probe_id,gene_symbol,mad,selection_rank
ENSG00000271265.1,RP11-230C9.4,1.5425,3400
ENSG00000259649.4,RP11-351M8.1,1.5425,3401
ENSG00000198910.12,L1CAM,1.54185,3402
ENSG00000165799.4,RNASE7,1.5409999999999995,3403
ENSG00000152931.7,PART1,1.54,3404
ENSG00000260135.6,RP11-212I21.2,1.54,3405
ENSG00000270031.1,RP3-426I6.6,1.54,3406
ENSG00000263812.5,LINC00908,1.539,3407
ENSG00000232680.2,AC002511.3,1.5389999999999997,3408
ENSG00000238109.1,AC004893.10,1.5389999999999997,3409
ENSG00000237870.6,AC073130.1,1.5389999999999997,3410
ENSG00000224295.2,AC087380.14,1.5389999999999997,3411
ENSG00000232884.7,AF127936.3,1.5389999999999997,3412
ENSG00000171094.15,ALK,1.5389999999999997,3413
ENSG00000225431.1,AP001626.1,1.5389999999999997,3414
ENSG00000105929.15,ATP6V0A4,1.5389999999999997,3415
ENSG00000130643.8,CALY,1.5389999999999997,3416
ENSG00000259151.2,CAP2P1,1.5389999999999997,3417
ENSG00000138395.14,CDK15,1.5389999999999997,3418
ENSG00000116785.13,CFHR3,1.5389999999999997,3419
ENSG00000187912.11,CLEC17A,1.5389999999999997,3420
ENSG00000182566.12,CLEC4G,1.5389999999999997,3421
ENSG00000235903.7,CPB2-AS1,1.5389999999999997,3422
ENSG00000273287.2,CTA-268H5.14,1.5389999999999997,3423
ENSG00000272568.5,CTB-113D17.1,1.5389999999999997,3424
ENSG00000280353.1,CTC-453G23.7,1.5389999999999997,3425
ENSG00000279786.1,CTD-2014D20.1,1.5389999999999997,3426
ENSG00000148795.5,CYP17A1,1.5389999999999997,3427
ENSG00000170959.14,DCDC1,1.5389999999999997,3428
ENSG00000177103.13,DSCAML1,1.5389999999999997,3429
ENSG00000130427.2,EPO,1.5389999999999997,3430
ENSG00000240132.1,ETF1P2,1.5389999999999997,3431
ENSG00000227888.4,FAM66A,1.5389999999999997,3432
ENSG00000163518.10,FCRL4,1.5389999999999997,3433
ENSG00000077800.11,FKBP6,1.5389999999999997,3434
ENSG00000204666.3,FLJ26850,1.5389999999999997,3435
ENSG00000233719.4,GOT2P3,1.5389999999999997,3436
ENSG00000124493.13,GRM4,1.5389999999999997,3437
ENSG00000132518.6,GUCY2D,1.5389999999999997,3438
ENSG00000166736.11,HTR3A,1.5389999999999997,3439
ENSG00000215515.2,IFIT1P1,1.5389999999999997,3440
ENSG00000146678.9,IGFBP1,1.5389999999999997,3441
ENSG00000254294.1,IMPDH1P6,1.5389999999999997,3442
ENSG00000153822.13,KCNJ16,1.5389999999999997,3443
ENSG00000175946.8,KLHL38,1.5389999999999997,3444
ENSG00000167751.12,KLK2,1.5389999999999997,3445
ENSG00000249064.1,KRT18P25,1.5389999999999997,3446
ENSG00000213958.2,KRT18P29,1.5389999999999997,3447
ENSG00000260799.1,KRT8P50,1.5389999999999997,3448
ENSG00000133317.14,LGALS12,1.5389999999999997,3449
ENSG00000170858.10,LILRP2,1.5389999999999997,3450
ENSG00000223414.2,LINC00473,1.5389999999999997,3451
ENSG00000267586.6,LINC00907,1.5389999999999997,3452
ENSG00000246430.6,LINC00968,1.5389999999999997,3453
ENSG00000231768.1,LINC01354,1.5389999999999997,3454
ENSG00000198670.11,LPA,1.5389999999999997,3455
ENSG00000121207.11,LRAT,1.5389999999999997,3456
ENSG00000145794.16,MEGF10,1.5389999999999997,3457
ENSG00000133055.8,MYBPH,1.5389999999999997,3458
ENSG00000174527.9,MYO1H,1.5389999999999997,3459
ENSG00000189430.12,NCR1,1.5389999999999997,3460
ENSG00000163273.3,NPPC,1.5389999999999997,3461
ENSG00000123572.16,NRK,1.5389999999999997,3462
ENSG00000218890.1,NUFIP1P,1.5389999999999997,3463
ENSG00000256574.6,OR13A1,1.5389999999999997,3464
ENSG00000170927.14,PKHD1,1.5389999999999997,3465
ENSG00000091010.4,POU4F3,1.5389999999999997,3466
ENSG00000114547.9,ROPN1B,1.5389999999999997,3467
ENSG00000047936.10,ROS1,1.5389999999999997,3468
ENSG00000230023.2,RP11-10N16.2,1.5389999999999997,3469
ENSG00000250031.1,RP11-114M5.1,1.5389999999999997,3470
ENSG00000223653.5,RP11-131L23.1,1.5389999999999997,3471
ENSG00000279311.1,RP11-170K4.2,1.5389999999999997,3472
ENSG00000223599.1,RP11-216N14.7,1.5389999999999997,3473
ENSG00000268549.1,RP11-295P9.8,1.5389999999999997,3474
ENSG00000246323.2,RP11-325L7.1,1.5389999999999997,3475
ENSG00000230832.3,RP11-325P15.2,1.5389999999999997,3476
ENSG00000280551.1,RP11-358D17.2,1.5389999999999997,3477
ENSG00000250159.6,RP11-381K20.2,1.5389999999999997,3478
ENSG00000250596.1,RP11-440I14.2,1.5389999999999997,3479
ENSG00000249717.1,RP11-44F21.3,1.5389999999999997,3480
ENSG00000270228.1,RP11-453E17.3,1.5389999999999997,3481
ENSG00000234647.1,RP11-503C24.4,1.5389999999999997,3482
ENSG00000231652.2,RP11-553A21.3,1.5389999999999997,3483
ENSG00000279205.1,RP11-632P5.1,1.5389999999999997,3484
ENSG00000250230.2,RP11-855O10.2,1.5389999999999997,3485
ENSG00000266401.1,RP11-874J12.4,1.5389999999999997,3486
ENSG00000205537.2,RP11-89H19.1,1.5389999999999997,3487
ENSG00000272472.1,RP11-95G17.2,1.5389999999999997,3488
ENSG00000264668.1,RP13-582O9.6,1.5389999999999997,3489
ENSG00000231703.2,RP4-669H2.1,1.5389999999999997,3490
ENSG00000279933.1,RP4-671O14.5,1.5389999999999997,3491
ENSG00000230364.1,RPL4P3,1.5389999999999997,3492
ENSG00000164106.7,SCRG1,1.5389999999999997,3493
ENSG00000230146.1,SEPHS1P4,1.5389999999999997,3494
ENSG00000177710.5,SLC35G5,1.5389999999999997,3495
ENSG00000164363.9,SLC6A18,1.5389999999999997,3496
ENSG00000183379.8,SYNDIG1L,1.5389999999999997,3497
ENSG00000187862.11,TTC24,1.5389999999999997,3498
ENSG00000109181.11,UGT2B10,1.5389999999999997,3499
ENSG00000105668.7,UPK1A,1.5389999999999997,3500
ENSG00000188459.4,WASF4P,1.5389999999999997,3501
ENSG00000187987.9,ZSCAN23,1.5389999999999997,3502
ENSG00000240180.1,RP11-318E3.4,1.5385499999999999,3503
ENSG00000232489.1,MFAP1P1,1.5385,3504
ENSG00000139209.15,SLC38A4,1.5379999999999998,3505
ENSG00000230499.1,AC108463.1,1.5370000000000001,3506
ENSG00000183662.10,FAM19A1,1.5370000000000001,3507
ENSG00000225873.1,LINC00694,1.5370000000000001,3508
ENSG00000266850.1,RP11-370A5.1,1.5370000000000001,3509
ENSG00000235021.1,RP11-439E19.7,1.537,3510
ENSG00000275132.1,RN7SL663P,1.5364,3511
ENSG00000274898.1,AC001226.7,1.5359999999999998,3512
ENSG00000110427.14,KIAA1549L,1.5359999999999996,3513
ENSG00000156966.6,B3GNT7,1.53505,3514
ENSG00000280653.1,AP002518.1,1.5345,3515
ENSG00000276649.1,RP5-858L17.1,1.5332000000000001,3516
ENSG00000144057.15,ST6GAL2,1.53215,3517
ENSG00000272783.1,RP13-1016M1.2,1.532,3518
ENSG00000270024.5,C8orf44-SGK3,1.5319999999999998,3519
ENSG00000271524.1,BNIP3P17,1.5314,3520
ENSG00000168229.3,PTGDR,1.5312999999999999,3521
ENSG00000154655.14,L3MBTL4,1.53105,3522
ENSG00000125740.13,FOSB,1.5310499999999998,3523
ENSG00000100373.9,UPK3A,1.5306000000000002,3524
ENSG00000090382.6,LYZ,1.5304999999999995,3525
ENSG00000135097.6,MSI1,1.53,3526
ENSG00000023839.10,ABCC2,1.52895,3527
ENSG00000204033.9,LRIT2,1.5280999999999998,3528
ENSG00000132821.11,VSTM2L,1.5280999999999998,3529
ENSG00000233255.1,AC019181.2,1.528,3530
ENSG00000197444.9,OGDHL,1.527,3531
ENSG00000280265.1,CTA-363E6.3,1.5269999999999995,3532
ENSG00000188763.4,FZD9,1.5254000000000003,3533
ENSG00000115290.9,GRB14,1.52515,3534
ENSG00000271361.1,HTATSF1P2,1.5251000000000001,3535
ENSG00000116711.9,PLA2G4A,1.52415,3536
ENSG00000225649.5,AC064875.2,1.524,3537
ENSG00000179428.2,AC073072.5,1.524,3538
ENSG00000241520.1,AC098820.4,1.524,3539
ENSG00000174225.14,ARL13A,1.524,3540
ENSG00000147434.8,CHRNA6,1.524,3541
ENSG00000259419.2,HNRNPCP3,1.524,3542
ENSG00000156564.8,LRFN2,1.524,3543
ENSG00000174358.15,SLC6A19,1.524,3544
ENSG00000171916.16,LGALS9C,1.5225,3545
ENSG00000269032.1,AC016629.7,1.5220500000000001,3546
ENSG00000015520.14,NPC1L1,1.5219500000000001,3547
ENSG00000259460.1,RP11-128A17.1,1.5212000000000003,3548
ENSG00000138798.11,EGF,1.5200000000000002,3549
ENSG00000260141.1,RP11-19N8.4,1.5200000000000002,3550
ENSG00000258651.1,RP11-545M17.1,1.5200000000000002,3551
ENSG00000229196.3,RP11-775D22.2,1.5200000000000002,3552
ENSG00000145920.14,CPLX2,1.51965,3553
ENSG00000260807.6,RP11-161M6.2,1.5196,3554
ENSG00000147655.10,RSPO2,1.5195,3555
ENSG00000173391.8,OLR1,1.51915,3556
ENSG00000243550.2,LINC01214,1.5181,3557
ENSG00000164694.16,FNDC1,1.5175999999999998,3558
ENSG00000196260.3,SFTA2,1.5174999999999998,3559
ENSG00000211710.3,TRBV4-1,1.5166999999999997,3560
ENSG00000066032.18,CTNNA2,1.5165000000000002,3561
ENSG00000240622.1,RPL7P15,1.5165000000000002,3562
ENSG00000227910.1,RP11-73B2.6,1.5161000000000002,3563
ENSG00000237223.6,SULT1C2P1,1.5160000000000005,3564
ENSG00000130203.9,APOE,1.5154999999999998,3565
ENSG00000228569.1,AC073133.2,1.5149,3566
ENSG00000272936.1,RP11-700J17.2,1.5144,3567
ENSG00000258757.1,RP11-841O20.2,1.514,3568
ENSG00000240877.3,RN7SL521P,1.5137,3569
ENSG00000213088.9,ACKR1,1.5135,3570
ENSG00000227684.2,CROCCP4,1.5135,3571
ENSG00000229637.3,PRAC2,1.5134999999999998,3572
ENSG00000274290.1,HIST1H2BE,1.513,3573
ENSG00000177272.8,KCNA3,1.513,3574
ENSG00000168703.5,WFDC12,1.513,3575
ENSG00000259485.1,CTD-2147F2.1,1.5125,3576
ENSG00000274767.1,AC131056.3,1.512,3577
ENSG00000116748.19,AMPD1,1.512,3578
ENSG00000198286.9,CARD11,1.512,3579
ENSG00000250900.6,CTC-338M12.6,1.512,3580
ENSG00000265366.6,GLUD1P7,1.512,3581
ENSG00000262482.1,LA16c-321D4.2,1.512,3582
ENSG00000104826.11,LHB,1.512,3583
ENSG00000253686.1,LINC01484,1.512,3584
ENSG00000204709.4,LINC01556,1.512,3585
ENSG00000228169.3,PPIAP19,1.512,3586
ENSG00000270792.5,RP11-103J8.1,1.512,3587
ENSG00000272562.1,RP11-396C23.4,1.512,3588
ENSG00000259799.1,RP11-554A11.9,1.512,3589
ENSG00000272862.1,RP11-814H16.2,1.512,3590
ENSG00000248211.1,TRPC7-AS1,1.5114000000000003,3591
ENSG00000105369.9,CD79A,1.5112,3592
ENSG00000164398.12,ACSL6,1.5094999999999996,3593
ENSG00000125823.12,CSTL1,1.509,3594
ENSG00000258477.1,PPIAP6,1.509,3595
ENSG00000275345.1,RP11-697E2.11,1.509,3596
ENSG00000273069.1,RP5-1186P10.2,1.509,3597
ENSG00000104722.13,NEFM,1.5080000000000002,3598
ENSG00000242136.1,RP11-734K21.2,1.508,3599
ENSG00000236833.1,AC024560.2,1.5065,3600
ENSG00000198521.11,ZNF43,1.5056,3601
ENSG00000182575.7,NXPH3,1.5055,3602
ENSG00000235288.3,RP11-70C1.3,1.5050000000000001,3603
ENSG00000230006.7,ANKRD36BP2,1.50455,3604
ENSG00000187627.14,RGPD1,1.5038,3605
ENSG00000123838.10,C4BPA,1.50205,3606
ENSG00000130829.17,DUSP9,1.5019999999999998,3607
ENSG00000222898.1,RN7SKP97,1.5019999999999998,3608
ENSG00000183171.5,RP11-49C9.2,1.5019999999999998,3609
ENSG00000260007.1,RP11-315D16.2,1.5019,3610
ENSG00000218336.7,TENM3,1.5019,3611
ENSG00000277991.4,CH507-338C24.1,1.5018500000000001,3612
ENSG00000273018.5,CTD-2303H24.2,1.50175,3613
ENSG00000272043.1,RP11-44N11.3,1.5017,3614
ENSG00000277235.1,RP4-550H1.7,1.5017,3615
ENSG00000187783.11,TMEM72,1.5017,3616
ENSG00000183145.8,RIPPLY3,1.5015,3617
ENSG00000234378.1,AC098828.2,1.501,3618
ENSG00000213304.3,CTC-398G3.1,1.501,3619
ENSG00000268460.1,DKFZp434J0226,1.501,3620
ENSG00000230992.3,FAM201B,1.501,3621
ENSG00000230368.2,FAM41C,1.501,3622
ENSG00000228495.1,LINC01013,1.501,3623
ENSG00000226194.5,RP1-137D17.1,1.501,3624
ENSG00000273797.1,RP11-1046B16.3,1.501,3625
ENSG00000253417.5,RP11-109J4.1,1.501,3626
ENSG00000269356.1,RP11-120K24.4,1.501,3627
ENSG00000273056.1,RP11-77E14.2,1.501,3628
ENSG00000271991.1,RP11-79O8.1,1.501,3629
ENSG00000272248.1,RP3-406P24.4,1.501,3630
ENSG00000173262.11,SLC2A14,1.501,3631
ENSG00000148488.15,ST8SIA6,1.501,3632
ENSG00000000005.5,TNMD,1.501,3633
ENSG00000165409.15,TSHR,1.501,3634
ENSG00000230266.1,XXYLT1-AS2,1.501,3635
ENSG00000254829.1,RP11-7I15.3,1.5005000000000002,3636
ENSG00000271225.1,BNIP3P4,1.50035,3637
ENSG00000081051.7,AFP,1.5001000000000002,3638
ENSG00000275143.1,SCARNA16,1.4992,3639
ENSG00000278897.1,AC020951.1,1.4989999999999997,3640
ENSG00000229376.3,CICP3,1.4989999999999997,3641
ENSG00000251569.1,RP11-724O16.1,1.4989999999999997,3642
ENSG00000262370.5,RP11-473M20.9,1.4987000000000001,3643
ENSG00000173662.19,TAS1R1,1.4985,3644
ENSG00000244256.3,RN7SL130P,1.4974000000000003,3645
ENSG00000228144.2,RP11-745O10.4,1.4971500000000002,3646
ENSG00000128713.12,HOXD11,1.496,3647
ENSG00000268869.5,ESPNP,1.495,3648
ENSG00000160808.9,MYL3,1.495,3649
ENSG00000120322.3,PCDHB8,1.495,3650
ENSG00000179331.2,RAB39A,1.495,3651
ENSG00000153060.7,TEKT5,1.4947,3652
ENSG00000259810.2,AC002519.8,1.4940000000000007,3653
ENSG00000267551.3,AC005264.2,1.4940000000000007,3654
ENSG00000272108.1,AC005754.8,1.4940000000000007,3655
ENSG00000276651.1,AC007950.2,1.4940000000000007,3656
ENSG00000196758.3,AC079612.1,1.4940000000000007,3657
ENSG00000225057.2,AC096574.4,1.4940000000000007,3658
ENSG00000226125.1,AC098823.3,1.4940000000000007,3659
ENSG00000248746.5,ACTN3,1.4940000000000007,3660
ENSG00000134007.3,ADAM20,1.4940000000000007,3661
ENSG00000274376.4,ADAMTS7P1,1.4940000000000007,3662
ENSG00000135298.13,ADGRB3,1.4940000000000007,3663
ENSG00000279544.1,AL133243.4,1.4940000000000007,3664
ENSG00000101280.7,ANGPT4,1.4940000000000007,3665
ENSG00000148677.6,ANKRD1,1.4940000000000007,3666
ENSG00000167612.12,ANKRD33,1.4940000000000007,3667
ENSG00000254602.1,AP000662.4,1.4940000000000007,3668
ENSG00000224413.1,AP001476.2,1.4940000000000007,3669
ENSG00000004848.6,ARX,1.4940000000000007,3670
ENSG00000172232.9,AZU1,1.4940000000000007,3671
ENSG00000248966.1,BCLAF1P1,1.4940000000000007,3672
ENSG00000205832.7,C16orf96,1.4940000000000007,3673
ENSG00000176659.7,C20orf197,1.4940000000000007,3674
ENSG00000205929.9,C21orf62,1.4940000000000007,3675
ENSG00000181215.12,C4orf50,1.4940000000000007,3676
ENSG00000164746.13,C7orf57,1.4940000000000007,3677
ENSG00000169085.11,C8orf46,1.4940000000000007,3678
ENSG00000100346.17,CACNA1I,1.4940000000000007,3679
ENSG00000004948.13,CALCR,1.4940000000000007,3680
ENSG00000247473.2,CARS-AS1,1.4940000000000007,3681
ENSG00000140481.13,CCDC33,1.4940000000000007,3682
ENSG00000133101.9,CCNA1,1.4940000000000007,3683
ENSG00000137975.7,CLCA2,1.4940000000000007,3684
ENSG00000152672.7,CLEC4F,1.4940000000000007,3685
ENSG00000180846.8,CSNK1G2-AS1,1.4940000000000007,3686
ENSG00000279006.1,CTA-243E7.2,1.4940000000000007,3687
ENSG00000214249.3,CTAGE11P,1.4940000000000007,3688
ENSG00000280087.1,CTB-129P6.7,1.4940000000000007,3689
ENSG00000250069.1,CTB-131B5.2,1.4940000000000007,3690
ENSG00000279039.1,CTC-260E6.3,1.4940000000000007,3691
ENSG00000248677.1,CTD-2044J15.1,1.4940000000000007,3692
ENSG00000267706.3,CTD-2105E13.6,1.4940000000000007,3693
ENSG00000267065.2,CTD-2246P4.1,1.4940000000000007,3694
ENSG00000280304.1,CTD-2536I1.2,1.4940000000000007,3695
ENSG00000180432.5,CYP8B1,1.4940000000000007,3696
ENSG00000237737.5,DCTN1-AS1,1.4940000000000007,3697
ENSG00000232928.2,DDX3P1,1.4940000000000007,3698
ENSG00000115844.10,DLX2,1.4940000000000007,3699
ENSG00000157856.10,DRC1,1.4940000000000007,3700
ENSG00000134765.9,DSC1,1.4940000000000007,3701
ENSG00000224057.1,EGFR-AS1,1.4940000000000007,3702
ENSG00000176177.9,ENTHD1,1.4940000000000007,3703
ENSG00000121053.5,EPX,1.4940000000000007,3704
ENSG00000158008.9,EXTL1,1.4940000000000007,3705
ENSG00000204767.3,FAM196B,1.4940000000000007,3706
ENSG00000102466.15,FGF14,1.4940000000000007,3707
ENSG00000227508.6,FLJ38122,1.4940000000000007,3708
ENSG00000172568.4,FNDC9,1.4940000000000007,3709
ENSG00000184659.5,FOXD4L4,1.4940000000000007,3710
ENSG00000186766.7,FOXI2,1.4940000000000007,3711
ENSG00000136928.4,GABBR2,1.4940000000000007,3712
ENSG00000215644.9,GCGR,1.4940000000000007,3713
ENSG00000130283.8,GDF1,1.4940000000000007,3714
ENSG00000248587.6,GDNF-AS1,1.4940000000000007,3715
ENSG00000277399.4,GPR179,1.4940000000000007,3716
ENSG00000171189.16,GRIK1,1.4940000000000007,3717
ENSG00000116032.5,GRIN3B,1.4940000000000007,3718
ENSG00000111713.2,GYS2,1.4940000000000007,3719
ENSG00000281831.1,HCP5B,1.4940000000000007,3720
ENSG00000261599.5,HERC2P8,1.4940000000000007,3721
ENSG00000162669.15,HFM1,1.4940000000000007,3722
ENSG00000109758.8,HGFAC,1.4940000000000007,3723
ENSG00000197915.5,HRNR,1.4940000000000007,3724
ENSG00000256356.1,HSPA8P5,1.4940000000000007,3725
ENSG00000251348.1,HSPD1P11,1.4940000000000007,3726
ENSG00000099869.7,IGF2-AS,1.4940000000000007,3727
ENSG00000163915.7,IGF2BP2-AS1,1.4940000000000007,3728
ENSG00000144847.12,IGSF11,1.4940000000000007,3729
ENSG00000188263.10,IL17REL,1.4940000000000007,3730
ENSG00000156886.11,ITGAD,1.4940000000000007,3731
ENSG00000182674.5,KCNB2,1.4940000000000007,3732
ENSG00000129159.6,KCNC1,1.4940000000000007,3733
ENSG00000171126.7,KCNG3,1.4940000000000007,3734
ENSG00000185760.15,KCNQ5,1.4940000000000007,3735
ENSG00000124134.8,KCNS1,1.4940000000000007,3736
ENSG00000156486.7,KCNS2,1.4940000000000007,3737
ENSG00000183775.10,KCTD16,1.4940000000000007,3738
ENSG00000180332.6,KCTD4,1.4940000000000007,3739
ENSG00000184274.3,LINC00315,1.4940000000000007,3740
ENSG00000232977.6,LINC00327,1.4940000000000007,3741
ENSG00000233237.6,LINC00472,1.4940000000000007,3742
ENSG00000235641.4,LINC00484,1.4940000000000007,3743
ENSG00000248360.7,LINC00504,1.4940000000000007,3744
ENSG00000214851.4,LINC00612,1.4940000000000007,3745
ENSG00000131951.10,LRRC9,1.4940000000000007,3746
ENSG00000141639.11,MAPK4,1.4940000000000007,3747
ENSG00000168314.17,MOBP,1.4940000000000007,3748
ENSG00000233217.1,MROH3P,1.4940000000000007,3749
ENSG00000184956.15,MUC6,1.4940000000000007,3750
ENSG00000157502.12,MUM1L1,1.4940000000000007,3751
ENSG00000133454.15,MYO18B,1.4940000000000007,3752
ENSG00000138347.15,MYPN,1.4940000000000007,3753
ENSG00000148826.8,NKX6-2,1.4940000000000007,3754
ENSG00000167634.12,NLRP7,1.4940000000000007,3755
ENSG00000162631.18,NTNG1,1.4940000000000007,3756
ENSG00000116183.10,PAPPA2,1.4940000000000007,3757
ENSG00000280604.1,PCBP3-OT1,1.4940000000000007,3758
ENSG00000114757.18,PEX5L,1.4940000000000007,3759
ENSG00000233670.6,PIRT,1.4940000000000007,3760
ENSG00000166473.16,PKD1L2,1.4940000000000007,3761
ENSG00000158553.4,POM121L2,1.4940000000000007,3762
ENSG00000236334.2,PPIAL4G,1.4940000000000007,3763
ENSG00000238086.5,PPP1R26P1,1.4940000000000007,3764
ENSG00000169618.6,PROKR1,1.4940000000000007,3765
ENSG00000172733.11,PURG,1.4940000000000007,3766
ENSG00000225449.3,RAB6C-AS1,1.4940000000000007,3767
ENSG00000182901.15,RGS7,1.4940000000000007,3768
ENSG00000189051.5,RNF222,1.4940000000000007,3769
ENSG00000237115.2,RP1-131F15.2,1.4940000000000007,3770
ENSG00000226252.1,RP1-18D14.7,1.4940000000000007,3771
ENSG00000261839.1,RP1-265C24.8,1.4940000000000007,3772
ENSG00000260672.1,RP11-1006G14.1,1.4940000000000007,3773
ENSG00000267452.1,RP11-1018N14.5,1.4940000000000007,3774
ENSG00000261758.1,RP11-102M11.2,1.4940000000000007,3775
ENSG00000271382.1,RP11-1060G2.2,1.4940000000000007,3776
ENSG00000260278.1,RP11-109G23.3,1.4940000000000007,3777
ENSG00000246363.2,RP11-13A1.1,1.4940000000000007,3778
ENSG00000273328.5,RP11-141M3.6,1.4940000000000007,3779
ENSG00000261842.1,RP11-143I21.1,1.4940000000000007,3780
ENSG00000279349.1,RP11-147G7.3,1.4940000000000007,3781
ENSG00000250771.2,RP11-153M7.3,1.4940000000000007,3782
ENSG00000228828.1,RP11-162G10.1,1.4940000000000007,3783
ENSG00000233817.1,RP11-168K11.3,1.4940000000000007,3784
ENSG00000248187.1,RP11-184M15.1,1.4940000000000007,3785
ENSG00000261670.1,RP11-1C8.5,1.4940000000000007,3786
ENSG00000259495.2,RP11-210M15.2,1.4940000000000007,3787
ENSG00000249604.1,RP11-286E11.2,1.4940000000000007,3788
ENSG00000246863.2,RP11-325N19.3,1.4940000000000007,3789
ENSG00000257178.3,RP11-357H14.16,1.4940000000000007,3790
ENSG00000260337.3,RP11-386M24.6,1.4940000000000007,3791
ENSG00000250746.1,RP11-39C10.1,1.4940000000000007,3792
ENSG00000278965.1,RP11-39H3.2,1.4940000000000007,3793
ENSG00000278909.1,RP11-401P9.7,1.4940000000000007,3794
ENSG00000278983.1,RP11-426J5.3,1.4940000000000007,3795
ENSG00000178636.8,RP11-455G16.1,1.4940000000000007,3796
ENSG00000275846.1,RP11-457M11.7,1.4940000000000007,3797
ENSG00000278896.1,RP11-474P2.7,1.4940000000000007,3798
ENSG00000272563.1,RP11-480C16.1,1.4940000000000007,3799
ENSG00000258628.1,RP11-492D6.3,1.4940000000000007,3800
ENSG00000279433.1,RP11-4B16.1,1.4940000000000007,3801
ENSG00000267136.1,RP11-53B2.3,1.4940000000000007,3802
ENSG00000260390.1,RP11-575I8.1,1.4940000000000007,3803
ENSG00000250075.5,RP11-584P21.2,1.4940000000000007,3804
ENSG00000260398.1,RP11-594N15.3,1.4940000000000007,3805
ENSG00000255234.5,RP11-727A23.10,1.4940000000000007,3806
ENSG00000260918.1,RP11-731J8.2,1.4940000000000007,3807
ENSG00000248115.1,RP11-752D24.2,1.4940000000000007,3808
ENSG00000246548.3,RP11-7F17.5,1.4940000000000007,3809
ENSG00000279811.1,RP11-862L9.2,1.4940000000000007,3810
ENSG00000279852.1,RP11-91J19.2,1.4940000000000007,3811
ENSG00000274492.1,RP11-976B16.1,1.4940000000000007,3812
ENSG00000278920.1,RP3-412A9.17,1.4940000000000007,3813
ENSG00000230628.1,RP4-781K5.6,1.4940000000000007,3814
ENSG00000101282.8,RSPO4,1.4940000000000007,3815
ENSG00000136531.13,SCN2A,1.4940000000000007,3816
ENSG00000149575.5,SCN2B,1.4940000000000007,3817
ENSG00000261678.2,SCRT1,1.4940000000000007,3818
ENSG00000183921.7,SDR42E2,1.4940000000000007,3819
ENSG00000100095.18,SEZ6L,1.4940000000000007,3820
ENSG00000178217.13,SH2D4B,1.4940000000000007,3821
ENSG00000132874.13,SLC14A2,1.4940000000000007,3822
ENSG00000174502.18,SLC26A9,1.4940000000000007,3823
ENSG00000113396.12,SLC27A6,1.4940000000000007,3824
ENSG00000131183.10,SLC34A1,1.4940000000000007,3825
ENSG00000105641.3,SLC5A5,1.4940000000000007,3826
ENSG00000010379.15,SLC6A13,1.4940000000000007,3827
ENSG00000256162.2,SMLR1,1.4940000000000007,3828
ENSG00000237307.2,SRRM1P3,1.4940000000000007,3829
ENSG00000166317.11,SYNPO2L,1.4940000000000007,3830
ENSG00000128438.10,TBC1D27,1.4940000000000007,3831
ENSG00000163810.11,TGM4,1.4940000000000007,3832
ENSG00000224812.2,TMEM72-AS1,1.4940000000000007,3833
ENSG00000116147.16,TNR,1.4940000000000007,3834
ENSG00000249661.1,TNRC18P1,1.4940000000000007,3835
ENSG00000189166.6,TNRC18P3,1.4940000000000007,3836
ENSG00000112041.12,TULP1,1.4940000000000007,3837
ENSG00000259581.3,TYRO3P,1.4940000000000007,3838
ENSG00000228970.6,UBTFL6,1.4940000000000007,3839
ENSG00000168671.9,UGT3A2,1.4940000000000007,3840
ENSG00000141161.11,UNC45B,1.4940000000000007,3841
ENSG00000156687.10,UNC5D,1.4940000000000007,3842
ENSG00000133980.4,VRTN,1.4940000000000007,3843
ENSG00000260389.1,WBP11P1,1.4940000000000007,3844
ENSG00000244153.1,WWP1P1,1.4940000000000007,3845
ENSG00000234913.1,XXbac-B476C20.13,1.4940000000000007,3846
ENSG00000128422.15,KRT17,1.4935,3847
ENSG00000106236.3,NPTX2,1.4930500000000002,3848
ENSG00000232456.1,RP11-5P18.10,1.4920000000000002,3849
ENSG00000164669.12,INTS4P1,1.492,3850
ENSG00000255987.1,TOMM20P2,1.492,3851
ENSG00000116661.9,FBXO2,1.4915,3852
ENSG00000205364.3,MT1M,1.4910999999999999,3853
ENSG00000166183.15,ASPG,1.4910450000000002,3854
ENSG00000274536.4,RP6-159A1.4,1.48985,3855
ENSG00000259444.1,RP11-736N17.8,1.4895,3856
ENSG00000234506.5,LINC01506,1.4882499999999999,3857
ENSG00000270977.1,AC015849.16,1.487,3858
ENSG00000141431.9,ASXL3,1.487,3859
ENSG00000157335.19,CLEC18C,1.487,3860
ENSG00000112319.17,EYA4,1.487,3861
ENSG00000163288.13,GABRB1,1.487,3862
ENSG00000180509.11,KCNE1,1.487,3863
ENSG00000237892.1,KLF7-IT1,1.487,3864
ENSG00000008438.4,PGLYRP1,1.487,3865
ENSG00000236643.1,RP11-175D17.3,1.487,3866
ENSG00000227230.1,RP11-261C10.5,1.487,3867
ENSG00000270972.1,RP11-326C3.15,1.487,3868
ENSG00000244593.1,RP11-685B14.1,1.487,3869
ENSG00000269967.1,RP11-84A19.4,1.487,3870
ENSG00000169218.13,RSPO1,1.487,3871
ENSG00000239732.3,TLR9,1.487,3872
ENSG00000269235.1,ZNF350-AS1,1.487,3873
ENSG00000175344.16,CHRNA7,1.4859999999999998,3874
ENSG00000132704.15,FCRL2,1.4859999999999998,3875
