background,source,term_id,term_name,effective_domain_size,term_size,query_size,intersection_size,raw_p_hypergeom,gprofiler_fdr,tested_term_family_size,BH_FDR_all_GO_KEGG,BH_FDR_within_source
primary_dinp_exposure_universe,GO:CC,GO:0065010,extracellular membrane-bounded organelle,93,15,81,15,0.10425604310254265,0.9153079178885631,4069,1.0,1.0
primary_dinp_exposure_universe,GO:CC,GO:0070062,extracellular exosome,93,15,81,15,0.10425604310254265,0.9153079178885631,4069,1.0,1.0
primary_dinp_exposure_universe,GO:CC,GO:0043230,extracellular organelle,93,15,81,15,0.10425604310254265,0.9153079178885631,4069,1.0,1.0
primary_dinp_exposure_universe,GO:CC,GO:1903561,extracellular vesicle,93,15,81,15,0.10425604310254265,0.9153079178885631,4069,1.0,1.0
primary_dinp_exposure_universe,GO:CC,GO:0000785,chromatin,93,15,81,15,0.10425604310254265,0.9153079178885631,4069,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045595,regulation of cell differentiation,93,14,81,14,0.1229287672403115,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043412,macromolecule modification,93,14,81,14,0.1229287672403115,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0036211,protein modification process,93,14,81,14,0.1229287672403115,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0035295,tube development,93,14,81,14,0.1229287672403115,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0065009,regulation of molecular function,93,14,81,14,0.1229287672403115,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0070848,response to growth factor,93,14,81,14,0.1229287672403115,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0050727,regulation of inflammatory response,93,14,81,14,0.1229287672403115,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1901698,response to nitrogen compound,93,14,81,14,0.1229287672403115,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0022607,cellular component assembly,93,14,81,14,0.1229287672403115,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0007186,G protein-coupled receptor signaling pathway,93,14,81,14,0.1229287672403115,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0007167,enzyme-linked receptor protein signaling pathway,93,14,81,14,0.1229287672403115,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006996,organelle organization,93,14,81,14,0.1229287672403115,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0009967,positive regulation of signal transduction,93,14,81,14,0.1229287672403115,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0003690,double-stranded DNA binding,93,14,81,14,0.1229287672403115,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0016787,hydrolase activity,93,14,81,14,0.1229287672403115,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0008134,transcription factor binding,93,14,81,14,0.1229287672403115,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0098772,molecular function regulator activity,93,14,81,14,0.1229287672403115,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:1990837,sequence-specific double-stranded DNA binding,93,14,81,14,0.1229287672403115,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0001067,transcription regulatory region nucleic acid binding,93,14,81,14,0.1229287672403115,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0000987,cis-regulatory region sequence-specific DNA binding,93,14,81,14,0.1229287672403115,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,93,14,81,14,0.1229287672403115,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0000977,RNA polymerase II transcription regulatory region sequence-specific DNA binding,93,14,81,14,0.1229287672403115,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0000976,transcription cis-regulatory region binding,93,14,81,14,0.1229287672403115,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:CC,GO:0005783,endoplasmic reticulum,93,14,81,14,0.1229287672403115,0.9153079178885631,4069,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0009890,negative regulation of biosynthetic process,93,24,81,23,0.1262339843735465,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0046914,transition metal ion binding,93,24,81,23,0.1262339843735465,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0035239,tube morphogenesis,93,13,81,13,0.14462207910624883,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0071363,cellular response to growth factor stimulus,93,13,81,13,0.14462207910624883,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051248,negative regulation of protein metabolic process,93,13,81,13,0.14462207910624883,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048545,response to steroid hormone,93,13,81,13,0.14462207910624883,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048609,multicellular organismal reproductive process,93,13,81,13,0.14462207910624883,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0003006,developmental process involved in reproduction,93,13,81,13,0.14462207910624883,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010876,lipid localization,93,13,81,13,0.14462207910624883,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006793,phosphorus metabolic process,93,13,81,13,0.14462207910624883,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006796,phosphate-containing compound metabolic process,93,13,81,13,0.14462207910624883,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0003700,DNA-binding transcription factor activity,93,13,81,13,0.14462207910624883,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",93,13,81,13,0.14462207910624883,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:CC,GO:0031967,organelle envelope,93,13,81,13,0.14462207910624883,0.9153079178885631,4069,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010558,negative regulation of macromolecule biosynthetic process,93,23,81,22,0.14500768754578555,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:CC,GO:0005739,mitochondrion,93,22,81,21,0.1659580519553856,0.9153079178885631,4069,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043065,positive regulation of apoptotic process,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043068,positive regulation of programmed cell death,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046903,secretion,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048646,anatomical structure formation involved in morphogenesis,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0031669,cellular response to nutrient levels,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0036293,response to decreased oxygen levels,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0040007,growth,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0140546,defense response to symbiont,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0062012,regulation of small molecule metabolic process,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0070482,response to oxygen levels,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0098542,defense response to other organism,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051050,positive regulation of transport,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051094,positive regulation of developmental process,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051130,positive regulation of cellular component organization,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0050776,regulation of immune response,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048871,multicellular organismal-level homeostasis,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0001666,response to hypoxia,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1901654,response to ketone,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0019216,regulation of lipid metabolic process,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0022008,neurogenesis,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0008202,steroid metabolic process,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006869,lipid transport,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0009755,hormone-mediated signaling pathway,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0008285,negative regulation of cell population proliferation,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0009057,macromolecule catabolic process,93,12,81,12,0.16977374503777037,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0140096,"catalytic activity, acting on a protein",93,12,81,12,0.16977374503777037,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0140297,DNA-binding transcription factor binding,93,12,81,12,0.16977374503777037,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:CC,GO:0099080,supramolecular complex,93,12,81,12,0.16977374503777037,0.9153079178885631,4069,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0008270,zinc ion binding,93,21,81,20,0.18923450004384587,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,KEGG,KEGG:05207,Chemical carcinogenesis - receptor activation,93,11,81,11,0.19887781561567383,0.8753444642567676,586,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043933,protein-containing complex organization,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045087,innate immune response,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048511,rhythmic process,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046394,carboxylic acid biosynthetic process,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0033559,unsaturated fatty acid metabolic process,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0031399,regulation of protein modification process,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032103,positive regulation of response to external stimulus,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042180,ketone metabolic process,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0071383,cellular response to steroid hormone stimulus,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0097305,response to alcohol,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0097190,apoptotic signaling pathway,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051641,cellular localization,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0001816,cytokine production,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0001817,regulation of cytokine production,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006690,icosanoid metabolic process,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0002684,positive regulation of immune system process,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0003013,circulatory system process,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1902533,positive regulation of intracellular signal transduction,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0016192,vesicle-mediated transport,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0016053,organic acid biosynthetic process,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0030855,epithelial cell differentiation,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0019953,sexual reproduction,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0007155,cell adhesion,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0009887,animal organ morphogenesis,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0009410,response to xenobiotic stimulus,93,11,81,11,0.19887781561567383,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0004879,nuclear receptor activity,93,11,81,11,0.19887781561567383,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0005102,signaling receptor binding,93,11,81,11,0.19887781561567383,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific",93,11,81,11,0.19887781561567383,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0008289,lipid binding,93,11,81,11,0.19887781561567383,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0016491,oxidoreductase activity,93,11,81,11,0.19887781561567383,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0098531,ligand-modulated transcription factor activity,93,11,81,11,0.19887781561567383,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:MF,GO:0001216,DNA-binding transcription activator activity,93,11,81,11,0.19887781561567383,0.8774796502864035,10123,1.0,1.0
primary_dinp_exposure_universe,GO:CC,GO:0098588,bounding membrane of organelle,93,11,81,11,0.19887781561567383,0.9153079178885631,4069,1.0,1.0
primary_dinp_exposure_universe,GO:CC,GO:0140513,nuclear protein-containing complex,93,11,81,11,0.19887781561567383,0.9153079178885631,4069,1.0,1.0
primary_dinp_exposure_universe,GO:CC,GO:0120025,plasma membrane bounded cell projection,93,11,81,11,0.19887781561567383,0.9153079178885631,4069,1.0,1.0
primary_dinp_exposure_universe,GO:CC,GO:0005794,Golgi apparatus,93,11,81,11,0.19887781561567383,0.9153079178885631,4069,1.0,1.0
primary_dinp_exposure_universe,GO:CC,GO:0005856,cytoskeleton,93,11,81,11,0.19887781561567383,0.9153079178885631,4069,1.0,1.0
primary_dinp_exposure_universe,GO:CC,GO:0042995,cell projection,93,11,81,11,0.19887781561567383,0.9153079178885631,4069,1.0,1.0
primary_dinp_exposure_universe,GO:CC,GO:0030054,cell junction,93,11,81,11,0.19887781561567383,0.9153079178885631,4069,1.0,1.0
primary_dinp_exposure_universe,KEGG,KEGG:05417,Lipid and atherosclerosis,93,10,81,10,0.23249096755071727,0.8753444642567676,586,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045596,negative regulation of cell differentiation,93,10,81,10,0.23249096755071727,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0044703,multi-organism reproductive process,93,10,81,10,0.23249096755071727,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0044706,multi-multicellular organism process,93,10,81,10,0.23249096755071727,0.8764527890341827,24546,1.0,1.0
