background,source,term_id,term_name,effective_domain_size,term_size,query_size,intersection_size,raw_p_hypergeom,gprofiler_fdr,tested_term_family_size,BH_FDR_all_GO_KEGG,BH_FDR_within_source
descriptive_annotated_genome,GO:BP,GO:0098657,import into cell,20972,958,79,10,0.0031214106298452097,0.014186530946422238,24546,0.14647535991412056,0.11469782233559958
descriptive_annotated_genome,GO:BP,GO:0043409,negative regulation of MAPK cascade,20972,160,79,4,0.0031447566552644775,0.014228735030376994,24546,0.1470444836047804,0.11503904152030084
descriptive_annotated_genome,GO:BP,GO:0010508,positive regulation of autophagy,20972,160,79,4,0.0031447566552644775,0.014228735030376994,24546,0.1470444836047804,0.11503904152030084
descriptive_annotated_genome,GO:BP,GO:0035265,organ growth,20972,160,79,4,0.0031447566552644775,0.014228735030376994,24546,0.1470444836047804,0.11503904152030084
descriptive_annotated_genome,GO:BP,GO:0008037,cell recognition,20972,161,79,4,0.0032157756908037256,0.014528415174523985,24546,0.15018665470922293,0.11746194956319679
descriptive_annotated_genome,GO:BP,GO:0019953,sexual reproduction,20972,1128,79,11,0.003261685273057518,0.014713932375932612,24546,0.15215007316454784,0.1189618524702375
descriptive_annotated_genome,GO:BP,GO:0030500,regulation of bone mineralization,20972,79,79,3,0.003311838133325721,0.014918012719253583,24546,0.1543065435484605,0.12061183801277914
descriptive_annotated_genome,GO:BP,GO:0050900,leukocyte migration,20972,386,79,6,0.0033594313558014516,0.015034326265204609,24546,0.15578652069905308,0.12155223073310692
descriptive_annotated_genome,GO:BP,GO:0042326,negative regulation of phosphorylation,20972,163,79,4,0.003361084807356628,0.015034326265204609,24546,0.15578652069905308,0.12155223073310692
descriptive_annotated_genome,GO:BP,GO:0010667,negative regulation of cardiac muscle cell apoptotic process,20972,23,79,2,0.0033673721542619045,0.015034326265204609,24546,0.15578652069905308,0.12155223073310692
descriptive_annotated_genome,GO:BP,GO:0036480,neuron intrinsic apoptotic signaling pathway in response to oxidative stress,20972,23,79,2,0.0033673721542619045,0.015034326265204609,24546,0.15578652069905308,0.12155223073310692
descriptive_annotated_genome,GO:BP,GO:0051988,regulation of attachment of spindle microtubules to kinetochore,20972,23,79,2,0.0033673721542619045,0.015034326265204609,24546,0.15578652069905308,0.12155223073310692
descriptive_annotated_genome,GO:BP,GO:0060444,branching involved in mammary gland duct morphogenesis,20972,23,79,2,0.0033673721542619045,0.015034326265204609,24546,0.15578652069905308,0.12155223073310692
descriptive_annotated_genome,GO:CC,GO:0005740,mitochondrial envelope,22155,845,80,9,0.003372009008665022,0.026338124419032147,4069,0.15581772298089697,0.37082985557453985
descriptive_annotated_genome,GO:BP,GO:0051094,positive regulation of developmental process,20972,1305,79,12,0.0034090308814042412,0.015197970273044472,24546,0.15734358025861547,0.12287528930242073
descriptive_annotated_genome,GO:BP,GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,20972,268,79,5,0.003427975773415171,0.015260021184880408,24546,0.1580324962646872,0.12337696969831201
descriptive_annotated_genome,GO:BP,GO:0045089,positive regulation of innate immune response,20972,388,79,6,0.0034455117351981294,0.015315627566707917,24546,0.15865492210179302,0.12382654619644697
descriptive_annotated_genome,GO:MF,GO:0042802,identical protein binding,20208,2179,78,17,0.0034704186081796137,0.01625361861638972,10123,0.15961490216146798,0.3052604475950119
descriptive_annotated_genome,GO:BP,GO:0002683,negative regulation of immune system process,20972,522,79,7,0.003517213154974513,0.015611489968571072,24546,0.16157814264745066,0.1262185878684275
descriptive_annotated_genome,GO:MF,GO:0017134,fibroblast growth factor binding,20208,23,78,2,0.0035305867242326175,0.01625361861638972,10123,0.161814443291053,0.3052604475950119
descriptive_annotated_genome,GO:MF,GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",20208,23,78,2,0.0035305867242326175,0.01625361861638972,10123,0.161814443291053,0.3052604475950119
descriptive_annotated_genome,GO:BP,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,20972,270,79,5,0.003538188586442378,0.015681665034217588,24546,0.1619740721458208,0.12678595188732059
descriptive_annotated_genome,GO:BP,GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,20972,81,79,3,0.003554033063627882,0.015707198836229567,24546,0.162333535473527,0.12699239217196678
descriptive_annotated_genome,GO:BP,GO:1903131,mononuclear cell differentiation,20972,523,79,7,0.0035542969698582733,0.015707198836229567,24546,0.162333535473527,0.12699239217196678
descriptive_annotated_genome,GO:BP,GO:0034097,response to cytokine,20972,979,79,10,0.003642087190224821,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0048468,cell development,20972,2842,79,20,0.003655832532475587,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0046697,decidualization,20972,24,79,2,0.003664555946856838,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0090335,regulation of brown fat cell differentiation,20972,24,79,2,0.003664555946856838,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0051131,chaperone-mediated protein complex assembly,20972,24,79,2,0.003664555946856838,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:MF,GO:0001227,"DNA-binding transcription repressor activity, RNA polymerase II-specific",20208,267,78,5,0.003736075716789014,0.01625361861638972,10123,0.16422466783924333,0.3052604475950119
descriptive_annotated_genome,GO:CC,GO:0031410,cytoplasmic vesicle,22155,2548,80,18,0.003746163273321536,0.02849055752605062,4069,0.16422466783924333,0.4011352199775087
descriptive_annotated_genome,GO:BP,GO:0036047,peptidyl-lysine demalonylation,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:1902553,positive regulation of catalase activity,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:1904958,positive regulation of midbrain dopaminergic neuron differentiation,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0071471,cellular response to non-ionic osmotic stress,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:1904701,Wnt-Frizzled-LRP5/6 complex assembly,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:1901671,positive regulation of superoxide dismutase activity,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0008591,"regulation of Wnt signaling pathway, calcium modulating pathway",20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0002518,lymphocyte chemotaxis across high endothelial venule,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:2000419,regulation of eosinophil extravasation,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:2000420,negative regulation of eosinophil extravasation,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:2000230,negative regulation of pancreatic stellate cell proliferation,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0061433,cellular response to caloric restriction,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0036049,peptidyl-lysine desuccinylation,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0036046,protein demalonylation,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0036048,protein desuccinylation,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:1905828,regulation of prostaglandin catabolic process,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:1904848,negative regulation of cell chemotaxis to fibroblast growth factor,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0070409,carbamoyl phosphate biosynthetic process,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:2000655,negative regulation of cellular response to testosterone stimulus,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:2000545,negative regulation of endothelial cell chemotaxis to fibroblast growth factor,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0072682,eosinophil extravasation,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0071877,regulation of adenylate cyclase-inhibiting adrenergic receptor signaling pathway,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0070408,carbamoyl phosphate metabolic process,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:1904711,regulation of Wnt-Frizzled-LRP5/6 complex assembly,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:1904723,negative regulation of Wnt-Frizzled-LRP5/6 complex assembly,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0070446,negative regulation of oligodendrocyte progenitor proliferation,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0046271,phenylpropanoid catabolic process,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0046226,coumarin catabolic process,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0010335,response to non-ionic osmotic stress,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0045813,"positive regulation of Wnt signaling pathway, calcium modulating pathway",20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0051658,maintenance of nucleus location,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:1905607,negative regulation of presynapse assembly,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:1904189,positive regulation of transformation of host cell by virus,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0071275,cellular response to aluminum ion,20972,1,79,1,0.003766927331680335,0.015752605205208863,24546,0.16422466783924333,0.12735950176780372
descriptive_annotated_genome,GO:BP,GO:0060395,SMAD protein signal transduction,20972,83,79,3,0.003806797239785705,0.015875599478007395,24546,0.1655234848739953,0.12835390803266472
descriptive_annotated_genome,GO:BP,GO:0055006,cardiac cell development,20972,83,79,3,0.003806797239785705,0.015875599478007395,24546,0.1655234848739953,0.12835390803266472
descriptive_annotated_genome,GO:BP,GO:0010594,regulation of endothelial cell migration,20972,169,79,4,0.00382375753007818,0.01592445522814451,24546,0.1655234848739953,0.1287489058069945
descriptive_annotated_genome,GO:MF,GO:0003950,NAD+ poly-ADP-ribosyltransferase activity,20208,24,78,2,0.0038419480071512305,0.01625361861638972,10123,0.1655234848739953,0.3052604475950119
descriptive_annotated_genome,GO:MF,GO:0016701,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",20208,24,78,2,0.0038419480071512305,0.01625361861638972,10123,0.1655234848739953,0.3052604475950119
descriptive_annotated_genome,GO:MF,GO:0070539,linoleic acid binding,20208,1,78,1,0.0038598574821852734,0.01625361861638972,10123,0.1655234848739953,0.3052604475950119
descriptive_annotated_genome,GO:MF,GO:0045703,ketoreductase activity,20208,1,78,1,0.0038598574821852734,0.01625361861638972,10123,0.1655234848739953,0.3052604475950119
descriptive_annotated_genome,GO:MF,GO:0031724,CXCR5 chemokine receptor binding,20208,1,78,1,0.0038598574821852734,0.01625361861638972,10123,0.1655234848739953,0.3052604475950119
descriptive_annotated_genome,GO:MF,GO:0004883,nuclear glucocorticoid receptor activity,20208,1,78,1,0.0038598574821852734,0.01625361861638972,10123,0.1655234848739953,0.3052604475950119
descriptive_annotated_genome,GO:MF,GO:0036054,protein-malonyllysine demalonylase activity,20208,1,78,1,0.0038598574821852734,0.01625361861638972,10123,0.1655234848739953,0.3052604475950119
descriptive_annotated_genome,GO:MF,GO:0036131,prostaglandin D2 11-ketoreductase activity,20208,1,78,1,0.0038598574821852734,0.01625361861638972,10123,0.1655234848739953,0.3052604475950119
descriptive_annotated_genome,GO:MF,GO:0038147,C-X-C motif chemokine 12 receptor activity,20208,1,78,1,0.0038598574821852734,0.01625361861638972,10123,0.1655234848739953,0.3052604475950119
descriptive_annotated_genome,GO:MF,GO:0008386,cholesterol monooxygenase (side-chain-cleaving) activity,20208,1,78,1,0.0038598574821852734,0.01625361861638972,10123,0.1655234848739953,0.3052604475950119
descriptive_annotated_genome,GO:MF,GO:0160012,"histone decrotonylase activity, NAD-dependent",20208,1,78,1,0.0038598574821852734,0.01625361861638972,10123,0.1655234848739953,0.3052604475950119
descriptive_annotated_genome,GO:MF,GO:0160011,NAD-dependent protein decrotonylase activity,20208,1,78,1,0.0038598574821852734,0.01625361861638972,10123,0.1655234848739953,0.3052604475950119
descriptive_annotated_genome,GO:CC,GO:0097708,intracellular vesicle,22155,2556,80,18,0.0038740540331987606,0.0287077337331908,4069,0.16595130806264494,0.40419297079707067
descriptive_annotated_genome,GO:BP,GO:0060392,negative regulation of SMAD protein signal transduction,20972,25,79,2,0.003973520900335788,0.016480340783359908,24546,0.1696576936859984,0.1332432295350304
descriptive_annotated_genome,GO:BP,GO:0048714,positive regulation of oligodendrocyte differentiation,20972,25,79,2,0.003973520900335788,0.016480340783359908,24546,0.1696576936859984,0.1332432295350304
descriptive_annotated_genome,GO:BP,GO:0002675,positive regulation of acute inflammatory response,20972,25,79,2,0.003973520900335788,0.016480340783359908,24546,0.1696576936859984,0.1332432295350304
descriptive_annotated_genome,GO:MF,GO:0004866,endopeptidase inhibitor activity,20208,167,78,4,0.003991818017973622,0.016631637038116084,10123,0.1702540691310138,0.312360040328106
descriptive_annotated_genome,GO:BP,GO:1901652,response to peptide,20972,993,79,10,0.00402615562463298,0.016675864224264293,24546,0.17153255014416827,0.13482403269064275
descriptive_annotated_genome,GO:BP,GO:0008152,metabolic process,20972,14035,79,64,0.0040490350941872425,0.016747780035357585,24546,0.17232062342404666,0.13540547060207092
descriptive_annotated_genome,KEGG,KEGG:04657,IL-17 signaling pathway,8716,92,62,4,0.0040657410149885775,0.03380903022759834,586,0.17256214227330227,0.09906045856686313
descriptive_annotated_genome,GO:BP,GO:0051153,regulation of striated muscle cell differentiation,20972,85,79,3,0.004070270152403647,0.01678986437866503,24546,0.17256214227330227,0.13574572168600532
descriptive_annotated_genome,GO:BP,GO:1900542,regulation of purine nucleotide metabolic process,20972,85,79,3,0.004070270152403647,0.01678986437866503,24546,0.17256214227330227,0.13574572168600532
descriptive_annotated_genome,GO:MF,GO:0016209,antioxidant activity,20208,83,78,3,0.004072262944502709,0.016631637038116084,10123,0.17256214227330227,0.312360040328106
descriptive_annotated_genome,GO:CC,GO:0005775,vacuolar lumen,22155,180,80,4,0.004123493421071481,0.029792239967241476,4069,0.17454494649108174,0.4194623682584965
descriptive_annotated_genome,GO:MF,GO:0050750,low-density lipoprotein particle receptor binding,20208,25,78,2,0.004165623376893639,0.016631637038116084,10123,0.17538434012094803,0.312360040328106
descriptive_annotated_genome,GO:MF,GO:0070530,K63-linked polyubiquitin modification-dependent protein binding,20208,25,78,2,0.004165623376893639,0.016631637038116084,10123,0.17538434012094803,0.312360040328106
descriptive_annotated_genome,GO:MF,GO:0004364,glutathione transferase activity,20208,25,78,2,0.004165623376893639,0.016631637038116084,10123,0.17538434012094803,0.312360040328106
descriptive_annotated_genome,GO:MF,GO:0017025,TBP-class protein binding,20208,25,78,2,0.004165623376893639,0.016631637038116084,10123,0.17538434012094803,0.312360040328106
descriptive_annotated_genome,GO:MF,GO:0001848,complement binding,20208,25,78,2,0.004165623376893639,0.016631637038116084,10123,0.17538434012094803,0.312360040328106
descriptive_annotated_genome,GO:BP,GO:0006140,regulation of nucleotide metabolic process,20972,86,79,3,0.0042060646525197845,0.017326475285006873,24546,0.1768976325087572,0.1400842102588204
descriptive_annotated_genome,KEGG,KEGG:04912,GnRH signaling pathway,8716,93,62,4,0.0042261287784497925,0.03380903022759834,586,0.17736210040956205,0.09906045856686313
descriptive_annotated_genome,KEGG,KEGG:05222,Small cell lung cancer,8716,93,62,4,0.0042261287784497925,0.03380903022759834,586,0.17736210040956205,0.09906045856686313
descriptive_annotated_genome,GO:CC,GO:0005758,mitochondrial intermembrane space,22155,90,80,3,0.004250025812850105,0.029957499022284825,4069,0.1781748561455411,0.42178914713383114
descriptive_annotated_genome,GO:BP,GO:1905562,regulation of vascular endothelial cell proliferation,20972,26,79,2,0.004294176333249101,0.017570241708550233,24546,0.17907125146202296,0.14205505697565018
descriptive_annotated_genome,GO:BP,GO:0010661,positive regulation of muscle cell apoptotic process,20972,26,79,2,0.004294176333249101,0.017570241708550233,24546,0.17907125146202296,0.14205505697565018
descriptive_annotated_genome,GO:BP,GO:0033622,integrin activation,20972,26,79,2,0.004294176333249101,0.017570241708550233,24546,0.17907125146202296,0.14205505697565018
descriptive_annotated_genome,GO:BP,GO:0010664,negative regulation of striated muscle cell apoptotic process,20972,26,79,2,0.004294176333249101,0.017570241708550233,24546,0.17907125146202296,0.14205505697565018
descriptive_annotated_genome,GO:BP,GO:0042178,xenobiotic catabolic process,20972,26,79,2,0.004294176333249101,0.017570241708550233,24546,0.17907125146202296,0.14205505697565018
descriptive_annotated_genome,GO:BP,GO:0046620,regulation of organ growth,20972,87,79,3,0.004344586460861352,0.017752576709522273,24546,0.18098148091833877,0.1435292318550508
descriptive_annotated_genome,GO:MF,GO:0001217,DNA-binding transcription repressor activity,20208,278,78,5,0.0044313262366521885,0.017562388540849523,10123,0.18439944225408533,0.3298405551002213
descriptive_annotated_genome,GO:BP,GO:0048145,regulation of fibroblast proliferation,20972,88,79,3,0.004485851667779255,0.01830516890238953,24546,0.18647106869318333,0.14799692881358817
descriptive_annotated_genome,GO:BP,GO:0010468,regulation of gene expression,20972,5549,79,32,0.0045106604602511355,0.018381698197748354,24546,0.18730434206854873,0.14861566665412668
descriptive_annotated_genome,GO:BP,GO:0000302,response to reactive oxygen species,20972,178,79,4,0.00459600074539719,0.018628445291169488,24546,0.19010429940091314,0.1506106120280127
descriptive_annotated_genome,GO:BP,GO:0051129,negative regulation of cellular component organization,20972,695,79,8,0.004602304560128233,0.018628445291169488,24546,0.19010429940091314,0.1506106120280127
descriptive_annotated_genome,GO:MF,GO:0030414,peptidase inhibitor activity,20208,174,78,4,0.004616900829577136,0.018147737415662845,10123,0.19010429940091314,0.3408340368437019
descriptive_annotated_genome,GO:BP,GO:0010893,positive regulation of steroid biosynthetic process,20972,27,79,2,0.00462643206506647,0.018628445291169488,24546,0.19010429940091314,0.1506106120280127
descriptive_annotated_genome,GO:BP,GO:0060343,trabecula formation,20972,27,79,2,0.00462643206506647,0.018628445291169488,24546,0.19010429940091314,0.1506106120280127
descriptive_annotated_genome,GO:BP,GO:0101023,vascular endothelial cell proliferation,20972,27,79,2,0.00462643206506647,0.018628445291169488,24546,0.19010429940091314,0.1506106120280127
descriptive_annotated_genome,GO:BP,GO:0071549,cellular response to dexamethasone stimulus,20972,27,79,2,0.00462643206506647,0.018628445291169488,24546,0.19010429940091314,0.1506106120280127
descriptive_annotated_genome,GO:BP,GO:0036296,response to increased oxygen levels,20972,27,79,2,0.00462643206506647,0.018628445291169488,24546,0.19010429940091314,0.1506106120280127
descriptive_annotated_genome,GO:BP,GO:0051043,regulation of membrane protein ectodomain proteolysis,20972,27,79,2,0.00462643206506647,0.018628445291169488,24546,0.19010429940091314,0.1506106120280127
descriptive_annotated_genome,GO:BP,GO:0042026,protein refolding,20972,27,79,2,0.00462643206506647,0.018628445291169488,24546,0.19010429940091314,0.1506106120280127
descriptive_annotated_genome,GO:MF,GO:0072341,modified amino acid binding,20208,87,78,3,0.004646359486755987,0.018147737415662845,10123,0.19072384181335328,0.3408340368437019
descriptive_annotated_genome,GO:BP,GO:0045597,positive regulation of cell differentiation,20972,852,79,9,0.004674611109833998,0.018797509045637092,24546,0.19168342782389172,0.15197748914170242
descriptive_annotated_genome,GO:BP,GO:0009653,anatomical structure morphogenesis,20972,2699,79,19,0.004691279869551302,0.01883958423803942,24546,0.19216655165649524,0.15231766624074902
descriptive_annotated_genome,GO:BP,GO:0002833,positive regulation of response to biotic stimulus,20972,414,79,6,0.004720477122151291,0.018931794640490527,24546,0.1931613343927964,0.15306318552222667
descriptive_annotated_genome,GO:BP,GO:1903532,positive regulation of secretion by cell,20972,290,79,5,0.004784769507301149,0.019164327472514845,24546,0.19558864459990688,0.15494320887363328
descriptive_annotated_genome,GO:MF,GO:0046625,sphingolipid binding,20208,27,78,2,0.004849528081977312,0.01867068311561266,10123,0.19778070081351118,0.3506555198132595
descriptive_annotated_genome,GO:MF,GO:0051019,mitogen-activated protein kinase binding,20208,27,78,2,0.004849528081977312,0.01867068311561266,10123,0.19778070081351118,0.3506555198132595
descriptive_annotated_genome,GO:BP,GO:0002376,immune system process,20972,2913,79,20,0.004853483274464406,0.01941393309785769,24546,0.19778070081351118,0.15696126542161173
descriptive_annotated_genome,GO:BP,GO:0062207,regulation of pattern recognition receptor signaling pathway,20972,181,79,4,0.004875110828910102,0.019474784837593524,24546,0.19843343625225954,0.15745325053477285
descriptive_annotated_genome,KEGG,KEGG:04024,cAMP signaling pathway,8716,223,62,6,0.004882844038376446,0.035075062901322285,586,0.19843343625225954,0.10276993430087415
descriptive_annotated_genome,GO:BP,GO:0051174,regulation of phosphorus metabolic process,20972,702,79,8,0.004884639565969567,0.019487208570674933,24546,0.19843343625225954,0.1575536961712076
descriptive_annotated_genome,KEGG,KEGG:04932,Non-alcoholic fatty liver disease,8716,156,62,5,0.0049060183112104305,0.035075062901322285,586,0.19907303947878702,0.10276993430087415
descriptive_annotated_genome,KEGG,KEGG:04925,Aldosterone synthesis and secretion,8716,97,62,4,0.0049105088061851135,0.035075062901322285,586,0.19907303947878702,0.10276993430087415
descriptive_annotated_genome,GO:BP,GO:0010466,negative regulation of peptidase activity,20972,28,79,2,0.004970198413767741,0.019726553367959747,24546,0.2006825497354341,0.15948879412712125
descriptive_annotated_genome,GO:BP,GO:0052548,regulation of endopeptidase activity,20972,28,79,2,0.004970198413767741,0.019726553367959747,24546,0.2006825497354341,0.15948879412712125
descriptive_annotated_genome,GO:BP,GO:0010039,response to iron ion,20972,28,79,2,0.004970198413767741,0.019726553367959747,24546,0.2006825497354341,0.15948879412712125
descriptive_annotated_genome,GO:BP,GO:0008217,regulation of blood pressure,20972,182,79,4,0.004970623625325827,0.019726553367959747,24546,0.2006825497354341,0.15948879412712125
descriptive_annotated_genome,GO:BP,GO:0043535,regulation of blood vessel endothelial cell migration,20972,92,79,3,0.005078658109602986,0.02012898958323062,24546,0.20483400154054138,0.16274248297430144
descriptive_annotated_genome,GO:BP,GO:0001818,negative regulation of cytokine production,20972,295,79,5,0.005139720632012607,0.020344448290469712,24546,0.20708439972670464,0.1644844623642522
descriptive_annotated_genome,GO:CC,GO:0005604,basement membrane,22155,97,80,3,0.005238538976216644,0.036046137241109714,4069,0.21084985332727055,0.5075146451006077
descriptive_annotated_genome,GO:BP,GO:0043388,positive regulation of DNA binding,20972,29,79,2,0.005325386193444378,0.020997236991294972,24546,0.21368927211327218,0.16976224610946195
descriptive_annotated_genome,GO:BP,GO:0003401,axis elongation,20972,29,79,2,0.005325386193444378,0.020997236991294972,24546,0.21368927211327218,0.16976224610946195
descriptive_annotated_genome,GO:BP,GO:0015721,bile acid and bile salt transport,20972,29,79,2,0.005325386193444378,0.020997236991294972,24546,0.21368927211327218,0.16976224610946195
descriptive_annotated_genome,GO:BP,GO:0010906,regulation of glucose metabolic process,20972,94,79,3,0.005391918815374941,0.021231991599842178,24546,0.21613844596921936,0.17166023248014695
descriptive_annotated_genome,GO:BP,GO:0002753,cytoplasmic pattern recognition receptor signaling pathway,20972,187,79,4,0.0054670911132221785,0.021500114792412574,24546,0.21892860584149587,0.17382800319320155
descriptive_annotated_genome,GO:BP,GO:0019538,protein metabolic process,20972,4467,79,27,0.005534883006848063,0.02172466956702707,24546,0.2212349152612844,0.17564352410811798
descriptive_annotated_genome,GO:CC,GO:0099503,secretory vesicle,22155,1084,80,10,0.005544950435731862,0.03726722502154667,4069,0.2212349152612844,0.5247070540230918
descriptive_annotated_genome,GO:BP,GO:0098869,cellular oxidant detoxification,20972,95,79,3,0.0055528140922308945,0.02172466956702707,24546,0.2212349152612844,0.17564352410811798
descriptive_annotated_genome,GO:BP,GO:0014013,regulation of gliogenesis,20972,95,79,3,0.0055528140922308945,0.02172466956702707,24546,0.2212349152612844,0.17564352410811798
descriptive_annotated_genome,GO:BP,GO:0043255,regulation of carbohydrate biosynthetic process,20972,95,79,3,0.0055528140922308945,0.02172466956702707,24546,0.2212349152612844,0.17564352410811798
descriptive_annotated_genome,GO:BP,GO:0016051,carbohydrate biosynthetic process,20972,188,79,4,0.005570216427201315,0.021764706657636034,24546,0.22170363439601673,0.17596722319444466
descriptive_annotated_genome,GO:MF,GO:0008106,alcohol dehydrogenase (NADP+) activity,20208,29,78,2,0.005581529735419805,0.021336486009867213,10123,0.22192929758912883,0.40072216674932404
descriptive_annotated_genome,GO:BP,GO:0043122,regulation of canonical NF-kappaB signal transduction,20972,301,79,5,0.005589891743411191,0.02181351071079227,24546,0.22203727567464815,0.17636180299970577
descriptive_annotated_genome,GO:BP,GO:0051984,positive regulation of chromosome segregation,20972,30,79,2,0.005691906711911595,0.02206976855346565,24546,0.22495330606955935,0.1784336425933359
descriptive_annotated_genome,GO:BP,GO:1902176,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,20972,30,79,2,0.005691906711911595,0.02206976855346565,24546,0.22495330606955935,0.1784336425933359
descriptive_annotated_genome,GO:BP,GO:0071634,regulation of transforming growth factor beta production,20972,30,79,2,0.005691906711911595,0.02206976855346565,24546,0.22495330606955935,0.1784336425933359
descriptive_annotated_genome,GO:BP,GO:0035872,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",20972,30,79,2,0.005691906711911595,0.02206976855346565,24546,0.22495330606955935,0.1784336425933359
