background,source,term_id,term_name,effective_domain_size,term_size,query_size,intersection_size,raw_p_hypergeom,gprofiler_fdr,tested_term_family_size,BH_FDR_all_GO_KEGG,BH_FDR_within_source
primary_dinp_exposure_universe,GO:BP,GO:0070141,response to UV-A,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0070169,positive regulation of biomineral tissue development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0070201,regulation of establishment of protein localization,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0070301,cellular response to hydrogen peroxide,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0097237,cellular response to toxic substance,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0097352,autophagosome maturation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0090594,inflammatory response to wounding,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0106106,cold-induced thermogenesis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0098754,detoxification,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0098773,skin epidermis development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0098869,cellular oxidant detoxification,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0120161,regulation of cold-induced thermogenesis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0120178,steroid hormone biosynthetic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0071774,response to fibroblast growth factor,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0071798,response to prostaglandin D,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0072524,pyridine-containing compound metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0072526,pyridine-containing compound catabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0071897,DNA biosynthetic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0071900,regulation of protein serine/threonine kinase activity,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0071548,response to dexamethasone,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0072001,renal system development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0080135,regulation of cellular response to stress,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0090288,negative regulation of cellular response to growth factor stimulus,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0072523,purine-containing compound catabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0090068,positive regulation of cell cycle process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0090077,foam cell differentiation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0072594,establishment of protein localization to organelle,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051148,negative regulation of muscle cell differentiation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051153,regulation of striated muscle cell differentiation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051154,negative regulation of striated muscle cell differentiation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051222,positive regulation of protein transport,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051223,regulation of protein transport,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051098,regulation of binding,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051384,response to glucocorticoid,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051604,protein maturation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051640,organelle localization,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051302,regulation of cell division,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0050767,regulation of neurogenesis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048754,branching morphogenesis of an epithelial tube,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0050777,negative regulation of immune response,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0050877,nervous system process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0050714,positive regulation of protein secretion,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0050920,regulation of chemotaxis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0050679,positive regulation of epithelial cell proliferation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0050708,regulation of protein secretion,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0060512,prostate gland morphogenesis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0060603,mammary gland duct morphogenesis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0060612,adipose tissue development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0060395,SMAD protein signal transduction,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0061180,mammary gland epithelium development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0060740,prostate gland epithelium morphogenesis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0061136,regulation of proteasomal protein catabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0061138,morphogenesis of a branching epithelium,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0060759,regulation of response to cytokine stimulus,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051983,regulation of chromosome segregation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0055001,muscle cell development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0055002,striated muscle cell development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0055006,cardiac cell development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0055013,cardiac muscle cell development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0052547,regulation of peptidase activity,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0051701,biological process involved in interaction with host,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0060443,mammary gland morphogenesis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0055082,intracellular chemical homeostasis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0055088,lipid homeostasis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0001822,kidney development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0002064,epithelial cell development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0001935,endothelial cell proliferation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0001890,placenta development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0001933,negative regulation of protein phosphorylation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0001936,regulation of endothelial cell proliferation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0001959,regulation of cytokine-mediated signaling pathway,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0000819,sister chromatid segregation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1901136,carbohydrate derivative catabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0000045,autophagosome assembly,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0001660,fever generation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0001763,morphogenesis of a branching structure,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0000070,mitotic sister chromatid segregation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0001655,urogenital system development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006096,glycolytic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006412,translation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006140,regulation of nucleotide metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006090,pyruvate metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006110,regulation of glycolytic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006111,regulation of gluconeogenesis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006457,protein folding,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006195,purine nucleotide catabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006259,DNA metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006644,phospholipid metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0002532,production of molecular mediator involved in inflammatory response,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0002534,cytokine production involved in inflammatory response,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0002819,regulation of adaptive immune response,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0002697,regulation of immune effector process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1990845,adaptive thermogenesis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1990748,cellular detoxification,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1905048,regulation of metallopeptidase activity,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1905037,autophagosome organization,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1904951,positive regulation of establishment of protein localization,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:2001244,positive regulation of intrinsic apoptotic signaling pathway,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:2000181,negative regulation of blood vessel morphogenesis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:2000191,regulation of fatty acid transport,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:2000058,regulation of ubiquitin-dependent protein catabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:2000379,positive regulation of reactive oxygen species metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1902652,secondary alcohol metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1902644,tertiary alcohol metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1901990,regulation of mitotic cell cycle phase transition,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1901343,negative regulation of vasculature development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1901292,nucleoside phosphate catabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1901800,positive regulation of proteasomal protein catabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1902175,regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1902115,regulation of organelle assembly,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1904018,positive regulation of vasculature development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1903579,negative regulation of ATP metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1903578,regulation of ATP metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0015833,peptide transport,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0019058,viral life cycle,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0016125,sterol metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0016241,regulation of macroautophagy,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0016052,carbohydrate catabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010885,regulation of cholesterol storage,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010720,positive regulation of cell development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010742,macrophage derived foam cell differentiation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010743,regulation of macrophage derived foam cell differentiation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010745,negative regulation of macrophage derived foam cell differentiation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1900542,regulation of purine nucleotide metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010614,negative regulation of cardiac muscle hypertrophy,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010656,negative regulation of muscle cell apoptotic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0014013,regulation of gliogenesis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010878,cholesterol storage,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010874,regulation of cholesterol efflux,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010875,positive regulation of cholesterol efflux,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0016525,negative regulation of angiogenesis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0014741,negative regulation of muscle hypertrophy,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010887,negative regulation of cholesterol storage,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010906,regulation of glucose metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0030225,macrophage differentiation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0030258,lipid modification,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0022407,regulation of cell-cell adhesion,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0030098,lymphocyte differentiation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0030162,regulation of proteolysis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0030500,regulation of bone mineralization,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0030217,T cell differentiation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0030850,prostate gland development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0030879,mammary gland development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0030216,keratinocyte differentiation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1900076,regulation of cellular response to insulin stimulus,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0019725,cellular homeostasis,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0019748,secondary metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0019364,pyridine nucleotide catabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0019395,fatty acid oxidation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0022600,digestive system process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0007254,JNK cascade,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0007272,ensheathment of neurons,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1900015,regulation of cytokine production involved in inflammatory response,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0007423,sensory organ development,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1900016,negative regulation of cytokine production involved in inflammatory response,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0007567,parturition,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0007586,digestion,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006886,intracellular protein transport,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006910,"phagocytosis, recognition",93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006638,neutral lipid metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006639,acylglycerol metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006995,cellular response to nitrogen starvation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0007010,cytoskeleton organization,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0007017,microtubule-based process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0007033,vacuole organization,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0007034,vacuolar transport,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006974,DNA damage response,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0006986,response to unfolded protein,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0009913,epidermal cell differentiation,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0009261,ribonucleotide catabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0009266,response to temperature stimulus,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0009306,protein secretion,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010507,negative regulation of autophagy,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010562,positive regulation of phosphorus metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010498,proteasomal protein catabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0010256,endomembrane system organization,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:1900543,negative regulation of purine nucleotide metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0008228,opsonization,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0008631,intrinsic apoptotic signaling pathway in response to oxidative stress,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0008203,cholesterol metabolic process,93,3,81,3,0.6574911764252578,0.8764527890341827,24546,1.0,1.0
