axis_key,exposure_axis,primary_biomarker,biological_matrix,eligible_chemical_count,eligible_chemical_ids,mapping_confidence,analysis,exposure_variable,status,fit_N,fit_crc_cases,fit_control_n,beta,SE,OR,CI_low,CI_high,P,design_df,PSU_N,strata_N,message,complete_case_n,n_parameters,cases_per_parameter_approx,condition_number_if_available,sparse_cell_warning,extreme_weight_ratio,extreme_weight_warning,singleton_stratum_N,fit_status,warning_message,warning_type,analytic_n,crc_cases,controls,cycle,direction,ci_excludes_1
urine|URXMHP,DEHP-related exposure axis,URXMHP,urine,1,C016599,high,Single_cycle_2015-2016,axis_log2,converged_with_warning,1377,9,1368,0.003908146610100272,0.2738681942600068,1.0039157933733756,0.5599946260777788,1.799743914050547,0.9888025100697532,15,30,15,Newton-IRLS stopped before tolerance,1377,13,0.6923076923076923,523.4655282007932,,10.816987385771744,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1377,9,1368,2015-2016,positive,False
urine|URXMHP,DEHP-related exposure axis,URXMHP,urine,1,C016599,high,Single_cycle_2017-2018,axis_log2,converged_with_warning,1324,9,1315,-0.13517344731402237,0.35053638154402367,0.8735643811515957,0.41382005125272026,1.8440738328330437,0.7051926959449355,15,30,15,Newton-IRLS stopped before tolerance,1324,13,0.6923076923076923,519.0853668037611,,17.16661352365352,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1324,9,1315,2017-2018,discordant,False
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,Single_cycle_2001-2002,axis_log2,converged_with_warning,1379,12,1367,-0.1057151541414962,0.4369253727985862,0.8996808819538117,0.35451680071086494,2.283180057278402,0.8120937147635007,15,30,15,Newton-IRLS stopped before tolerance,1379,13,0.9230769230769231,561.9486791441717,,5.867514065637692,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1379,12,1367,2001-2002,protective,False
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,Single_cycle_2003-2004,axis_log2,converged_with_warning,1288,15,1273,0.04866887365874948,0.21293885981689242,1.0498726526869497,0.6668437206923886,1.6529098987623017,0.8222991935107792,15,30,15,Newton-IRLS stopped before tolerance,1288,13,1.1538461538461537,592.7245433439371,,4.371394149871062,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1288,15,1273,2003-2004,discordant,False
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,Single_cycle_2005-2006,axis_log2,converged_with_warning,1286,6,1280,-0.060458074233687785,0.4001053334750468,0.9413332343082972,0.40121316657667977,2.208572230004238,0.8819059797524426,15,30,15,Newton-IRLS stopped before tolerance,1286,13,0.46153846153846156,590.3729824506704,,4.862216527751116,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1286,6,1280,2005-2006,protective,False
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,Single_cycle_2007-2008,axis_log2,converged_with_warning,1476,13,1463,0.4172028724805143,0.13681281393561906,1.5177103833749865,1.1356130794622734,2.0283711498769965,0.007647654490581053,16,32,16,Newton-IRLS stopped before tolerance,1476,13,1.0,581.3227847720675,,6.51532815740832,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1476,13,1463,2007-2008,discordant,True
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,Single_cycle_2009-2010,axis_log2,ok,1574,16,1558,-0.10771483355087844,0.19295746432331845,0.8978836062057068,0.5964461102997981,1.3516643941021569,0.5844144450353864,16,31,15,Newton-IRLS converged,1574,13,1.2307692307692308,547.0496573864218,,5.338723521508337,False,0,ok,,none,1574,16,1558,2009-2010,protective,False
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,Single_cycle_2011-2012,axis_log2,ok,1415,10,1405,-0.22168473960834514,0.20686399158478486,0.8011679010314191,0.5178189518879167,1.2395645298475368,0.29885820947778957,17,31,14,Newton-IRLS converged,1415,13,0.7692307692307693,532.2553442284213,,8.242178111997193,False,0,ok,,none,1415,10,1405,2011-2012,protective,False
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,Single_cycle_2013-2014,axis_log2,converged_with_warning,1484,7,1477,0.21208738862157803,0.45159133513668365,1.236255915058474,0.4721508450731553,3.236950020242502,0.6453635504233224,15,30,15,Newton-IRLS stopped before tolerance,1484,13,0.5384615384615384,571.6042348925121,,5.624651791581331,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1484,7,1477,2013-2014,discordant,False
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,Single_cycle_2015-2016,axis_log2,ok,1377,9,1368,-0.15733567250309713,0.12939475838070202,0.8544172063137969,0.6484735441872062,1.125764912059887,0.24279951116035267,15,30,15,Newton-IRLS converged,1377,13,0.6923076923076923,546.0150177275971,,10.816987385771746,False,0,ok,,none,1377,9,1368,2015-2016,protective,False
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,Single_cycle_2017-2018,axis_log2,converged_with_warning,1324,9,1315,-0.20890272941457871,0.3673023488728261,0.8114741643716501,0.37091247746538464,1.775325338048573,0.5779435373098444,15,30,15,Newton-IRLS stopped before tolerance,1324,13,0.6923076923076923,540.5349883442829,,17.16661352365352,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1324,9,1315,2017-2018,protective,False
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,Single_cycle_2001-2002,axis_log2,ok,1379,12,1367,0.38222551288589696,0.17593263927239045,1.4655425465989882,1.0072601972192605,2.1323337920244563,0.046250406859973885,15,30,15,Newton-IRLS converged,1379,13,0.9230769230769231,549.6741454407658,,5.867514065637692,False,0,ok,,none,1379,12,1367,2001-2002,positive,True
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,Single_cycle_2003-2004,axis_log2,converged_with_warning,1288,15,1273,-0.23494977852910542,0.19235290355574047,0.7906105542566544,0.5246938720064421,1.191294737466154,0.2407656349445008,15,30,15,Newton-IRLS stopped before tolerance,1288,13,1.1538461538461537,574.6670134146219,,4.371394149871062,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1288,15,1273,2003-2004,discordant,False
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,Single_cycle_2005-2006,axis_log2,ok,1286,6,1280,0.48587775636674735,0.12835400183289689,1.6256012646599434,1.2365159132513974,2.1371172367004885,0.0017958688458072478,15,30,15,Newton-IRLS converged,1286,13,0.46153846153846156,537.7126789222282,,4.862216527751116,False,0,ok,,none,1286,6,1280,2005-2006,positive,True
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,Single_cycle_2007-2008,axis_log2,converged_with_warning,1476,13,1463,0.23694311789165803,0.10580596184606783,1.2673690251027163,1.0127247783670803,1.586042210184379,0.03968515681814148,16,32,16,Newton-IRLS stopped before tolerance,1476,13,1.0,550.0544473714369,,6.51532815740832,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1476,13,1463,2007-2008,positive,True
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,Single_cycle_2009-2010,axis_log2,ok,1574,16,1558,0.5475030971732405,0.2147198252639819,1.7289306520170054,1.0967128654239409,2.7256005593847514,0.02140979882393514,16,31,15,Newton-IRLS converged,1574,13,1.2307692307692308,523.2039589185189,,5.338723521508337,False,0,ok,,none,1574,16,1558,2009-2010,positive,True
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,Single_cycle_2011-2012,axis_log2,ok,1415,10,1405,-0.259746403346093,0.4249999765751201,0.7712471467014623,0.3146111099349126,1.8906584748968496,0.5491741235632357,17,31,14,Newton-IRLS converged,1415,13,0.7692307692307693,523.6692686335946,,8.242178111997193,False,0,ok,,none,1415,10,1405,2011-2012,discordant,False
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,Single_cycle_2013-2014,axis_log2,ok,1484,7,1477,0.71754699644864,0.3469642082321923,2.049399854626143,0.9782503036275618,4.293420353223514,0.05633187841671508,15,30,15,Newton-IRLS converged,1484,13,0.5384615384615384,593.5403061237491,,5.624651791581331,False,0,ok,,none,1484,7,1477,2013-2014,positive,False
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,Single_cycle_2015-2016,axis_log2,ok,1377,9,1368,0.3122831805821238,0.2077672598858078,1.3665416162927149,0.8776018595814636,2.1278851778533183,0.15358764758803814,15,30,15,Newton-IRLS converged,1377,13,0.6923076923076923,561.416367371605,,10.816987385771746,False,0,ok,,none,1377,9,1368,2015-2016,positive,False
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,Single_cycle_2017-2018,axis_log2,converged_with_warning,1324,9,1315,0.11349366370782539,0.4290038663726351,1.120184791051768,0.4489218623568184,2.7951723257940237,0.7949554455467772,15,30,15,Newton-IRLS stopped before tolerance,1324,13,0.6923076923076923,557.6835601647089,,17.16661352365352,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1324,9,1315,2017-2018,positive,False
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,Single_cycle_1999-2000,axis_log2,converged_with_warning,1176,7,1169,-0.3970462078221201,0.3653090524848361,0.6723029592593558,0.30710787751327384,1.4717670959428617,0.295450161294791,14,27,13,Newton-IRLS stopped before tolerance,1176,13,0.5384615384615384,561.0458467243544,,6.614405613017027,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1176,7,1169,1999-2000,protective,False
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,Single_cycle_2001-2002,axis_log2,ok,1379,12,1367,-0.20567334651266655,0.13776133707413632,0.8140989611191362,0.6069525357351385,1.0919422516169701,0.15617921722004527,15,30,15,Newton-IRLS converged,1379,13,0.9230769230769231,552.6330069927782,,5.867514065637692,False,0,ok,,none,1379,12,1367,2001-2002,protective,False
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,Single_cycle_2003-2004,axis_log2,converged_with_warning,1288,15,1273,0.16952184790631525,0.26383006381673885,1.1847382308002414,0.6751511942429735,2.07894866733296,0.5302207603665197,15,30,15,Newton-IRLS stopped before tolerance,1288,13,1.1538461538461537,577.7601178079069,,4.371394149871062,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1288,15,1273,2003-2004,discordant,False
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,Single_cycle_2005-2006,axis_log2,converged_with_warning,1286,6,1280,-0.5214212797918273,0.19857608741673377,0.5936761681216857,0.3888054491948315,0.9064980784748046,0.019091786845870054,15,30,15,Newton-IRLS stopped before tolerance,1286,13,0.46153846153846156,569.002907363958,,4.862216527751117,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1286,6,1280,2005-2006,protective,True
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,Single_cycle_2007-2008,axis_log2,converged_with_warning,1476,13,1463,-0.4298935437091555,0.12559551676748587,0.6505783491949231,0.4985037608563423,0.8490451259868492,0.003487914146873689,16,32,16,Newton-IRLS stopped before tolerance,1476,13,1.0,570.1642887579661,,6.51532815740832,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1476,13,1463,2007-2008,protective,True
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,Single_cycle_2009-2010,axis_log2,ok,1574,16,1558,0.6105471629298773,0.24783679377753814,1.8414386901691555,1.088887606307634,3.1140922442402146,0.025474337821034587,16,31,15,Newton-IRLS converged,1574,13,1.2307692307692308,523.9881432877,,5.338723521508336,False,0,ok,,none,1574,16,1558,2009-2010,discordant,True
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,Single_cycle_2011-2012,axis_log2,ok,1415,10,1405,-0.054745453567675045,0.2559537404284325,0.9467261030369714,0.5516946024007482,1.6246131650940268,0.8331786677772607,17,31,14,Newton-IRLS converged,1415,13,0.7692307692307693,522.7201101189353,,8.242178111997193,False,0,ok,,none,1415,10,1405,2011-2012,protective,False
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,Single_cycle_2013-2014,axis_log2,converged_with_warning,1484,7,1477,-0.17184662456722885,0.21501881372218448,0.8421083219924441,0.532512782302783,1.3316984108856833,0.43663810480549603,15,30,15,Newton-IRLS stopped before tolerance,1484,13,0.5384615384615384,558.4669257547686,,5.624651791581331,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1484,7,1477,2013-2014,protective,False
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,Single_cycle_2015-2016,axis_log2,converged_with_warning,1377,9,1368,-0.35618949595412075,0.2942150558414766,0.7003398960834875,0.37407684190807816,1.311163683761944,0.24476323519738655,15,30,15,Newton-IRLS stopped before tolerance,1377,13,0.6923076923076923,530.2979577829515,,10.816987385771744,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1377,9,1368,2015-2016,protective,False
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,Single_cycle_2017-2018,axis_log2,converged_with_warning,1324,9,1315,0.13969389080504035,0.3069522444306645,1.1499217433571378,0.5977639525734229,2.2121106670163413,0.6555551326931633,15,30,15,Newton-IRLS stopped before tolerance,1324,13,0.6923076923076923,541.6118656959723,,17.16661352365352,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1324,9,1315,2017-2018,discordant,False
urine|URXP02,PAH exposure axis,URXP02,urine,11,C031721;C018520;C025968;C027384;C028519;C031969;C042552;C042553;C065012;C117619;C466921,moderate,Single_cycle_2001-2002,axis_log2,ok,1362,12,1350,0.012273403411302584,0.30925948211113646,1.0123490307116971,0.5236678973895625,1.9570620331926025,0.9688665282401336,15,30,15,Newton-IRLS converged,1362,13,0.9230769230769231,579.5582010509808,,5.83476007126878,False,0,ok,,none,1362,12,1350,2001-2002,positive,False
urine|URXP02,PAH exposure axis,URXP02,urine,11,C031721;C018520;C025968;C027384;C028519;C031969;C042552;C042553;C065012;C117619;C466921,moderate,Single_cycle_2003-2004,axis_log2,ok,1273,15,1258,-0.5180543479509888,0.1444458286871269,0.5956784041198655,0.4378261593442884,0.8104421208321725,0.002699394625025622,15,30,15,Newton-IRLS converged,1273,13,1.1538461538461537,613.4776463735958,,4.376552101789236,False,0,ok,,none,1273,15,1258,2003-2004,discordant,True
urine|URXP02,PAH exposure axis,URXP02,urine,11,C031721;C018520;C025968;C027384;C028519;C031969;C042552;C042553;C065012;C117619;C466921,moderate,Single_cycle_2005-2006,axis_log2,ok,1238,6,1232,-0.075241959205546,0.6149664655220722,0.9275190374064868,0.2500706120809602,3.4401945818125044,0.9042449694708538,15,30,15,Newton-IRLS converged,1238,13,0.46153846153846156,569.6176926908925,,4.935919708456014,False,0,ok,,none,1238,6,1232,2005-2006,discordant,False
urine|URXP02,PAH exposure axis,URXP02,urine,11,C031721;C018520;C025968;C027384;C028519;C031969;C042552;C042553;C065012;C117619;C466921,moderate,Single_cycle_2007-2008,axis_log2,ok,1443,12,1431,-0.27233735408586673,0.19088140330276515,0.76159728978962,0.5081452980733051,1.1414657067853442,0.17287882481857952,16,32,16,Newton-IRLS converged,1443,13,0.9230769230769231,621.8342455301539,,6.540301700224331,False,0,ok,,none,1443,12,1431,2007-2008,discordant,False
urine|URXP02,PAH exposure axis,URXP02,urine,11,C031721;C018520;C025968;C027384;C028519;C031969;C042552;C042553;C065012;C117619;C466921,moderate,Single_cycle_2009-2010,axis_log2,ok,1571,16,1555,0.15351118989355705,0.10000017434392425,1.1659208335791416,0.9431973780376159,1.441237456577903,0.14429348390249483,16,31,15,Newton-IRLS converged,1571,13,1.2307692307692308,586.8326842888036,,5.346154813235137,False,0,ok,,none,1571,16,1555,2009-2010,positive,False
urine|URXP02,PAH exposure axis,URXP02,urine,11,C031721;C018520;C025968;C027384;C028519;C031969;C042552;C042553;C065012;C117619;C466921,moderate,Single_cycle_2011-2012,axis_log2,ok,1414,10,1404,0.26594082872186897,0.4998800621707602,1.3046578581299333,0.45442885444405595,3.7456515142784186,0.6016038056276505,17,31,14,Newton-IRLS converged,1414,13,0.7692307692307693,567.180298499509,,8.230470808008699,False,0,ok,,none,1414,10,1404,2011-2012,positive,False
urine|URXP04,PAH exposure axis,URXP04,urine,5,C041509;C041511;C041512;C041513;C053036,moderate,Single_cycle_2001-2002,axis_log2,ok,1361,12,1349,-0.49526653565752804,0.34381657387048503,0.6094084565641412,0.2928501554028422,1.268152534940688,0.1702736479659338,15,30,15,Newton-IRLS converged,1361,13,0.9230769230769231,538.7429693049656,,5.822951359273551,False,0,ok,,none,1361,12,1349,2001-2002,protective,False
urine|URXP04,PAH exposure axis,URXP04,urine,5,C041509;C041511;C041512;C041513;C053036,moderate,Single_cycle_2003-2004,axis_log2,ok,1241,13,1228,0.4017037818575874,0.2710770282098239,1.4943686080145957,0.8385481908073203,2.663099820738396,0.15907359492537956,15,30,15,Newton-IRLS converged,1241,13,1.0,558.1586028442773,,4.378615345772729,False,0,ok,,none,1241,13,1228,2003-2004,discordant,False
urine|URXP04,PAH exposure axis,URXP04,urine,5,C041509;C041511;C041512;C041513;C053036,moderate,Single_cycle_2005-2006,axis_log2,ok,1232,6,1226,-0.3115283180235881,0.35890044676069843,0.7323268721620961,0.34078397318473497,1.5737320117457396,0.3990647363958278,15,30,15,Newton-IRLS converged,1232,13,0.46153846153846156,535.5844576156152,,5.017421372277816,False,0,ok,,none,1232,6,1226,2005-2006,protective,False
urine|URXP04,PAH exposure axis,URXP04,urine,5,C041509;C041511;C041512;C041513;C053036,moderate,Single_cycle_2007-2008,axis_log2,ok,1471,13,1458,0.2972746511865465,0.2803743554454897,1.3461849799812382,0.7429753354665708,2.439130767630475,0.30476231746880184,16,32,16,Newton-IRLS converged,1471,13,1.0,549.9006475634153,,6.526437685312227,False,0,ok,,none,1471,13,1458,2007-2008,discordant,False
urine|URXP04,PAH exposure axis,URXP04,urine,5,C041509;C041511;C041512;C041513;C053036,moderate,Single_cycle_2009-2010,axis_log2,ok,1571,16,1555,-0.06092970348604871,0.22175158574278078,0.9408893786946508,0.5880036843434697,1.5055565917564777,0.7870126279110728,16,31,15,Newton-IRLS converged,1571,13,1.2307692307692308,504.9654861532308,,5.346154813235137,False,0,ok,,none,1571,16,1555,2009-2010,protective,False
urine|URXP04,PAH exposure axis,URXP04,urine,5,C041509;C041511;C041512;C041513;C053036,moderate,Single_cycle_2011-2012,axis_log2,ok,1414,10,1404,-0.20050456445595266,0.15490504389286547,0.8183177548418604,0.5901812185573673,1.1346412370191885,0.2128445512919345,17,31,14,Newton-IRLS converged,1414,13,0.7692307692307693,491.7119387614622,,8.230470808008699,False,0,ok,,none,1414,10,1404,2011-2012,protective,False
urine|URXP10,PAH exposure axis,URXP10,urine,39,C056699;C006710;C008422;C009590;C021146;C023389;C027704;C031195;C042881;C047249;C051446;C053035;C065011;C093581;C093582;C095210;C100422;C110144;C402363;C434863;C447880;C501268;C522458;C529617;C529618;C535034;C535035;D010569;C006718;C022921;C007738;C041508;C032121;C006703;C031180;C041517;D008748;D001564;C026487,moderate,Single_cycle_2001-2002,axis_log2,ok,1360,12,1348,-0.37051606513237256,0.24964302509261743,0.6903779586970554,0.4055068237742993,1.175372886252577,0.15846878457228772,15,30,15,Newton-IRLS converged,1360,13,0.9230769230769231,527.9434911028181,,5.822015917763226,False,0,ok,,none,1360,12,1348,2001-2002,discordant,False
urine|URXP10,PAH exposure axis,URXP10,urine,39,C056699;C006710;C008422;C009590;C021146;C023389;C027704;C031195;C042881;C047249;C051446;C053035;C065011;C093581;C093582;C095210;C100422;C110144;C402363;C434863;C447880;C501268;C522458;C529617;C529618;C535034;C535035;D010569;C006718;C022921;C007738;C041508;C032121;C006703;C031180;C041517;D008748;D001564;C026487,moderate,Single_cycle_2003-2004,axis_log2,converged_with_warning,1241,13,1228,0.31547544055510607,0.23426820032687948,1.3709109426982409,0.8320561033105375,2.258738089092962,0.19809167201536582,15,30,15,Newton-IRLS stopped before tolerance,1241,13,1.0,551.3331808904522,,4.376552101789236,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1241,13,1228,2003-2004,positive,False
urine|URXP10,PAH exposure axis,URXP10,urine,39,C056699;C006710;C008422;C009590;C021146;C023389;C027704;C031195;C042881;C047249;C051446;C053035;C065011;C093581;C093582;C095210;C100422;C110144;C402363;C434863;C447880;C501268;C522458;C529617;C529618;C535034;C535035;D010569;C006718;C022921;C007738;C041508;C032121;C006703;C031180;C041517;D008748;D001564;C026487,moderate,Single_cycle_2005-2006,axis_log2,ok,1221,6,1215,-0.11220359067115775,0.2560866562654273,0.893862256957363,0.5178656787443277,1.5428512975608397,0.6675238093840817,15,30,15,Newton-IRLS converged,1221,13,0.46153846153846156,528.0870624896135,,5.0346975963805525,False,0,ok,,none,1221,6,1215,2005-2006,discordant,False
urine|URXP10,PAH exposure axis,URXP10,urine,39,C056699;C006710;C008422;C009590;C021146;C023389;C027704;C031195;C042881;C047249;C051446;C053035;C065011;C093581;C093582;C095210;C100422;C110144;C402363;C434863;C447880;C501268;C522458;C529617;C529618;C535034;C535035;D010569;C006718;C022921;C007738;C041508;C032121;C006703;C031180;C041517;D008748;D001564;C026487,moderate,Single_cycle_2007-2008,axis_log2,ok,1461,13,1448,-0.03858358116171399,0.26091150626611526,0.9621512836569879,0.5533905622343218,1.6728422127495663,0.8842850757885578,16,32,16,Newton-IRLS converged,1461,13,1.0,539.0505019532013,,6.504256387276932,False,0,ok,,none,1461,13,1448,2007-2008,discordant,False
urine|URXP10,PAH exposure axis,URXP10,urine,39,C056699;C006710;C008422;C009590;C021146;C023389;C027704;C031195;C042881;C047249;C051446;C053035;C065011;C093581;C093582;C095210;C100422;C110144;C402363;C434863;C447880;C501268;C522458;C529617;C529618;C535034;C535035;D010569;C006718;C022921;C007738;C041508;C032121;C006703;C031180;C041517;D008748;D001564;C026487,moderate,Single_cycle_2009-2010,axis_log2,ok,1571,16,1555,-0.01251382008875542,0.21878400169152845,0.9875641521753364,0.6210677003837163,1.5703327576997304,0.9550963724964737,16,31,15,Newton-IRLS converged,1571,13,1.2307692307692308,508.29692778068,,5.346154813235137,False,0,ok,,none,1571,16,1555,2009-2010,discordant,False
urine|URXP10,PAH exposure axis,URXP10,urine,39,C056699;C006710;C008422;C009590;C021146;C023389;C027704;C031195;C042881;C047249;C051446;C053035;C065011;C093581;C093582;C095210;C100422;C110144;C402363;C434863;C447880;C501268;C522458;C529617;C529618;C535034;C535035;D010569;C006718;C022921;C007738;C041508;C032121;C006703;C031180;C041517;D008748;D001564;C026487,moderate,Single_cycle_2011-2012,axis_log2,ok,1411,10,1401,0.4540651410479234,0.31930566076671785,1.5747005717794949,0.8028311058367344,3.0886719170880528,0.1731032009175474,17,31,14,Newton-IRLS converged,1411,13,0.7692307692307693,486.21844812649243,,8.044248529096231,False,0,ok,,none,1411,10,1401,2011-2012,positive,False
