pathway,NES,raw_p,n_genes,direction,method,dataset_id,tissue,contrast_id,source,FDR
REACTOME_REGULATION_OF_TBK1_IKK_IKBKE_MEDIATED_ACTIVATION_OF_IRF3_IRF7,-0.9056550431835877,0.3651184648882234,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7369034966832894
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,0.9052027313759071,0.36535799513323763,32,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7369034966832894
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,0.9026439167536339,0.3667149105157801,32,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7369034966832894
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS,0.9024807562478441,0.3668015394329134,8,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7369034966832894
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,0.902343247552606,0.36687455860878493,22,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7369034966832894
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12,-0.9010771067343429,0.3675473241164261,19,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7369034966832894
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION,-0.9007186712180552,0.3677379187653914,18,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7369034966832894
REACTOME_KERATAN_SULFATE_DEGRADATION,0.9003242673029563,0.36794771038221696,14,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7369034966832894
REACTOME_CA2_PATHWAY,-0.8963742947297538,0.3700528913669875,57,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.73960763803544
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,-0.8944300991777392,0.3710918141206647,126,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.73960763803544
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,-0.8943986947604167,0.37110861058910916,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.73960763803544
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,-0.8927685366072869,0.3719811388999348,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.73960763803544
REACTOME_HIV_LIFE_CYCLE,0.8925507175303905,0.37209782096434596,136,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.73960763803544
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY,0.8917994692168365,0.3725004262673184,25,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.73960763803544
REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION,-0.8911678217476539,0.3728391444816137,6,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.73960763803544
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,-0.8874084672015136,0.3748590264973142,50,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.740777793557512
REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2,-0.887356265956807,0.37488712148692094,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.740777793557512
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,-0.8870779651121936,0.3750369264564636,208,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.740777793557512
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,-0.8863002092002902,0.37545577635165284,58,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.740777793557512
REACTOME_PYRIMIDINE_CATABOLISM,0.8817026808425514,0.3779376108977509,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7436827889742066
REACTOME_MEIOTIC_SYNAPSIS,-0.8816881073470857,0.3779454939862076,32,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7436827889742066
REACTOME_CGMP_EFFECTS,-0.8796479402517215,0.37905005969981376,15,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7440993452592578
REACTOME_MAP2K_AND_MAPK_ACTIVATION,0.8783904657942063,0.3797318566199154,38,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7440993452592578
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES,-0.8773279045118465,0.38030855987142576,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7440993452592578
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,0.8769901061865054,0.38049201199614513,65,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7440993452592578
REACTOME_ERKS_ARE_INACTIVATED,-0.87505858902198,0.38154202764960743,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7440993452592578
REACTOME_HEME_DEGRADATION,-0.8747243248746782,0.38172392138701006,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7440993452592578
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,0.8737323872696813,0.38226400892592893,18,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7440993452592578
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,0.8734712660677242,0.382406261368773,17,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7440993452592578
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,-0.8721107737956032,0.3831479491872175,68,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7440993452592578
REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM,-0.8719295900731471,0.38324679000015127,6,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7440993452592578
REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS,0.8704260970521495,0.3840675900766978,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7447040009179471
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,-0.8634899478385104,0.3878681438855145,150,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7486607530689131
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,-0.8629084664287302,0.38818779534407366,9,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7486607530689131
REACTOME_CARDIOGENESIS,-0.8628138627389977,0.38823981597723256,20,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7486607530689131
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,-0.8614828163101682,0.3889721812889433,67,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7486607530689131
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE,0.8612510772845624,0.3890997740945762,17,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7486607530689131
REACTOME_VIRAL_INFECTION_PATHWAYS,-0.860456688642843,0.38953734849582333,869,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7486607530689131
REACTOME_MET_ACTIVATES_RAS_SIGNALING,-0.860174657242693,0.3896927722882646,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7486607530689131
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX,0.8581405496620321,0.39081485878515954,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7498311332597155
REACTOME_SIGNALING_BY_ERBB4,-0.856123759654655,0.39192932769712574,51,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7509838494013078
REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX,-0.8532650437362215,0.39351234045455263,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7513163672079709
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,0.8521864985898534,0.3941105890260673,23,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7513163672079709
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,-0.8521286020683194,0.39414271868981376,30,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7513163672079709
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,-0.8519909675429309,0.3942191053070663,58,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7513163672079709
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,-0.8511746433592613,0.39467234611198476,19,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7513163672079709
REACTOME_HIV_INFECTION,0.850157861386353,0.39523732597479344,200,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7514134857934305
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE,-0.8478996014000726,0.3964938865594596,15,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7528234573375713
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,-0.8460246719012069,0.397538980977581,148,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7528944080929504
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,0.8448435490885877,0.3981981961629155,42,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7528944080929504
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,-0.8444664353639708,0.39840881170930287,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7528944080929504
REACTOME_SHC_MEDIATED_CASCADE_FGFR1,-0.8429382264145678,0.39926299305096113,13,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7528944080929504
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,-0.8421690077212574,0.3996933588993158,43,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7528944080929504
REACTOME_SIGNALING_BY_FGFR4,0.8421147156888252,0.3997237449812816,32,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7528944080929504
REACTOME_TRNA_AMINOACYLATION,0.8413782178855853,0.4001360841916707,24,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7528944080929504
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,0.8364296529461644,0.40291323652444844,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7571454393300047
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,0.8305107158729151,0.4062500917420796,35,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_REGULATION_OF_INSULIN_SECRETION,-0.830200728270765,0.4064253035612315,68,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,-0.8291561199570175,0.4070160711942924,73,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS,0.8275493307605284,0.40792577374036987,6,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,-0.8263018840598509,0.4086328650077057,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_LDL_CLEARANCE,0.8258743586553539,0.4088753673974992,18,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_BICARBONATE_TRANSPORTERS,0.8257033576103283,0.408972387160071,7,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,-0.8238449387539597,0.4100276696062256,89,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING,-0.8229703327435018,0.41052486449570347,7,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_NEURONAL_SYSTEM,-0.8214388400242061,0.41139634770388167,316,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,0.8210331500810738,0.4116273860151267,66,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_APOPTOSIS,-0.8207706616507658,0.4117769128214003,151,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_SIGNALING_BY_WNT,-0.8205412556586309,0.41190762056560826,237,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,0.8202253875398118,0.41208763175815666,16,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,0.8196422381761536,0.4124200873410535,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,-0.8195532889850099,0.4124708115718245,43,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_ANDROGEN_BIOSYNTHESIS,-0.8193891277455914,0.41256443599008685,7,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7587034030408893
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.8177982946512327,0.41347237199529596,623,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7594178490667371
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,-0.8157857358175573,0.4146226929070125,50,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7605751280176315
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN,-0.8143000469590871,0.4154730828327984,7,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.761180008899187
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,-0.8107473383603948,0.4175107821611058,16,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7639558992735127
REACTOME_G_PROTEIN_MEDIATED_EVENTS,0.8093723200866735,0.41830101881050274,48,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7644451118761938
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS,-0.8042161276228655,0.4212721662258354,7,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7688135500932746
REACTOME_EXTENSION_OF_TELOMERES,-0.8034007570593029,0.4217431376024666,49,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7688135500932746
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,-0.799384905569147,0.4240672601620247,23,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7700314735339767
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,0.7993433184504919,0.4240913672915373,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7700314735339767
REACTOME_SIGNALING_BY_SCF_KIT,-0.7991839126821607,0.42418377869978074,43,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7700314735339767
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,0.7981708301003922,0.4247713625049796,27,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7700314735339767
REACTOME_MRNA_CAPPING,0.796346055468511,0.42583092340234807,27,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7700314735339767
REACTOME_PKR_MEDIATED_SIGNALING,-0.7955436886917396,0.4262973078779052,65,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7700314735339767
REACTOME_DISEASES_OF_GLYCOSYLATION,0.7953258318383791,0.4264239909698455,123,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7700314735339767
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,0.7949805356751881,0.42662482459816764,76,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7700314735339767
REACTOME_PARACETAMOL_ADME,-0.7931850909531842,0.42766999254563,18,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7709661271291135
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,0.7912473909330672,0.4287996416032335,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7714231973322627
REACTOME_GPCR_LIGAND_BINDING,0.7901278131069134,0.4294531282752476,244,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7714231973322627
REACTOME_PECAM1_INTERACTIONS,0.790036442281136,0.4295064860659794,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7714231973322627
REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS,0.7885888101579455,0.4303523731544888,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7714779223624177
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY,0.7881784563791095,0.4305923287604192,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7714779223624177
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,0.7860496395509553,0.4318384063120583,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7726903766966325
REACTOME_CYTOPROTECTION_BY_HMOX1,-0.7839102284704195,0.4330927875592875,51,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7726903766966325
REACTOME_PURINE_CATABOLISM,0.7834355913828641,0.43337136261270215,16,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7726903766966325
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,0.7829087779073625,0.43368068246336366,17,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7726903766966325
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,-0.7820845865798186,0.4341648644318953,15,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7726903766966325
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.7816162340009807,0.4344401433957811,275,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7726903766966325
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,-0.7790631181186223,0.4359425347337832,61,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7744203958454327
REACTOME_PEPTIDE_HORMONE_METABOLISM,-0.7774028073815209,0.4369211566604495,58,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7752169065990013
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,0.7684983198805481,0.4421911884451529,7,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7836163848567437
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,-0.7646760598712379,0.4444644652333628,47,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7849289172438032
REACTOME_SIGNALING_BY_ALK_IN_CANCER,0.7645587229012645,0.44453435635668337,85,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7849289172438032
REACTOME_PROTEIN_UBIQUITINATION,0.7645450418655699,0.44454250579881605,58,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7849289172438032
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,0.7623729229613853,0.44583746203627406,81,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7860881567056384
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,-0.7611358818898044,0.44657591049684786,95,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7860881567056384
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,-0.7590924112860855,0.4477972783901095,43,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7860881567056384
REACTOME_PURINE_SALVAGE,0.7587811513708527,0.44798348268490207,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7860881567056384
REACTOME_DEADENYLATION_OF_MRNA,-0.7567794822351978,0.4491819871162984,23,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7860881567056384
REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER,0.756754401839552,0.4491970155958246,8,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7860881567056384
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,0.7564067595254179,0.449405356494888,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7860881567056384
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,-0.7557374183296326,0.4498066447767075,54,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7860881567056384
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION,0.7553514124809599,0.45003815811396675,9,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7860881567056384
REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND,0.7532442543071327,0.45130315057122417,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7867477411025084
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION,0.7529299079657078,0.4514920347366652,23,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7867477411025084
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,0.7505479566025978,0.4529247520863201,14,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7883047470835715
REACTOME_DS_GAG_BIOSYNTHESIS,-0.7481793436769232,0.4543519886835181,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7898485225390054
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,0.7441540154162867,0.4567833041479362,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7923301160596204
REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS,0.7433795707589039,0.45725190920427017,27,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7923301160596204
REACTOME_MICRORNA_MIRNA_BIOGENESIS,0.7417453340746223,0.4582416471572359,23,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7923301160596204
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS,-0.7414420739068179,0.45842544180901246,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7923301160596204
REACTOME_SIGNALING_BY_LTK,-0.7413368126823027,0.4584892463655533,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.7923301160596204
