pathway,NES,raw_p,n_genes,direction,method,dataset_id,tissue,contrast_id,source,FDR
REACTOME_RND3_GTPASE_CYCLE,-1.8489159669606994,0.0644699477429071,39,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.3681838421880085
REACTOME_SARS_COV_2_MODULATES_AUTOPHAGY,1.843287734969559,0.06528701093790593,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.3713992606662197
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES,-1.841109437735489,0.06560552291217127,25,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.3717646298356372
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,1.8375570006747675,0.0661277098789995,22,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.37319128050505374
REACTOME_INSULIN_RECEPTOR_RECYCLING,1.8359313772943964,0.0663678063825677,26,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.37319128050505374
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,-1.8321276261421042,0.0669324083327231,18,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.3749240650668244
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,-1.8260812172287137,0.06783802900510313,108,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.37803552318174194
REACTOME_NON_CANONICAL_INFLAMMASOME_ACTIVATION,1.8249735405965244,0.06800502229603156,8,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.37803552318174194
REACTOME_RHOH_GTPASE_CYCLE,1.8172291109169265,0.06918203927127206,36,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.3817790141356874
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,1.8171071348407937,0.06920071049655073,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.3817790141356874
REACTOME_SLC_MEDIATED_TRANSPORT_OF_INORGANIC_ANIONS,-1.8117857634088377,0.07001930572128076,21,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.3848429509944078
REACTOME_DNA_REPLICATION,-1.8074407388742648,0.07069358680468173,121,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.38526738251364656
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION,-1.8055060130922342,0.07099553541911027,16,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.38526738251364656
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,-1.8038099572022261,0.07126110435857998,35,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.38526738251364656
REACTOME_POTASSIUM_CHANNELS,-1.8035256957872847,0.07130569366797834,78,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.38526738251364656
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,1.8028349992259856,0.07141413177920534,33,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.38526738251364656
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE,-1.8002850809346431,0.0718156354041133,51,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.386009040297109
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,-1.7915799004432882,0.07320028516247619,59,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.3904746825678892
REACTOME_DEGRADATION_OF_AXIN,-1.788649223110416,0.07367132525431125,41,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.3904746825678892
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,-1.7878890320286502,0.07379391278229866,76,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.3904746825678892
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,-1.78674869580337,0.0739781147558542,167,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.3904746825678892
REACTOME_SIGNALING_BY_WNT,-1.7867255014812895,0.07398186530185041,237,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.3904746825678892
REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS,1.7721566849373678,0.07636855154696892,6,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4004935736966794
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,-1.7712485275207017,0.07651938275566003,25,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4004935736966794
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,-1.7701514438874777,0.07670191561906307,27,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4004935736966794
REACTOME_SELECTIVE_AUTOPHAGY,1.7610226696998739,0.07823456612762085,76,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4064435009592581
REACTOME_SHC_MEDIATED_CASCADE_FGFR1,-1.7600611036993299,0.0783974468334547,13,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4064435009592581
REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING,1.7535727775728003,0.07950373897129033,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.41020652987532363
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,-1.7514183704311894,0.07987387091099159,44,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.41020652987532363
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,1.7508890622581066,0.07996502121372588,25,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.41020652987532363
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST,-1.7453482032492942,0.08092427600476357,18,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4107311313586535
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,-1.7442363586633969,0.08111788379347303,49,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4107311313586535
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,1.744115540513516,0.08113894473681163,61,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4107311313586535
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,1.7438168140840316,0.08119103759415244,187,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4107311313586535
REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS,1.7387697008673242,0.0820752801580102,6,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.41377261927934794
REACTOME_SARS_COV_2_INFECTION,1.736260580538381,0.08251776988530451,247,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4145738129632825
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,-1.7285810291481327,0.08388410734832165,55,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4199950854220762
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION,1.7263561739666917,0.08428335514857788,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.42055380623624866
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,1.7221170549544895,0.08504831620034982,104,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4206024807421003
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,-1.7203616585438881,0.08536672192177716,32,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4206024807421003
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,1.719531674042334,0.08551760533849655,22,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4206024807421003
REACTOME_SARS_COV_1_HOST_INTERACTIONS,1.7189756405023633,0.08561880756115584,77,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4206024807421003
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,-1.7183567775483013,0.08573155900215178,43,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4206024807421003
REACTOME_DEFECTIVE_GALNT3_CAUSES_HFTC,-1.7156084538808716,0.08623373017252917,5,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.42165121575999215
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES,-1.7138892379258492,0.08654906994801477,9,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.42178246754665866
REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION,-1.7110308457385617,0.08707541878508507,44,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4224681933199739
REACTOME_BIOLOGICAL_OXIDATIONS,1.7095015817903356,0.08735807896346137,134,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4224681933199739
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,-1.7049569677971528,0.08820245038412572,18,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4224681933199739
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS,1.7010057646173666,0.088941904720238,6,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4224681933199739
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS,1.7010057646173666,0.088941904720238,6,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4224681933199739
REACTOME_HIV_LIFE_CYCLE,1.6995861789541051,0.08920879187611117,136,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4224681933199739
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,1.6983609682384637,0.08943965414275908,27,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4224681933199739
REACTOME_ONCOGENIC_MAPK_SIGNALING,-1.6982293575333638,0.08946448168918913,76,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4224681933199739
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,-1.6980721237070449,0.08949415015478694,20,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4224681933199739
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,-1.6976203520688984,0.08957943907605466,35,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4224681933199739
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,-1.693498926294613,0.09036053906895605,124,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.42478169813123395
REACTOME_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_CATIONS,1.691779364394082,0.09068804955313664,9,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.42495489886758253
REACTOME_G0_AND_EARLY_G1,-1.6833571073404017,0.09230598138162117,26,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4263004028626887
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION,-1.6831261696086588,0.09235066940620443,8,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4263004028626887
REACTOME_ION_CHANNEL_TRANSPORT,-1.6827564471064356,0.09242224940327154,146,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4263004028626887
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,1.6826776705575404,0.09243750666620339,31,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4263004028626887
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,-1.6816638168511806,0.0926340481298881,49,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4263004028626887
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,-1.6773029268232778,0.09348326053883908,16,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4263004028626887
REACTOME_ECM_PROTEOGLYCANS,-1.6759299960578269,0.09375190542695697,66,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4263004028626887
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING,1.672285899156581,0.09446795885523496,27,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4263004028626887
REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM,-1.671934238703946,0.0945372903104314,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4263004028626887
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,-1.6696508038083397,0.09498847254851442,25,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4263004028626887
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,-1.669358723371698,0.09504630874452111,39,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4263004028626887
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,-1.6689094900074875,0.0951353185755078,38,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4263004028626887
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,1.668289872194423,0.09525819744698791,31,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4263004028626887
REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION,1.668090214181474,0.09529781949011067,9,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4263004028626887
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,-1.6678324322727418,0.09534899571552613,22,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4263004028626887
REACTOME_AURKA_ACTIVATION_BY_TPX2,-1.6625549181123314,0.09640156161898845,70,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.42969232648463757
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS,-1.6589195328579514,0.09713200806599369,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.431457051363067
REACTOME_FORMATION_OF_PARAXIAL_MESODERM,-1.6576521034423592,0.09738770653201922,55,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.431457051363067
REACTOME_REGULATION_OF_RAS_BY_GAPS,-1.653592878909681,0.09821026055227802,53,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_GBP_MEDIATED_HOST_DEFENSE,1.652791743433424,0.09837325503493657,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,-1.6493459791234883,0.09907677505109728,75,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,1.648501708714535,0.09924976034939047,1258,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,-1.6473969947915466,0.09947647266663646,30,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,1.6469771212329742,0.0995627485124676,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_SIGNALING_BY_VEGF,1.6457933368750648,0.0998063145859515,102,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_INTERLEUKIN_15_SIGNALING,-1.6451397972387847,0.09994098517959955,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,-1.6422786610277664,0.10053226732941802,34,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_II_CLASSICAL_CADHERINS,-1.64117653623702,0.10076077486828498,26,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_SOMITOGENESIS,-1.6395689340549626,0.1010948268097437,42,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE,1.6385177518917162,0.10131373400291462,16,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,-1.6374743429750815,0.10153139561839994,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,1.6360370015101646,0.10183184362254974,108,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,1.635021020479092,0.10204464114275968,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_DISEASES_OF_DNA_REPAIR,-1.6323580219774039,0.10260408682355983,51,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,-1.629944229902619,0.10311328450715289,36,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,-1.629069350535275,0.1032983386639018,19,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS,-1.6279875193790578,0.10352753218009028,7,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_DEATH_RECEPTOR_SIGNALING,1.6272008667691475,0.1036944437251256,143,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_ARACHIDONATE_METABOLISM,1.627126069326696,0.10371032533557609,42,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4319786200587244
REACTOME_REGULATED_NECROSIS,1.6253404334836363,0.1040900405048977,48,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4323285205061376
REACTOME_DEVELOPMENTAL_CELL_LINEAGES,-1.621970386675779,0.10480968899826322,100,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.43364877427972454
REACTOME_MISMATCH_REPAIR,-1.6210769364631596,0.10500113959987858,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.43364877427972454
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,-1.6133342152150678,0.10667191687662832,51,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4393080069679735
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,1.6098538850109165,0.1074297583432342,139,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.440506063940555
REACTOME_MRNA_SPLICING,-1.609232857720438,0.1075654342180425,197,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.440506063940555
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,1.6072794245791793,0.10799308574758053,56,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4410220429133037
REACTOME_TRP_CHANNELS,-1.59621039501802,0.11044182754559811,21,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.44976588265087586
REACTOME_PLATELET_HOMEOSTASIS,-1.592663419350778,0.11123571803174322,80,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4498091651548331
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,-1.591793283167881,0.11143115987651485,70,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4498091651548331
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER,-1.589548589795928,0.11193659321773004,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4498091651548331
REACTOME_CHROMOSOME_MAINTENANCE,-1.5893523517950099,0.11198086557368632,90,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4498091651548331
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,1.5883168524885583,0.11221470859240264,21,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4498091651548331
REACTOME_DNA_STRAND_ELONGATION,-1.587700272640264,0.1123541313734351,31,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4498091651548331
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,1.5865873920946667,0.1126061247925232,40,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4498091651548331
REACTOME_ONCOGENE_INDUCED_SENESCENCE,-1.5840386036676062,0.11318493452233203,32,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.45088930319250525
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES,-1.5788445950972358,0.11437170689663642,18,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4543789007687023
REACTOME_PROLACTIN_RECEPTOR_SIGNALING,1.5761194420892652,0.11499827921729236,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.454529700552677
REACTOME_SYNTHESIS_OF_DNA,-1.575975470578652,0.11503145636422057,103,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.454529700552677
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK,1.5733670239020108,0.11563385805214134,48,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.45512281335144145
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,1.572631526970619,0.11580416317834215,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.45512281335144145
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,-1.5622418730766763,0.11823101965436297,269,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.4634148813262163
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES,-1.556151590630164,0.11967204959452298,15,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.46768302820724694
REACTOME_HEMOSTASIS,-1.5533114963449128,0.12034873506180051,513,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.46768302820724694
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS,1.5525411305275156,0.1205327991687636,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.46768302820724694
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,-1.5522621006825423,0.12059952232156777,60,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.46768302820724694
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,-1.5478265995024445,0.12166405049202116,40,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.47056307359612415
