pathway,NES,raw_p,n_genes,direction,method,dataset_id,tissue,contrast_id,source,FDR
REACTOME_GLUTATHIONE_CONJUGATION,2.9159182066530946,0.0035464346054646756,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.02049362606003698
REACTOME_PI_METABOLISM,-2.9131834546713935,0.0035776435188111877,80,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0205925780492203
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,2.9042883475975048,0.0036808898409132385,31,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.021103768421235902
REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION,2.8948259491825166,0.003793688180140665,74,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.02166551609127208
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,-2.8915960450502114,0.0038329041731952856,106,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.021804303117554505
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,-2.8870722771149113,0.003888448951150727,155,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.022034544056520784
REACTOME_NCAM1_INTERACTIONS,-2.873005977476689,0.004065864234115718,36,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.022950940194120386
REACTOME_NEDDYLATION,2.86235963199236,0.004204994741230751,216,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.023645008891074456
REACTOME_REGULATION_OF_CDH11_MRNA_TRANSLATION_BY_MICRORNAS,-2.8597810910238777,0.004239335324249927,9,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.02374677488143062
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,2.8504260217054482,0.004366070567994269,17,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.024273470373885258
REACTOME_CA_DEPENDENT_EVENTS,-2.849643828427414,0.0043768211636245,33,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.024273470373885258
REACTOME_SIGNALING_BY_NOTCH1,-2.8491826351317853,0.0043831711208657375,71,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.024273470373885258
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,2.8392433582910184,0.00452206547311577,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.024948149893189647
REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS,2.8355767633195454,0.004574302072148661,212,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.025141464772486247
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,2.822686227257028,0.004762315486426955,104,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.02607679865601576
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_EXTRACELLULAR_MATRIX_FOCAL_ADHESION_AND_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,-2.821381540458744,0.004781729396245174,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.02608540439294942
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,2.813815585169895,0.004895730515070553,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.026608022353283082
REACTOME_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_II_CLASSICAL_CADHERINS,-2.8105307465508145,0.004945986296767762,26,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.02678159987360914
REACTOME_HEDGEHOG_OFF_STATE,2.807491720176195,0.0049928963363432225,93,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.026935846655844246
REACTOME_SIGNALING_BY_ERBB4,-2.8040608323307317,0.0050463382915498815,51,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.027124068317080613
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,2.7960234990886903,0.005173563856682629,98,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.02770604526912089
REACTOME_MEIOTIC_RECOMBINATION,-2.784077340762604,0.005368023245298692,28,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.028642518192068204
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,2.7801424080093473,0.0054335064956762035,29,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.028886496351558582
REACTOME_PEROXISOMAL_LIPID_METABOLISM,2.7739378358639994,0.005538225984068934,27,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.02933654488662602
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,2.7715186183876903,0.005579548138270921,120,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.029448734217155544
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,2.7647825187011987,0.005696075815048878,72,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.029933678530358974
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,-2.763850084222592,0.005712377776997369,32,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.029933678530358974
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,2.7608735638660336,0.005764698885990115,341,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.030099963468991246
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,2.7566337754262693,0.005839971873928379,33,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.030384479998872917
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,2.7523422159846067,0.005917065229320846,208,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.030647964685241245
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,2.7512793859736804,0.005936299008502524,89,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.030647964685241245
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,-2.750331323103109,0.005953503399869024,56,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.030647964685241245
REACTOME_CIRCADIAN_CLOCK,2.7465326788666844,0.006022888549193287,104,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.03087205413441466
REACTOME_SIGNALING_BY_NOTCH3,-2.745216519172091,0.006047098625325781,46,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.03087205413441466
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,2.7444963565353704,0.006060382719956913,104,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.03087205413441466
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,-2.7375457738048676,0.006189950520348226,627,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.03142259604426773
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,2.7357863300325453,0.006223141958117643,54,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.031481776964595136
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,-2.729173980002976,0.006349319619546018,29,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.03200932856474578
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,2.7220627862465454,0.006487581533723189,17,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.03259396633093918
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,2.7182695112254267,0.00656243598603515,22,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.03285712812186092
REACTOME_BICARBONATE_TRANSPORTERS,-2.693437741701473,0.0070719351808240264,7,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.03528726701148371
REACTOME_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS,-2.6896056915177047,0.007153648999553523,32,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.03557358788213351
REACTOME_REGULATION_OF_PD_L1_CD274_TRANSLATION,-2.6837459727145143,0.007280239937353549,9,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.036080375553935215
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,-2.6782668472869573,0.007400423405437558,17,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.036552091279559835
REACTOME_REGULATION_OF_CDH1_MRNA_TRANSLATION_BY_MICRORNAS,-2.6711624838623425,0.0075589047298521795,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.03720915392270669
REACTOME_POTASSIUM_CHANNELS,-2.6668562992017035,0.007656440128397528,78,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.03756280358294358
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,2.6629786151468395,0.007745233615581108,45,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0378713429631424
REACTOME_NUCLEOTIDE_CATABOLISM,2.657294382566796,0.007877062550981468,30,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.03838755149844968
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,-2.6515959958598376,0.00801123361409476,39,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.03891170612560312
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,-2.6475522935653557,0.008107681916236635,16,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.039216255989146555
REACTOME_INSULIN_RECEPTOR_RECYCLING,2.6459307216309513,0.008146649896457163,26,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.039216255989146555
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS,-2.6456087890507596,0.008154406170109818,75,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.039216255989146555
REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION,-2.6370324889165073,0.008363482099475865,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.040022191843090596
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST,-2.6364952285255034,0.008376737827623612,13,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.040022191843090596
REACTOME_RND2_GTPASE_CYCLE,-2.634049257207705,0.008437324674559463,39,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.040095030242455025
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,2.633666835106762,0.008446832636577393,35,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.040095030242455025
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,-2.6306945851571224,0.008521057389208594,71,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.04031645923308403
REACTOME_LONG_TERM_POTENTIATION,-2.6285427287444416,0.008575158182241171,17,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.04044155245947288
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,2.6241075984635063,0.008687633502090087,48,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.040840257813683944
REACTOME_METABOLISM_OF_COFACTORS,2.622541995587343,0.008727651088026237,24,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.04089687785478961
REACTOME_G_PROTEIN_MEDIATED_EVENTS,-2.6028079652941782,0.009246372911098475,48,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.043189128421808214
REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION,2.59892768615529,0.009351547099558414,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.04354127980749809
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,2.59049770403041,0.009583726085871186,239,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.044402278510214256
REACTOME_MATURATION_OF_DENV_PROTEINS,2.590013769397205,0.009597209308637281,48,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.044402278510214256
REACTOME_RND1_GTPASE_CYCLE,-2.58624789660368,0.009702711987142457,40,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.04474878525300401
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,-2.583533044836758,0.009779409835282925,41,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.044823187676963576
REACTOME_MTORC1_MEDIATED_SIGNALLING,2.583506514169275,0.009780162017066607,21,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.044823187676963576
REACTOME_HEME_SIGNALING,-2.579759370363841,0.009886918119284624,45,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.04517085715748163
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,-2.570781838789919,0.010146922494903328,53,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.04610183298076524
REACTOME_SIGNALING_BY_ACTIVIN,-2.5705486883994846,0.01015375528030534,16,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.04610183298076524
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,-2.5514180942475457,0.010728553791452409,30,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0485608224244688
REACTOME_REGULATION_OF_NPAS4_GENE_EXPRESSION,-2.5458200994665843,0.010902135756744476,13,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.04919420517395193
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,-2.5424466711401617,0.011007939797909766,53,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.049518793798597166
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,-2.5363571697038605,0.011201242526217299,208,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.05017414782538321
REACTOME_SIGNALING_BY_WNT_IN_CANCER,-2.53570065901943,0.01122226151771567,30,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.05017414782538321
REACTOME_STIMULI_SENSING_CHANNELS,-2.528852018908499,0.011443626509137897,78,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.05100787181816952
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,2.5252941013751524,0.011560150018849021,47,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.05137063625397346
REACTOME_METABOLISM_OF_NUCLEOTIDES,2.5234849717159817,0.011619802710478626,84,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.05147924715975682
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,-2.520237995742394,0.011727550983668285,31,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.05179963606683696
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,-2.514251987807943,0.011928516926373303,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.052528589597463156
REACTOME_RHOJ_GTPASE_CYCLE,-2.4983248210578335,0.012478179846467286,54,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.054712459382497844
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION,2.4977256226863105,0.012499289626370917,23,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.054712459382497844
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,2.491779822409258,0.012710480255731856,167,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.055470812339940216
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,2.4894639327788615,0.012793589864473784,25,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.05566734637458533
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,2.483793938703885,0.012999100381482637,18,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.056393723316699146
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS,-2.479836510904841,0.01314426351323524,19,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.05685477294778084
REACTOME_GAP_JUNCTION_ASSEMBLY,2.4679969205436203,0.013587148850631397,21,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.05859708442366697
REACTOME_SARS_COV_INFECTIONS,2.4627329856414018,0.01378825571704956,356,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.05928949958331311
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,2.4573582458690577,0.013996303535482738,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.05988577855347878
REACTOME_SIGNALING_BY_LEPTIN,-2.4570364212064106,0.014008848334671507,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.05988577855347878
REACTOME_NUCLEOTIDE_SALVAGE,2.445076788120296,0.014482130426890793,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.06172849762132461
REACTOME_AMINO_ACIDS_REGULATE_MTORC1,2.4403616589042203,0.014672564535081992,51,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.06235839927409847
REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION,-2.4284191953935728,0.01516480396075865,24,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.06426360403080912
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,-2.426618351577946,0.015240278564938651,35,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.06439678399404714
REACTOME_DEVELOPMENTAL_LINEAGE_OF_MAMMARY_STEM_CELLS,-2.4251965868206997,0.015300099142013452,13,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.06446324191822382
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,2.422196172613617,0.015427020038786083,23,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.06481121636984268
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION,-2.4171997500865157,0.015640431495928434,98,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.06551951532105263
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_APOPTOSIS,-2.411862922634267,0.01587124735308164,15,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.06629646751487245
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,-2.4093167405584857,0.01598242046683939,21,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0665706516311088
REACTOME_PROTEIN_METHYLATION,2.407587637134412,0.016058307556526725,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.06669672058989225
REACTOME_POSITIVE_REGULATION_OF_CDH1_GENE_TRANSCRIPTION,-2.402226765421237,0.01629560322881711,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0674905720128346
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,-2.3928937324998922,0.016716081842948653,41,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.06903647359997438
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL,-2.389938539653325,0.01685119248119173,9,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.06939843213380932
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,2.378893778349111,0.017364678990461683,17,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07131224911251399
REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX,2.377641364266571,0.017423762913944926,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07135445764758398
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,2.3749009865084605,0.0175536582228141,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07168560983730227
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION,2.373870688637358,0.01760271400361358,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07168570438240406
REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING,-2.365988747150779,0.0179819909614359,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07302686329338691
REACTOME_THE_NLRP3_INFLAMMASOME,2.3599901278695916,0.01827542139301607,14,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07399901875488246
REACTOME_REGULATED_NECROSIS,2.3590334834712787,0.018322602455039295,48,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07399901875488246
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,2.357682042216259,0.01838943634081371,16,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07406434140570149
REACTOME_PD_L1_CD274_GLYCOSYLATION_AND_TRANSLOCATION_TO_PLASMA_MEMBRANE,2.3541737598907413,0.018563931094125047,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07456172324068906
REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION,2.3522204134572617,0.01866171308373994,50,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07474910829706244
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,-2.3503646162806078,0.018755028999433578,74,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07491762950046965
REACTOME_RET_SIGNALING,-2.3460432489821756,0.018973905673815145,35,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07525314222479487
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,-2.3460037020596114,0.018975918990499156,72,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07525314222479487
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,-2.3456596946978907,0.018993440137448227,43,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07525314222479487
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,-2.343664734278504,0.01909532755277276,25,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07545234833014534
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS,-2.341136873696577,0.01922511754280779,22,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07576043624685981
REACTOME_RHOC_GTPASE_CYCLE,-2.3388855037774903,0.019341359932083763,73,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0758157947714259
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,2.338856129922294,0.019342880608578566,66,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0758157947714259
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,-2.3376438816273537,0.019405729568455512,77,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.07585876104032609
