pathway,NES,raw_p,n_genes,direction,method,dataset_id,tissue,contrast_id,source,FDR
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,-1.6465528130079476,0.09964999622721052,40,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.42637969790132635
REACTOME_POSITIVE_REGULATION_OF_CDH1_GENE_TRANSCRIPTION,-1.6453808096709477,0.09989130448413935,12,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.42637969790132635
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION,1.6427998646205444,0.10042434823829235,5,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.42672688502844097
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,-1.6421329624711993,0.10056245182771138,55,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.42672688502844097
REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY,1.6369071608210053,0.10164986948513319,8,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4300800033479173
REACTOME_CHOLESTEROL_BIOSYNTHESIS,1.6335998109730472,0.10234290755065943,26,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4317498169848519
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,-1.6261255653363658,0.10392294651534202,112,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.43714099885959273
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES,-1.6218318843729227,0.10483934943183192,14,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.43971750326916165
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,-1.6170987510851813,0.10585696642858085,46,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.44270240006403605
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,1.615129993425715,0.10628254690702113,11,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.44306505034415694
REACTOME_ERK_MAPK_TARGETS,-1.6138679449590645,0.10655607292312827,20,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.44306505034415694
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,-1.6107554800371655,0.10723302808121471,23,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4446022682908816
REACTOME_RAP1_SIGNALLING,1.603915953171776,0.10873257984367662,15,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,-1.6012840650417874,0.10931401676666848,44,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_ENTEROBACTERIAL_FACTORS_ANTAGONIZE_HOST_DEFENSE,1.5999749677318402,0.10960413671048065,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,-1.598563263826713,0.10991767786363955,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_KERATAN_SULFATE_DEGRADATION,1.598261259249613,0.10998484539372909,11,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,-1.5975718734247388,0.11013829022452956,89,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,1.5943621601091513,0.11085494257381635,11,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_DENGUE_VIRUS_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,-1.5938778881938243,0.11096338787336231,29,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_SIGNALING_BY_INTERLEUKINS,-1.5921809647401042,0.11134404902455379,347,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_NUCLEOTIDE_BIOSYNTHESIS,1.5906134216639,0.11169660205219303,14,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_DNA_REPLICATION_PRE_INITIATION,1.590555598036143,0.11170962387441973,101,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_SIGNALING_BY_NOTCH1,-1.5872951121872467,0.11244582174413106,68,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,-1.5857789125281283,0.11278947088779406,36,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,-1.5841834591951045,0.11315197627090189,11,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_DEGRADATION_OF_DVL,1.5837331867141766,0.11325444929540503,43,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,1.583612569610929,0.11328191175174664,44,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_INTERFERON_GAMMA_SIGNALING,-1.583235674525273,0.11336775814226734,65,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,-1.5821022485837144,0.11362623039242753,27,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_P75NTR_REGULATES_AXONOGENESIS,-1.5808433504220893,0.11391385977379667,6,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS,-1.5808282618453033,0.11391731064139664,9,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,-1.579879607083281,0.11413444023167288,21,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_SPHINGOLIPID_CATABOLISM,1.5755230400056974,0.11513576457938456,10,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM,1.5731522467816426,0.11568356956488798,12,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_ENOS_ACTIVATION,-1.572837867835443,0.11575636483787267,12,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,-1.5690498135472073,0.1166363323911454,91,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_SMOOTH_MUSCLE_CONTRACTION,-1.5689608528681853,0.11665706098812295,33,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_RHOBTB1_GTPASE_CYCLE,1.5688547724321404,0.11668178241673573,21,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_RAC2_GTPASE_CYCLE,-1.5678486417194395,0.11691645996707548,82,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,1.5672223347098913,0.11706273163022353,31,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,-1.565865597825633,0.1173800851972156,32,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,-1.5657088426087984,0.11741679520096138,10,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE,-1.5625110392714616,0.11816764730923202,8,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING,1.5623968442945715,0.11819453005875151,6,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_GLYCOSPHINGOLIPID_METABOLISM,1.5621092607628426,0.11826225162704086,39,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_METABOLISM_OF_RNA,1.560595130602663,0.11861930841769093,671,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS,-1.5603588914169366,0.11867509365055613,225,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_RAC3_GTPASE_CYCLE,-1.5595460221951345,0.11886720076244399,84,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4455980298011825
REACTOME_DNA_METHYLATION,1.556482143973779,0.11959348543520332,18,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4457185972256956
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4,-1.556411376271731,0.11961030172588415,14,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4457185972256956
REACTOME_SEMAPHORIN_INTERACTIONS,-1.5553437799045595,0.11986421587405437,56,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4457185972256956
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,-1.5542219605368208,0.12013148093850816,11,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4457185972256956
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,1.5494380067402156,0.12127646326306692,16,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.44881596506817856
REACTOME_HS_GAG_DEGRADATION,-1.5458673303712525,0.12213661199055255,17,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4508461161998203
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES,-1.5434896825931885,0.12271200889946958,17,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4509927040969274
REACTOME_NGF_STIMULATED_TRANSCRIPTION,-1.5430969175172362,0.1228072625380178,31,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4509927040969274
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS,-1.540983572359574,0.12332078419264232,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4509927040969274
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,-1.5405636495325445,0.12342302060980183,18,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4509927040969274
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,-1.5380739293209316,0.12403053961053925,17,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4510656464172553
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX,-1.537381940378003,0.12419980622138758,14,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4510656464172553
REACTOME_KILLING_MECHANISMS,-1.5357066689875762,0.12461033870666942,10,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4510656464172553
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,-1.5341543706626377,0.12499168002971829,75,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4510656464172553
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX,-1.5341140141468514,0.12500160622896983,10,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4510656464172553
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,-1.5324757517510812,0.125405076837506,39,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.45139588602953035
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,1.531001664131707,0.1257689813659671,43,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4514168022621435
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,1.527767184317535,0.12657035257137375,8,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4514168022621435
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,-1.5269207086215466,0.12678072941410054,37,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4514168022621435
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,1.5255332151820502,0.1271261554361273,50,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4514168022621435
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_APOPTOSIS,-1.5249276535514418,0.1272771435429772,15,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4514168022621435
REACTOME_MET_ACTIVATES_RAP1_AND_RAC1,1.5241783755808436,0.12746415834486155,11,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4514168022621435
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,-1.521991616255088,0.1280111813863307,28,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4514168022621435
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,1.5191334341771976,0.1287289124688708,43,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4514168022621435
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,-1.5184015053511952,0.1289132124274468,86,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4514168022621435
REACTOME_CO_INHIBITION_BY_CTLA4,-1.5183183881257083,0.12893415433192137,20,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4514168022621435
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION,-1.5181572016569735,0.12897477380294664,16,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4514168022621435
REACTOME_FATTY_ACIDS,1.5174444985194928,0.12915449629338452,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4514168022621435
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,1.5107413769078584,0.13085435593709702,30,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4556711431260099
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN,-1.5101642541967448,0.13100151730505882,37,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4556711431260099
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,-1.5019509212898996,0.1331097843014143,114,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.46189414360706593
REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS,1.4997043042028202,0.13369101514326137,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4620395201064288
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION,1.4975130917262456,0.1342598016714932,31,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4620395201064288
REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION,1.4972677291830552,0.13432360826392728,10,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4620395201064288
REACTOME_MITOPHAGY,1.4966016861705853,0.1344969311351075,35,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4620395201064288
REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING,-1.4956372055057812,0.13474822217340218,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4620395201064288
REACTOME_RHOG_GTPASE_CYCLE,-1.494373266879813,0.13507808484446948,70,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.46207562356961546
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,1.493114180848662,0.13540730112981175,45,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4621093507897113
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,1.484470337814321,0.13768418667078813,40,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4681186560072734
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP,1.4839764530044144,0.1378151675598469,8,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4681186560072734
REACTOME_DEFECTIVE_PYROPTOSIS,1.4801309169902714,0.13883831215449974,27,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4704895496195811
REACTOME_ARACHIDONATE_METABOLISM,1.4764328949977223,0.13982771738472405,44,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4724415055543929
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,-1.475540397575266,0.1400673157448753,33,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4724415055543929
REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS,-1.4733833052092187,0.14064770932880005,39,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4732958962762178
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,1.470707242275786,0.1413703067791529,17,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.47462374456945305
REACTOME_STABILIZATION_OF_P53,1.4684190773023331,0.14199042269010104,44,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.47480091651433987
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS,-1.466707011824708,0.14245577461432476,20,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.47480091651433987
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,1.4659412865007428,0.14266428293354422,15,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.47480091651433987
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,1.4656796158978982,0.14273558996802893,29,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.47480091651433987
REACTOME_RUNX3_REGULATES_P14_ARF,-1.4622293226871084,0.14367837883767548,10,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4756639368215703
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES,1.460982210082898,0.1440203236151041,28,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4756639368215703
REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,1.4578640533505167,0.14487801854931173,23,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4756639368215703
REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING,-1.4549547640902842,0.1456817851663279,10,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4756639368215703
REACTOME_PD_L1_CD274_GLYCOSYLATION_AND_TRANSLOCATION_TO_PLASMA_MEMBRANE,-1.4548091794781517,0.14572209620390358,18,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4756639368215703
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,-1.4546526101718038,0.14576545833150947,36,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4756639368215703
REACTOME_PKR_MEDIATED_SIGNALING,-1.4545396251775802,0.14579675584742222,61,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4756639368215703
REACTOME_GLYCOSAMINOGLYCAN_PROTEIN_LINKAGE_REGION_BIOSYNTHESIS,-1.4543427797789816,0.14585129548243933,23,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4756639368215703
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,-1.4537267415526505,0.14602208111164974,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4756639368215703
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,-1.4525381220462705,0.14635203721142906,150,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4756639368215703
REACTOME_REGULATION_OF_CDH11_GENE_TRANSCRIPTION,-1.4516066839985766,0.1466109991861924,6,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4756639368215703
REACTOME_DIGESTION_AND_ABSORPTION,1.4495694498298195,0.14717862040935994,8,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4764372790432748
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,-1.4434194581196,0.14890234601827207,29,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4804865005482918
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR,1.442740450831219,0.1490935996863739,15,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4804865005482918
REACTOME_PROCESSING_OF_SMDT1,-1.4415039121602804,0.14944237289674284,16,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.48054025240352644
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,-1.439490734053261,0.1500115333921432,89,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4813008621251247
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN,1.4362229076018003,0.15093892261664138,11,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.48320491377495595
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY,-1.435033905685612,0.1512774360434451,28,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4832195363242054
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,-1.4324668303661665,0.15201026432040673,25,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.48449086447495276
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,-1.427900834035586,0.1533204035360071,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.4875925800364885
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,-1.4238029709878335,0.15450351544268084,125,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.48989100975642424
REACTOME_SIGNALLING_TO_RAS,-1.423054893293441,0.15472024288782715,15,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.48989100975642424
