pathway,NES,raw_p,n_genes,direction,method,dataset_id,tissue,contrast_id,source,FDR
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,1.5519791943175552,0.12066720196027149,71,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.43779758701163823
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,-1.5450872081728242,0.12232517067084145,12,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.44270061766590235
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,1.5434315508988652,0.12272610339507058,53,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4430412332562048
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,1.5370931977545272,0.12427048848656734,20,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.44749771913866143
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,-1.533471221342982,0.12515979217463263,43,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.44886044342642195
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES,-1.5321109052174369,0.12549506913128347,9,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.44886044342642195
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION,1.5317608768497444,0.1255814537010211,26,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.44886044342642195
REACTOME_CS_DS_DEGRADATION,-1.5304458170115514,0.12590641544437234,14,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.44891077506586086
REACTOME_MATURATION_OF_DENV_PROTEINS,-1.5284618751082284,0.12639790236996104,44,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4495531305966102
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,-1.5254805097565627,0.12713929123779824,24,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.45107895957587385
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,1.5238610822127094,0.12754341706050693,132,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.451183007681574
REACTOME_PHOSPHORYLATION_OF_THE_APC_C,-1.5228608391580039,0.12779352502892227,19,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.451183007681574
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS,-1.5213078064729812,0.12818261216008664,23,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.45145290721747583
REACTOME_MTOR_SIGNALLING,-1.5171695668229401,0.1292238778464636,36,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.45401284576713735
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,-1.5153569674716632,0.1296820288708213,18,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4540543536023869
REACTOME_PARASITE_INFECTION,-1.514636134033707,0.12986457620345276,57,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4540543536023869
REACTOME_POSITIVE_REGULATION_OF_CDH1_GENE_TRANSCRIPTION,1.5132191156310488,0.13022401019752383,12,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4541229787921935
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION,-1.5108842269479583,0.13081795019920545,16,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4541229787921935
REACTOME_METABOLISM_OF_NUCLEOTIDES,1.5106645769157656,0.13087393188064966,84,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4541229787921935
REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION,-1.5087716011264876,0.1313571604865009,9,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4541229787921935
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,1.508382529436968,0.13145665175563495,59,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4541229787921935
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,-1.504501430798046,0.13245230522149895,103,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.45589874943206554
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,1.503919368295132,0.13260212933619636,66,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.45589874943206554
REACTOME_CD209_DC_SIGN_SIGNALING,-1.5022466630235296,0.13303341774835226,18,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4560187452611336
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,-1.5013361627597623,0.1332686360804698,27,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4560187452611336
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,1.4988885124814937,0.13390255700375048,121,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4571047099607936
REACTOME_SODIUM_CALCIUM_EXCHANGERS,-1.4956014571335925,0.13475754321880626,5,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4589384254904628
REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS,-1.4922732997605628,0.13562751333244308,10,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.46081442176952425
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,1.4851482565911223,0.13750455529685615,8,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4660952531658692
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,-1.482932859751198,0.13809224995888475,61,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4669823892771503
REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,-1.480672909534639,0.13869375629625413,9,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4669823892771503
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS,-1.480512760950883,0.1387364577561617,19,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4669823892771503
REACTOME_PCP_CE_PATHWAY,1.4779039637890836,0.13943348523271343,76,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4682370992466004
REACTOME_MRNA_3_END_PROCESSING,-1.4728415665784682,0.14079376125119267,141,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4714231123469461
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,1.4717903445088543,0.14107750178489678,49,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4714231123469461
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY,1.4696524949558873,0.14165589494347822,29,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4714231123469461
REACTOME_SARS_COV_1_INFECTION,-1.4695336196117648,0.14168810994361122,119,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4714231123469461
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,1.4671645969301517,0.14233128513355006,13,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4720058962986406
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6,-1.466450501683828,0.1425255966896417,34,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4720058962986406
REACTOME_MICRORNA_MIRNA_BIOGENESIS,1.46528238765911,0.14284388966932543,23,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4720058962986406
REACTOME_POTASSIUM_CHANNELS,-1.4623880992893339,0.14363488873174965,35,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4735360258644897
REACTOME_DOWNSTREAM_TCR_SIGNALING,1.452948505384613,0.14623805199245937,74,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4789718794623826
REACTOME_ANCHORING_FIBRIL_FORMATION,-1.4518030427772095,0.14655637762857013,8,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4789718794623826
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,-1.4515564636438734,0.14662497159424348,47,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4789718794623826
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,-1.450238700129207,0.14699196654958616,35,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4789718794623826
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,-1.4500320430856548,0.14704958385571232,18,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4789718794623826
REACTOME_FORMATION_OF_PARAXIAL_MESODERM,1.4492280663915795,0.14727390199535864,51,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4789718794623826
REACTOME_HEDGEHOG_ON_STATE,1.4426180031952693,0.14912810904145193,64,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4839123358558575
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4,-1.4396476107686662,0.14996712230307438,29,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4844888927730286
REACTOME_PURINE_SALVAGE,1.4396133347229927,0.14997682484040428,12,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4844888927730286
REACTOME_FCGR_ACTIVATION,-1.4380761704097456,0.15041244308966903,11,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.48481153531580823
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,1.435226601509648,0.15122253556128568,263,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.48633706314141767
REACTOME_PI_METABOLISM,1.4319067123553582,0.15217052098476264,75,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.48829829400443836
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,1.4272170559546804,0.15351733973606627,16,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.48962565884139925
REACTOME_EGFR_DOWNREGULATION,-1.4265099618402786,0.15372119346210378,27,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.48962565884139925
REACTOME_AGGREPHAGY,-1.4261326197114788,0.15383006457374854,31,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.48962565884139925
REACTOME_PARACETAMOL_ADME,1.4257501419598295,0.1539404772257585,19,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.48962565884139925
REACTOME_DEADENYLATION_OF_MRNA,1.4235783949224041,0.15456855369151629,23,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.49054283852868025
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,-1.4206333056263067,0.15542339077832074,85,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.49180364405409005
REACTOME_PENTOSE_PHOSPHATE_PATHWAY,-1.4198649621634483,0.1556469981528526,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.49180364405409005
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,-1.4181688422415555,0.15614147622520036,753,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.49194461833421244
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,1.4162448286005487,0.1567038349332542,36,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.49194461833421244
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE,-1.4154754997463501,0.1569291268990396,16,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.49194461833421244
REACTOME_FATTY_ACIDS,1.4150482780318518,0.1570543414488033,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.49194461833421244
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,-1.4132562078482847,0.15758040512127813,35,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4925240367859862
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS,1.4095269420029475,0.15867941264712382,8,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4948878441953495
REACTOME_CREATINE_METABOLISM,-1.4077261434150834,0.1592121773759333,9,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.4954792761440683
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES,-1.3997422555907848,0.1615905152281203,37,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5017993634180767
REACTOME_RAB_REGULATION_OF_TRAFFICKING,1.3977149590113551,0.16219868033527451,112,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5026070695367734
REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274,1.3931986096582085,0.1635597401016189,54,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.505739324853828
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION,-1.3908072960386537,0.16428387006662137,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5068929666158146
REACTOME_INTERLEUKIN_2_SIGNALING,1.3860638409121238,0.1657274103883637,12,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5102566750550046
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,-1.3833799026937863,0.16654840953573302,18,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5116934114246776
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS,-1.374866216582293,0.16917292465891454,17,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5178971046899858
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,-1.3745051060142408,0.1692849261867544,32,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5178971046899858
REACTOME_SIGNALING_BY_ERBB4,-1.372875174932187,0.16979115534895395,45,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5183476285917326
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,-1.3680035631191148,0.17131096079964458,9,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5217281755370367
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,-1.3664120408337492,0.1718096716160753,30,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5217281755370367
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,-1.3628958094734478,0.17291534959636257,133,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5217281755370367
REACTOME_METHYLATION,1.3627397994017292,0.17296452989119038,13,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5217281755370367
REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX,-1.3587580190335846,0.1742232802636391,11,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5217281755370367
REACTOME_FORMATION_OF_THE_NEPHRIC_DUCT,-1.3584268367731416,0.1743282834628379,11,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5217281755370367
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION,-1.355715608972867,0.17518967110583616,26,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5217281755370367
REACTOME_MET_PROMOTES_CELL_MOTILITY,-1.3549954555986987,0.17541900490144424,34,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5217281755370367
REACTOME_MET_ACTIVATES_PTK2_SIGNALING,-1.3546923354912381,0.17551560084818485,23,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5217281755370367
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,-1.354654836639259,0.17552755344669912,14,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5217281755370367
REACTOME_HSF1_ACTIVATION,-1.3540335498916884,0.17572567431502495,23,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5217281755370367
REACTOME_INTRA_GOLGI_TRAFFIC,1.3540091152951157,0.17573346962122371,41,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5217281755370367
REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER,-1.3539788096104142,0.17574313832380528,5,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5217281755370367
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,1.3533094183361785,0.17595680158347426,58,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5217281755370367
REACTOME_NEURONAL_SYSTEM,-1.3506017846431584,0.17682302882906675,201,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.523222241043386
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,-1.348405157064252,0.17752810620371995,27,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5232788832205317
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,-1.3482843800470667,0.17756693405682866,11,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5232788832205317
REACTOME_DISEASES_OF_DNA_REPAIR,-1.3462055686810737,0.17823622966906572,51,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5241814982528124
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,-1.33838362608139,0.1807714137144919,25,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5292720927544933
REACTOME_PROTEIN_LIPOYLATION,1.337840314765994,0.18094849685007863,10,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5292720927544933
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,-1.3374776634337684,0.18106676857390558,47,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5292720927544933
REACTOME_APOPTOSIS,-1.3355135510417573,0.18170832313512397,152,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5300743810244829
REACTOME_INTERLEUKIN_1_SIGNALING,1.3313912493199735,0.1830603072446133,97,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5329417009298822
REACTOME_ACTIVATION_OF_SMO,-1.324818079427845,0.18523149684146956,14,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5381776286500645
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,-1.3170696551124244,0.18781527742565596,15,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5445888767121431
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,-1.3157708439898443,0.18825096794186147,50,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5446539444724552
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,-1.3147555041380756,0.18859208603616873,7,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5446539444724552
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,1.3124138207788365,0.18938054614538602,46,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5458393385906934
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,-1.3070579199694308,0.1911930412113051,85,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5493555467497361
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,1.3063760546244585,0.19142470478725304,188,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5493555467497361
REACTOME_KIDNEY_DEVELOPMENT,-1.3054436441990511,0.1917418251813483,24,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5493555467497361
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,-1.303622130100066,0.19236245144710484,23,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5500423364150878
REACTOME_Z_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_ZYGOTICALLY_EXPRESSED_FACTORS,1.3023255040475354,0.19280513674882482,10,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.550218611591508
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,-1.300958344849713,0.19327271332725104,23,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5504650849004942
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,1.298856391991533,0.19399321757800936,66,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5514295397296171
REACTOME_DS_GAG_BIOSYNTHESIS,-1.2962891198372148,0.19487589560812013,8,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5528502814501483
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,-1.2947725190004666,0.19539871468888126,20,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5532465568838127
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,-1.2927826764735422,0.19608623357832178,100,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5541066952780755
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,1.2916270471167184,0.19648633271353655,58,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5541528602311461
REACTOME_TRNA_AMINOACYLATION,1.2903554443445844,0.19692727451755632,41,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5543138097531215
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING,1.2892360096518047,0.19731604971251915,24,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.554327579348011
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,-1.2878868736823665,0.19778534540626835,129,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5545670655663136
REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE,1.286643311997411,0.1982186399983945,86,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5546657707293996
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,-1.2855825683278068,0.1985887835644734,31,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5546657707293996
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION,-1.282730361737486,0.19958655893358657,12,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5557716857636121
REACTOME_SIGNAL_AMPLIFICATION,-1.2822513024633022,0.19975450478622903,25,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5557716857636121
REACTOME_ION_CHANNEL_TRANSPORT,-1.2794984983999043,0.20072156805860886,108,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.5573883543781369
