pathway,NES,raw_p,n_genes,direction,method,dataset_id,tissue,contrast_id,source,FDR
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING,1.4236923605036789,0.1545355461426861,12,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_SIGNALING_BY_CSF3_G_CSF,-1.4233648118290918,0.1546304276197517,28,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_HIV_INFECTION,-1.4224337613496698,0.15490036796496442,201,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE,1.4211982176362459,0.15525914271857616,17,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,-1.4211583605851024,0.15527072682606186,59,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_SIGNALING_BY_BMP,1.4189272205982706,0.1559202353977144,23,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,1.4174237101811202,0.1563590845986797,16,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_DECTIN_2_FAMILY,1.4170970784026207,0.1564545466324221,14,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX,-1.4158145550010315,0.15682980696290044,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,1.4118306330723795,0.1579998363755909,10,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,1.4118306330723795,0.1579998363755909,10,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,-1.411604507795192,0.1580664443675457,135,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_LAGGING_STRAND_SYNTHESIS,-1.4087871310407147,0.1588981215401899,19,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,-1.40829969592589,0.15904234567295394,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_BASE_EXCISION_REPAIR,-1.4081241149156627,0.15909432150262326,55,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2,1.4067345350456832,0.1595061210940738,34,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_TRIGLYCERIDE_CATABOLISM,-1.4044129860341568,0.16019590611663237,19,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_PHOSPHORYLATION_AND_NUCLEAR_TRANSLOCATION_OF_THE_CRY_PER_KINASE_COMPLEX,1.4036548332814558,0.160421658318753,13,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION,1.401114354105735,0.16117987987013271,81,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,-1.4006507863712685,0.16131852604446728,43,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,1.4004704380770445,0.1613724898515997,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_INTEGUMENTARY_SYSTEM,1.3999260589979492,0.16153546161128984,44,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,-1.3994151606981322,0.16168852318733828,23,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6318962284564625
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,1.3896591146228987,0.16463241568053477,10,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6402589340211621
REACTOME_HIV_LIFE_CYCLE,-1.3876770270125,0.16523541448303058,138,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6402589340211621
REACTOME_SIGNALING_BY_NOTCH3,1.3875088456968767,0.16528665569999446,45,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6402589340211621
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,-1.3864829750987198,0.16559947532774177,198,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6402589340211621
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,1.3832685277434489,0.16658254436146203,38,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6412372292494345
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,1.382756902176014,0.1667394178407935,34,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6412372292494345
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,-1.3811039436109873,0.1672470032217186,33,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6414832006859551
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,1.3764624778324808,0.16867849643128918,27,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6436450191998169
REACTOME_SARS_COV_INFECTIONS,-1.3763901594812347,0.1687008729437971,351,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6436450191998169
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,-1.3745759217224258,0.1692629577071989,26,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6440900969594989
REACTOME_ANDROGEN_BIOSYNTHESIS,1.3721167022551144,0.17002711077007615,8,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6452997432376119
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,1.3700998325481122,0.17065574010759244,39,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6459900528680069
REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,1.3661643123824607,0.17188739608713055,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6476032326805186
REACTOME_POSITIVE_REGULATION_OF_CDH1_GENE_TRANSCRIPTION,1.365876843779473,0.17197762195665223,12,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6476032326805186
REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA,-1.3574622906645586,0.1746343674701254,15,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6535508566814594
REACTOME_HCMV_INFECTION,-1.3567281086188514,0.1748676177389753,100,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6535508566814594
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,-1.3553024498415465,0.17532121480553597,122,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6535508566814594
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,1.3551651034573526,0.17536496016072356,23,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6535508566814594
REACTOME_FORMATION_OF_PARAXIAL_MESODERM,1.3523524292067919,0.17626259964584545,52,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6538190442334023
REACTOME_AMYLOID_FIBER_FORMATION,-1.3504653178857524,0.17686677128932193,57,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6538190442334023
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,-1.3493558723372816,0.17722268739531521,22,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6538190442334023
REACTOME_PYRUVATE_METABOLISM,-1.348264363977045,0.17757336950965763,43,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6538190442334023
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,1.3472991498056708,0.17788390582833802,19,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6538190442334023
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,-1.3446350422457687,0.17874312117208024,156,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6538190442334023
REACTOME_LDL_CLEARANCE,1.3413003223681055,0.17982296519011476,19,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6538190442334023
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,-1.3409566395461616,0.17993453104606594,19,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6538190442334023
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS,1.3406659642496164,0.18002892981208807,13,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6538190442334023
REACTOME_DISEASES_OF_DNA_REPAIR,-1.3398798562893774,0.1802844080081898,50,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6538190442334023
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,-1.339491717052298,0.18041064913494298,43,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6538190442334023
REACTOME_HATS_ACETYLATE_HISTONES,1.3363485412504272,0.18143537745847205,93,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6555990185189065
REACTOME_PURINE_CATABOLISM,1.3352070813925911,0.18180857982439935,15,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6555990185189065
REACTOME_RETINOID_CYCLE_DISEASE_EVENTS,-1.3330774478303702,0.1825063893719494,7,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6564159450217261
REACTOME_TGFBR3_EXPRESSION,1.3317479312944365,0.1829430330869679,21,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6564159450217261
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,-1.3283547717124191,0.18406093343305707,31,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6587923508519815
REACTOME_MITOTIC_G2_G2_M_PHASES,-1.3229952570890982,0.18583695510575748,172,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6635067582294453
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,-1.3199847109059033,0.18684012267073247,587,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6637688905687295
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,-1.3173983576147532,0.18770513117541732,18,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6637688905687295
REACTOME_COMPLEX_III_ASSEMBLY,-1.3168224536223572,0.18789814459425613,25,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6637688905687295
REACTOME_SIGNALING_BY_LEPTIN,-1.3154813936744414,0.18834816653794895,10,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6637688905687295
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,1.3149257434898234,0.18853485987748497,132,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6637688905687295
REACTOME_NUCLEAR_RNA_DECAY,1.3145398355614286,0.18866460167617416,34,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6637688905687295
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE,-1.3117144972907113,0.18961648340145065,8,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6654986286371303
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,-1.3103190415904233,0.19008792844025268,31,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6655378802048557
REACTOME_CHYLOMICRON_ASSEMBLY,1.308715165385975,0.19063085269054936,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6658266014264116
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,1.3049115815375651,0.1919229571043678,30,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6687243276455803
REACTOME_RHOJ_GTPASE_CYCLE,1.3020993959204314,0.1928824096509717,51,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6704518373925603
REACTOME_TBC_RABGAPS,-1.2991483051629087,0.19389303828619842,40,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6723485212514219
REACTOME_RHO_GTPASE_EFFECTORS,-1.2934760522725353,0.1958464614480745,245,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6774975675930998
REACTOME_SIGNALING_BY_TGFBR3,1.287252053139918,0.19800644946517476,40,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6833349067461639
REACTOME_DEADENYLATION_OF_MRNA,1.2858078250350267,0.19851013862758715,23,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6834420487035501
REACTOME_CARNITINE_SHUTTLE,1.2816138493408873,0.199978139467769,14,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6868607830650687
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,-1.278630532799127,0.20102719271416714,59,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6888277740869329
REACTOME_MITOCHONDRIAL_BIOGENESIS,-1.2711218109346891,0.20368531708324078,87,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.696285977546965
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,-1.266758002432711,0.20524183321323974,7,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.698743301882523
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,1.266398044013093,0.205370610857588,41,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.698743301882523
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1.2649931491991762,0.20587378370226073,93,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6988110122851384
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,1.2617224458738674,0.2070486771923068,12,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_REGULATION_OF_PYRUVATE_METABOLISM,-1.2598411866027104,0.20772665868922835,32,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,-1.257741435087732,0.20848528192843596,14,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,-1.2520784074392441,0.21054129484429562,60,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES,-1.2520057930345807,0.21056775307396647,36,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,-1.2518994613812418,0.21060650106739276,25,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,1.2516815075675913,0.21068594107506533,25,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,1.2491332301518632,0.21161634832403853,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,-1.2490166107555725,0.21165899844790892,29,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_DEFECTIVE_PYROPTOSIS,-1.2477742609160898,0.21211373716156223,28,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,-1.2475769842886786,0.212186011444205,73,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_SURFACTANT_METABOLISM,1.2463805981626541,0.21262470071796757,17,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_NUCLEOTIDE_CATABOLISM,1.2449551981637974,0.21314821912547122,32,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,1.2447218821402335,0.21323399956577138,45,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,-1.2426441228389193,0.21399900303856356,20,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_HYALURONAN_DEGRADATION,-1.2422552971651,0.21414238313395506,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM,-1.2415000349464929,0.21442108526752213,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.6998936552976005
REACTOME_GLUCOSE_METABOLISM,1.2365391729751563,0.21625821406516932,77,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7043003998608892
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER,-1.2351558323101925,0.21677251356950877,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7043888867899094
REACTOME_LONG_TERM_POTENTIATION,1.2322054825428825,0.21787233582730536,12,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7063753309557927
REACTOME_TRIGLYCERIDE_METABOLISM,-1.2248875516888034,0.2206175912732854,30,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7136756979444534
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,1.2220488341311,0.22168916033874686,22,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.715541352343366
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,-1.2196366033999853,0.22260266411279428,19,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,1.2168828457687086,0.223648793246095,176,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_SIGNALING_BY_FGFR4,1.2121870500175562,0.22544078748812146,31,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,1.210992543970654,0.22589826228121135,26,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS,-1.210263546896711,0.22617778071514616,10,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,-1.2072558866043708,0.2273336136730374,44,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,-1.2061859019383099,0.22774581859427856,55,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_ELASTIC_FIBRE_FORMATION,1.205955711778596,0.22783456749139985,35,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,-1.204149590564481,0.2285317656077719,85,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,1.2039291506032002,0.2286169636639428,18,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX,-1.2037373760150456,0.22869110120621994,14,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_GAP_JUNCTION_DEGRADATION,1.2030740799137647,0.22894765477328693,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_ARACHIDONATE_METABOLISM,1.2023723352617035,0.22921930266008572,43,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN,1.1998526048350342,0.23019658967723278,18,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,1.1989843901904507,0.23053401535280038,19,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_DAG_AND_IP3_SIGNALING,1.1984201697307424,0.23075348416489438,30,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA,-1.1979837655898455,0.23092333717487246,37,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,1.1978907978703766,0.2309595326499242,52,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7166684210553442
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,-1.1937725719344252,0.232566943496181,58,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.7201109214035926
