disease_id,disease_name,randomization_order,test_id,biomarker,variable,matrix,exposure_axis,frozen_cycle_list,frozen_weight,source_registry_status,source_registry_n,source_cycles_read,status,N,beta,SE,OR,CI_low,CI_high,P,design_df,PSU_N,strata_N,message,case_N,control_N,model_specification,weight_rule,merge_N,analytic_n,analytic_cases,analytic_controls,BH_FDR,FDR_supported,fdr_denominator
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR,ok,25335,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,13745,0.107312114769587,0.040912333170106105,1.1132816719119636,1.0267732942587389,1.2070786101910231,0.009689298600882494,139,274,135,Newton-IRLS converged,589,13156,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 9 included cycles,15862,13745,589,13156,0.03431864953208437,True,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXMOH,URXMOH,URXMOH,urine,DEHP-related exposure axis;phthalate exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR,ok,25335,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,13745,0.09737671717627694,0.03863976589372374,1.1022755415451466,1.0212006396660873,1.1897871214474869,0.012862266971172721,139,274,135,Newton-IRLS converged,589,13156,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 9 included cycles,15862,13745,589,13156,0.037300574216400886,True,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXMZP,URXMZP,URXMZP,urine,phthalate exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,ok,27983,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15002,0.07828840572098718,0.03360028536957132,1.0814345055969898,1.0119791899501183,1.155656758073703,0.02111333141211068,153,301,148,Newton-IRLS converged,642,14360,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17383,15002,642,14360,0.0556624191773827,False,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXP02,URXP02,URXP02,urine,PAH exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016,WTSA2YR;WTSB2YR;WTSPH2YR,ok,22401,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016,ok,12208,0.08180064706883923,0.044554546642175695,1.0852394425996514,0.993635061382924,1.185288939114968,0.06875825822486455,124,244,120,Newton-IRLS converged,493,11715,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 8 included cycles,14202,12208,493,11715,0.11729349932476893,False,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXP04,URXP04,URXP04,urine,PAH exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR,ok,25380,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,13690,0.2240295474062007,0.05241156211076095,1.251107985878088,1.127950844206335,1.3877122397379864,3.537293291553229e-05,139,274,135,Newton-IRLS converged,564,13126,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 9 included cycles,15959,13690,564,13126,0.0005129075272752181,True,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXP10,URXP10,URXP10,urine,PAH exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR,ok,25380,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,13663,0.15542387512725597,0.04484991993611476,1.1681530071834276,1.0690256353993222,1.276472147164143,0.0007044886269117159,139,274,135,Newton-IRLS converged,560,13103,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 9 included cycles,15959,13663,560,13103,0.00510754254510994,True,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXP25,URXP25,URXP25,urine,PAH exposure axis,2013-2014;2015-2016;2017-2018,WTSA2YR,ok,9013,2013-2014;2015-2016;2017-2018,ok,4688,0.18077810909704034,0.080764394586489,1.1981492913670926,1.018275253639265,1.4097973207861434,0.030191640981958614,45,90,45,Newton-IRLS converged,193,4495,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 3 included cycles,5476,4688,193,4495,0.0673505837289846,False,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXUBA,URXUBA,URXUBA,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15033,-0.04591361012758139,0.042361348837199324,0.9551244717079247,0.8784447359482126,1.038497607331696,0.2801335945633702,153,301,148,Newton-IRLS converged,636,14397,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,15033,636,14397,0.36926701101535164,False,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR,ok,22633,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,12579,0.3030179000478963,0.06762275662542747,1.3539386997929557,1.1843256281548944,1.547842889841853,1.666954946370044e-05,124,244,120,Newton-IRLS converged,530,12049,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 8 included cycles,14448,12579,530,12049,0.00048341693444731274,True,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15155,0.09661191020750855,0.06753008116391412,1.101432835824151,0.9638690208296966,1.258629819627723,0.15456973332385096,153,301,148,Newton-IRLS converged,639,14516,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,15155,639,14516,0.23592222454693043,False,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXUCS,URXUCS,URXUCS,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15154,0.06214749766849714,0.09092855846163195,1.0641192882673682,0.8891493304763268,1.273520454720512,0.49533978704684495,153,301,148,Newton-IRLS converged,639,14515,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,15154,639,14515,0.5524943778599425,False,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXUMO,URXUMO,URXUMO,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15059,0.04763069561527072,0.06130076599461005,1.0487832635382754,0.9291598353616157,1.1838074484245353,0.4383584236111,153,301,148,Newton-IRLS converged,636,14423,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,15059,636,14423,0.5084957713888759,False,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15155,0.015845972036595636,0.06459497890101715,1.0159721852271364,0.8942523770670207,1.1542597007576567,0.8065430139370044,153,301,148,Newton-IRLS converged,639,14516,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,15155,639,14516,0.8353481215776117,False,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15062,0.16771183054758418,0.04401156164144396,1.1825957735642543,1.0841139480502748,1.290023771179431,0.00020036779321634695,153,301,148,Newton-IRLS converged,633,14429,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,15062,633,14429,0.0019368886677580204,True,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR,ok,11607,2011-2012;2013-2014;2015-2016;2017-2018,ok,6235,0.1084377573053715,0.0625088288804884,1.114535534684418,0.983620023791893,1.262875325865768,0.08775260604988427,62,121,59,Newton-IRLS converged,246,5989,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 4 included cycles,7251,6235,246,5989,0.14137919863592466,False,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXUSR,URXUSR,URXUSR,urine,metal exposure axis,2011-2012;2013-2014;2015-2016,WTSA2YR,ok,8628,2011-2012;2013-2014;2015-2016,ok,4787,0.10795519821914089,0.11037009524076313,1.1139978351815536,0.8921858698114712,1.3909558745325379,0.33302296711208856,47,91,44,Newton-IRLS converged,177,4610,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 3 included cycles,5494,4787,177,4610,0.41989852375002473,False,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXUTL,URXUTL,URXUTL,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15120,0.17359222225406606,0.0909733851881755,1.1895703865735692,0.9938848576127689,1.4237843486333952,0.05824288220385874,153,301,148,Newton-IRLS converged,638,14482,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,15120,638,14482,0.11161863195641286,False,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXUTU,URXUTU,URXUTU,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15077,0.11159030354408987,0.04315640747496128,1.1180547037491857,1.0266806444062802,1.2175610082710477,0.010650615372026183,153,301,148,Newton-IRLS converged,632,14445,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,15077,632,14445,0.03431864953208437,True,29
NHANES_HEART_ATTACK,Physician-diagnosed heart attack,4,NHANES_URXUUR,URXUUR,URXUUR,urine,metal exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016,WTSA2YR;WTSHM2YR,ok,22458,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016,ok,12524,0.08864714075465646,0.044035238505679065,1.0926950207523793,1.0014901779637817,1.1922058095513566,0.04627006282026925,124,244,120,Newton-IRLS converged,518,12006,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 8 included cycles,14312,12524,518,12006,0.09584513012770059,False,29
