time_ps,core_rmsd_vs_40ns_after_protein_fit_A,core_internal_rmsd_vs_40ns_A,branch1_rmsd_vs_40ns_after_core_fit_A,branch2_rmsd_vs_40ns_after_core_fit_A,com_drift_vs_40ns_A,com_displacement_vs_minimized_A,pair_retention_vs_40ns,pocket_residue_fraction_vs_40ns,nearest_distance_to_40ns_pocket_A,pair_retention_vs_minimized,pocket_residue_fraction_vs_minimized,nearest_distance_to_minimized_pocket_A
6.687000019936659373e+04,6.859262021973916434e-01,6.007105664305650156e-02,1.379314575381114238e+00,1.921492306890451252e+00,9.752020975213177012e-01,9.489438668110472541e-01,7.619047619047618625e-01,1.000000000000000000e+00,3.647131128397369970e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.876301452294672600e+00
6.688000019939641061e+04,1.272487322942465360e+00,4.040479004650186085e-02,2.362263729040374738e+00,1.231262827635513535e+00,1.160337304590278285e+00,1.002462154076982248e+00,4.761904761904761640e-01,1.000000000000000000e+00,3.852486900946265891e+00,0.000000000000000000e+00,1.666666666666666574e-01,4.343549212484755451e+00
6.689000019942622748e+04,1.127723232050357849e+00,5.253050056623262409e-02,1.062451237087288947e+00,1.435210467168310799e+00,7.825132900185910456e-01,6.220262172885201446e-01,5.238095238095238360e-01,1.000000000000000000e+00,3.828585241225964886e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.598102409401512158e+00
6.690000019945604436e+04,1.098923635786479780e+00,6.356790783358269581e-02,1.502072293007687742e+00,1.729436248891175421e+00,8.741491505344397561e-01,8.105561309860477293e-01,7.142857142857143016e-01,8.333333333333333703e-01,3.674885350922640015e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.706718405843885566e+00
6.691000019948586123e+04,1.192637931533475859e+00,5.182088212855731624e-02,1.516117854749331029e+00,1.207339525387442380e+00,1.106018757329486624e+00,8.779168344220670273e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.613912465824207665e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.609112918299694162e+00
6.692000019951566355e+04,1.582676211287969981e+00,8.184138435737350892e-02,1.170002537422369260e+00,6.372303809861987745e-01,1.420571511958849564e+00,1.251665835618670952e+00,4.285714285714285476e-01,8.333333333333333703e-01,3.572544558687066552e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.360719730919100812e+00
6.693000019954548043e+04,1.618039688474547377e+00,5.972046647763325222e-02,7.124529331948620259e-01,1.506248534698349628e+00,8.264745670031355962e-01,6.485978246116882451e-01,4.285714285714285476e-01,6.666666666666666297e-01,3.577493830609607794e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.379808347883712649e+00
6.694000019957529730e+04,1.243788578921670274e+00,5.681463327467031060e-02,1.195672061679029952e+00,2.656879273717998924e+00,4.767042041849298140e-01,5.233840312680483331e-01,4.761904761904761640e-01,8.333333333333333703e-01,3.832011351264047683e+00,8.333333333333332871e-02,3.333333333333333148e-01,4.098603691695243967e+00
6.695000019960511418e+04,1.137802856547011299e+00,4.339328267994974064e-02,1.615246207537368806e+00,1.470655563151900491e+00,8.855509388247000402e-01,9.085026524692493277e-01,4.285714285714285476e-01,8.333333333333333703e-01,3.801385674887004296e+00,8.333333333333332871e-02,1.666666666666666574e-01,3.935631752699162433e+00
6.696000019963493105e+04,1.136002595878111698e+00,4.524979259070629339e-02,7.285033146431000306e-01,1.632249882338820512e+00,9.265387859394815795e-01,8.556363628917194042e-01,4.761904761904761640e-01,1.000000000000000000e+00,3.826488516647171156e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.843638063988490838e+00
6.697000019966473337e+04,9.592798630948690120e-01,6.019190545913966073e-02,8.736074428167585060e-01,1.479168162961782551e+00,4.284708415549307037e-01,3.509083472056429009e-01,6.190476190476190688e-01,1.000000000000000000e+00,3.425649434875116750e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.810592116732893775e+00
6.698000019969455025e+04,1.135736369796144229e+00,4.767525417554726447e-02,9.542374869417702410e-01,1.761175282128490949e+00,6.204065905209316112e-01,5.995760921205940397e-01,5.238095238095238360e-01,6.666666666666666297e-01,3.912535004596980670e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.758798738883375457e+00
6.699000019972436712e+04,1.105239127887630346e+00,4.748120695423400234e-02,1.341445887470910536e+00,1.429932057434374126e+00,8.018724893966415745e-01,6.493076259023952135e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.587688576773420568e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.588584787501721163e+00
6.700000019975418400e+04,1.612433938303006631e+00,7.928521295788934498e-02,1.788666233744793166e+00,1.916108294452228966e+00,1.280229110912376678e+00,1.085277166396259485e+00,6.666666666666666297e-01,1.000000000000000000e+00,3.428966033163953764e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.428140031079473182e+00
6.701000019978400087e+04,1.223008114281907144e+00,5.082807144426461365e-02,2.015802602212913186e+00,1.789951164985774668e+00,1.130727126425061568e+00,1.041567970998965809e+00,8.095238095238095344e-01,1.000000000000000000e+00,3.611967890999260078e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.927496908799318120e+00
6.702000019981380319e+04,1.128798305166442972e+00,3.717187655977968741e-02,2.106585339699715842e+00,1.801360248022368715e+00,1.002572222786977107e+00,8.907689930637301412e-01,6.190476190476190688e-01,1.000000000000000000e+00,3.696509345281224324e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.935484463024217394e+00
6.703000019984362007e+04,1.295095245371708392e+00,5.971412723373337172e-02,1.085209016574587126e+00,1.634999891344946388e+00,6.936882456579794853e-01,4.757493539642289049e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.378049585525695342e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.378049585525695342e+00
6.704000019987343694e+04,9.280400389088324653e-01,3.896630755916683647e-02,1.345469755512045840e+00,1.340504242121241862e+00,3.845629244173467964e-01,4.802161903440258506e-01,5.714285714285713969e-01,1.000000000000000000e+00,3.627501326368724133e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.729863513374293227e+00
6.705000019990325382e+04,9.352693209541675934e-01,6.138914282773029474e-02,1.406178778581105515e+00,2.324384547586306304e+00,5.044918661419408590e-01,4.132676439897135512e-01,6.666666666666666297e-01,6.666666666666666297e-01,3.496853826570401225e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.593828288818804229e+00
6.706000019993307069e+04,9.589988179117574507e-01,6.344924795203167600e-02,1.130628292627148701e+00,1.732078447379538089e+00,6.771677421250881235e-01,4.903802823669486943e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.438778456835551722e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.702345584633853992e+00
6.707000019996288756e+04,1.340618590827276746e+00,7.420799546621519027e-02,8.986700406605253599e-01,1.516307743659401241e+00,9.602345812408608072e-01,8.595555612287699709e-01,8.095238095238095344e-01,1.000000000000000000e+00,3.502725129290420902e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.502725129290420902e+00
6.708000019999268989e+04,9.911171510186443934e-01,5.069481977864993133e-02,1.646876347940464447e+00,1.517071070839494551e+00,8.745609572271051402e-01,7.136278082249758459e-01,7.619047619047618625e-01,1.000000000000000000e+00,3.519747902725489208e+00,4.166666666666666435e-02,3.333333333333333148e-01,4.099319949973462052e+00
6.709000020002250676e+04,1.949323166085350945e+00,6.980119264228915044e-02,1.079855572005538278e+00,1.879043927557848326e+00,1.739717345875896992e+00,1.671956676885667736e+00,6.666666666666666297e-01,1.000000000000000000e+00,3.597303551563218349e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.597303551563218349e+00
6.710000020005232363e+04,1.505108058466857246e+00,5.125685001093588378e-02,1.357343569847567322e+00,1.789828845920386602e+00,9.777003246898099409e-01,9.320200563608158628e-01,3.809523809523809312e-01,1.000000000000000000e+00,3.918076306673828668e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.590113592283139088e+00
6.711000020008214051e+04,1.358153187110970661e+00,4.409235533298479226e-02,5.774609478017952435e-01,2.224557339159062952e+00,7.974391797428821427e-01,6.125794950405329953e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.637695642605575319e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.637695642605575319e+00
6.712000020011195738e+04,1.384087038933581759e+00,3.205309641009560645e-02,1.219517089893384920e+00,1.476858410234651808e+00,9.767270762329058886e-01,7.404395512508703536e-01,3.333333333333333148e-01,6.666666666666666297e-01,3.362130696730638579e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.362130696730638579e+00
6.713000020014175971e+04,1.263897821865296756e+00,7.511133927898620832e-02,7.000897994851711381e-01,2.376678837589515147e+00,6.023864207653228942e-01,4.553728680515611860e-01,5.714285714285713969e-01,1.000000000000000000e+00,3.655001277017547068e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.780561472789099042e+00
6.714000020017157658e+04,1.215781250080204989e+00,5.863856023905784226e-02,1.373061474500031132e+00,1.454862603006260580e+00,5.814908278454306023e-01,5.952248460772282534e-01,6.190476190476190688e-01,1.000000000000000000e+00,3.716087636799604077e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.716087636799604077e+00
6.715000020020139345e+04,1.046768115370381391e+00,4.856235756581808033e-02,1.209097854477379164e+00,1.804373847212958015e+00,8.481545486009266499e-01,8.157969903474712181e-01,7.142857142857143016e-01,8.333333333333333703e-01,3.449122482798485656e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.543428091971680960e+00
6.716000020023121033e+04,1.043036559653114370e+00,5.076269741370492694e-02,1.100128944698638422e+00,2.121001444666417157e+00,6.086718527777050802e-01,6.216312938471494354e-01,4.285714285714285476e-01,1.000000000000000000e+00,3.585066424302318921e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.977280101300830317e+00
6.717000020026102720e+04,1.491234643712018970e+00,6.904907729505993519e-02,9.081746939513059003e-01,2.701271193916652269e+00,1.332122656303569297e+00,1.323725329009415086e+00,5.714285714285713969e-01,1.000000000000000000e+00,3.808801695780609453e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.874691172759434643e+00
6.718000020029082953e+04,1.171819180156401297e+00,3.704650111218570074e-02,1.596480305365276076e+00,1.822723176507645482e+00,1.064256624161332265e+00,9.066194406231897762e-01,6.190476190476190688e-01,8.333333333333333703e-01,3.618646557611425507e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.448297616376001073e+00
6.719000020032064640e+04,1.443098509318366807e+00,4.442809872919255276e-02,9.856064411490278454e-01,1.471858772939850235e+00,1.194471041104190778e+00,9.913507666267724616e-01,5.238095238095238360e-01,8.333333333333333703e-01,3.545282765336649877e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.590793347631464627e+00
6.720000020035046327e+04,1.149050502514320726e+00,5.374538722489727305e-02,1.383962143191225236e+00,1.642119143639922063e+00,1.117055570005498488e+00,9.272708194114827052e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.740097876330549465e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.541369208431186077e+00
6.721000020038028015e+04,1.268401744147173993e+00,4.852905153559274043e-02,1.493826050312459186e+00,1.698382712602608313e+00,1.174482326526569587e+00,1.039308686702294260e+00,6.666666666666666297e-01,6.666666666666666297e-01,3.556085764417238781e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.609731746183996837e+00
6.722000020041009702e+04,8.886219063431399778e-01,5.178784821132528110e-02,2.064197227529050771e+00,1.745221329649191633e+00,6.978025988220022402e-01,5.395886310582952428e-01,4.761904761904761640e-01,8.333333333333333703e-01,3.719880070154549578e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.719880070154549578e+00
6.723000020043989934e+04,1.126938032601846551e+00,8.327054866074391770e-02,1.015774133364030440e+00,1.370308538063216508e+00,8.773969978779784240e-01,7.499566085463346132e-01,6.190476190476190688e-01,8.333333333333333703e-01,3.625785355338273064e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.322996323451807843e+00
6.724000020046971622e+04,1.291693751790872202e+00,5.385663447561025996e-02,1.855504873014907963e+00,1.892186360383768307e+00,8.151814159244229474e-01,7.452920027618596954e-01,4.761904761904761640e-01,8.333333333333333703e-01,3.812837197514524323e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.812837197514524323e+00
6.725000020049953309e+04,9.355306841717114796e-01,6.885361563459792278e-02,1.218639588692838949e+00,2.111437179389867858e+00,7.821695190740564074e-01,7.306559590508969748e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.665262713174962439e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.911845637668226239e+00
6.726000020052934997e+04,1.011068967903331561e+00,3.678845132146206509e-02,1.120435854740033044e+00,1.599857060337658288e+00,8.548923617856050150e-01,7.286820439800759663e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.674623735237225297e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.674623735237225297e+00
6.727000020055916684e+04,1.109891465427103707e+00,4.204707446239806801e-02,1.965037788426843512e+00,1.571980556337228441e+00,8.711775034797158979e-01,6.966716236840024834e-01,6.190476190476190688e-01,1.000000000000000000e+00,3.665732187937065234e+00,0.000000000000000000e+00,1.666666666666666574e-01,4.015628208128528165e+00
6.728000020058896916e+04,1.107252721271053009e+00,4.277138791397132322e-02,1.075207986504311819e+00,1.734150485667040442e+00,8.918137803007705200e-01,8.618854908268477333e-01,8.095238095238095344e-01,1.000000000000000000e+00,3.628532449300626350e+00,0.000000000000000000e+00,1.666666666666666574e-01,4.092765821986398933e+00
6.729000020061878604e+04,1.072104986564348383e+00,2.626189892509232446e-02,8.536919435664679368e-01,1.897206063841746282e+00,6.995040349324792572e-01,4.227637165665984464e-01,6.190476190476190688e-01,6.666666666666666297e-01,3.360377905552939914e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.630858378807771292e+00
6.730000020064860291e+04,1.101968271532237864e+00,5.758743679483403766e-02,2.098292297931493966e+00,1.732671577147824271e+00,9.650166482896440634e-01,9.514039797843086843e-01,4.761904761904761640e-01,1.000000000000000000e+00,3.629140236320609780e+00,4.166666666666666435e-02,3.333333333333333148e-01,4.344844591608828743e+00
6.731000020067841979e+04,1.605938198980659815e+00,4.357462294350949311e-02,1.479903523535432974e+00,1.597858133145237725e+00,9.370792375560467180e-01,7.828648670802411669e-01,4.285714285714285476e-01,6.666666666666666297e-01,3.780559601710514528e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.635774169082019558e+00
6.732000020070823666e+04,1.259660942882584234e+00,3.883381731074841275e-02,6.353686840662120527e-01,2.085715945144864580e+00,8.460740199945118167e-01,7.469265193361642741e-01,8.095238095238095344e-01,1.000000000000000000e+00,3.580951605323994702e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.554457047979313167e+00
6.733000020073803898e+04,8.952412424298390459e-01,6.327273995318365152e-02,1.227921314762583593e+00,1.821730529537967769e+00,6.365853671168389960e-01,6.244727123048934292e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.423164589808074698e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.970686739508697105e+00
6.734000020076785586e+04,1.060751982427924123e+00,5.346257082695267393e-02,1.936322945431376397e+00,1.747651189324906706e+00,6.577250616821591622e-01,6.171952714207026292e-01,4.761904761904761640e-01,8.333333333333333703e-01,3.686372203263045488e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.686372203263045488e+00
6.735000020079767273e+04,1.124259746759996847e+00,2.976833248593737866e-02,9.033755161794972954e-01,1.767791206324764941e+00,8.498832579287618483e-01,7.106836057753073144e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.646038614381980292e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.858580731348466131e+00
6.736000020082748961e+04,1.148829974245247243e+00,6.789575986567641941e-02,4.784367299251696126e-01,1.479944429811437923e+00,7.750080364783945575e-01,6.997433463266773401e-01,6.190476190476190688e-01,8.333333333333333703e-01,3.505997585998749777e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.505997585998749777e+00
6.737000020085730648e+04,1.935338335707057045e+00,4.712925821173202801e-02,9.098360692618194800e-01,1.487299800323714560e+00,1.271598325038437949e+00,1.211052599315428857e+00,5.238095238095238360e-01,5.000000000000000000e-01,3.365600337513103391e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.365600337513103391e+00
6.738000020088710880e+04,9.375732721460942054e-01,7.546237737186640981e-02,1.573587519880285557e+00,1.723593440916640462e+00,5.029574538576403464e-01,3.841272039838202756e-01,7.619047619047618625e-01,1.000000000000000000e+00,3.676729731638829879e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.676729731638829879e+00
6.739000020091692568e+04,9.847637057868006139e-01,6.536950596381176093e-02,1.550977850592775820e+00,1.912700757747512581e+00,4.161663751216115870e-01,5.113168030015579069e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.666892637720070347e+00,4.166666666666666435e-02,3.333333333333333148e-01,4.008623318787956968e+00
6.740000020094674255e+04,9.733351312026941038e-01,3.674032407704151681e-02,9.513634892687563571e-01,1.697013754081752923e+00,7.911255288725229651e-01,7.016202254377744696e-01,5.238095238095238360e-01,1.000000000000000000e+00,3.849344125372454961e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.849344125372454961e+00
6.741000020097655943e+04,1.232108819046692672e+00,6.070787310572312023e-02,1.056985181258641937e+00,1.297428883966775359e+00,4.798245415506252054e-01,3.592578485089897855e-01,4.285714285714285476e-01,8.333333333333333703e-01,3.789982088943717020e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.789982088943717020e+00
6.742000020100637630e+04,9.685697745746040255e-01,5.935468244817077021e-02,8.607740665793132129e-01,1.342596561187962445e+00,8.167817665012712114e-01,8.484338344439918966e-01,5.714285714285713969e-01,1.000000000000000000e+00,3.965305951230254866e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.965305951230254866e+00
6.743000020103619318e+04,6.426477845348176343e-01,5.468091638529647830e-02,1.472479669994447349e+00,1.707099623639863228e+00,4.226612224892278835e-01,5.987597133641060498e-01,6.190476190476190688e-01,8.333333333333333703e-01,3.753968527115445930e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.814172125323982421e+00
6.744000020106599550e+04,1.521127198802777247e+00,6.284077110247288100e-02,1.429334005339226499e+00,1.631849472791039757e+00,9.119085972249912908e-01,8.723935620884107900e-01,4.761904761904761640e-01,6.666666666666666297e-01,3.812775725256667414e+00,4.166666666666666435e-02,3.333333333333333148e-01,4.000409304978382430e+00
6.745000020109581237e+04,9.656357426582795611e-01,5.572225355177400086e-02,9.375485781756368597e-01,1.427947557067835715e+00,3.983999151520245530e-01,4.910200330191519247e-01,3.333333333333333148e-01,8.333333333333333703e-01,3.673967947210049267e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.919871657070964854e+00
6.746000020112562925e+04,1.205776752867245394e+00,5.615335811340933098e-02,6.680612957060396706e-01,1.869543399727264132e+00,6.588570266657728380e-01,7.769027875649995307e-01,4.761904761904761640e-01,5.000000000000000000e-01,3.565041028563010084e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.565041028563010084e+00
6.747000020115544612e+04,1.621595148526653096e+00,5.189168383264416290e-02,1.023830254209585622e+00,1.506987235722345719e+00,6.375638545527767542e-01,7.288880276950294723e-01,3.809523809523809312e-01,5.000000000000000000e-01,3.755738296891759642e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.580302628982460877e+00
6.748000020118526299e+04,9.161207003141303984e-01,6.021653735441678118e-02,7.269521041904518643e-01,1.229139074310241941e+00,6.754799130606942148e-01,7.226193741082002076e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.492787022021274446e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.492787022021274446e+00
6.749000020121506532e+04,4.395765678275312949e-01,7.431578057806483006e-02,1.129852490631073625e+00,1.532921542230032630e+00,2.959871386568324603e-01,5.886476509579984251e-01,5.714285714285713969e-01,6.666666666666666297e-01,3.517267473968213043e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.456947408104390274e+00
6.750000020124488219e+04,1.265200913932971183e+00,4.191169203858472608e-02,9.553739843724582403e-01,1.123238304661512199e+00,1.641027628366243940e-01,3.194279999731609032e-01,3.809523809523809312e-01,8.333333333333333703e-01,3.968104974580096478e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.706818700733661931e+00
6.751000020127469907e+04,1.469185097639214233e+00,6.471015297334015148e-02,3.947683934488267488e-01,9.127842459442037093e-01,3.125899601309642950e-01,3.163359975172979066e-01,4.761904761904761640e-01,5.000000000000000000e-01,3.504767473740329820e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.677156171037276877e+00
6.752000020130451594e+04,1.133480123819248009e+00,7.299262495652571181e-02,1.123791985944084804e+00,1.409750135600071452e+00,4.492753984574500703e-01,7.006043641990986615e-01,5.238095238095238360e-01,1.000000000000000000e+00,3.544581327359054956e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.544581327359054956e+00
6.753000020133433281e+04,1.275782552132965542e+00,6.088689925565676092e-02,1.402713073131502286e+00,2.521786169866623073e+00,2.159784616071292740e-01,5.478039498214344327e-01,5.714285714285713969e-01,6.666666666666666297e-01,3.731036429278781430e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.731036429278781430e+00
6.754000020136413514e+04,1.613354705102139741e+00,5.692474930584941195e-02,9.251732306647409976e-01,1.541556636543456316e+00,9.245847048292171744e-01,9.665495961711617623e-01,3.809523809523809312e-01,8.333333333333333703e-01,3.769487738345095096e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.912996714539541898e+00
6.755000020139395201e+04,1.136803524127666387e+00,5.235813838765595446e-02,1.398229492793008566e+00,2.495489519255378319e+00,4.790970932486269263e-01,6.062903462796489507e-01,5.238095238095238360e-01,8.333333333333333703e-01,3.666243632738345859e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.853425691741925618e+00
6.756000020142376889e+04,1.428312514181761861e+00,6.750585397959796286e-02,1.360322302463037980e+00,1.795719139465347336e+00,3.661067867659912878e-01,4.471601258234029763e-01,2.380952380952380820e-01,5.000000000000000000e-01,3.731448441190232224e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.731448441190232224e+00
6.757000020145358576e+04,1.019771986341066805e+00,5.580359085708398031e-02,7.625558132031591274e-01,1.373023896323773529e+00,7.382274869377062343e-01,6.999958125415054466e-01,7.619047619047618625e-01,1.000000000000000000e+00,3.567675517009314845e+00,8.333333333333332871e-02,3.333333333333333148e-01,4.047109268513167990e+00
6.758000020148340263e+04,1.122291889327046599e+00,5.525862289366904878e-02,1.011830654548952158e+00,1.741016638002160777e+00,9.219391749597062313e-01,9.247309491090176525e-01,5.714285714285713969e-01,1.000000000000000000e+00,3.719572284841381027e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.912436606056699073e+00
6.759000020151320496e+04,8.696208450587633587e-01,7.128683785236129833e-02,9.315387047265918374e-01,1.758866198772343736e+00,4.743058754689516987e-01,7.578632026016034473e-01,6.190476190476190688e-01,8.333333333333333703e-01,3.586317290633846078e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.761892999520342951e+00
6.760000020154302183e+04,1.159757907868560922e+00,7.914903575246329259e-02,8.748153559054050454e-01,1.081322908094200397e+00,5.014941299719135603e-01,6.417668108981270381e-01,5.714285714285713969e-01,1.000000000000000000e+00,3.673585836600993471e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.731472866524818688e+00
6.761000020157283871e+04,1.293900412251010490e+00,6.138328764532528792e-02,7.235910155693311419e-01,2.007022194649579205e+00,2.490822135141842475e-01,1.377137358597099182e-01,5.238095238095238360e-01,5.000000000000000000e-01,3.676425930864104963e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.684866893196864890e+00
6.762000020160265558e+04,7.672249978709524409e-01,6.380084194738067094e-02,7.889419256545707748e-01,1.215858565565127503e+00,4.402314620980747883e-01,5.054013440986476757e-01,4.761904761904761640e-01,1.000000000000000000e+00,3.688422938272302165e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.602210149394666772e+00
6.763000020163247245e+04,1.162340733206650656e+00,4.321310668153829221e-02,1.052235472346268352e+00,1.421517079651600568e+00,4.758611335210687354e-01,6.014035237047336002e-01,5.238095238095238360e-01,5.000000000000000000e-01,3.649807291848771396e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.889545620899257372e+00
6.764000020166227478e+04,7.212965194615087450e-01,7.525820075622274841e-02,3.053865072423840865e-01,1.155855540658400127e+00,4.678486717056503652e-01,6.415721590371735727e-01,4.285714285714285476e-01,6.666666666666666297e-01,3.815916986853497672e+00,4.166666666666666435e-02,3.333333333333333148e-01,4.074054351191997547e+00
6.765000020169209165e+04,9.536395485479303158e-01,4.890005443054120521e-02,1.040171109561362828e+00,1.006906656845122372e+00,4.547561456487587139e-01,5.485310226971514824e-01,4.285714285714285476e-01,1.000000000000000000e+00,3.868378552025041994e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.608274678564179272e+00
6.766000020172190852e+04,9.051269126624487127e-01,6.054504471368648416e-02,5.585129869950482551e-01,9.990990216882394970e-01,4.439846664596973635e-01,4.868299158818124028e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.735530236844148089e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.458827193166570169e+00
6.767000020175172540e+04,8.765461088574351134e-01,4.830341229168980122e-02,1.457758927298534291e+00,1.737948083453990211e+00,7.437820189169969121e-01,8.580601146263605594e-01,6.666666666666666297e-01,8.333333333333333703e-01,3.753750483432285456e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.568893801887166095e+00
6.768000020178154227e+04,9.735772252249890180e-01,5.716466086153131065e-02,6.453325625982714309e-01,1.781382985086032544e+00,4.618186219121678260e-01,7.013978827607555422e-01,5.714285714285713969e-01,1.000000000000000000e+00,3.585709784781071274e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.585709784781071274e+00
6.769000020181134460e+04,6.894019395817100326e-01,5.922250024485033182e-02,1.128490171666017394e+00,1.539691546279806200e+00,3.324507845061285827e-01,5.832829505114947022e-01,3.333333333333333148e-01,8.333333333333333703e-01,3.766325469775854806e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.766325469775854806e+00
6.770000020184116147e+04,1.700936668788396444e+00,6.135424644159866159e-02,8.469771324832310322e-01,1.648565653940882836e+00,6.202413148099957807e-01,7.370737982795343424e-01,3.809523809523809312e-01,5.000000000000000000e-01,3.484173541432774357e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.468663945809824067e+00
6.771000020187097834e+04,1.297242886186622535e+00,7.189847961748484229e-02,7.376932368566370135e-01,1.753472991107482670e+00,4.833910559911502869e-01,5.931509541077873982e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.840939283888452405e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.877450439891779066e+00
6.772000020190079522e+04,1.550547069625290320e+00,3.232638807091620797e-02,1.026058009708095131e+00,1.839913535093589569e+00,8.756906219439648531e-01,7.680904421052971998e-01,3.809523809523809312e-01,6.666666666666666297e-01,3.615750104775933504e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.565052093287126134e+00
6.773000020193061209e+04,1.031744693973587257e+00,6.084872718794823859e-02,8.812568724129108411e-01,1.369645379238420668e+00,5.111447091885359395e-01,5.306136266841658955e-01,4.761904761904761640e-01,6.666666666666666297e-01,3.792147954708151580e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.851196869313991744e+00
6.774000020196042897e+04,1.219827433417917995e+00,4.701198334641167043e-02,1.182553213109692303e+00,2.568801758837669702e+00,6.493662751300255387e-01,7.348339471929009603e-01,4.285714285714285476e-01,6.666666666666666297e-01,3.919931608118063071e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.935929092193465983e+00
