time_ps,protein_ca_rmsd_A,ligand_rmsd_A,ligand_com_displacement_A
1.771000005280069672e+04,1.625856101041781354e+00,4.398984159617335798e+00,6.401086189517299907e-01
1.772000005283050996e+04,1.623253877849884619e+00,4.248326396939353877e+00,6.577058899377272727e-01
1.773000005286032319e+04,1.669876352094242344e+00,4.282636278101336735e+00,9.692898314888063194e-01
1.774000005289013643e+04,1.645969325915656034e+00,4.284483342441511411e+00,8.348701923250952950e-01
1.775000005291994967e+04,1.697518332832351762e+00,4.542385721897464812e+00,1.370070902587067652e+00
1.776000005294976654e+04,1.662298366073025502e+00,4.567351381350654549e+00,1.098260758938730763e+00
1.777000005297957978e+04,1.748097642970237953e+00,4.384348155111766232e+00,1.151952721134228863e+00
1.778000005300939301e+04,1.618767870381011109e+00,4.486393862407560995e+00,6.786952290888765837e-01
1.779000005303920625e+04,1.563962921693802910e+00,4.286326681045145470e+00,6.553219669069075826e-01
1.780000005306902312e+04,1.667371807098747993e+00,4.285102688714642838e+00,1.190296802071017179e+00
1.781000005309883636e+04,1.714872498359348851e+00,4.526323319909812071e+00,1.157146129245691490e+00
1.782000005312864960e+04,1.564042862603534312e+00,4.467080856048007753e+00,1.001015192164325551e+00
1.783000005315846283e+04,1.601794691067729204e+00,4.437707298225103791e+00,8.133701968945389327e-01
1.784000005318827607e+04,1.575892258374449906e+00,4.398445327458722076e+00,9.785536938496526282e-01
1.785000005321809294e+04,1.503177121061142429e+00,4.414280976000685364e+00,1.003081252677569202e+00
1.786000005324790618e+04,1.510629714085362840e+00,4.524392475356497911e+00,1.025184800923967243e+00
1.787000005327771942e+04,1.541856186793550965e+00,4.386749681314320526e+00,1.162578027971589156e+00
1.788000005330753265e+04,1.466297698809176264e+00,4.461843631951179390e+00,1.133132397041382688e+00
1.789000005333734953e+04,1.440371146295481797e+00,4.564531507150727307e+00,1.076542491246306632e+00
1.790000005336716276e+04,1.466672288926392786e+00,4.381023296293229841e+00,5.027180393249849333e-01
1.791000005339697600e+04,1.599783373869296810e+00,4.360599294917804514e+00,1.079876117489154241e+00
1.792000005342678924e+04,1.534857321105558059e+00,4.373412535599197959e+00,8.151407666937433572e-01
1.793000005345660247e+04,1.547206589364587659e+00,4.401774130051860467e+00,1.191936118507168185e+00
1.794000005348641935e+04,1.467792212178176348e+00,4.370679359893290261e+00,1.046422314018192079e+00
1.795000005351623258e+04,1.480521581998511804e+00,4.590978097518374490e+00,1.148686459681065974e+00
1.796000005354604582e+04,1.551127967507006877e+00,4.312617763101463275e+00,1.035010246388420541e+00
1.797000005357585906e+04,1.495454162145696930e+00,4.306568201627371195e+00,9.749686299083664132e-01
1.798000005360567593e+04,1.382582911296523331e+00,4.356020412737579228e+00,9.569066318756330736e-01
1.799000005363548917e+04,1.391396647680840593e+00,4.510430622700655867e+00,1.077418237215347574e+00
1.800000005366530240e+04,1.543066309234798261e+00,4.377499450671621162e+00,8.179584339179966079e-01
1.801000005369511564e+04,1.518183368785665621e+00,4.580887462326650450e+00,1.159959625669906291e+00
1.802000005372493251e+04,1.543226683960891910e+00,4.266829760190417709e+00,8.987501611902255494e-01
1.803000005375474575e+04,1.474945634235477421e+00,4.433565484228363829e+00,1.010502130046083913e+00
1.804000005378455899e+04,1.465339824828409521e+00,4.536873685074449547e+00,1.216155072640115353e+00
1.805000005381437222e+04,1.487694558133350275e+00,4.551595054327431278e+00,9.130694905077015866e-01
1.806000005384418546e+04,1.484885738661469556e+00,4.664983095584043227e+00,1.208362569053494262e+00
1.807000005387400233e+04,1.522870628009947325e+00,4.517577903311930321e+00,9.152714499354263067e-01
1.808000005390381557e+04,1.556389454178077836e+00,4.430039418786773098e+00,1.036302716549910130e+00
1.809000005393362881e+04,1.587683087297183437e+00,4.547692453969761850e+00,1.218273080660350338e+00
1.810000005396344204e+04,1.667703986837264729e+00,4.305338106199017467e+00,7.842803493808496729e-01
1.811000005399325892e+04,1.570184715428099009e+00,4.482009560488384281e+00,1.130163990665869367e+00
1.812000005402307215e+04,1.495706910861858807e+00,4.614466332787221958e+00,1.091498289638737518e+00
1.813000005405288539e+04,1.519916536689951858e+00,4.432519626447077421e+00,1.182780286643410284e+00
1.814000005408269863e+04,1.508622651864058639e+00,4.520004675540620021e+00,1.011765832972639334e+00
1.815000005411251186e+04,1.551349958564711695e+00,4.603520133457242203e+00,9.146652821462758487e-01
1.816000005414232874e+04,1.535262010085826523e+00,4.444662244115883176e+00,1.116401541930551744e+00
1.817000005417214197e+04,1.476418333952654427e+00,4.554386235034296959e+00,1.272408612886979151e+00
1.818000005420195521e+04,1.564280293807799316e+00,4.643629871357941141e+00,1.124810861937253881e+00
1.819000005423176844e+04,1.630773514505271304e+00,4.564683631522799878e+00,1.130000639236951931e+00
1.820000005426158532e+04,1.543107630927276874e+00,4.519927523909451850e+00,1.005815604756685522e+00
1.821000005429139856e+04,1.593299748042712904e+00,4.538605157405130264e+00,1.078952476105704106e+00
1.822000005432121179e+04,1.534404173758009859e+00,4.612799547036297021e+00,1.061768861377988094e+00
1.823000005435102503e+04,1.543253304338272791e+00,4.683519624843533791e+00,9.994853106558293510e-01
1.824000005438083826e+04,1.482631769995837789e+00,4.629426728063440244e+00,1.054756169828764190e+00
1.825000005441065514e+04,1.596819608137030500e+00,4.401184038551551936e+00,9.435543697506779681e-01
1.826000005444046838e+04,1.531468768753930565e+00,4.547909779460596269e+00,1.293721009021147728e+00
1.827000005447028161e+04,1.570336200807679994e+00,4.531649371448462915e+00,7.617073443307111891e-01
1.828000005450009485e+04,1.584849839024534468e+00,4.643637801225704465e+00,9.036647640733590503e-01
1.829000005452991172e+04,1.556699574430139288e+00,4.619911453981793592e+00,1.122156187507830083e+00
1.830000005455972496e+04,1.557265647824697119e+00,4.523543969085004335e+00,1.194178725187224011e+00
1.831000005458953819e+04,1.615576792004157491e+00,4.670726665157936885e+00,1.312126863093858287e+00
1.832000005461935143e+04,1.602195982405164143e+00,4.598476990321369584e+00,1.103062985318513878e+00
1.833000005464916467e+04,1.662508192917058425e+00,4.432617578939715308e+00,9.155079495723218441e-01
1.834000005467898154e+04,1.585931125458606816e+00,4.455937426141661106e+00,9.542524073816803787e-01
1.835000005470879478e+04,1.586421581566260786e+00,4.484521215842391939e+00,9.237324193872455957e-01
1.836000005473860801e+04,1.568503333365896202e+00,4.462733674445050092e+00,1.065209347173827537e+00
1.837000005476842125e+04,1.565958637108419316e+00,4.552276858682276384e+00,9.722754623290615905e-01
1.838000005479823812e+04,1.548107812094531077e+00,4.391665123247200597e+00,1.140711584003935908e+00
1.839000005482805136e+04,1.584967037943549428e+00,4.285408076310860181e+00,4.936520791555212284e-01
1.840000005485786460e+04,1.631510528502351676e+00,4.210381526387506845e+00,5.058063112543892403e-01
1.841000005488767783e+04,1.539667731926021466e+00,4.489508680992588374e+00,1.043481204692313202e+00
1.842000005491749471e+04,1.558133462795435076e+00,4.290694702824892737e+00,7.794032726932431654e-01
1.843000005494730794e+04,1.604310953274116658e+00,4.410937574652212589e+00,1.012813059903262092e+00
1.844000005497712118e+04,1.646780171861523812e+00,4.064124804127761337e+00,2.884055485827229370e-01
1.845000005500693442e+04,1.477347339205656418e+00,4.158608318351234345e+00,5.852833236577338338e-01
1.846000005503674765e+04,1.523011954727527151e+00,4.275572496289057334e+00,7.520049004860575037e-01
1.847000005506656453e+04,1.574034589753160907e+00,4.155268285932995020e+00,4.421310847663729171e-01
1.848000005509637776e+04,1.556075485820540338e+00,4.223873654544370027e+00,9.907393640737660601e-01
1.849000005512619100e+04,1.605387378945881238e+00,4.301495512317803360e+00,6.815171296157108705e-01
1.850000005515600424e+04,1.476649432454713917e+00,4.340225250732602014e+00,5.457894530478265560e-01
1.851000005518582111e+04,1.603915316234217237e+00,4.261044804332120961e+00,3.319055250323975637e-01
1.852000005521563435e+04,1.549784363306596191e+00,4.203957715980276788e+00,8.276009219354475421e-01
1.853000005524544758e+04,1.480099198155715001e+00,4.329870585119753201e+00,6.974253427656620374e-01
1.854000005527526082e+04,1.486805942301230532e+00,4.360498109409081557e+00,7.637986284185981356e-01
1.855000005530507406e+04,1.447581227622940059e+00,4.275485260737776017e+00,6.401675593174663836e-01
1.856000005533489093e+04,1.470171526301064624e+00,4.449584626744901072e+00,6.428364271645706784e-01
1.857000005536470417e+04,1.411231952245881383e+00,4.382573849295462232e+00,6.291075593923377562e-01
1.858000005539451740e+04,1.472976848291512875e+00,4.334167725566639540e+00,8.243581768058452219e-01
1.859000005542433064e+04,1.409737521981077490e+00,4.384073307529212649e+00,8.281935773779320886e-01
1.860000005545414751e+04,1.493159372521541295e+00,4.236570561309695115e+00,7.456594416252787516e-01
1.861000005548396075e+04,1.507532381589693271e+00,4.197516016752338430e+00,9.016352681244614864e-01
1.862000005551377399e+04,1.538567741469958117e+00,4.424568425012521899e+00,6.951756382156915048e-01
1.863000005554358722e+04,1.541281574462927129e+00,4.195551923043645104e+00,6.575463711542398615e-01
1.864000005557340046e+04,1.506415019067399053e+00,4.139986687903403961e+00,6.823562471934113693e-01
1.865000005560321733e+04,1.465984533680676272e+00,4.241581387028791283e+00,8.131902926814531529e-01
1.866000005563303057e+04,1.479235392114090164e+00,4.320070455128158571e+00,8.168570130055172740e-01
1.867000005566284381e+04,1.528560702511214453e+00,4.161674262389865930e+00,5.314647986272453828e-01
1.868000005569265704e+04,1.491148812271316793e+00,4.317274248247924717e+00,6.308113746837858971e-01
1.869000005572247392e+04,1.509115155443407463e+00,4.203324126614785605e+00,6.543963154430407769e-01
1.870000005575228715e+04,1.460047977754360682e+00,4.307186229391173349e+00,7.297507532178850731e-01
1.871000005578210039e+04,1.499315151877151475e+00,4.232213670974011244e+00,6.643948548997238301e-01
1.872000005581191363e+04,1.589906864883499749e+00,4.244177683788469047e+00,7.488165287091114175e-01
1.873000005584173050e+04,1.510805259752010743e+00,4.267310583270520041e+00,7.214294253924614653e-01
1.874000005587154374e+04,1.636997177618310317e+00,4.235831060542881943e+00,8.966126627318989906e-01
1.875000005590135697e+04,1.610753987102996110e+00,4.305200662570022097e+00,9.979623237262597035e-01
1.876000005593117021e+04,1.616973063217140627e+00,4.261919862346127630e+00,6.359945403465913083e-01
1.877000005596098345e+04,1.581977652447585481e+00,4.207410438636922656e+00,5.263844215343378430e-01
1.878000005599080032e+04,1.587321452587925341e+00,4.538990855963747961e+00,1.060842583081508472e+00
1.879000005602061356e+04,1.653789741257426060e+00,4.159028033395389734e+00,5.593923027287319716e-01
1.880000005605042679e+04,1.547500923599822942e+00,4.336488302364821301e+00,8.157829469641453279e-01
1.881000005608024003e+04,1.539151472850454061e+00,4.195384455725500672e+00,6.948776176375134339e-01
1.882000005611005690e+04,1.586925927401698910e+00,4.387846828492325990e+00,6.646528418833902441e-01
1.883000005613987014e+04,1.571515663756053671e+00,4.233255041789378836e+00,6.253612739597318448e-01
1.884000005616968338e+04,1.597705442967220391e+00,4.267039084277835848e+00,8.106655968514067112e-01
1.885000005619949661e+04,1.572939878359557841e+00,4.390889600210689636e+00,7.500931840829145880e-01
1.886000005622930985e+04,1.552072526780327033e+00,4.148605180489276734e+00,6.771731144852671802e-01
1.887000005625912672e+04,1.559697808966526544e+00,4.004224103638451382e+00,8.045304450839420030e-01
1.888000005628893996e+04,1.548124017542615860e+00,4.205366373165376537e+00,5.891661577584630383e-01
1.889000005631875320e+04,1.564045108133385042e+00,4.217706650715703276e+00,6.973750176228706854e-01
1.890000005634856643e+04,1.564469294539669209e+00,4.376751880886979862e+00,9.576715431325502070e-01
1.891000005637838331e+04,1.538441708993655066e+00,4.107772313037279410e+00,6.234683335277433347e-01
1.892000005640819654e+04,1.551429020626007294e+00,4.336243439844226444e+00,6.231726556388794691e-01
1.893000005643800978e+04,1.571780308180817931e+00,4.183895176080049794e+00,4.800320652648990549e-01
1.894000005646782301e+04,1.541639166261892901e+00,4.346660687299484849e+00,6.179728564044939532e-01
1.895000005649763625e+04,1.542760008112115555e+00,4.133660067217067358e+00,5.230151438404868625e-01
1.896000005652745313e+04,1.626101367030265310e+00,4.150535596005445527e+00,3.492695428168540728e-01
1.897000005655726636e+04,1.625582642583368376e+00,4.078157304598430066e+00,6.817971415947567948e-01
1.898000005658707960e+04,1.581180489050290072e+00,4.219532332956733356e+00,6.011928696520956183e-01
1.899000005661689283e+04,1.597757581739438049e+00,4.205215027599848554e+00,3.897464236620926670e-01
1.900000005664670971e+04,1.692170291974392171e+00,4.103417290888621061e+00,4.814118195962154845e-01
1.901000005667652295e+04,1.568754585639131394e+00,4.177509415677255866e+00,5.988232279989277318e-01
1.902000005670633618e+04,1.635510359020839521e+00,4.123689392076294702e+00,7.029914550293616671e-01
1.903000005673614942e+04,1.610970477725928385e+00,4.094861349131245554e+00,7.293631860146763124e-01
1.904000005676596629e+04,1.608993823626930553e+00,4.085853506639863575e+00,9.002044611979769240e-01
1.905000005679577953e+04,1.638137752479462916e+00,4.408806650786424974e+00,9.888989147736940710e-01
1.906000005682559276e+04,1.603365349280078567e+00,4.284699146692424243e+00,7.578474438535129920e-01
1.907000005685540600e+04,1.731546314683111598e+00,4.132582959222124153e+00,6.410138320785468968e-01
1.908000005688521924e+04,1.728613131053781782e+00,4.363574486864198576e+00,8.063229078282797557e-01
1.909000005691503611e+04,1.602552371523982444e+00,4.249746653862987777e+00,5.740398173132050808e-01
1.910000005694484935e+04,1.711639103508577842e+00,4.258042726386701560e+00,6.939453910448830642e-01
1.911000005697466258e+04,1.740966499621525720e+00,4.275818614505415560e+00,5.799444621022981083e-01
1.912000005700447582e+04,1.667607082342482006e+00,4.306210042486808831e+00,6.298768346075594993e-01
1.913000005703429269e+04,1.810756245692735522e+00,4.358665122537211722e+00,8.289793103537720365e-01
1.914000005706410593e+04,1.745220330227906569e+00,4.373309686803485086e+00,8.318765213083820775e-01
1.915000005709391917e+04,1.659688622720696172e+00,4.425262943612985111e+00,8.196815183813315198e-01
1.916000005712373240e+04,1.646520867513446840e+00,4.324065430515493524e+00,7.129829484984894217e-01
1.917000005715354564e+04,1.650351347790398604e+00,4.216284145752101864e+00,6.568215283047702524e-01
1.918000005718336251e+04,1.689682282728812268e+00,4.340973150294321847e+00,7.601919952307149009e-01
1.919000005721317575e+04,1.635454031807498598e+00,4.125723257724219550e+00,8.519783107901887087e-01
1.920000005724298899e+04,1.694473906756436277e+00,4.346099596432763335e+00,1.182933845042614784e+00
1.921000005727280222e+04,1.666699662038431118e+00,4.284054872835172390e+00,5.190015438635142697e-01
1.922000005730261910e+04,1.719512138151048530e+00,4.155899028055570099e+00,8.904104507299577254e-01
1.923000005733243233e+04,1.696681141906215551e+00,4.028738526883022253e+00,5.102786323249208777e-01
1.924000005736224557e+04,1.683546666832263172e+00,4.134361978943590366e+00,8.574793554075444968e-01
1.925000005739205881e+04,1.754632994756008646e+00,4.105077609944506101e+00,9.555185177293440413e-01
1.926000005742187204e+04,1.779330551617387179e+00,4.271447353903681687e+00,9.325823278722955578e-01
1.927000005745168892e+04,1.691144732232766845e+00,4.222579129916185003e+00,7.876331281951231000e-01
1.928000005748150215e+04,1.653390414297052802e+00,4.298539643603661808e+00,8.427235285740790616e-01
1.929000005751131539e+04,1.706645417685934030e+00,4.126698510874773795e+00,8.835440827602870639e-01
1.930000005754112863e+04,1.722353154779702855e+00,4.052376109534792548e+00,6.109111044082071729e-01
1.931000005757094550e+04,1.692942431942883852e+00,4.327954516958603115e+00,1.080423787502709843e+00
1.932000005760075874e+04,1.605657166831251592e+00,4.318795734826212041e+00,9.757588436996127434e-01
1.933000005763057197e+04,1.553973696708131236e+00,4.202466872947395515e+00,1.139776586208691489e+00
1.934000005766038521e+04,1.720047496114271990e+00,4.247365256026582436e+00,8.076087225696176874e-01
1.935000005769020208e+04,1.645107987996861976e+00,4.219600599142060204e+00,6.533601732750171642e-01
1.936000005772001532e+04,1.677609676685424489e+00,4.347166065165555260e+00,8.716481835652741816e-01
1.937000005774982856e+04,1.639878454625058879e+00,4.150963013977611915e+00,5.173456153188044082e-01
1.938000005777964179e+04,1.667540518922064008e+00,4.178665167829765714e+00,8.521118019600505411e-01
1.939000005780945503e+04,1.580137713292450119e+00,4.228141454081622008e+00,7.424073186784507783e-01
1.940000005783927190e+04,1.576706899807607698e+00,4.222662601626442580e+00,6.331324348911037125e-01
1.941000005786908514e+04,1.605046571269679090e+00,4.541232225234676179e+00,9.933763831433373159e-01
1.942000005789889838e+04,1.616126219726422564e+00,4.412441898250827776e+00,9.888685510010650770e-01
1.943000005792871161e+04,1.710258630259452906e+00,4.530402058360719408e+00,6.508406081371955754e-01
1.944000005795852849e+04,1.796963642869110700e+00,4.331093353793638023e+00,9.743745445052073295e-01
1.945000005798834172e+04,1.678832216852016890e+00,4.299547640614871824e+00,7.678748882832628908e-01
1.946000005801815496e+04,1.599992926836967033e+00,4.194949907295344893e+00,8.648854183257443928e-01
1.947000005804796820e+04,1.628809556378117973e+00,4.354842051154398597e+00,8.392496673746521196e-01
1.948000005807778143e+04,1.843837573405589181e+00,4.429033405204434892e+00,8.804903608557588246e-01
1.949000005810759831e+04,1.585326005782667247e+00,4.452842783350384082e+00,8.546483947653796820e-01
1.950000005813741154e+04,1.695395545758543454e+00,4.361613320525361104e+00,6.372477350602021584e-01
1.951000005816722478e+04,1.729096805218590216e+00,4.215657992519196817e+00,7.777035398283479450e-01
1.952000005819703802e+04,1.726245159947623620e+00,4.368389496914423908e+00,3.811016369589267372e-01
1.953000005822685489e+04,1.733679224756962567e+00,4.356543949225681445e+00,5.651401988323461190e-01
1.954000005825666813e+04,1.729267209267959737e+00,4.328201408406090245e+00,7.529262886257531706e-01
1.955000005828648136e+04,1.688003121840286891e+00,4.412604272579485176e+00,6.331615721370158489e-01
1.956000005831629460e+04,1.686614933084172430e+00,4.378105455090052445e+00,7.298345653054196802e-01
1.957000005834610783e+04,1.643812153956491828e+00,4.335331607621095706e+00,3.882239412106265886e-01
1.958000005837592471e+04,1.671928767353956902e+00,4.371903313503471722e+00,8.353554779541441100e-01
1.959000005840573795e+04,1.761659593624751219e+00,4.499331243812449088e+00,5.946319109183991758e-01
1.960000005843555118e+04,1.716873567500919240e+00,4.326155691816174986e+00,6.663128895097980564e-01
1.961000005846536442e+04,1.602712769496597023e+00,4.269694660502054262e+00,2.651923451785326846e-01
1.962000005849518129e+04,1.722659862871345648e+00,4.268732230575891684e+00,7.908996013128053448e-01
1.963000005852499453e+04,1.703761715062042104e+00,4.422827957566467738e+00,8.171342425174555890e-01
1.964000005855480777e+04,1.732630503988239035e+00,4.044072155097441446e+00,7.869408685413469273e-01
1.965000005858462100e+04,1.702439119207312723e+00,4.255899832912282577e+00,7.843067538733059507e-01
1.966000005861443788e+04,1.832986335223806940e+00,4.278894213501102328e+00,8.062183928855708448e-01
1.967000005864425111e+04,1.816913405036693963e+00,4.209708175553863008e+00,7.399166431066026561e-01
1.968000005867406435e+04,1.888622221457749273e+00,4.185821419471051463e+00,9.725346694129998193e-01
1.969000005870387758e+04,1.772211208838232022e+00,4.001979866910459371e+00,3.552225852699250064e-01
1.970000005873369082e+04,1.765710592510381538e+00,4.026055018630578353e+00,7.189453354882838765e-01
1.971000005876350770e+04,1.754240165760078130e+00,4.310083901682492780e+00,3.754743087846819094e-01
1.972000005879332093e+04,1.666748324978038820e+00,4.063625652755064266e+00,4.607005627925240820e-01
1.973000005882313417e+04,1.744360742868402481e+00,3.927121282540571023e+00,5.513324921400670764e-01
1.974000005885294740e+04,1.647951084733449756e+00,4.115640416575490512e+00,4.797032734651229813e-01
1.975000005888276428e+04,1.585973570103651920e+00,4.340475638176577888e+00,6.489703963732590397e-01
1.976000005891257752e+04,1.646746065053373842e+00,4.447411549518663243e+00,9.110852954225079348e-01
1.977000005894239075e+04,1.659745384088283204e+00,4.293291928148791570e+00,6.932175367775155195e-01
1.978000005897220399e+04,1.741027832170074952e+00,4.395114526900157692e+00,7.497878305129229703e-01
1.979000005900201722e+04,1.734400258408310025e+00,4.259963715369010195e+00,8.314538536698428128e-01
1.980000005903183410e+04,1.681306801946827356e+00,4.295411316379485811e+00,4.371201284138426235e-01
1.981000005906164733e+04,1.727258604177891899e+00,4.293519413678476226e+00,1.030495983566271034e+00
1.982000005909146057e+04,1.610298115545267583e+00,4.300257487150992652e+00,7.760723525647229559e-01
1.983000005912127381e+04,1.593298044834033922e+00,4.270150563963036383e+00,4.554900276474541099e-01
1.984000005915109068e+04,1.654782396302840297e+00,4.308056366078944599e+00,1.087381339490681720e+00
1.985000005918090392e+04,1.683978820578582614e+00,4.280766807406031660e+00,7.378623736239057207e-01
1.986000005921071715e+04,1.616686160785629545e+00,4.242222259055339784e+00,8.817535239741554065e-01
1.987000005924053039e+04,1.684666151956050850e+00,4.319568410934112812e+00,8.217808258023692192e-01
1.988000005927034363e+04,1.654484000343066974e+00,4.262574942830893221e+00,6.464998711276584986e-01
1.989000005930016050e+04,1.664323955038733649e+00,4.263145327990300437e+00,8.924785378756734389e-01
1.990000005932997374e+04,1.616105413252190370e+00,4.148392262243327799e+00,6.460883824032940259e-01
1.991000005935978697e+04,1.532553148226569739e+00,4.367925662903295425e+00,7.163645647657327364e-01
1.992000005938960021e+04,1.695360073928730449e+00,4.188371817975871103e+00,8.264241343756485447e-01
1.993000005941941708e+04,1.722640901339256514e+00,4.017157978700541143e+00,7.076365420694116226e-01
1.994000005944923032e+04,1.699323478594739534e+00,4.266129915823549723e+00,7.007350077558386348e-01
1.995000005947904356e+04,1.717800701768807059e+00,4.261220050542166682e+00,8.547843214922929977e-01
1.996000005950885679e+04,1.714659957231571497e+00,4.391554684362832361e+00,1.055899059142578977e+00
1.997000005953867003e+04,1.772436920090818768e+00,4.177308957507510634e+00,9.553689612395610542e-01
1.998000005956848690e+04,1.689069827540940594e+00,4.300234020862313322e+00,5.768772226466574171e-01
1.999000005959830014e+04,1.670838981722905903e+00,4.187346508986595772e+00,6.993408460676227012e-01
2.000000005962811338e+04,1.705786884322200381e+00,4.325834028549790489e+00,3.692680101946219096e-01
2.001000005965792661e+04,1.662458966097385638e+00,4.271482532822023614e+00,6.403961621639752133e-01
2.002000005968774349e+04,1.712530569454293605e+00,4.274079669584000207e+00,7.343926433808115606e-01
2.003000005971755672e+04,1.616192563602825150e+00,4.219871021674889811e+00,9.300632134930526540e-01
2.004000005974736996e+04,1.616970380194555634e+00,4.310251871254557443e+00,8.269571232941089756e-01
2.005000005977718320e+04,1.653798239242776358e+00,4.268079713704664435e+00,5.673826620242435892e-01
2.006000005980700007e+04,1.617746647174310048e+00,4.275769391961093291e+00,6.850936075689920690e-01
2.007000005983681331e+04,1.663955080667313569e+00,4.266325039368356720e+00,7.953029215038774913e-01
2.008000005986662654e+04,1.766051403974160827e+00,4.357428930527215805e+00,8.257641983942343167e-01
2.009000005989643978e+04,1.708610055451049492e+00,4.297979500982392231e+00,5.615231429343877645e-01
2.010000005992625302e+04,1.648867408698507786e+00,4.323250320789608026e+00,8.462300092102241766e-01
2.011000005995606989e+04,1.691544085739560499e+00,4.435942985914551606e+00,8.627181536392676264e-01
2.012000005998588313e+04,1.673526883949088218e+00,4.351094521145815186e+00,8.425662709703120035e-01
2.013000006001569636e+04,1.725679310884997042e+00,4.335729594204049242e+00,8.528906408632221936e-01
2.014000006004550960e+04,1.700195672582013096e+00,4.285024871855206641e+00,8.186881239823490253e-01
2.015000006007532647e+04,1.669378778878581215e+00,4.288804065323425618e+00,8.237069498855033034e-01
2.016000006010513971e+04,1.667265359053613505e+00,4.538367562879335182e+00,1.047491650390188767e+00
2.017000006013495295e+04,1.706778467518324627e+00,4.200737128071227566e+00,8.930288523563137959e-01
2.018000006016476618e+04,1.780591321002918281e+00,4.057939777654184788e+00,7.519016461052875355e-01
2.019000006019457942e+04,1.601355665250633775e+00,4.263285993015530906e+00,4.601747650007940726e-01
2.020000006022439629e+04,1.700922458341957322e+00,4.346458125538984696e+00,7.878032576386667651e-01
2.021000006025420953e+04,1.725312208854251628e+00,4.485173917069640304e+00,8.428763014365392436e-01
2.022000006028402277e+04,1.772534706091031032e+00,4.310811386513401899e+00,8.099022467627334798e-01
2.023000006031383600e+04,1.578520776427332573e+00,4.031908009311154117e+00,6.679433235266373226e-01
2.024000006034365288e+04,1.678492263669678408e+00,4.231987909410105608e+00,4.700342481881181755e-01
2.025000006037346611e+04,1.681433179277058487e+00,4.274130831117950002e+00,1.045609312497742582e+00
2.026000006040327935e+04,1.632275614190689783e+00,4.305209889645693622e+00,7.710441759961599306e-01
2.027000006043309259e+04,1.694011439976764954e+00,4.419107641137834719e+00,8.195898979344572455e-01
2.028000006046290582e+04,1.748278520351939758e+00,4.364416404055483589e+00,6.201506767791068464e-01
2.029000006049272270e+04,1.673098046675717709e+00,4.179231858932989319e+00,6.713917968701477168e-01
2.030000006052253593e+04,1.717017049513319016e+00,4.352614185575290229e+00,1.044322808063675945e+00
2.031000006055234917e+04,1.709410256062852351e+00,4.069390105684872694e+00,5.764112779648339346e-01
2.032000006058216240e+04,1.732189058869270548e+00,4.232675936980626830e+00,7.839957683576811442e-01
2.033000006061197928e+04,1.626129189595176827e+00,4.317478856275549504e+00,7.955420473856834596e-01
2.034000006064179252e+04,1.675979116490553311e+00,4.378448106870208356e+00,7.778467085081071097e-01
2.035000006067160575e+04,1.607562335503559536e+00,4.175501211389900824e+00,8.925385824874429996e-01
2.036000006070141899e+04,1.672904823250586315e+00,4.200641057147999291e+00,1.009179375009226831e+00
2.037000006073123586e+04,1.785183600921049774e+00,4.213475444859269281e+00,9.201865411709524434e-01
2.038000006076104910e+04,1.678802649544111070e+00,4.246398746450986472e+00,9.532848423445160480e-01
2.039000006079086234e+04,1.690237619086252918e+00,4.389870392933995724e+00,1.029251188087470181e+00
2.040000006082067557e+04,1.665672050619630307e+00,4.214721811853122446e+00,9.924954319988501528e-01
2.041000006085048881e+04,1.735823771018569550e+00,4.136090211409958250e+00,9.937512148299265657e-01
2.042000006088030568e+04,1.644688560592781901e+00,4.195076764367445143e+00,7.323358667851693760e-01
2.043000006091011892e+04,1.603397567291386050e+00,4.164706347664401065e+00,6.327900170338524033e-01
2.044000006093993215e+04,1.642917257728333302e+00,4.184307343827042835e+00,7.373043868404765000e-01
2.045000006096974539e+04,1.745304601692028390e+00,4.158329409801096332e+00,5.972631099051325387e-01
2.046000006099956227e+04,1.655420645704384963e+00,4.172673695524857784e+00,4.203404829189405501e-01
2.047000006102937550e+04,1.671840344178597615e+00,4.152278626722066157e+00,8.126137253293213014e-01
2.048000006105918874e+04,1.668067509762561240e+00,4.249913361128880851e+00,9.905366073134947991e-01
2.049000006108900197e+04,1.673332946448621517e+00,4.236297039046719171e+00,7.151926241517314597e-01
2.050000006111881521e+04,1.640987074036883486e+00,4.418463104866590996e+00,1.088764043317555386e+00
2.051000006114863208e+04,1.620326543218510329e+00,4.347622304398865545e+00,9.722764978651319279e-01
2.052000006117844532e+04,1.590574950455957426e+00,4.049265464771296230e+00,7.574584022506555270e-01
2.053000006120825856e+04,1.613596746268314730e+00,4.135505114888089473e+00,7.506191215773668768e-01
2.054000006123807179e+04,1.702930868141918186e+00,4.115706010501066103e+00,8.090337767821246251e-01
2.055000006126788867e+04,1.678902927113885779e+00,4.088809704339462670e+00,6.618789790097694414e-01
2.056000006129770190e+04,1.688049226900528277e+00,4.046164212882510824e+00,6.436150247521914558e-01
2.057000006132751514e+04,1.681327745777697391e+00,3.911691522158310619e+00,7.027312046524816225e-01
2.058000006135732838e+04,1.733730696323734666e+00,4.003048819805500536e+00,8.076804454192850757e-01
2.059000006138714161e+04,1.659863603738548798e+00,3.966951118501337081e+00,7.929824683982352740e-01
2.060000006141695849e+04,1.628476670253171221e+00,4.240743716237817651e+00,9.827874579766260332e-01
