time_ps,protein_ca_rmsd_A,ligand_rmsd_A,ligand_com_displacement_A
5.800000017292152734e+03,1.397486878129543975e+00,4.849155642123648136e+00,1.680937493396575499e+00
5.810000017321966880e+03,1.435541014162387441e+00,4.855955126951874590e+00,1.834103844751668433e+00
5.820000017351781025e+03,1.450247406725908572e+00,4.395734349773781524e+00,1.287340512600281928e+00
5.830000017381595171e+03,1.409437695144106328e+00,4.184835500891314730e+00,1.251161724007886056e+00
5.840000017411409317e+03,1.473956857563878842e+00,4.191487662636521172e+00,1.004962247869377601e+00
5.850000017441223463e+03,1.298316331502613608e+00,4.204844051197832222e+00,9.803527857668282719e-01
5.860000017471037609e+03,1.344121434770085832e+00,4.253257977626514474e+00,1.282762825160024045e+00
5.870000017500851754e+03,1.353249179220723519e+00,4.080127367530566929e+00,1.066992922741121674e+00
5.880000017530665900e+03,1.362620439488712698e+00,4.244531806608520696e+00,1.066343628392116383e+00
5.890000017560479137e+03,1.373847402273285390e+00,4.084340908543032889e+00,9.730735387521326496e-01
5.900000017590293282e+03,1.362353894568804069e+00,4.111434304655809946e+00,9.472377267637160925e-01
5.910000017620107428e+03,1.367596518737296041e+00,4.146824933044675809e+00,1.000921132451514817e+00
5.920000017649921574e+03,1.342921094440133301e+00,4.250775921765540311e+00,1.117575144169818291e+00
5.930000017679735720e+03,1.261316986591115574e+00,3.989789909645850230e+00,8.324026855129644797e-01
5.940000017709549866e+03,1.358400689009607865e+00,3.918491513920579816e+00,7.856004383344618036e-01
5.950000017739364012e+03,1.424411153557807674e+00,3.939789315502380873e+00,7.438094188211900049e-01
5.960000017769178157e+03,1.480066282167938674e+00,3.811619444117209543e+00,7.928607707598687160e-01
5.970000017798992303e+03,1.471031740344139305e+00,3.814197158251986686e+00,7.289683821509109762e-01
5.980000017828806449e+03,1.394922507975860038e+00,3.741120602946752971e+00,3.789589869507172248e-01
5.990000017858620595e+03,1.406907420634667893e+00,3.658366603861504363e+00,3.927811978332567122e-01
6.000000017888433831e+03,1.381705989680724000e+00,3.946666919745810631e+00,6.309819100751198340e-01
6.010000017918247977e+03,1.396856074252966318e+00,4.865756382127595536e+00,1.666436849212012739e+00
6.020000017948062123e+03,1.338708079258182915e+00,4.762721085536142596e+00,1.250380196414496936e+00
6.030000017977876269e+03,1.444372805263778536e+00,4.438141224812042651e+00,1.320097684407697036e+00
6.040000018007690414e+03,1.520170940096757795e+00,4.573876785888050023e+00,1.338994185585297148e+00
6.050000018037504560e+03,1.513574748435973838e+00,4.451029130814031731e+00,1.243480722776775016e+00
6.060000018067318706e+03,1.513352834056051144e+00,4.316882620592459752e+00,1.046977604809039342e+00
6.070000018097132852e+03,1.459604372009375872e+00,4.258493647618133870e+00,6.023900780501516561e-01
6.080000018126946998e+03,1.471403986105560113e+00,4.346540888893743571e+00,8.403511868130915108e-01
6.090000018156761143e+03,1.532777255911415448e+00,4.483067921125754474e+00,1.053665846673377482e+00
6.100000018186574380e+03,1.475851973933714145e+00,4.498173267190095359e+00,9.486150106468079768e-01
6.110000018216388526e+03,1.551904439840194883e+00,4.271182670610482290e+00,1.149063726106258843e+00
6.120000018246202671e+03,1.507742196633089948e+00,4.279253818871755932e+00,9.694921980473384382e-01
6.130000018276016817e+03,1.474551119357090601e+00,4.297594010929521424e+00,1.012305286843236507e+00
6.140000018305830963e+03,1.525612411735967955e+00,4.170537200436776004e+00,9.252293069936404768e-01
6.150000018335645109e+03,1.525345005567726675e+00,4.251784566654539965e+00,9.562155289434545180e-01
6.160000018365459255e+03,1.562220497601286784e+00,4.331866766236738719e+00,7.751083948416409575e-01
6.170000018395273401e+03,1.518276524998175558e+00,4.255428369177611359e+00,7.782637935664420414e-01
6.180000018425087546e+03,1.555217496216615869e+00,4.524151949522335237e+00,9.208882617906034573e-01
6.190000018454901692e+03,1.442198876657694528e+00,4.226127446625079109e+00,1.097721544440017460e+00
6.200000018484714928e+03,1.546692137216983065e+00,4.397235748920431675e+00,9.315566390022557153e-01
6.210000018514529074e+03,1.558845472298787227e+00,4.008029708239351230e+00,5.587441938015793585e-01
6.220000018544343220e+03,1.498560770075453963e+00,3.741527284390396613e+00,3.636029467928443282e-01
6.230000018574157366e+03,1.475336044577692851e+00,3.863990062513054990e+00,3.337407235671829842e-01
6.240000018603971512e+03,1.484010535967830835e+00,3.978679779241618419e+00,4.838827143805564113e-01
6.250000018633785658e+03,1.435767209864461380e+00,3.808104574421860899e+00,2.753422240926529652e-01
6.260000018663599803e+03,1.440056345509561853e+00,4.348244733676697393e+00,3.987589951960091028e-01
6.270000018693413949e+03,1.555384069563596316e+00,3.845765977618565756e+00,3.200878044476130890e-01
6.280000018723228095e+03,1.474580845515092831e+00,4.108465457023090295e+00,6.673210328424376003e-01
6.290000018753042241e+03,1.448242073761240922e+00,3.946953745396579727e+00,5.448254311945058825e-01
6.300000018782855477e+03,1.436622842382808685e+00,4.102315086128884403e+00,5.870495716117912766e-01
6.310000018812669623e+03,1.371264925807321511e+00,3.961475025125495542e+00,5.792075663946925079e-01
6.320000018842483769e+03,1.426545894592985642e+00,4.131149981855402054e+00,7.273822486354182271e-01
6.330000018872297915e+03,1.426090601585918938e+00,4.331886941225071119e+00,5.454400844965927586e-01
6.340000018902112060e+03,1.498075677832071406e+00,4.059939813909278605e+00,2.859466932592282240e-01
6.350000018931926206e+03,1.388675457198770058e+00,4.141142036440426111e+00,8.279374232755973839e-01
6.360000018961740352e+03,1.452790170927385383e+00,4.249987438069917189e+00,5.314210327159449854e-01
6.370000018991554498e+03,1.523125273223008502e+00,3.965129152656351241e+00,5.967767901253703267e-01
6.380000019021368644e+03,1.514482837293622319e+00,3.821931382580028735e+00,2.868547654813614067e-01
6.390000019051182790e+03,1.516478903520454224e+00,4.046841343943739844e+00,4.606056477561976115e-01
6.400000019080996935e+03,1.466305369932460412e+00,3.953810671666474263e+00,3.947815981448529743e-01
6.410000019110810172e+03,1.535736182229462843e+00,4.155386736885864352e+00,7.678482975096401209e-01
6.420000019140624318e+03,1.417988419668371636e+00,3.986848504712935171e+00,6.611793540272586922e-01
6.430000019170438463e+03,1.399755346641194942e+00,4.056936914867084631e+00,6.670408744996200179e-01
6.440000019200252609e+03,1.438812301080464762e+00,4.222543755709212476e+00,7.320908711436937555e-01
6.450000019230066755e+03,1.468033712375907296e+00,4.166271183261419431e+00,5.500270976997265748e-01
6.460000019259880901e+03,1.552559927743912160e+00,3.916890686371390373e+00,4.317227451853596909e-01
6.470000019289695047e+03,1.398013327149109308e+00,4.283116250805250047e+00,7.783587479005079635e-01
6.480000019319509192e+03,1.423741343464429487e+00,4.146245977290798912e+00,9.654789889200852127e-01
6.490000019349323338e+03,1.464189916765794575e+00,4.107244894159197912e+00,5.474080572967502389e-01
6.500000019379137484e+03,1.469286460142003259e+00,4.117718964378112467e+00,6.557925892804939982e-01
6.510000019408950720e+03,1.474731596295364655e+00,4.123449117496111427e+00,8.732381895631345925e-01
6.520000019438764866e+03,1.455201630445222660e+00,4.135842748855526274e+00,4.781405602278633316e-01
6.530000019468579012e+03,1.562201914104487832e+00,4.074626589068018667e+00,1.479093683388108260e-01
6.540000019498393158e+03,1.505620010526797836e+00,4.123465541640913834e+00,7.437948095769717494e-01
6.550000019528207304e+03,1.468862919158580027e+00,4.186109019082161709e+00,4.104485708510678399e-01
6.560000019558021449e+03,1.406991227620357554e+00,4.172990781883982869e+00,6.470905811161976606e-01
6.570000019587835595e+03,1.376364359183832375e+00,4.102317751540198287e+00,4.783580881541785179e-01
6.580000019617649741e+03,1.326532951433581520e+00,4.131093734049986921e+00,7.243572230086036123e-01
6.590000019647463887e+03,1.438637843298807839e+00,4.283931047615640253e+00,8.031629804491291491e-01
6.600000019677278033e+03,1.399431480723263510e+00,4.364855771208305590e+00,5.777833236024918495e-01
6.610000019707091269e+03,1.317469734097554968e+00,3.992264916654115314e+00,4.708984351485052677e-01
6.620000019736905415e+03,1.445799462654999257e+00,4.184586553086495186e+00,4.581923832379049544e-01
6.630000019766719561e+03,1.431147687222513953e+00,4.445676804966566920e+00,1.038470120852927225e+00
6.640000019796533707e+03,1.501203529512519452e+00,4.040428856857212203e+00,6.556115891348109903e-01
6.650000019826347852e+03,1.587199429342223134e+00,4.243244999553428265e+00,8.708000907463779861e-01
6.660000019856161998e+03,1.516929702044883754e+00,4.281177727386123344e+00,8.818411987979927202e-01
6.670000019885976144e+03,1.610024011625278861e+00,4.409844437320793453e+00,9.842394449492491981e-01
6.680000019915790290e+03,1.526111513455333135e+00,4.675922362653166964e+00,1.467275761187733174e+00
6.690000019945604436e+03,1.515681685595356765e+00,4.277972135003793142e+00,9.413270436506464556e-01
6.700000019975418581e+03,1.422371357616950327e+00,4.148420508160138631e+00,7.890111722488933887e-01
6.710000020005231818e+03,1.458110247495968403e+00,4.130720307492594223e+00,6.517698529176240152e-01
6.720000020035045964e+03,1.422025113316967015e+00,4.337869274687385257e+00,1.006657867445162502e+00
6.730000020064860109e+03,1.458872279809424244e+00,4.427429822179457020e+00,1.125968738202242969e+00
6.740000020094674255e+03,1.646443805394458115e+00,4.157462431976031603e+00,6.641659796025024542e-01
6.750000020124488401e+03,1.609594462156376249e+00,4.168530482038572238e+00,9.650526341632703620e-01
6.760000020154302547e+03,1.524869634054384804e+00,4.337884285487563218e+00,7.682759422173665032e-01
6.770000020184116693e+03,1.527374382280832110e+00,4.137461088483511240e+00,4.791462435530754460e-01
6.780000020213930839e+03,1.442455609919917725e+00,4.274374095252543526e+00,7.229764729264344103e-01
6.790000020243744984e+03,1.472755393407243041e+00,4.275446235622439417e+00,6.739286972717145607e-01
6.800000020273559130e+03,1.518477675928115556e+00,4.222506988050505505e+00,9.346838291709068658e-01
6.810000020303372366e+03,1.472456425137661284e+00,4.051155787124979923e+00,5.618877067969614281e-01
6.820000020333186512e+03,1.462798954169324706e+00,3.905622507812725352e+00,4.599951708791567007e-01
6.830000020363000658e+03,1.577482098446708170e+00,4.188746777301346924e+00,1.056498395546633828e+00
6.840000020392814804e+03,1.511161598602380973e+00,4.119268398677953691e+00,7.055374365828249728e-01
6.850000020422628950e+03,1.566369646092482304e+00,4.074254312402289635e+00,4.973841320127575516e-01
6.860000020452443096e+03,1.336156291965177711e+00,4.251643282141761127e+00,1.079277047204029172e+00
6.870000020482257241e+03,1.318352446111026088e+00,4.147160630725248431e+00,9.274454957066821104e-01
6.880000020512071387e+03,1.401463939243688950e+00,3.813741721303507415e+00,3.605538473915524955e-01
6.890000020541885533e+03,1.390559634596305161e+00,3.819286459387780663e+00,7.728071840484289634e-01
6.900000020571699679e+03,1.510570742707314063e+00,3.907561970153309083e+00,6.590131847316538227e-01
6.910000020601513825e+03,1.516253504074116298e+00,4.026906022044006050e+00,6.083308531829058063e-01
6.920000020631327061e+03,1.529093057778892817e+00,3.696465355207107617e+00,5.087356071918387457e-01
6.930000020661141207e+03,1.605609443512483470e+00,3.915342827104210333e+00,2.666477713640580949e-01
6.940000020690955353e+03,1.455913641252038149e+00,4.101887016697065569e+00,5.213155272712051147e-01
6.950000020720769498e+03,1.451540191470982011e+00,4.017923380955721768e+00,4.856501405773049895e-01
6.960000020750583644e+03,1.438166906064909822e+00,3.916584633703284357e+00,4.949126937493309453e-01
6.970000020780397790e+03,1.400682864908747050e+00,3.849512731480327243e+00,5.846877299349608759e-01
6.980000020810211936e+03,1.452067267048541943e+00,4.049768692936910774e+00,8.518044055311599916e-01
6.990000020840026082e+03,1.497810672103988994e+00,3.791884934330476575e+00,8.217577793542453213e-01
7.000000020869840228e+03,1.544707199023753974e+00,3.946444185208990429e+00,4.179614979293844179e-01
7.010000020899654373e+03,1.506403978895583862e+00,3.959874969079251184e+00,8.200111520240132013e-01
7.020000020929467610e+03,1.580307954706594131e+00,3.832942456927380448e+00,4.019395610605671632e-01
7.030000020959281755e+03,1.333859357248452504e+00,3.861654383011070113e+00,6.111913773026657060e-01
7.040000020989095901e+03,1.388223930098823056e+00,3.757991253164435719e+00,6.299265939776269585e-01
7.050000021018910047e+03,1.464439387643110102e+00,3.883435438944898621e+00,5.511267457469256614e-01
7.060000021048724193e+03,1.501182635571180146e+00,4.036553135671796078e+00,6.451818523011914053e-01
7.070000021078538339e+03,1.418728699752468625e+00,4.163542654973490187e+00,8.423799199426944551e-01
7.080000021108352485e+03,1.398714723834640461e+00,3.810305796962774938e+00,4.653499973341040374e-01
7.090000021138166630e+03,1.456569930635508658e+00,4.191524949615632600e+00,1.118704260917394055e+00
7.100000021167980776e+03,1.437871942873889308e+00,4.122593920224627340e+00,5.833566421625424603e-01
7.110000021197794922e+03,1.434343057021388423e+00,3.966658624805218025e+00,8.387293381120968228e-01
7.120000021227608158e+03,1.449404160469693226e+00,3.957188351013513294e+00,5.115021089332099091e-01
7.130000021257422304e+03,1.516385357981030468e+00,3.866232190428484650e+00,4.434732730531578127e-01
7.140000021287236450e+03,1.654117260466831718e+00,3.974771177649822462e+00,4.200866628503976963e-01
7.150000021317050596e+03,1.625035507128868240e+00,3.734602328233436186e+00,2.353631957745242753e-01
7.160000021346864742e+03,1.481666044920949776e+00,3.785681457550862383e+00,4.703283380777435463e-01
7.170000021376678887e+03,1.467057968223313580e+00,3.976125599551721290e+00,6.589607781817036214e-01
7.180000021406493033e+03,1.496836658157977062e+00,4.013359845894941103e+00,7.227234380879093978e-01
7.190000021436307179e+03,1.507855309738627358e+00,3.990512124774077574e+00,8.136412977944063041e-01
7.200000021466121325e+03,1.420891976112371280e+00,3.797119776918802092e+00,6.608795103833554618e-01
7.210000021495935471e+03,1.509370782376287634e+00,4.112237543587216493e+00,4.543577527294045959e-01
7.220000021525748707e+03,1.482823948977114670e+00,4.011290320154743405e+00,6.352479224366351929e-01
7.230000021555562853e+03,1.528446159910880953e+00,4.006061370859830717e+00,7.604447732816451699e-01
7.240000021585376999e+03,1.392731594276215068e+00,3.760040834786580355e+00,6.503251462898705926e-01
7.250000021615191145e+03,1.396617537397112363e+00,3.977867205148932328e+00,5.013372639021100863e-01
7.260000021645005290e+03,1.476470128580690044e+00,3.955695656218270795e+00,5.242394775073112578e-01
7.270000021674819436e+03,1.459747489674355192e+00,3.915455467002096235e+00,4.569314184498295961e-01
7.280000021704633582e+03,1.405378148117211401e+00,3.891620194188854409e+00,4.870617575223663565e-01
7.290000021734447728e+03,1.417282387954642120e+00,3.918714197869001215e+00,3.983085426184698741e-01
7.300000021764261874e+03,1.399478792722565812e+00,3.889786896444211273e+00,3.659992306296999676e-01
7.310000021794076019e+03,1.353327551863197975e+00,3.601306898733182216e+00,7.697550306615179583e-01
7.320000021823890165e+03,1.346872198946245991e+00,3.856282186491802655e+00,4.340583149636113580e-01
7.330000021853703402e+03,1.383179390438345147e+00,4.004381162295093333e+00,4.849452619166404466e-01
7.340000021883517547e+03,1.400516377864053696e+00,3.887767907819864810e+00,6.240691560214567390e-01
7.350000021913331693e+03,1.392565210455973590e+00,4.200791710006196666e+00,7.238879787760441609e-01
7.360000021943145839e+03,1.346160567652780360e+00,4.102943194271671423e+00,5.643469512635410634e-01
7.370000021972959985e+03,1.381500552602795251e+00,3.866292452883229647e+00,3.574523087570551372e-01
7.380000022002774131e+03,1.335609268867735011e+00,4.296765176742105119e+00,9.515146082423253659e-01
7.390000022032588276e+03,1.380930831092886724e+00,4.173968215447374064e+00,4.530874239564774419e-01
7.400000022062402422e+03,1.389988318175579662e+00,3.939449458746121735e+00,6.721949420154630372e-01
7.410000022092216568e+03,1.367685048858552355e+00,4.082212511612531181e+00,8.319671465764242324e-01
7.420000022122030714e+03,1.390976988173021622e+00,4.146377217096617329e+00,1.027501773174693378e+00
7.430000022151843950e+03,1.482823660877122807e+00,4.191037743403402516e+00,6.422747954215642929e-01
7.440000022181658096e+03,1.375618808102460289e+00,4.224739548729343319e+00,8.216093119301389747e-01
7.450000022211472242e+03,1.412725593915779454e+00,4.354889452439696385e+00,9.953919115033339482e-01
7.460000022241286388e+03,1.410997927448977673e+00,4.318193580771877649e+00,9.802524849515568128e-01
7.470000022271100534e+03,1.414986731532127173e+00,4.495025307047410656e+00,8.573962794399864196e-01
7.480000022300914679e+03,1.436632859066458323e+00,4.818291531094692992e+00,7.670883797952408045e-01
7.490000022330728825e+03,1.504889872183649446e+00,4.618651571890440621e+00,1.150235433192118961e+00
7.500000022360542971e+03,1.463278117347425411e+00,5.000081143936250250e+00,1.418583594711609441e+00
7.510000022390357117e+03,1.528843606137537448e+00,4.616779935638572141e+00,7.422120603985835618e-01
7.520000022420171263e+03,1.410606566255331762e+00,4.310034440436487202e+00,5.921446206918219435e-01
7.530000022449984499e+03,1.461377201021714756e+00,4.433756423577843719e+00,9.477482454772809817e-01
7.540000022479798645e+03,1.549246028079122928e+00,4.265428166281732381e+00,7.328251277444298717e-01
7.550000022509612791e+03,1.517050942181447093e+00,4.341901812824456641e+00,3.067749984150598408e-01
7.560000022539426936e+03,1.612895874136140106e+00,4.269494320824755995e+00,3.369475878939588998e-01
7.570000022569241082e+03,1.588838665852155385e+00,4.221584743375752069e+00,4.005544256570177097e-01
7.580000022599055228e+03,1.546712105692459316e+00,4.348885272493631327e+00,3.136478727686490831e-01
7.590000022628869374e+03,1.592841492450482788e+00,4.466680483628686638e+00,2.383341549175544694e-01
7.600000022658683520e+03,1.551628316058433654e+00,4.330556712013364340e+00,4.703075490352425780e-01
7.610000022688497666e+03,1.593045114808535168e+00,4.410274506166244279e+00,6.140240461599024702e-01
7.620000022718311811e+03,1.584664481459022056e+00,4.404009719938537515e+00,8.710372644025592415e-01
7.630000022748125048e+03,1.490796882382368294e+00,4.269595042108242922e+00,4.225137228880337381e-01
7.640000022777939193e+03,1.465634499896496967e+00,4.231159863259045473e+00,6.356859248060486856e-01
7.650000022807753339e+03,1.575309579884054623e+00,4.231256212295766872e+00,6.762454655331404663e-01
7.660000022837567485e+03,1.600150583739309740e+00,4.191938835065306179e+00,3.772696402032776897e-01
7.670000022867381631e+03,1.541235379282409834e+00,4.302145424299110843e+00,6.163714591514593000e-01
7.680000022897195777e+03,1.506265822948035460e+00,3.866435499824413924e+00,4.351260735241082589e-01
7.690000022927009923e+03,1.553696817328381607e+00,3.946810825882327123e+00,5.943598971161908606e-01
7.700000022956824068e+03,1.483913547861374527e+00,3.823188861370768521e+00,5.520694966049013441e-01
7.710000022986638214e+03,1.603264947650942851e+00,4.119485457974004561e+00,5.917770840414384725e-01
7.720000023016452360e+03,1.670769450002537182e+00,4.617907248293522393e+00,9.129897523336245602e-01
7.730000023046266506e+03,1.567414078807729760e+00,4.356367204030622275e+00,3.847753258037030499e-01
7.740000023076079742e+03,1.518493770400247467e+00,4.538899050384027412e+00,5.536930054993738359e-01
7.750000023105893888e+03,1.630067803481703548e+00,4.400763890194180128e+00,5.531365162622663423e-01
7.760000023135708034e+03,1.577893370693013164e+00,4.333298499589378849e+00,4.243145351082004413e-01
7.770000023165522180e+03,1.476690541620602204e+00,4.420897196778134308e+00,2.207426472059963521e-02
7.780000023195336325e+03,1.477795708759630067e+00,4.451936266658409025e+00,3.024962705367173488e-01
7.790000023225150471e+03,1.526874967732566590e+00,4.527151805325129175e+00,3.080547460635807422e-01
7.800000023254964617e+03,1.613990300786792176e+00,4.349248401686946153e+00,3.904311495848987734e-01
7.810000023284778763e+03,1.572575764152899458e+00,4.151220277603679953e+00,5.917466913198191625e-01
7.820000023314592909e+03,1.645677945842117351e+00,4.338533261923561035e+00,8.326236318779757228e-01
7.830000023344407055e+03,1.615170399798346867e+00,4.370257510681237356e+00,7.449560429848610665e-01
7.840000023374220291e+03,1.655467975490498622e+00,4.103864606442807705e+00,1.303641789083316849e-01
7.850000023404034437e+03,1.537188580688342965e+00,4.423441493145412018e+00,5.510574553077021154e-01
7.860000023433848582e+03,1.590595627635861486e+00,4.194467645013108203e+00,8.731372125294375452e-01
7.870000023463662728e+03,1.665802913589401468e+00,4.475665727032132502e+00,4.063347395424055652e-01
7.880000023493476874e+03,1.605472725150140167e+00,4.219931562951349413e+00,3.741460962500580689e-01
7.890000023523291020e+03,1.639597142695349508e+00,4.280039931221766736e+00,6.374349507324570396e-01
7.900000023553105166e+03,1.582649959975209075e+00,4.132427868492452028e+00,5.338274976616796952e-01
7.910000023582919312e+03,1.529757876321103272e+00,4.366541024543216132e+00,4.739495505238687234e-01
7.920000023612733457e+03,1.685993250704473700e+00,4.404578580444866276e+00,4.273160165165687530e-01
7.930000023642547603e+03,1.583111347540982150e+00,3.983923554460494287e+00,4.782839710073000794e-01
7.940000023672360840e+03,1.584122205384655979e+00,4.324202906274992486e+00,3.003167832561290385e-01
7.950000023702174985e+03,1.500346303583651286e+00,4.325006941018242124e+00,4.181872231878099311e-01
7.960000023731989131e+03,1.424413710546645895e+00,4.404588797910054865e+00,7.052782521933355087e-01
7.970000023761803277e+03,1.466867631553654183e+00,4.242177100634740405e+00,7.299388062645990882e-02
7.980000023791617423e+03,1.510979410817779645e+00,4.347917584556071802e+00,4.931598730639716321e-01
7.990000023821431569e+03,1.603750837624815073e+00,4.308788630266277231e+00,1.113023505518801887e-01
8.000000023851245714e+03,1.541264966527253755e+00,4.340583749465400487e+00,2.467367854904127245e-01
8.010000023881059860e+03,1.627822261755109245e+00,4.353390278704311278e+00,5.199375269953807610e-01
8.020000023910874006e+03,1.663266543920924656e+00,4.354207845589646908e+00,2.505020478752206237e-01
8.030000023940688152e+03,1.605599546494878016e+00,4.636788497372148043e+00,7.470533654332492945e-01
8.040000023970501388e+03,1.592050921986317258e+00,4.050423377942760084e+00,2.571131902744497877e-01
8.050000024000315534e+03,1.613128978871812169e+00,4.369914171447287110e+00,6.940438174707246333e-01
8.060000024030129680e+03,1.657895125914720991e+00,4.227395630225187162e+00,4.225509202779266227e-01
8.070000024059943826e+03,1.560439959066133309e+00,3.922126439852606339e+00,3.093053202017966297e-01
8.080000024089757972e+03,1.554019830982930062e+00,4.056222317374406749e+00,4.262532353579499000e-01
8.090000024119572117e+03,1.568271984372274552e+00,4.010596937145780139e+00,4.464122650779447365e-01
8.100000024149386263e+03,1.615332031952270597e+00,4.015586765833861094e+00,3.088245872060739194e-01
8.110000024179200409e+03,1.450084175804740028e+00,4.107784255810704721e+00,6.625456305562087422e-01
8.120000024209014555e+03,1.620976952640831303e+00,4.158331322802055752e+00,4.254345880602718455e-01
8.130000024238828701e+03,1.485330444767151814e+00,4.428435361228345357e+00,4.976545293140075543e-01
8.140000024268642846e+03,1.496859833041625620e+00,4.300852648038513415e+00,2.050787775487724618e-01
8.150000024298456083e+03,1.546225241899279901e+00,4.211680964967822405e+00,3.728455626785109889e-01
8.160000024328270229e+03,1.514929231564364098e+00,4.351657607377040549e+00,4.807566286566876124e-01
8.170000024358084374e+03,1.563276440800093425e+00,4.103466914628581819e+00,4.672748655471717916e-01
8.180000024387898520e+03,1.495888896959167269e+00,4.746826810442170697e+00,8.617367834963383100e-01
8.190000024417712666e+03,1.511870766573399472e+00,4.280282422434753542e+00,7.869136308384098166e-01
8.200000024447526812e+03,1.680711536180945931e+00,4.244327911163808587e+00,6.074955225575806583e-01
8.210000024477340048e+03,1.735277268242070736e+00,4.317698955328051369e+00,5.714178482468269538e-01
8.220000024507155103e+03,1.619437730789906160e+00,4.229531266696302971e+00,6.497274626443262369e-01
8.230000024536968340e+03,1.626942493752962848e+00,4.489600491637408375e+00,6.668738283881703310e-01
8.240000024566783395e+03,1.644625500320461731e+00,4.601530439722730570e+00,9.769490555992432768e-01
8.250000024596596631e+03,1.761509767983358676e+00,4.323561491684588809e+00,6.147789901116875733e-01
8.260000024626411687e+03,1.793749460962907438e+00,4.266798151229139080e+00,2.628642320632048612e-01
8.270000024656224923e+03,1.737364304768741263e+00,4.088803697045816143e+00,8.112215221370079332e-01
8.280000024686039978e+03,1.737098749910363615e+00,4.644868511359785401e+00,7.991203017419928889e-01
8.290000024715853215e+03,1.650850913871223069e+00,4.287465929829974876e+00,5.559198245596225219e-01
8.300000024745666451e+03,1.695481135928559979e+00,4.380116734762717456e+00,4.870377832713450594e-01
8.310000024775481506e+03,1.614983456371464454e+00,4.511626933115802096e+00,7.189519176959328073e-01
8.320000024805294743e+03,1.724964874436116569e+00,4.317633157203478511e+00,9.819649057615466026e-01
8.330000024835109798e+03,1.734408490713028161e+00,4.273522600252904091e+00,7.240861919753697196e-01
8.340000024864923034e+03,1.600413223938236262e+00,4.581579232798046242e+00,1.043513782972714132e+00
8.350000024894738090e+03,1.467472512058742407e+00,4.519722371709632647e+00,9.833672568433962091e-01
8.360000024924551326e+03,1.560618526812587392e+00,4.376439726983005762e+00,1.117477203659851925e+00
8.370000024954366381e+03,1.565422732757600688e+00,4.238718366485317190e+00,7.533197617362393794e-01
8.380000024984179618e+03,1.574787925361557983e+00,4.502955689219733770e+00,9.067386648885170652e-01
8.390000025013994673e+03,1.586884576470720010e+00,4.604410073196515185e+00,1.043493518575375090e+00
8.400000025043807909e+03,1.573871899362651927e+00,4.530308456050677002e+00,9.350689867606568617e-01
8.410000025073621146e+03,1.614083428501782658e+00,4.449064758846574819e+00,6.261945236208771304e-01
8.420000025103436201e+03,1.583625275956848100e+00,4.629902502709853707e+00,1.121475375878483671e+00
8.430000025133249437e+03,1.569065161978405287e+00,4.732234117115864613e+00,1.072924487376120561e+00
8.440000025163064493e+03,1.580574645328394201e+00,4.409246472867388356e+00,1.078863595800709119e+00
8.450000025192877729e+03,1.526368143960557866e+00,4.567621447455578299e+00,9.080308871398652393e-01
8.460000025222692784e+03,1.661536548500839094e+00,4.276970148645924397e+00,8.298788362918566586e-01
8.470000025252506020e+03,1.729199630750904992e+00,4.337339157683832269e+00,4.278319367131431794e-01
8.480000025282321076e+03,1.682880559448026059e+00,4.341156239139770001e+00,4.329092458796866549e-01
8.490000025312134312e+03,1.553679209621955160e+00,4.318177422702673240e+00,4.816729860853306566e-01
8.500000025341947548e+03,1.487596657315609638e+00,4.543507570314759825e+00,5.311602164779604118e-01
8.510000025371762604e+03,1.588546618527735488e+00,4.271003490425513860e+00,1.930317111928562257e-01
8.520000025401575840e+03,1.607527539249412163e+00,4.757958932197611013e+00,8.080139108971510220e-01
8.530000025431390895e+03,1.625868755844605440e+00,5.010374629913090239e+00,1.317444035507175260e+00
8.540000025461204132e+03,1.642858877838046405e+00,4.972313582094026074e+00,8.942530810355985293e-01
8.550000025491019187e+03,1.678997604019690781e+00,4.133175013830253874e+00,4.377376234115044062e-01
8.560000025520832423e+03,1.557569947346831851e+00,4.134947501298404937e+00,1.804015598945111487e-01
8.570000025550647479e+03,1.578439254404448322e+00,4.772286671135837821e+00,9.797497945354222137e-01
8.580000025580460715e+03,1.534770668194477494e+00,4.821457380222457623e+00,1.131733681398184865e+00
8.590000025610275770e+03,1.630975338118369589e+00,4.875379163688720929e+00,1.211772994604763287e+00
8.600000025640089007e+03,1.615005744725121817e+00,4.837175261153942252e+00,1.223467982042404589e+00
8.610000025669902243e+03,1.552583284079110282e+00,4.530478574572944339e+00,8.314194635324517746e-01
8.620000025699717298e+03,1.566217992167075579e+00,4.202105440287225768e+00,2.426025440113783460e-01
8.630000025729530535e+03,1.620580882978500892e+00,4.012531045251462203e+00,3.850717446301629154e-01
8.640000025759345590e+03,1.584169826823663252e+00,4.117115604550886765e+00,1.638556597660295877e-01
8.650000025789158826e+03,1.554624608188090784e+00,4.176420812565984519e+00,2.769585895972515033e-01
8.660000025818973882e+03,1.641930634807600153e+00,4.408039784363449343e+00,4.064924508375627465e-01
8.670000025848787118e+03,1.564813962109865342e+00,4.268347236687816348e+00,9.375716856704159330e-01
8.680000025878602173e+03,1.575829511816507100e+00,4.131854886537013272e+00,5.801152686532976555e-01
8.690000025908415410e+03,1.533943299978354435e+00,4.170278405787295029e+00,3.365548419071302533e-01
