frame,time_ps,protein_backbone_rmsd_A,whole_ligand_rmsd_A,ligand_heavy_rmsd_A,core_rmsd_A,branch_A_rmsd_A,branch_B_rmsd_A,ligand_com_displacement_A,core_com_displacement_A,pocket_contact_retention,core_contact_occupancy,nearest_pocket_distance_A
8029,80300.00023940687,2.9356576968718695,2.4971509551197326,2.4971509551197326,1.6083315925527573,2.881115999077076,2.4485123188783313,1.3629244884016332,1.4792642918512844,0.7272727272727273,0.7142857142857143,2.7890420758630365
8030,80310.00023943669,2.912043112321382,2.684125148560009,2.684125148560009,2.385673544229824,2.5297891538575246,2.9607038420004983,1.6673474098154195,2.224730841275607,0.5909090909090909,0.5714285714285714,3.393019734881313
8031,80320.0002394665,2.8733732009389037,2.1643657413946666,2.1643657413946666,1.191746271615465,2.3433514339338513,2.347290379444498,1.2048576958758277,1.151505445020292,0.6818181818181818,0.42857142857142855,3.1538477157055023
8032,80330.00023949632,2.8522531804764566,2.3162991771243293,2.3162991771243293,1.669788540965462,2.323004078294136,2.5734529063742633,1.0935098988140348,1.5437126252109004,0.6363636363636364,0.7142857142857143,3.049170203706239
8033,80340.00023952614,2.7332046001967525,2.1786379937159106,2.1786379937159106,1.5438036131629194,2.3761404074783097,2.242420731062213,0.9417113461914072,1.45423868289254,0.6363636363636364,0.7142857142857143,3.017936791428774
8034,80350.00023955594,2.7573817453733795,2.4727573791237165,2.4727573791237165,1.4224004902425915,2.8806448527923254,2.444707813786114,1.245631419802268,1.3237487544608209,0.5909090909090909,0.42857142857142855,2.7726318743107505
8035,80360.00023958576,2.840539166336088,2.2941672490818448,2.2941672490818448,1.166477625875607,2.688959831392788,2.2906698619009407,0.6532981840797322,1.1250630269185664,0.6363636363636364,0.42857142857142855,3.1101801910355356
8036,80370.00023961558,2.914076391713363,2.305255004569829,2.305255004569829,1.8201702300731086,2.404685152449151,2.4179497667660534,1.1313882874349046,1.7085185420084281,0.6818181818181818,0.7142857142857143,3.1231364425005
8037,80380.0002396454,3.0056610935542163,2.1810424333025025,2.1810424333025025,0.8134963293768032,2.6197223418097986,2.16760973252407,0.5347775497613203,0.6195024053456802,0.6818181818181818,0.7142857142857143,2.973482584718679
8038,80390.00023967521,2.8269828947257265,2.06637130686814,2.06637130686814,1.3680855248429686,1.9081580616112968,2.469378414679543,1.051168584133298,1.2740336450234178,0.6818181818181818,0.5714285714285714,3.1274678097973903
8039,80400.00023970501,2.8105564199158217,2.1720156849921506,2.1720156849921506,1.5910031836516016,2.29646897644234,2.292316517122561,0.9292162376727812,1.42421609788249,0.7272727272727273,0.7142857142857143,3.040488413259223
8040,80410.00023973483,2.941004832485127,2.296052019732798,2.296052019732798,1.3810175732783518,2.4559557677710346,2.4888378193843868,0.7553006792381678,1.1885952262379715,0.5454545454545454,0.2857142857142857,3.0586316968516503
8041,80420.00023976465,2.8648634846632035,2.169227224720995,2.169227224720995,1.5089634641639664,2.1814714107869837,2.4220990890145395,0.7102416378447072,1.3347994991182588,0.5909090909090909,0.7142857142857143,2.707504227509192
8042,80430.00023979446,3.0464068923558165,2.2496245001271986,2.2496245001271986,1.5183870909004542,2.5203699382884466,2.2687026412019473,0.8619023484176914,1.394824313193076,0.5454545454545454,0.42857142857142855,2.9523831436259305
8043,80440.00023982428,3.026977724996339,2.2321707856039543,2.2321707856039543,1.4681617098529467,2.306295072663164,2.4616497872219525,0.6222511580208904,1.1928297175469047,0.6363636363636364,0.7142857142857143,3.112409090760998
8044,80450.00023985408,3.084957462307216,2.359536437363391,2.359536437363391,1.1807001089115803,2.806440693981624,2.3120109765496015,0.9191733931388958,1.1067149441234037,0.5909090909090909,0.42857142857142855,3.088099009948489
8045,80460.0002398839,2.8647229228332662,2.2662881537949158,2.2662881537949158,0.9959459006431493,2.643355654713972,2.314491683775433,0.6021472453104605,0.7557694685054671,0.6363636363636364,0.7142857142857143,3.2253704409487165
8046,80470.00023991372,2.836256608429233,2.651532031794107,2.651532031794107,1.704206346761166,2.8390103106466076,2.8397915608275195,1.560842787048348,1.5679720678949343,0.5909090909090909,0.5714285714285714,3.2247944137271904
8047,80480.00023994353,2.853911747425154,2.3426403919064045,2.3426403919064045,1.3045747407494153,2.5470197046870626,2.5261914043305596,0.7589656893206138,1.0034929237433607,0.6363636363636364,0.7142857142857143,3.1428413329227296
8048,80490.00023997335,2.8500198762435804,2.212357620439413,2.212357620439413,1.3625218894921776,2.468066187500878,2.2840166256472547,0.833745047048817,1.2240644468107407,0.6363636363636364,0.5714285714285714,2.8822906818600176
8049,80500.00024000315,2.8664795163231047,2.3808496395037313,2.3808496395037313,1.571474514089646,2.447848530779303,2.6352199170007764,1.2599693739880293,1.4063198584935768,0.5909090909090909,0.5714285714285714,2.781956461667613
8050,80510.00024003297,2.909092164263958,2.33594272509965,2.33594272509965,1.3991348498605851,2.7275698903754133,2.2854199540642854,0.9395350158791094,1.227882851155286,0.6363636363636364,0.7142857142857143,2.8608317161083376
8051,80520.00024006279,2.967041097593832,2.284909749137929,2.284909749137929,0.8626770471306597,2.829406354626578,2.1620326641472336,0.6009440673654981,0.5374804771621143,0.6363636363636364,0.7142857142857143,2.844287842946319
8052,80530.0002400926,2.842981179590054,2.2344061556937636,2.2344061556937636,1.1198678425766384,2.4484297294772075,2.4206542584390283,0.7856257049153221,0.8799857376169437,0.5454545454545454,0.5714285714285714,3.109256276316759
8053,80540.00024012242,2.8554390799737766,2.198804430189441,2.198804430189441,1.587396344779319,2.1773036729437747,2.467040219296791,1.0582497705539171,1.4069701735035836,0.5909090909090909,0.42857142857142855,3.2630614558467403
8054,80550.00024015224,2.8739500238956324,2.3362971632204723,2.3362971632204723,1.7510206229443606,2.3070730517283864,2.6057798084605137,1.2636236779884669,1.5870707160454645,0.6363636363636364,0.5714285714285714,3.1189782290860393
8055,80560.00024018204,3.031929328420652,2.3087464032462037,2.3087464032462037,1.9992540675772494,2.2566290890760534,2.496976497131962,1.0992563706674447,1.793650697217799,0.6363636363636364,0.7142857142857143,3.0436883968062887
8056,80570.00024021186,2.787685674552102,2.053521099694677,2.053521099694677,1.3437318082632241,2.2456856007008024,2.143935834805693,0.8131341462419087,1.2460299080466188,0.6363636363636364,0.42857142857142855,3.4162439494495516
8057,80580.00024024167,2.6945976264692266,2.3438085667856194,2.3438085667856194,1.7823185748276325,2.4311298166927515,2.49697307907871,1.0814934032662562,1.6313369071632733,0.5909090909090909,0.5714285714285714,2.872761533853205
8058,80590.00024027149,2.760657705964115,2.244991549930466,2.244991549930466,1.8134343620630438,2.322308240689314,2.3585122409304975,1.0053864334174638,1.6148291098881056,0.7272727272727273,0.7142857142857143,3.015162518955956
8059,80600.0002403013,2.903557157718655,2.295127134529607,2.295127134529607,1.5561342962118994,2.4175926681352773,2.4725472950360956,1.0964251171657886,1.4043480324866795,0.6818181818181818,0.5714285714285714,2.8451716680722354
8060,80610.00024033111,2.755860006326396,2.3856659958949655,2.3856659958949655,1.6807114524915046,2.365036439039858,2.687510513220256,1.0919894144794355,1.4520614440348385,0.6363636363636364,0.7142857142857143,3.311563486318907
8061,80620.00024036093,2.9068465538746695,2.211563071109731,2.211563071109731,1.6564195456638902,2.0532323616042563,2.576800740719602,0.9649841313535485,1.502616398441764,0.5909090909090909,0.5714285714285714,3.2587048094387234
8062,80630.00024039074,2.9002232491838473,2.221376832986175,2.221376832986175,1.1605246595935366,2.717723591993085,2.0680564112424693,0.3279611135769905,1.040556538329569,0.5909090909090909,0.42857142857142855,2.8200723189581294
8063,80640.00024042056,2.8687962917975187,2.2855465671447575,2.2855465671447575,1.5899560440865381,2.4300528981849445,2.426967362250111,1.226300222156651,1.4925485783304109,0.5909090909090909,0.42857142857142855,2.861083694915285
8064,80650.00024045038,3.0014505096578077,2.0519801484039464,2.0519801484039464,1.1615646202799093,2.229913651357044,2.2089421105040743,0.9433130630620276,1.0860638803246863,0.5909090909090909,0.7142857142857143,3.190925514483187
8065,80660.00024048018,2.8200587826950843,2.2776526589153083,2.2776526589153083,1.6313016167325305,2.5124006700587467,2.3079264453988158,1.0746409161750565,1.5022282719725712,0.5909090909090909,0.5714285714285714,3.100861570236385
8066,80670.00024051,2.9054853192805457,2.2489020734238627,2.2489020734238627,1.6691628521853934,2.5428051150522273,2.187462267773267,1.2140541327710137,1.6186270365718274,0.6363636363636364,0.7142857142857143,3.04304863521434
8067,80680.00024053981,2.7630502142216025,2.2911646459601704,2.2911646459601704,1.6304142507184585,2.601718362986292,2.2417682379031723,1.0516103652298174,1.4523881320034404,0.5454545454545454,0.5714285714285714,3.131740754418501
8068,80690.00024056963,2.8221370575217746,2.347689684824245,2.347689684824245,1.4924364156702747,2.8368585700238347,2.1488758379320942,1.0586993445677488,1.3766880645204171,0.6363636363636364,0.5714285714285714,3.1033651798144573
8069,80700.00024059945,2.7711235462959034,2.1939823499321442,2.1939823499321442,1.3960663756590168,2.474529195529893,2.2217337773418686,0.743822142369113,1.2825009083024819,0.6818181818181818,0.5714285714285714,3.327855627512398
8070,80710.00024062925,2.934473711037546,2.460164733660244,2.460164733660244,0.8966576909120306,3.024956242158364,2.3619205146565045,0.8704431532099497,0.8195520191852748,0.6363636363636364,0.5714285714285714,3.1403996868111714
8071,80720.00024065906,2.898221987203357,2.2556647103292797,2.2556647103292797,0.8300358874179314,2.4638139206524587,2.5110156094219147,0.8718322596429633,0.7011049428964422,0.6363636363636364,0.5714285714285714,3.1139695107055427
8072,80730.00024068888,2.8429210452365528,2.3578812790698707,2.3578812790698707,1.4399403392191508,2.567656802112243,2.5038839373624873,0.8913377978294248,1.237117235273186,0.5909090909090909,0.5714285714285714,2.8796333835138257
8073,80740.0002407187,2.791039439154147,2.449893831063944,2.449893831063944,1.740688086036658,2.734421037552395,2.4521202135435423,1.2682807421722988,1.5843511420492893,0.6363636363636364,0.5714285714285714,3.332230332113588
8074,80750.00024074852,2.8053076981497127,2.45242359468644,2.45242359468644,1.7352587391920624,2.7711079943798236,2.4189569564070212,1.1177031336065364,1.6045797418957122,0.5909090909090909,0.42857142857142855,3.1333893676589826
8075,80760.00024077832,2.73718817714878,2.7039449033391607,2.7039449033391607,1.9181550504130025,3.1642271738789756,2.535015205892852,1.402985842890633,1.8171355161664866,0.5909090909090909,0.42857142857142855,3.3619793662333968
8076,80770.00024080813,2.7855210022089674,2.427385404340543,2.427385404340543,1.1863673843810327,3.0304654569902105,2.200691955190758,0.7462700828350881,1.097557585743348,0.6363636363636364,0.5714285714285714,2.8183303908273754
8077,80780.00024083795,2.6977465897925095,2.481095002690169,2.481095002690169,1.5228392716167407,2.8165300248560463,2.5094262145818558,1.0837372496607043,1.3407000738293424,0.5454545454545454,0.5714285714285714,2.87494458105131
8078,80790.00024086777,2.6273396252902868,2.5486649987725176,2.5486649987725176,1.299438168047957,3.0432849059659,2.4765662508300683,0.9917138594499466,1.150075518630445,0.6363636363636364,0.5714285714285714,3.2576553021636094
8079,80800.00024089759,2.721563045150436,2.62199421659479,2.62199421659479,0.9735170721631213,3.0089236649426803,2.7676063327888056,1.0021538797399419,0.7982557149358187,0.5909090909090909,0.5714285714285714,2.9711534130696085
8080,80810.00024092739,2.708183372093882,2.4684601925176213,2.4684601925176213,1.807837532808528,2.786195026296364,2.4158266303764684,1.3269597544434835,1.6564721145817833,0.5909090909090909,0.5714285714285714,3.0115195450609367
8081,80820.0002409572,2.663098870246748,2.2993415620738484,2.2993415620738484,1.2317382028654666,2.606305030766506,2.380338974621596,1.1656170423915604,1.0760995973899243,0.6818181818181818,0.7142857142857143,3.1555414652715674
8082,80830.00024098702,2.7431918262760093,2.373077499090784,2.373077499090784,1.7028656779021851,2.6226992417551953,2.397981436653653,1.0606419015660054,1.5294142239571384,0.6363636363636364,0.5714285714285714,3.026380598318312
8083,80840.00024101684,2.710237075492788,2.374299961171906,2.374299961171906,1.4000767099398157,2.667175697612004,2.4493503557601253,0.9852452712877261,1.212260474876297,0.6818181818181818,0.7142857142857143,2.94157139672789
8084,80850.00024104665,2.761872328437856,2.106672572124994,2.106672572124994,1.1013729555537048,2.464497616831857,2.101169583440826,0.6294064887947841,0.9859243266610915,0.6363636363636364,0.5714285714285714,3.108745973250146
8085,80860.00024107647,2.688628246917912,2.2737579557929557,2.2737579557929557,1.3900863763708267,2.5312904502235845,2.3561274782045203,0.8864314156751902,1.2150578212772372,0.6363636363636364,0.7142857142857143,2.935240288928406
8086,80870.00024110627,2.7888555392404313,2.2714526029526567,2.2714526029526567,1.4225064415999717,2.657309566393153,2.196744386315742,0.8537050983633543,1.3693999716790952,0.5909090909090909,0.42857142857142855,3.017689099514603
8087,80880.00024113609,2.8079986048789176,2.3388950456252897,2.3388950456252897,1.8953251398032709,2.688448762070289,2.1568935177852198,1.0457126797666214,1.8023593050014195,0.5454545454545454,0.42857142857142855,2.8698705358702408
8088,80890.00024116591,2.844419252652182,2.454561477944234,2.454561477944234,1.6938407459264355,2.7959224383810066,2.4104874205846305,1.286025762556012,1.5527673080339255,0.5454545454545454,0.5714285714285714,2.867868494209238
8089,80900.00024119572,2.8913244179415876,2.3078451543047778,2.3078451543047778,1.5802989527473534,2.4156362785765406,2.4962776528699284,1.0492948276066811,1.406170297781097,0.45454545454545453,0.42857142857142855,3.1222481599744913
8090,80910.00024122554,2.776842312259215,3.389717529383146,3.389717529383146,2.1785119439773255,4.548620053898653,2.3796135784541854,2.0472960063236605,2.1687822113864663,0.5454545454545454,0.2857142857142857,3.24061087438404
8091,80920.00024125534,2.7531377095893164,2.9252272143918963,2.9252272143918963,1.560407506117972,4.035152968657576,1.972939524290272,1.4660761562065248,1.5424337382773854,0.6363636363636364,0.5714285714285714,3.3222307020781288
8092,80930.00024128516,2.719141090413497,3.264435097330004,3.264435097330004,1.5387388371809452,4.465613433126061,2.3485696334278607,2.031423502122895,1.5258167934387317,0.6818181818181818,0.5714285714285714,3.306564071726861
8093,80940.00024131498,2.6882317313194903,3.1706464981003832,3.1706464981003832,1.6784440755534131,4.303473698762461,2.2812331986165124,1.8585326637432074,1.6261132992371277,0.6363636363636364,0.7142857142857143,3.3040541020197014
8094,80950.0002413448,2.744042248556137,2.999449396985296,2.999449396985296,1.7308609355425353,4.035531443768391,2.1698589562346338,1.612119116635418,1.716216998553398,0.5909090909090909,0.42857142857142855,3.5403706495719174
8095,80960.00024137461,2.713633316022821,3.3204449895148014,3.3204449895148014,1.8343572806945925,4.662316019995495,2.0356235737629915,1.9998047913824426,1.8265553408435429,0.5454545454545454,0.42857142857142855,3.0413234196210825
8096,80970.00024140441,2.863633226188214,2.9318048713468405,2.9318048713468405,1.5754886278473104,3.9823921817710515,2.0947958877808026,1.7486555818377438,1.5354370681339216,0.5909090909090909,0.42857142857142855,3.191660825515916
8097,80980.00024143423,2.7756930215485176,2.91792786787645,2.91792786787645,1.8047829585527009,3.8579699608401716,2.1847664916047163,1.707801683938249,1.7963264271014452,0.5454545454545454,0.42857142857142855,3.391579191098465
8098,80990.00024146405,2.7391814448424863,3.0682338824293796,3.0682338824293796,1.6271129721836464,4.179630667010312,2.177633364109289,2.0047469588869773,1.5825091634892376,0.6818181818181818,0.7142857142857143,3.155882299720468
8099,81000.00024149386,2.7884552436898793,2.9974986961796093,2.9974986961796093,1.5476515761661338,4.037754372717565,2.227425197170842,2.035970891113089,1.518912715844332,0.6818181818181818,0.7142857142857143,2.945129168578418
8100,81010.00024152368,2.990830157258126,3.214815690939354,3.214815690939354,1.482633897260343,4.445997504585396,2.229709480928497,2.036994854138163,1.457922241248071,0.6363636363636364,0.5714285714285714,2.9731178292273017
8101,81020.00024155348,2.8675015789872678,3.18081061635018,3.18081061635018,1.5384056660931744,4.337289917936834,2.301838529033851,1.9702397640649107,1.5256516223606411,0.6363636363636364,0.5714285714285714,3.1443700406647257
8102,81030.0002415833,2.894760698032435,3.3359948574233025,3.3359948574233025,1.6517433117326032,4.433191178178456,2.608609249328236,2.0740935541926184,1.6343027102824417,0.6363636363636364,0.5714285714285714,3.299696629268659
8103,81040.00024161312,2.9838878480423228,3.305044306802694,3.305044306802694,1.4718593406385554,4.305305153280635,2.7729870631946665,2.2039918030826366,1.4586449292642638,0.5454545454545454,0.5714285714285714,3.196102623018018
8104,81050.00024164293,2.8960120506478595,3.1147645868262335,3.1147645868262335,1.73989125645206,4.203111489405781,2.252695961254635,1.927448408330251,1.721870821657924,0.5909090909090909,0.5714285714285714,2.8452921363974264
8105,81060.00024167275,2.81260712365961,3.249306876880396,3.249306876880396,1.560724183614031,4.429189273162616,2.3578253421740047,2.0258178868792545,1.507661469578954,0.5909090909090909,0.5714285714285714,3.077341850777266
8106,81070.00024170255,3.0401883901123488,3.305413407946121,3.305413407946121,1.932002652194304,4.4051345082427575,2.4582244270653777,2.034982386644759,1.9182012513182336,0.5454545454545454,0.42857142857142855,2.9027180624554956
8107,81080.00024173237,2.9050994596258883,3.362823541345466,3.362823541345466,1.4135463135561785,4.736840085188192,2.1988053216777375,1.844773787578594,1.38672499220958,0.5909090909090909,0.5714285714285714,3.1800954321996584
8108,81090.00024176219,2.7800914984629044,3.0250845380618214,3.0250845380618214,1.5029903827300248,4.087100598359933,2.2458761786100676,1.5546271609337654,1.4919923932740708,0.5454545454545454,0.5714285714285714,3.34510313328217
8109,81100.000241792,2.881720126459112,2.9896282547316155,2.9896282547316155,1.2220070205283522,4.09641232208396,2.1948686206906376,1.7675968637414,1.2106699880402056,0.6818181818181818,0.7142857142857143,3.083099275430224
8110,81110.00024182182,2.6879115707249146,2.9451840840435684,2.9451840840435684,1.2384606360409185,4.191622085697465,1.82994129398751,1.0203291212517243,1.1502879817204044,0.5909090909090909,0.42857142857142855,3.2400860638248896
8111,81120.00024185162,2.7223488756649448,2.686362572629053,2.686362572629053,0.9361516238563008,3.824177475423589,1.7259305849581357,1.174165602910442,0.8640067390476203,0.6818181818181818,0.5714285714285714,3.3691757511294464
8112,81130.00024188144,2.8340115274064828,2.6521455057561294,2.6521455057561294,1.515528912187066,3.378100972184125,2.24158634434351,1.2692753977434434,1.4908111623347993,0.5909090909090909,0.42857142857142855,3.1272676730414504
8113,81140.00024191126,2.6687593897523336,3.1678286205791415,3.1678286205791415,1.877256733350228,4.135108598985349,2.495330815051164,1.7456766038820086,1.8321234393230332,0.5,0.2857142857142857,2.9868735558810435
8114,81150.00024194107,2.71926538520484,3.0741184509571395,3.0741184509571395,1.2723749828811097,4.123120746935593,2.4116212148565617,1.9696056245675593,1.2647867034832294,0.6363636363636364,0.42857142857142855,2.965518003268939
8115,81160.00024197089,2.838377220240956,3.1159496181671162,3.1159496181671162,1.9376150742525704,3.869519648594462,2.7244259319250146,2.121225813450832,1.8803603812528107,0.6818181818181818,0.7142857142857143,2.8876442596211502
8116,81170.00024200071,2.80017028213402,3.3848449186836054,3.3848449186836054,2.4792482891498526,4.447229358567853,2.406606075266886,2.2392004304187205,2.4724001881103734,0.5909090909090909,0.42857142857142855,3.2443193565204274
8117,81180.00024203051,2.802846225214941,2.0745328845218625,2.0745328845218625,0.9041057162537657,2.4702293062336156,2.061184204274262,0.7058431548148133,0.8319672845182885,0.6363636363636364,0.7142857142857143,3.1037918969708493
8118,81190.00024206033,2.870695099183667,2.3928370443463627,2.3928370443463627,1.4763338735314309,2.735498754040991,2.396129903732813,1.1793215624503466,1.352586521884759,0.5909090909090909,0.5714285714285714,3.087987873745767
8119,81200.00024209014,2.6821801028445598,2.39740563985576,2.39740563985576,0.7854357647569188,2.8728027678358385,2.4098618408252404,0.8486860633428497,0.5466104496466289,0.6818181818181818,0.8571428571428571,3.2442375478696452
8120,81210.00024211996,2.7399625889267583,2.381526401168285,2.381526401168285,0.5853189339738565,2.91143795928104,2.3518928293349624,0.8477733476517637,0.43518858472344035,0.6818181818181818,0.5714285714285714,3.31118678372508
8121,81220.00024214978,2.8496826423269077,2.2472545750792112,2.2472545750792112,1.1034543093834779,2.6870179932796714,2.1900939272960227,0.5488974766200587,0.9781432114140285,0.6363636363636364,0.5714285714285714,3.128067283210655
8122,81230.00024217958,2.79597495766848,2.797356053307202,2.797356053307202,1.521224048318515,3.2107598984554087,2.845516085759391,1.6035246148830575,1.41691021246848,0.5909090909090909,0.42857142857142855,3.142049162726362
8123,81240.0002422094,2.818733612791165,2.253185350648999,2.253185350648999,1.0642164644351575,2.503444165245596,2.420454405862354,0.9758541828152996,0.9274671895267284,0.6818181818181818,0.8571428571428571,3.029521215391361
8124,81250.00024223921,2.7125979975930288,2.222056289430356,2.222056289430356,1.13336300724655,2.48463447077516,2.3512063025244885,0.74899796041935,0.9093138780505952,0.6818181818181818,0.8571428571428571,3.041562808260786
8125,81260.00024226903,2.853359596964204,2.524832601394726,2.524832601394726,1.404702410405186,2.8711336823127223,2.589777231743006,1.3513355819010884,1.3053594661212338,0.5909090909090909,0.5714285714285714,3.132483699614262
8126,81270.00024229885,2.9089606630914684,2.478354487883613,2.478354487883613,1.4849606244686804,2.8890891509865884,2.430269999109667,1.1377052745049727,1.2320921116830954,0.6363636363636364,0.7142857142857143,3.1444961978057044
