background,source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,precision,recall,raw_p_hypergeom,gprofiler_fdr,gprofiler_significant,parents,source_order,tested_term_family_size,BH_FDR_all_GO_KEGG,BH_FDR_within_source,BH_FDR_all_GO_KEGG_significant,BH_FDR_within_source_significant
primary_combined_exposure_crc,GO:CC,GO:0005637,nuclear inner membrane,"""The inner, i.e. lumen-facing, lipid bilayer of the nuclear envelope."" [GOC:ma]",43,16319,81,2,0.024691358024691357,0.046511627906976744,0.019264394064389834,0.07910822721491828,True,GO:0019866;GO:0031965,240,4069,0.5719719065462154,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0099503,secretory vesicle,"""A cytoplasmic, membrane bound vesicle that is capable of fusing to the plasma membrane to release its contents into the extracellular space."" [GOC:dos]",954,16319,81,10,0.12345679012345678,0.010482180293501049,0.019343621983850205,0.07910822721491828,True,GO:0031410,3291,4069,0.5719719065462154,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0032473,cytoplasmic side of mitochondrial outer membrane,"""The external (cytoplasmic) face of the mitochondrial outer membrane."" [GOC:mah]",4,16319,81,1,0.012345679012345678,0.25,0.019708624081225763,0.07910822721491828,True,GO:0005741;GO:0098562,1275,4069,0.5719719065462154,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0043219,lateral loop,"""Non-compact myelin located adjacent to the nodes of Ranvier in a myelin segment. These non-compact regions include cytoplasm from the cell responsible for synthesizing the myelin. Lateral loops are found in the paranodal region adjacent to the nodes of Ranvier, while Schmidt-Lantermann clefts are analogous structures found within the compact myelin internode."" [GOC:dgh]",4,16319,81,1,0.012345679012345678,0.25,0.019708624081225763,0.07910822721491828,True,GO:0043209;GO:0110165,1836,4069,0.5719719065462154,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:1990589,ATF4-CREB1 transcription factor complex,"""Transcription factor complex consisting of ATF4 and CREB1 subunits that is capable of binding to cAMP response element (CRE) (consensus: 5'-GTGACGT[AC][AG]-3') as part of the positive regulation of transcription. Regulatory targets include the GRP78 (HSPA5) promoter in humans, whose activation by this complex is part of the ER stress response pathway."" [GOC:bhm, PMID:12871976]",4,16319,81,1,0.012345679012345678,0.25,0.019708624081225763,0.07910822721491828,True,GO:0090575,3962,4069,0.5719719065462154,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:1904813,ficolin-1-rich granule lumen,"""Any membrane-enclosed lumen that is part of a ficolin-1-rich granule."" [GO_REF:0000064, GOC:TermGenie, PMID:23650620]",118,16319,81,3,0.037037037037037035,0.025423728813559324,0.02090425987770469,0.08092369768214693,True,GO:0070013;GO:0101002,3717,4069,0.6009057861336691,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0001533,cornified envelope,"""A type of plasma membrane that has been modified through addition of distinct intracellular and extracellular components, including ceramide, found in cornifying epithelial cells (corneocytes)."" [GOC:add, PMID:11112355, PMID:11590230, PMID:15803139]",45,16319,81,2,0.024691358024691357,0.044444444444444446,0.02098637373524042,0.08092369768214693,True,GO:0005886,141,4069,0.6023645044128513,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0019866,organelle inner membrane,"""The inner, i.e. lumen-facing, lipid bilayer of an organelle envelope; usually highly selective to most ions and metabolites."" [GOC:mah]",435,16319,81,6,0.07407407407407407,0.013793103448275862,0.021000959606093456,0.08092369768214693,True,GO:0031090;GO:0031967,800,4069,0.6023645044128513,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0140151,solid phase of interstitial matrix,"""The solid compartment of the interstitial matrix, including interstitial collagens such as fibrillar and fibril-associated collagens and non-collagenous glycoproteins like fibronectin and elastin."" [PMID:3284468, PMID:34807416]",47,16319,81,2,0.024691358024691357,0.0425531914893617,0.022770082612812107,0.0865862351987197,True,GO:0005614;GO:0030312,3472,4069,0.643254833811942,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0033553,rDNA heterochromatin,"""A region of heterochromatin located at the rDNA repeats in a chromosome."" [GOC:mah, PMID:20661445]",5,16319,81,1,0.012345679012345678,0.2,0.02457553192366651,0.08990289526505954,True,GO:0000792,1391,4069,0.6671409065922437,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0061696,pituitary gonadotropin complex,"""A protein complex that is a protein hormone secreted by gonadotrope cells of the anterior pituitary of vertebrates. capable of regulating normal growth, sexual development, and reproductive function."" [GOC:dph, PMID:11420129]",5,16319,81,1,0.012345679012345678,0.2,0.02457553192366651,0.08990289526505954,True,GO:0005576;GO:0032991,2256,4069,0.6671409065922437,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0071159,NF-kappaB complex,"""A protein complex that consists of a homo- or heterodimer of members of a family of structurally related proteins that contain a conserved N-terminal region called the Rel homology domain (RHD). In the nucleus, NF-kappaB complexes act as transcription factors. In unstimulated cells, NF-kappaB dimers are sequestered in the cytoplasm by IkappaB monomers; signals that induce NF-kappaB activity cause degradation of IkappaB, allowing NF-kappaB dimers to translocate to the nucleus and induce gene expression."" [ISBN:0849327946]",5,16319,81,1,0.012345679012345678,0.2,0.02457553192366651,0.08990289526505954,True,GO:0140513,2625,4069,0.6671409065922437,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0016323,basolateral plasma membrane,"""The region of the plasma membrane that includes the basal end and sides of the cell. Often used in reference to animal polarized epithelial membranes, where the basal membrane is the part attached to the extracellular matrix, or in plant cells, where the basal membrane is defined with respect to the zygotic axis."" [GOC:go_curators]",231,16319,81,4,0.04938271604938271,0.017316017316017316,0.02790668533277178,0.09886009035482328,True,GO:0009925;GO:0098590,710,4069,0.7389915784686312,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0000791,euchromatin,"""A dispersed and relatively uncompacted form of chromatin that is in a transcription-competent conformation."" [PMID:32017156]",53,16319,81,2,0.024691358024691357,0.03773584905660377,0.028478091126372618,0.09886009035482328,True,GO:0000785,91,4069,0.7449169274063202,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0002199,zona pellucida receptor complex,"""A multisubunit complex comprising the chaperonin-containing T-complex and several other components involved in mediating sperm-oocyte Interaction."" [GOC:hjd, PMID:21880732]",6,16319,81,1,0.012345679012345678,0.16666666666666666,0.029418573600397093,0.09886009035482328,True,GO:0032991,188,4069,0.7449169274063202,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0031088,platelet dense granule membrane,"""The lipid bilayer surrounding the platelet dense granule."" [GOC:mah]",6,16319,81,1,0.012345679012345678,0.16666666666666666,0.029418573600397093,0.09886009035482328,True,GO:0030667;GO:0042827,1015,4069,0.7449169274063202,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0034274,Atg12-Atg5-Atg16 complex,"""A protein complex required for the expansion of the autophagosomal membrane. In budding yeast, this complex consists of Atg12p, Atg5p and Atg16p."" [GOC:rb, PMID:17986448]",6,16319,81,1,0.012345679012345678,0.16666666666666666,0.029418573600397093,0.09886009035482328,True,GO:0005737;GO:1990234,1434,4069,0.7449169274063202,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0035032,"phosphatidylinositol 3-kinase complex, class III","""A phosphatidylinositol 3-kinase complex that contains a catalytic class III phosphoinositide 3-kinase (PI3K) subunit bound to a regulatory (adaptor) subunit. Additional adaptor proteins may be present. Class III PI3Ks have a substrate specificity restricted to phosphatidylinositol (PI)."" [GOC:bf, PMID:9255069]",6,16319,81,1,0.012345679012345678,0.16666666666666666,0.029418573600397093,0.09886009035482328,True,GO:0005942,1552,4069,0.7449169274063202,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0098591,external side of apical plasma membrane,"""The leaflet the apical region of the plasma membrane that faces away from the cytoplasm and any proteins embedded or anchored in it or attached to its surface."" [GOC:ab, GOC:dos]",6,16319,81,1,0.012345679012345678,0.16666666666666666,0.029418573600397093,0.09886009035482328,True,GO:0009897;GO:0016324,3148,4069,0.7449169274063202,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0005614,interstitial matrix,"""A type of extracellular matrix found in interstitial connective tissue, characterized by the presence of fibronectins, proteoglycans, and types I, III, V, VI, VII and XII collagens."" [PMID:33605520, PMID:39223427, PMID:8450001]",55,16319,81,2,0.024691358024691357,0.03636363636363636,0.030495323867775412,0.10130055859525411,True,GO:0031012,226,4069,0.7638204559085352,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0031966,mitochondrial membrane,"""Either of the lipid bilayers that surround the mitochondrion and form the mitochondrial envelope."" [GOC:mah, NIF_Subcellular:sao1045389829]",616,16319,81,7,0.08641975308641975,0.011363636363636364,0.033132820317817245,0.10881119399828625,True,GO:0005740;GO:0031090,1186,4069,0.8192521006165651,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0033010,paranodal junction,"""A highly specialized cell-cell junction found in vertebrates, which forms between a neuron and a glial cell, and has structural similarity to Drosophila septate junctions. It flanks the node of Ranvier in myelinated nerve and electrically isolates the myelinated from unmyelinated nerve segments and physically separates the voltage-gated sodium channels at the node from the cluster of potassium channels underneath the myelin sheath."" [PMID:11395001, PMID:14630217]",7,16319,81,1,0.012345679012345678,0.14285714285714285,0.034237864689612325,0.10994158772553432,True,GO:0005911,1322,4069,0.8199572418113977,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0098966,perisynaptic extracellular matrix,"""The portion of the extracellular matrix that lies within the perisynaptic space."" [GOC:dos]",7,16319,81,1,0.012345679012345678,0.14285714285714285,0.034237864689612325,0.10994158772553432,True,GO:0099535,3242,4069,0.8199572418113977,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0035580,specific granule lumen,"""The volume enclosed by the membrane of a specific granule, a granule with a membranous, tubular internal structure, found primarily in mature neutrophil cells. Most are released into the extracellular fluid. Specific granules contain lactoferrin, lysozyme, vitamin B12 binding protein and elastase."" [GOC:bf, PMID:7334549]",59,16319,81,2,0.024691358024691357,0.03389830508474576,0.03469392542203377,0.11018180710953594,True,GO:0034774;GO:0042581,1590,4069,0.8293640871100644,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0070820,tertiary granule,"""A secretory granule that contains cathepsin and gelatinase and is readily exocytosed upon cell activation; found primarily in mature neutrophil cells."" [GOC:BHF, GOC:mah, GOC:rl, PMID:12070036]",147,16319,81,3,0.037037037037037035,0.02040816326530612,0.03670444781706034,0.11529984151228752,True,GO:0030141,2497,4069,0.8684510866173771,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0033270,paranode region of axon,"""An axon part that is located adjacent to the nodes of Ranvier and surrounded by lateral loop portions of myelin sheath."" [GOC:mah, GOC:mh, NIF_Subcellular:sao936144858]",8,16319,81,1,0.012345679012345678,0.125,0.039033520216840215,0.11880141984656246,True,GO:0044304;GO:0110165,1380,4069,0.8914138931993751,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0099535,synapse-associated extracellular matrix,"""The extracellular matrix of the perisynaptic space (the extracellular space adjacent to the synapse) and the synaptic cleft."" [GOC:dos]",8,16319,81,1,0.012345679012345678,0.125,0.039033520216840215,0.11880141984656246,True,GO:0140047,3297,4069,0.8914138931993751,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0031093,platelet alpha granule lumen,"""The volume enclosed by the membrane of the platelet alpha granule."" [GOC:mah, PMID:8467233]",63,16319,81,2,0.024691358024691357,0.031746031746031744,0.03910306595892895,0.11880141984656246,True,GO:0031091;GO:0034774,1020,4069,0.8914138931993751,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0140513,nuclear protein-containing complex,"""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]",1228,16319,81,11,0.13580246913580246,0.008957654723127036,0.03971202607441129,0.11880141984656246,True,GO:0005634;GO:0032991,3514,4069,0.9037243711517069,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0016604,nuclear body,"""Membraneless organelle present in the nucleoplasm and usually visible by confocal microscopy."" [PMID:28577509]",782,16319,81,8,0.09876543209876543,0.010230179028132993,0.039874525000403255,0.11880141984656246,True,GO:0005654;GO:0043232,744,4069,0.9061844350142165,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0009925,basal plasma membrane,"""The region of the plasma membrane located at the basal end of the cell. Often used in reference to animal polarized epithelial membranes, where the basal membrane is the part attached to the extracellular matrix, or in plant cells, where the basal membrane is defined with respect to the zygotic axis."" [GOC:go_curators]",260,16319,81,4,0.04938271604938271,0.015384615384615385,0.04038792094272177,0.11910315461680201,True,GO:0045178;GO:0098590,638,4069,0.9138173781079348,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0005641,nuclear envelope lumen,"""The region between the two lipid bilayers of the nuclear envelope; 20-40 nm wide."" [GOC:ai]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.12645879296445142,True,GO:0005635;GO:0031970,243,4069,0.9496748274674008,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0030868,smooth endoplasmic reticulum membrane,"""The lipid bilayer surrounding the smooth endoplasmic reticulum."" [GOC:mah]",9,16319,81,1,0.012345679012345678,0.1111111111111111,0.04380565465755116,0.12645879296445142,True,GO:0005789;GO:0005790;GO:0098588,956,4069,0.9496748274674008,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0070062,extracellular exosome,"""A vesicle that is released into the extracellular region by fusion of the limiting endosomal membrane of a multivesicular body with the plasma membrane. Extracellular exosomes, also simply called exosomes, have a diameter of about 40-100 nm."" [GOC:BHF, GOC:mah, GOC:vesicles, PMID:15908444, PMID:17641064, PMID:19442504, PMID:19498381, PMID:22418571, PMID:24009894]",1892,16319,81,15,0.18518518518518517,0.007928118393234672,0.04419494148584624,0.12645879296445142,True,GO:0005615;GO:1903561,2352,4069,0.9564787446281879,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0000323,lytic vacuole,"""A vacuole that is maintained at an acidic pH and which contains degradative enzymes, including a wide variety of acid hydrolases."" [GOC:krc]",666,16319,81,7,0.08641975308641975,0.010510510510510511,0.047201600448804,0.1311422091643848,True,GO:0005773,50,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0005764,lysosome,"""A small lytic vacuole that has cell cycle-independent morphology found in most animal cells and that contains a variety of hydrolases, most of which have their maximal activities in the pH range 5-6. The contained enzymes display latency if properly isolated. About 40 different lysosomal hydrolases are known and lysosomes have a great variety of morphologies and functions."" [GOC:mah, ISBN:0198506732]",666,16319,81,7,0.08641975308641975,0.010510510510510511,0.047201600448804,0.1311422091643848,True,GO:0000323,319,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0043230,extracellular organelle,"""Organized structure of distinctive morphology and function, occurring outside the cell. Includes, for example, extracellular membrane vesicles (EMVs) and the cellulosomes of anaerobic bacteria and fungi."" [GOC:jl, PMID:9914479]",1915,16319,81,15,0.18518518518518517,0.007832898172323759,0.048318320693580635,0.1311422091643848,True,GO:0005576;GO:0043226,1844,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0065010,extracellular membrane-bounded organelle,"""Organized structure of distinctive morphology and function, bounded by a lipid bilayer membrane and occurring outside the cell."" [GOC:isa_complete]",1915,16319,81,15,0.18518518518518517,0.007832898172323759,0.048318320693580635,0.1311422091643848,True,GO:0043227;GO:0043230,2332,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:1903561,extracellular vesicle,"""Any vesicle that is part of the extracellular region."" [GO_REF:0000064, GOC:pm, GOC:TermGenie, PMID:24769233]",1915,16319,81,15,0.18518518518518517,0.007832898172323759,0.048318320693580635,0.1311422091643848,True,GO:0031982;GO:0065010,3698,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0042382,paraspeckles,"""Discrete subnuclear bodies in the interchromatin nucleoplasmic space, often located adjacent to nuclear specks. 10-20 paraspeckles are typically found in human cell nuclei."" [GOC:jl, PMID:11790299]",10,16319,81,1,0.012345679012345678,0.1,0.048554381939754594,0.1311422091643848,True,GO:0140168,1744,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0045178,basal part of cell,"""The region of a cell situated near the base. For example, in a polarized epithelial cell, the basal surface rests on the basal lamina that separates the epithelium from other tissue."" [GOC:mah, ISBN:0815316194]",278,16319,81,4,0.04938271604938271,0.014388489208633094,0.04950383709365518,0.1324686011117255,True,GO:0110165,2099,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0043220,Schmidt-Lanterman incisure,"""Regions within compact myelin in which the cytoplasmic faces of the enveloping myelin sheath are not tightly juxtaposed, and include cytoplasm from the cell responsible for making the myelin. Schmidt-Lanterman incisures occur in the compact myelin internode, while lateral loops are analogous structures found in the paranodal region adjacent to the nodes of Ranvier."" [GOC:dgh]",11,16319,81,1,0.012345679012345678,0.09090909090909091,0.053279815446583965,0.13998060603693374,True,GO:0043218;GO:0110165,1837,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0044224,juxtaparanode region of axon,"""A region of an axon near a node of Ranvier that is between the paranode and internode regions."" [GOC:BHF, GOC:jl, PMID:10624965, PMID:14682359]",11,16319,81,1,0.012345679012345678,0.09090909090909091,0.053279815446583965,0.13998060603693374,True,GO:0044304;GO:0110165,1990,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0005783,endoplasmic reticulum,"""The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."" [ISBN:0198506732]",1780,16319,81,14,0.1728395061728395,0.007865168539325843,0.054375657936415606,0.14157265895156887,True,GO:0005737;GO:0012505;GO:0043231,335,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0101002,ficolin-1-rich granule,"""Highly exocytosable gelatinase-poor granules found in neutrophils and rich in ficolin-1. Ficolin-1 is released from neutrophil granules by stimulation with fMLP or PMA, and the majority becomes associated with the surface membrane of the cells and can be detected by flow cytometry."" [GOC:mec, PMID:19741154]",174,16319,81,3,0.037037037037037035,0.017241379310344827,0.055600669764469646,0.14336318508122378,True,GO:0030141,3310,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0000792,heterochromatin,"""A compact and highly condensed form of chromatin that is refractory to transcription."" [PMID:32017156]",77,16319,81,2,0.024691358024691357,0.025974025974025976,0.056055501433142814,0.14336318508122378,True,GO:0000785,92,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0005583,fibrillar collagen trimer,"""Any triple helical collagen trimer that forms fibrils."" [PMID:21421911]",12,16319,81,1,0.012345679012345678,0.08333333333333333,0.057982068018869126,0.14445532463321717,True,GO:0005581;GO:0098643,199,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0072687,meiotic spindle,"""A spindle that forms as part of meiosis. Several proteins, such as budding yeast Spo21p, fission yeast Spo2 and Spo13, and C. elegans mei-1, localize specifically to the meiotic spindle and are absent from the mitotic spindle."" [GOC:mah, GOC:vw, PMID:11408572, PMID:18367542, PMID:8027178]",12,16319,81,1,0.012345679012345678,0.08333333333333333,0.057982068018869126,0.14445532463321717,True,GO:0005819,2751,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0098643,fibrillar collagen complex,"""A supramolecular assembly of fibrillar collagen complexes in the form of a long fiber (fibril) with transverse striations (bands)."" [GOC:dos, PMID:20386646, PMID:21421911, PMID:29853175]",12,16319,81,1,0.012345679012345678,0.08333333333333333,0.057982068018869126,0.14445532463321717,True,GO:0098644;GO:0140152,3157,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0005581,collagen trimer,"""A protein complex consisting of three collagen chains assembled into a left-handed triple helix. These trimers typically assemble into higher order structures."" [GOC:dos, GOC:mah, PMID:19693541, PMID:21421911]",82,16319,81,2,0.024691358024691357,0.024390243902439025,0.06263164891276803,0.15217732618297924,True,GO:0032991,197,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0044753,amphisome,"""Intermediate organelles formed during macroautophagy through the fusion between autophagosomes and endosomes."" [GOC:autophagy, GOC:sart, PMID:19008921, PMID:9705327]",13,16319,81,1,0.012345679012345678,0.07692307692307693,0.06266125195769731,0.15217732618297924,True,GO:0005776,2072,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0044754,autolysosome,"""A type of secondary lysosome in which a primary lysosome has fused with the outer membrane of an autophagosome or amphisome. It is involved in the second step of autophagy in which it degrades contents with acidic lysosomal hydrolases."" [GOC:sart, NIF_Subcellular:sao8444068431, PMID:19008921, PMID:24657946]",13,16319,81,1,0.012345679012345678,0.07692307692307693,0.06266125195769731,0.15217732618297924,True,GO:0005767,2073,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0005635,nuclear envelope,"""The double lipid bilayer that encloses the nucleus, separating its contents from the cytoplasm. It consists of an inner and outer nuclear membrane, with an intermembrane space (20-40 nm wide, also called the perinuclear space) between them. The envelope is supported by the nuclear lamina and contains nuclear pore complexes, which regulate molecular transport."" [ISBN:0198547684, PMID:16164970]",437,16319,81,5,0.06172839506172839,0.011441647597254004,0.06608927852259625,0.1581687108844873,True,GO:0005634;GO:0012505;GO:0031967,239,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0035578,azurophil granule lumen,"""The volume enclosed by the membrane of an azurophil granule, a primary lysosomal granule found in neutrophil granulocytes that contains a wide range of hydrolytic enzymes and is released into the extracellular fluid."" [GOC:bf, PMID:17152095]",85,16319,81,2,0.024691358024691357,0.023529411764705882,0.06669730947908133,0.1581687108844873,True,GO:0005775;GO:0034774;GO:0042582,1588,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0031089,platelet dense granule lumen,"""The volume enclosed by the membrane of the platelet dense granule."" [GOC:mah]",14,16319,81,1,0.012345679012345678,0.07142857142857142,0.06731747902696178,0.1581687108844873,True,GO:0034774;GO:0042827,1016,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0043218,compact myelin,"""The portion of the myelin sheath in which layers of cell membrane are tightly juxtaposed, completely excluding cytoplasm. The juxtaposed cytoplasmic surfaces form the major dense line, while the juxtaposed extracellular surfaces form the interperiod line visible in electron micrographs."" [GOC:dgh, NIF_Subcellular:sao1123256993]",14,16319,81,1,0.012345679012345678,0.07142857142857142,0.06731747902696178,0.1581687108844873,True,GO:0043209;GO:0110165,1835,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0031091,platelet alpha granule,"""A secretory organelle found in blood platelets, which is unique in that it exhibits further compartmentalization and acquires its protein content via two distinct mechanisms: (1) biosynthesis predominantly at the megakaryocyte (MK) level (with some vestigial platelet synthesis) (e.g. platelet factor 4) and (2) endocytosis and pinocytosis at both the MK and circulating platelet levels (e.g. fibrinogen (Fg) and IgG)."" [PMID:8467233]",87,16319,81,2,0.024691358024691357,0.022988505747126436,0.06945560128689142,0.1611000977254204,True,GO:0030141,1018,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0099080,supramolecular complex,"""A cellular component that consists of an indeterminate number of proteins or macromolecular complexes, organized into a regular, higher-order structure such as a polymer, sheet, network or a fiber."" [GOC:dos]",1514,16319,81,12,0.14814814814814814,0.007926023778071334,0.06967997306462823,0.1611000977254204,True,GO:0110165,3268,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0005942,phosphatidylinositol 3-kinase complex,"""A protein complex capable of phosphatidylinositol 3-kinase activity and containing subunits of any phosphatidylinositol 3-kinase (PI3K) enzyme. These complexes are divided in three classes (called I, II and III) that differ for their presence across taxonomic groups and for the type of their constituents. Catalytic subunits of phosphatidylinositol 3-kinase enzymes are present in all 3 classes; regulatory subunits of phosphatidylinositol 3-kinase enzymes are present in classes I and III; adaptor proteins have been observed in class II complexes and may be present in other classes too."" [GOC:bf, PMID:24587488]",15,16319,81,1,0.012345679012345678,0.06666666666666667,0.07195086045589867,0.16373069820279312,True,GO:0019898;GO:0061695;GO:0098796,449,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0140047,specialized extracellular matrix,"""Species or cell-type specific extracellular matrices that are different from the two main types of extracellular matrices: the interstitial ECM and the basement membrane ECM in metazoa."" [PMID:28955324, PMID:33605520]",15,16319,81,1,0.012345679012345678,0.06666666666666667,0.07195086045589867,0.16373069820279312,True,GO:0031012,3460,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0043202,lysosomal lumen,"""The volume enclosed within the lysosomal membrane."" [GOC:jl, PMID:15213228]",92,16319,81,2,0.024691358024691357,0.021739130434782608,0.0765115485880366,0.16894658936684856,True,GO:0005764;GO:0005775,1831,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0035098,ESC/E(Z) complex,"""A multimeric protein complex that can methylate lysine-27 and lysine-9 residues of histone H3. In Drosophila the core subunits of the complex include ESC, E(Z), CAF1 (NURF-55) and SU(Z)12. In mammals the core subunits of the complex include EED, EZH2, SUZ12 and RBBP4."" [GOC:bf, GOC:krc, GOC:sp, PMID:12408863, PMID:12408864, PMID:17107999, PMID:20064375, PMID:31123059, PMID:33232890]",16,16319,81,1,0.012345679012345678,0.0625,0.07656150694161214,0.16894658936684856,True,GO:0031519;GO:0035097,1558,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0098637,protein complex involved in cell-matrix adhesion,"""Any protein complex that is capable of carrying out some part of the process of cell-matrix adhesion."" [GOC:dos]",16,16319,81,1,0.012345679012345678,0.0625,0.07656150694161214,0.16894658936684856,True,GO:0098636,3155,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0005794,Golgi apparatus,"""A membrane-bound cytoplasmic organelle of the endomembrane system that further processes the core oligosaccharides (e.g. N-glycans) added to proteins in the endoplasmic reticulum and packages them into membrane-bound vesicles. The Golgi apparatus operates at the intersection of the secretory, lysosomal, and endocytic pathways."" [ISBN:0198506732, PMID:9695800]",1374,16319,81,11,0.13580246913580246,0.008005822416302766,0.07658132597597628,0.16894658936684856,True,GO:0005737;GO:0012505;GO:0043231,345,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0005654,nucleoplasm,"""That part of the nuclear content other than the chromosomes or the nucleolus."" [GOC:ma, ISBN:0124325653]",3652,16319,81,24,0.2962962962962963,0.0065717415115005475,0.07859360445882663,0.17207236127727943,True,GO:0031981;GO:0110165,247,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0031968,organelle outer membrane,"""The outer, i.e. cytoplasm-facing in a cellular organelle, lipid bilayer of an organelle envelope."" [GOC:mah]",211,16319,81,3,0.037037037037037035,0.014218009478672985,0.08754488563284307,0.19022911239016277,True,GO:0019867;GO:0031967;GO:0098588,1188,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0019867,outer membrane,"""The external membrane of Gram-negative bacteria or certain organelles such as mitochondria and chloroplasts; freely permeable to most ions and metabolites."" [GOC:go_curators]",213,16319,81,3,0.037037037037037035,0.014084507042253521,0.08945448791358712,0.19292796273900525,True,GO:0016020,801,4069,1.0,1.0,False,False
primary_combined_exposure_crc,GO:CC,GO:0034045,phagophore assembly site membrane,"""A cellular membrane associated with the phagophore assembly site."" [GOC:mah, GOC:rph, PMID:16874040, PMID:17382324]",19,16319,81,1,0.012345679012345678,0.05263157894736842,0.09025813578117013,0.1932192684500603,True,GO:0000407;GO:0016020,1420,4069,1.0,1.0,False,False
