time_ns,protein_rg_A,ligand_rg_A,protein_sasa_complex_A2,protein_sasa_isolated_A2,protein_buried_by_ligand_A2,ligand_sasa_complex_A2,complex_sasa_A2,ligand_sasa_isolated_A2,ligand_buried_A2,initial_pocket_sasa_complex_A2
4.010000011955437,19.3472619071472,4.077333483976197,13577.835880762186,13888.506669873965,310.6707891117785,26.05960085775806,13603.895481619944,529.1394966972388,503.0798958394807,69.09825835027657
4.110000012253577,19.37477428296978,4.050249417613712,13517.409768521331,13852.333284764296,334.923516242965,15.322059753806114,13532.731828275138,528.097700890626,512.7756411368199,65.92539966363725
4.210000012551718,19.350463756740336,4.245728114576728,13492.328844557207,13795.024986295468,302.69614173826085,14.669373954563314,13506.998218511771,530.6030052721455,515.9336313175822,68.81274516244282
4.310000012849859,19.352664241605133,4.109017114597261,13350.904627292195,13677.596020137415,326.6913928452195,27.122873844745055,13378.027501136938,542.6559603326223,515.5330864878772,61.115183398160184
4.410000013147999,19.398029510830785,3.877492463791249,13769.71473696611,14081.107526905678,311.3927899395676,25.919873437090043,13795.6346104032,518.1558280739004,492.23595463681033,67.72412866764444
4.51000001344614,19.30450974559572,3.992324930637676,13548.682417299906,13858.25431965661,309.5719023567035,31.70483337673847,13580.387250676644,532.6783164260532,500.9734830493148,69.02306290242484
4.610000013744281,19.47740524803915,4.29495127089287,13838.940738459358,14183.919396953475,344.97865849411755,68.05054220627747,13906.991280665634,538.6030338342918,470.5524916280143,80.97051073652594
4.7100000140424205,19.494534572198233,4.015923291253738,13724.906585296667,14046.281275044617,321.37468974795047,37.535966008169524,13762.442551304837,531.6994787895358,494.16351278136625,81.93166242899153
4.810000014340561,19.368890148123935,4.229327710731657,13751.034521706719,14083.811317847681,332.7767961409627,43.89785482116777,13794.932376527886,538.7745297120026,494.87667489083486,83.52109798280124
4.910000014638702,19.47907325506886,4.003435017496215,13725.623976256784,14058.532984706508,332.90900844972384,41.13211457578715,13766.756090832572,529.161610028303,488.02949545251585,45.352063316870634
5.010000014936843,19.385979459951283,4.01324547863056,13595.705337814326,13944.839885292164,349.13454747783726,32.42970112305507,13628.13503893738,524.9558446463491,492.526143523294,18.327506833228835
5.110000015234983,19.35572056905004,4.064028869072946,13589.604512471395,13895.119617252538,305.51510478114324,32.63098321155717,13622.235495682951,531.6271251509158,498.99614193935867,26.56147042980433
5.210000015533123,19.327384780146197,4.248992606335742,13431.781704955489,13723.945241126541,292.16353617105233,27.479182464895537,13459.260887420383,538.0829072520773,510.6037247871818,8.14867355600018
5.310000015831264,19.31246520930684,4.169846061328942,13675.126996743373,13985.55840050702,310.4314037636468,38.94962526479125,13714.076622008164,528.465120184262,489.5154949194707,56.25416207533453
5.410000016129405,19.433806568733836,4.09060068977665,13693.466195477473,14007.648350051339,314.1821545738658,24.90229926206663,13718.36849473954,530.6203244814296,505.718025219363,45.82372985951083
5.510000016427545,19.347503958295196,4.045945787299619,13576.949475907959,13878.107871473669,301.1583955657097,25.507586620844286,13602.457062528803,531.0557606705795,505.5481740497352,59.61211534896539
5.610000016725686,19.420230049078206,3.908047945962045,13716.414820843202,14049.21543975436,332.8006189111584,23.82424728267444,13740.239068125877,527.9446911605055,504.12044387783106,57.06754044490637
5.710000017023827,19.408198540145868,3.9466890452981014,13610.570358262896,13927.93297278331,317.36261452041435,16.08987187098495,13626.66023013388,526.4528046010083,510.3629327300234,55.53394677614428
5.810000017321967,19.373096141630292,3.97374791371595,13542.324971437189,13842.194751116996,299.86977967980783,21.32425218552551,13563.649223622713,526.2777447645525,504.953492579027,46.25264116634711
5.910000017620107,19.426654240687387,3.993719882205802,13560.110288955315,13874.620849396144,314.51056044082907,29.330260281284406,13589.4405492366,529.2719075827428,499.9416473014584,46.065456303058134
6.010000017918248,19.448545020179196,4.0734770317489115,13803.68689054738,14108.794267571677,305.1073770242965,24.31893770093654,13828.005828248315,534.537305514466,510.2183678135294,55.493462855466646
6.110000018216389,19.423623151786217,4.217373211577974,13692.370522150728,13997.260891902408,304.8903697516798,23.68933295236318,13716.059855103093,535.2838775494216,511.5945445970584,68.29125993915738
6.210000018514529,19.39927696317013,4.140610006874254,13544.105499039233,13846.341108156164,302.2356091169313,24.333596264206648,13568.439095303438,528.9522942663752,504.61869800216857,48.48399437147535
6.310000018812669,19.420436204199586,3.973287323290292,13686.564189622566,14001.127903467259,314.56371384469276,22.42059922058477,13708.98478884315,540.0834851586773,517.6628859380925,63.15939889459884
6.41000001911081,19.353099019048,4.002413708321106,13482.571746072777,13755.87346549788,273.3017194251024,13.474537659787828,13496.046283732565,530.841979000145,517.3674413403571,61.89818230796121
6.510000019408951,19.486027103322165,4.005668581025829,13772.086666429259,14079.513815590912,307.4271491616528,23.563552478003935,13795.650218907263,531.3074723849306,507.7439199069267,28.082449755645378
6.610000019707091,19.29778276255461,4.041511274051442,13597.098581145976,13897.349626566032,300.25104542005647,13.752074527848752,13610.850655673825,533.2085382983905,519.4564637705417,41.62996188385893
6.710000020005232,19.356930850181225,4.145536974472444,13649.47161576609,13958.62301286505,309.15139709895993,22.41759444531908,13671.889210211408,532.9391638565629,510.52156941124383,48.414522616829395
6.810000020303372,19.410518098546486,3.8786954633530057,13689.609388329598,13995.389024632317,305.77963630271915,20.219311775426597,13709.828700105025,523.181777047229,502.96246527180244,43.44283401919589
6.9100000206015135,19.374752447770202,3.8098846656939953,13512.634857148993,13820.29758742294,307.6627302739471,20.709204980629412,13533.344062129621,521.9498880399602,501.2406830593308,41.88370569683251
7.010000020899654,19.366552554850415,3.943640639455386,13786.13353201882,14098.52399407193,312.39046205311024,17.529069206129254,13803.662601224947,531.6654856539519,514.1364164478226,61.03046903178963
7.110000021197795,19.33817664564664,3.8891620247179386,13491.454359818146,13819.439355749993,327.98499593184715,16.60959077381417,13508.06395059196,528.1699873518596,511.56039657804547,52.89315395540818
7.210000021495936,19.321612766132052,3.9006199012767118,13483.99602427401,13809.303346688326,325.3073224143154,24.721960658641105,13508.717984932653,528.9749935591083,504.2530329004672,38.298891026631686
7.310000021794076,19.341322080425677,4.083630332287748,13558.80821551109,13879.539115487294,320.73089997620446,19.269627649997098,13578.077843161085,534.0046373046439,514.7350096546468,51.935280915526086
7.410000022092216,19.30350119927744,3.9806142854803896,13616.813807256418,13920.030736214403,303.21692895798515,23.554907285842226,13640.368714542261,529.1787181980078,505.6238109121656,43.032469369627194
7.510000022390357,19.37693494584091,4.0163490366726755,13859.75693105478,14168.66633103657,308.90939998178874,14.35704576744379,13874.113976822226,531.8100296359404,517.4529838684966,34.80991629148104
7.610000022688498,19.2718845955385,4.0996828406202885,13615.455084987994,13893.489918495103,278.0348335071085,18.316755394145627,13633.77184038214,531.6382734819928,513.3215180878472,47.68315164344868
7.710000022986638,19.326460982971287,4.030706254676676,13324.911873634648,13643.11580860239,318.2039349677416,20.072757817064183,13344.984631451713,534.938014230991,514.8652564139269,43.19320038563909
7.810000023284779,19.49100535369513,4.102975206094058,13633.568439264385,13917.264446208665,283.69600694427936,21.074377772758346,13654.642817037146,532.0867208052614,511.01234303250305,52.600755571918285
7.910000023582919,19.45394022473363,4.0722429557821975,13873.954914636492,14182.503829448575,308.54891481208324,28.01866608848287,13901.973580724974,531.5167731703845,503.4981070819016,44.96389202400291
8.01000002388106,19.357883762555883,4.212074622914085,13353.227414540695,13681.099583527663,327.87216898696715,28.737538248386258,13381.964952789082,543.819382593771,515.0818443453848,46.31157495798452
8.1100000241792,19.431317027105457,4.043170794052746,13447.134595467323,13747.986559911522,300.85196444419853,23.273917053132024,13470.408512520456,531.9282647436021,508.65434769047005,43.76469889592731
8.21000002447734,19.44336312003154,3.987327374632255,13590.982844206734,13895.448259876906,304.46541567017266,31.5720058243042,13622.554850031038,533.2973901069427,501.72538428263846,56.74858283173257
8.310000024775482,19.525322606312645,4.1231229970802525,13896.582907526616,14199.7374524911,303.15454496448365,30.45456476346645,13927.037472290083,532.5173368637699,502.0627721003034,78.50363293153022
8.410000025073622,19.500397719995167,3.974048721469296,13850.18197390646,14146.142854773036,295.9608808665762,30.109242731552886,13880.291216638014,530.7678749080169,500.658632176464,68.03204564658006
8.510000025371763,19.606943701809755,4.087963944853763,13817.823970023572,14138.580161179825,320.7561911562534,30.251016428183625,13848.074986451755,534.1550945081649,503.9040780799813,76.7319759002038
8.610000025669903,19.474311599981988,4.251597724103348,13817.588406201,14133.133489795207,315.5450835942065,28.56793194083492,13846.156338141836,539.4470952434594,510.87916330262453,53.65870075686716
8.710000025968045,19.60270545507929,4.1600973198378615,13724.158018853075,14046.851103114555,322.6930842614802,28.57607968088491,13752.734098533962,534.6598116086009,506.083731927716,75.59732707783317
8.810000026266183,19.586525143474685,3.9982446744773164,14281.542022825706,14591.001482600659,309.45945977495285,25.089333710400076,14306.631356536105,533.3925408101558,508.3032070997557,72.9269370931523
8.910000026564324,19.61142015642766,3.935863310277497,14207.707607755063,14519.944922353849,312.2373145987858,48.511927297845595,14256.219535052907,522.0413177737752,473.5293904759296,93.02690602308145
9.010000026862466,19.593123342196048,4.064354804016241,14085.093568519398,14383.097409386868,298.00384086747,44.05139779567275,14129.14496631507,533.5714744694975,489.52007667382475,73.92866804774211
9.110000027160606,19.474632256560504,4.04625773466315,13829.928264862654,14132.20888603076,302.2806211681054,44.83323214804639,13874.761497010699,528.0719472643359,483.23871511628954,86.86984136541163
9.210000027458747,19.481636407579266,3.9960174466823037,14086.692029102845,14413.867544926765,327.17551582391934,48.47173656343264,14135.163765666279,532.5934050206669,484.12166845723425,90.95521312166012
9.310000027756887,19.56553065229512,4.203226902184676,13998.541187059316,14292.049903497373,293.5087164380566,70.54168378602598,14069.082870845345,543.3860505251654,472.8443667391394,87.19957079245263
9.410000028055029,19.43455101820809,4.021796150279117,13919.877845893749,14217.463751974816,297.58590608106715,40.85943552679895,13960.737281420548,532.2317146861465,491.3722791593475,91.22423736419114
9.510000028353168,19.50346792614374,4.120139882935747,13947.161758382364,14282.444675872794,335.2829174904291,42.6680558384037,13989.829814220768,536.6756384648805,494.00758262647685,91.95919803964567
9.61000002865131,19.45871591502032,4.11430017058354,13853.075952798932,14178.124689126653,325.0487363277207,38.12868708205313,13891.204639880983,537.9792779735499,499.8505908914967,83.45161762063086
9.71000002894945,19.53791762127541,3.972276780250184,13943.574680664778,14272.325484211011,328.7508035462324,33.799666121677284,13977.374346786455,528.6136513928152,494.81398527113794,67.62537688299821
9.810000029247592,19.379147143349872,3.992130639728257,13721.772834174084,14020.942009287306,299.1691751132221,41.38380246309498,13763.15663663718,530.954928388105,489.57112592501005,54.94426179864304
9.91000002954573,19.457182970758556,3.98171112971628,14020.555233918138,14339.155624346447,318.60039042830977,39.01273932252922,14059.567973240668,527.1041544591794,488.0914151366502,61.44138433363249
10.010000029843871,19.42245890106521,3.926715137122497,13698.364486821458,14029.116209464071,330.75172264261346,24.51735577746981,13722.881842598927,524.0461097630036,499.52875398553385,49.892210051037495
10.110000030142011,19.41807412710793,4.050120996369428,13568.137425548735,13896.824511553634,328.68708600489845,45.477928365404914,13613.61535391414,536.2372132823101,490.7592849169052,75.17978076125921
10.210000030440153,19.47556948227155,4.031441042855072,13729.240015592464,14047.63572247409,318.3957068816253,38.64290481836795,13767.882920410833,537.7474692266417,499.10456440827375,75.8645706736645
10.310000030738292,19.441370065638306,3.9958770387002978,13660.980249488124,13993.791099893406,332.8108504052816,42.57342176285205,13703.553671250977,527.1902680952169,484.61684633236484,67.08923763804542
10.410000031036434,19.411029162472126,4.0677801212088065,13523.702412418052,13828.791483081106,305.0890706630544,26.43313559145546,13550.135548009508,538.1025778750862,511.66944228363076,76.37420651269045
10.510000031334574,19.4055845362334,3.8880046304565945,13320.25426191812,13637.258954373512,317.0046924553917,33.157094793597444,13353.411356711718,518.0050185219283,484.84792372833084,80.14242939545301
10.610000031632715,19.344812815129725,4.175720763324002,13517.152464578336,13813.686617789672,296.53415321133616,32.72938278693,13549.881847365265,537.2168364475718,504.48745366064185,81.8981162953253
10.710000031930855,19.464858781204523,3.847741716896106,13605.290634661673,13924.865885538598,319.57525087692557,40.79754958671111,13646.088184248383,517.1768335098093,476.37928392309817,101.48796849195583
10.810000032228997,19.392740415623567,3.878478056119536,13582.078212608623,13908.86211918833,326.78390657970704,37.06638047146268,13619.144593080087,520.453667679597,483.38728720813424,88.46373340022846
10.910000032527135,19.56514122623815,3.9921715516350997,14041.90876108381,14355.007953893033,313.0991928092226,44.00410998823913,14085.912871072049,524.3005548400167,480.2964448517776,96.7017051806619
11.010000032825277,19.493211491939192,4.041246508222261,13831.165792515514,14145.63933232729,314.4735398117755,41.56070927600876,13872.726501791522,529.1266335289154,487.5659242529066,90.34859217854506
11.110000033123416,19.52399034379684,4.034798805500015,13960.840447984594,14248.918988129888,288.078540145294,47.420191305645915,14008.26063929024,532.7929236042246,485.3727322985787,82.46336681248752
11.210000033421558,19.60857510713893,4.020498230772466,13671.80067993949,14008.259114035263,336.45843409577355,40.64297512030286,13712.443655059791,539.433111145554,498.7901360252511,92.88408960099201
11.310000033719698,19.60709084341721,3.9924947900072314,13954.780309051996,14283.475264964334,328.6949559123386,54.52156143460822,14009.301870486604,532.1409764862847,477.61941505167647,98.6807496175402
11.41000003401784,19.472507792662203,4.098621147746629,13818.26759157357,14139.58709710771,321.31950553413844,44.34096516541049,13862.60855673898,527.8840595162358,483.5430943508253,97.04201871963446
11.51000003431598,19.51142889958518,4.1578491986640085,13851.993467301803,14177.101032026978,325.1075647251746,49.257128791982176,13901.250596093785,534.6144556140387,485.3573268220565,97.48332899000593
11.61000003461412,19.633846703879385,3.9565615213027523,13943.363868039714,14254.394404697923,311.0305366582088,47.6237715016028,13990.987639541316,534.6345775921121,487.01080609050933,114.5598618892592
11.71000003491226,19.487697817236683,4.005521705354033,13847.117812310731,14155.707066674782,308.58925436405116,40.24441300212342,13887.362225312856,535.1673561060838,494.9229431039604,99.72049823416853
11.810000035210402,19.52338152742943,3.7830174126968545,14042.475278137988,14371.988811293886,329.5135331558977,33.57795363996681,14076.053231777954,517.9598730294379,484.381919389471,93.43189944810227
11.910000035508542,19.5616253010518,4.086174509747861,13948.057133098717,14283.599252540189,335.5421194414721,44.14537244621526,13992.20250554493,534.4043438711221,490.25897142490686,92.0155571809912
12.010000035806682,19.44148349081169,4.135296915052742,13792.160463249502,14110.69264042475,318.53217717524785,68.15888913882009,13860.319352388322,537.2722252222585,469.1133360834384,82.25158889282233
12.110000036104822,19.421870511991532,4.117038264510232,13613.938810945625,13947.097314519073,333.1585035734479,39.8636636829147,13653.80247462854,533.044793738377,493.18113005546235,73.8879109850441
12.210000036402963,19.52337370249122,4.048005980138376,13867.30486688242,14184.357762534983,317.05289565256317,35.648688920982465,13902.9535558034,528.9267335825169,493.27804466153447,93.49310457488593
12.310000036701103,19.51967272409231,4.1295698967218994,13740.53183008766,14072.995669665183,332.46383957752187,39.661047279961466,13780.19287736762,537.885144370527,498.2240970905655,99.16555633200564
12.410000036999245,19.51393210778732,4.177576249634049,13939.828659711615,14230.12173187116,290.2930721595458,38.695859164539634,13978.524518876153,533.9544122663251,495.2585531017855,108.7389761060027
12.510000037297385,19.389662333664756,4.005155603774182,13801.065106095888,14149.452269217778,348.3871631218899,45.0679342272555,13846.133040323144,528.7409584006923,483.67302417343683,99.47106378097072
12.610000037595526,19.380116501895223,4.108115085822568,13677.422206190002,14010.282104065416,332.8598978754144,54.36278593901059,13731.784992129013,537.0641649949027,482.7013790558922,108.8586880052626
12.710000037893666,19.401348823499323,3.9973040794952754,13747.732084989988,14070.776134974654,323.04404998466634,39.12593971800483,13786.858024707995,524.2065261710424,485.08058645303754,102.90745032353146
12.810000038191808,19.411289924629127,3.9652923789177725,13560.809380924198,13878.930293243026,318.1209123188273,28.905808681376218,13589.715189605577,533.3433600874951,504.4375514061188,109.20590238450349
12.910000038489947,19.41235901569352,4.232736298964009,13760.944799043227,14091.80612530145,330.8613262582221,43.21439647768161,13804.15919552091,546.6016190068259,503.3872225291443,104.8952383524716
13.010000038788089,19.351547232510303,3.832281485700043,13512.915752087947,13827.016427360491,314.1006752725443,34.66089364040768,13547.576645728353,523.7691959842408,489.10830234383315,98.84935245482234
13.110000039086227,19.34785522163998,3.9415817166266662,13630.94370122672,13951.152511980017,320.20881075329635,43.93959271352971,13674.883293940251,524.9020823154225,480.9624896018928,94.97724096493573
13.210000039384369,19.34020414948865,4.020726347294593,13678.796496429612,14001.653809108815,322.85731267920346,34.73986848638119,13713.536364915992,527.3683469342168,492.6284784478356,94.56929261067737
13.31000003968251,19.355619983002565,3.8937516210302254,13693.045912365755,14015.616707530771,322.57079516501653,31.90593200378679,13724.951844369542,524.3589647077924,492.45303270400564,83.70769044346017
13.41000003998065,19.374596677669153,4.059597877580966,13746.614983415202,14047.016703544337,300.40172012913536,38.713688763178624,13785.32867217838,527.3229789808571,488.60929021767845,79.96143653616218
13.510000040278792,19.325192344335917,3.75052401905386,13563.39868267989,13872.29754377242,308.89886109252984,34.57661497064659,13597.975297650535,511.636510933387,477.0598959627404,72.28023075161317
13.610000040576931,19.467962120787995,4.038444620408858,13906.59263223178,14234.551164585217,327.9585323534375,34.8283690133303,13941.421001245111,525.4426204303818,490.6142514170515,70.60858336615408
13.710000040875073,19.424813515234554,3.8792938136017536,13856.297036861977,14159.183815784041,302.88677892206397,35.29592051820644,13891.592957380184,523.1538543529822,487.85793383477574,68.54145080134356
13.810000041173213,19.33977337583751,3.9387162982292296,13780.02899597397,14103.833145689976,323.8041497160066,37.183097052619416,13817.212093026588,521.523575473836,484.3404784212166,64.78549315775224
13.910000041471354,19.476208244460217,4.1233675976168636,13968.418727258351,14288.787162309301,320.3684350509502,39.811169358512025,14008.229896616862,528.9645918269615,489.1534224684495,62.42258443486568
14.010000041769494,19.49181343609406,4.277885128483686,13892.727744490217,14259.434151667178,366.70640717696006,40.7062442664482,13933.433988756668,534.6226579955953,493.9164137291471,80.85944315617749
14.110000042067636,19.435179924951672,3.960823566866199,13787.444415272952,14089.155550661144,301.7111353881919,54.835482305211656,13842.279897578162,524.2524071050522,469.4169247998405,92.34895111227601
14.210000042365774,19.384705136126517,4.19357383337601,13642.07991812842,13981.55960338265,339.4796852542295,46.1002628879795,13688.180181016402,537.0929063750534,490.9926434870739,86.22479057664974
14.310000042663916,19.39115131340844,3.8651505346704313,13779.874205403969,14139.832515377202,359.95830997323355,53.18859671807184,13833.06280212204,518.0342410546259,464.8456443365541,60.357456416273294
14.410000042962055,19.456818052738242,4.093480634617744,13735.489657263115,14058.898835096268,323.4091778331531,50.38408965494239,13785.873746918056,536.7584314916779,486.37434183673554,52.13548268595863
14.510000043260197,19.415947443766292,4.056816919075834,13838.114560000951,14149.747671554713,311.6331115537614,36.71603409539585,13874.830594096347,534.9516053046143,498.23557120921845,48.74069179439206
14.610000043558337,19.42853874110611,4.066505298369697,13641.96013923347,13964.974567653357,323.0144284198868,38.073283194052465,13680.033422427521,534.2053012264431,496.13201803239065,68.00771126144886
14.710000043856478,19.28334864507334,4.024056567750374,13383.553285196991,13663.76774792674,280.21446272974936,46.56032986796173,13430.113615064953,538.8541475657918,492.29381769783004,59.33895211365578
14.810000044154618,19.230601928508047,4.015970472280222,13206.097482458596,13531.67228820915,325.57480575055524,26.831899172909637,13232.929381631506,531.4584551162218,504.62655594331216,47.63319611722635
14.91000004445276,19.31831735493776,3.9293241064867797,13395.396090531342,13724.958881304749,329.56279077340696,31.354305463789093,13426.750395995132,523.6640670026103,492.3097615388212,51.01555616516785
15.0100000447509,19.356230964863006,3.8126647619750345,13518.68020203281,13829.895117214923,311.21491518211224,22.436707432601064,13541.11690946541,515.9024877824062,493.46578034980513,74.43087987052986
15.110000045049041,19.384887977167676,4.042556811372185,13679.967958560512,14021.018696438676,341.050737878164,25.50681232071482,13705.474770881228,541.0312622383736,515.5244499176588,45.302640665792076
15.210000045347181,19.41657951272423,4.00100126904155,13646.238996256478,13945.625387503722,299.3863912472443,30.81568790072486,13677.054684157201,521.5359342135133,490.72024631278845,69.06342990292809
15.310000045645321,19.358785615836783,3.8423398885296045,13637.79428532274,13966.058479186064,328.2641938633242,34.12446104546099,13671.918746368201,513.9259155067253,479.80145446126437,80.37489786665552
15.41000004594346,19.329755845374756,4.0265665454876265,13744.702330834847,14041.427331982837,296.72500114799004,38.28669369070277,13782.989024525552,535.1350750244104,496.84838133370766,64.87338241238687
