cohort,modality,gene,n_right,n_left,right_mean,left_mean,right_minus_left,hedges_g,se_g,welch_p,welch_fdr,direction
GSE41258,bulk,HNRNPK,105,132,704.5952380952381,710.5,-5.904761904761926,-0.06337237567148449,0.13079798126813233,0.6286866216446426,0.8599555960681653,left_high
GSE41258,bulk,ANAPC5,105,132,274.56666666666666,270.1287878787879,4.4378787878787875,0.0852579057227452,0.1308244352808883,0.5101367501660831,0.7953810315610198,right_high
GSE41258,bulk,SNORD73A,105,132,3646.9904761904763,3608.064393939394,38.926082251082335,0.07206044880038744,0.13080755106284675,0.5826903039387517,0.835146934529283,right_high
GSE41258,bulk,HNRNPU,105,132,379.4095238095238,374.45454545454544,4.95497835497838,0.054567297413821256,0.13078953473931612,0.6797727178037918,0.8849267689849183,right_high
GSE41258,bulk,EIF3A,105,132,311.12380952380954,292.8484848484849,18.27532467532467,0.3127562050194651,0.13155868345613742,0.017956614239111008,0.21489643363364647,right_high
GSE41258,bulk,MIR3652,105,132,770.5161904761904,736.2689393939394,34.24725108225107,0.21068695198559567,0.13112593855846094,0.11539564629203619,0.4506094152534412,right_high
GSE41258,bulk,MSN,105,132,310.1933333333333,271.3871212121212,38.80621212121213,0.2909287029588982,0.13145208695123026,0.03057498781175177,0.271363374209992,right_high
GSE41258,bulk,ACTN4,105,132,553.5142857142857,591.6287878787879,-38.11450216450214,-0.22828911727661477,0.13118861245553057,0.07681703356394311,0.3852615389309551,left_high
GSE41258,bulk,APP,105,132,774.9904761904762,824.9469696969697,-49.95649350649353,-0.20519036133567545,0.13110739159244084,0.11868389785882902,0.4558074060248198,left_high
GSE41258,bulk,PRKAR1A,105,132,300.5485714285714,297.0,3.5485714285713925,0.04525414074830875,0.13078197281305756,0.7343819083724181,0.903409052463018,right_high
GSE41258,bulk,DSP,105,132,600.7142857142857,610.7265151515151,-10.012229437229394,-0.052945893250163724,0.13078811681013566,0.6861296909968277,0.8865397554223572,left_high
GSE41258,bulk,RAD21,105,132,251.53285714285713,262.3045454545454,-10.77168831168828,-0.13830514334224753,0.13092083729175166,0.28049775370436286,0.6354410192649127,left_high
GSE41258,bulk,WDR1,105,132,251.0247619047619,245.59318181818182,5.431580086580084,0.08507068013005092,0.1308241759606196,0.5156888973045312,0.7978211128684577,right_high
GSE41258,bulk,NCL,105,132,741.0285714285715,736.6136363636364,4.414935064935094,0.022564046685134637,0.1307694550270961,0.8642489052183682,0.9515599813717114,right_high
GSE41258,bulk,AP2B1,105,132,186.03952380952379,185.1401515151515,0.8993722943722844,0.016777342665447278,0.13076760298919324,0.89696770153465,0.9627737232901472,right_high
GSE41258,bulk,AP2M1,105,132,280.48571428571427,266.20454545454544,14.281168831168827,0.212102280761817,0.13113079319536075,0.1018308043646102,0.4303172700569012,right_high
GSE41258,bulk,CLTC,105,132,563.4980952380952,559.0104166666666,4.487678571428546,0.04648696696740788,0.13078289281464428,0.7229144537536667,0.8985093860219925,right_high
GSE41258,bulk,MLEC,105,132,529.8695238095238,479.2916666666667,50.57785714285711,0.2754203059038206,0.13138098636441492,0.03754463753495725,0.2946018719954992,right_high
GSE41258,bulk,LASP1,105,132,554.4190476190477,539.4318181818181,14.98722943722953,0.15598457814832373,0.130963107728829,0.2358241805085837,0.5971215104050965,right_high
GSE41258,bulk,SF3B2,105,132,189.8838095238095,193.72424242424242,-3.8404329004329156,-0.07655752655448199,0.13081298646954856,0.5659212382580784,0.8257642597499406,left_high
GSE41258,bulk,TMEM59,105,132,590.0666666666667,585.25,4.81666666666672,0.03318004834315646,0.13077426915567625,0.7981711197820128,0.9282707447748906,right_high
GSE41258,bulk,CSRP1,105,132,586.7047619047619,711.9015151515151,-125.19675324675325,-0.23119786798664488,0.13119945017202925,0.06352371891261809,0.3586899645496969,left_high
GSE41258,bulk,CALM3,105,132,467.1047619047619,463.18939393939394,3.9153679653679774,0.022552408957464274,0.1307694507557083,0.8589264024882663,0.9503950756912549,right_high
GSE41258,bulk,SNHG4,105,132,332.3809523809524,316.45454545454544,15.926406926406969,0.2668776471152101,0.13134346897017668,0.043385188017141856,0.3109499217626083,right_high
GSE41258,bulk,CAP1,105,132,693.152380952381,659.439393939394,33.712987012987014,0.21996520745924722,0.1311583518263578,0.08710517680741625,0.4068013604909636,right_high
GSE41258,bulk,PTGES3,105,132,983.0,952.8636363636364,30.136363636363626,0.13754685968994257,0.1309191375848946,0.2822314636592902,0.6377837112190273,right_high
GSE41258,bulk,WARS,105,132,244.93619047619046,194.47499999999997,50.461190476190495,0.3334861322266688,0.13166696816076118,0.015019005377587916,0.19631241844476763,right_high
GSE41258,bulk,SETSIP,105,132,562.9238095238095,560.969696969697,1.9541125541124984,0.013129542364056309,0.13076671547421098,0.9206670827188058,0.9717781632113734,right_high
GSE41258,bulk,NDRG1,105,132,615.504761904762,539.8712121212121,75.63354978354982,0.25242327398020065,0.13128265791100321,0.0640538565004127,0.35935996580531326,right_high
GSE41258,bulk,UBB,105,132,2772.7619047619046,2765.3030303030305,7.4588744588741065,0.015605686954831737,0.1307672943223456,0.9039054503784234,0.964735326703385,right_high
GSE41258,bulk,PFN1,105,132,1032.5904761904762,1042.128787878788,-9.538311688311751,-0.04117010800317655,0.13077910167644094,0.752045268538069,0.9109577185779621,left_high
GSE41258,bulk,PTPRF,105,132,184.07904761904766,179.5094696969697,4.569577922077968,0.06700440608461086,0.13080183263104933,0.615977566855086,0.8530191065184308,right_high
GSE41258,bulk,YWHAZ,105,132,653.1142857142858,671.2727272727273,-18.158441558441496,-0.0772010230837558,0.13081379111661554,0.5453145766164468,0.8143609944389949,left_high
GSE41258,bulk,SOD1,105,132,1026.9619047619049,941.3560606060606,85.60584415584424,0.30671859693798914,0.13152843584227406,0.022443194669005972,0.23945371901421716,right_high
GSE41258,bulk,HDLBP,105,132,202.27238095238093,194.0909090909091,8.181471861471834,0.19180581240989034,0.13106426884150787,0.15488796117247625,0.5055240374840781,right_high
GSE41258,bulk,MARCKSL1,105,132,649.2190476190476,638.5007575757576,10.71829004329004,0.04685381904323496,0.13078317135182735,0.7185061905817133,0.897734706499537,right_high
GSE41258,bulk,GABARAP,105,132,862.2285714285714,893.2575757575758,-31.02900432900435,-0.16166492246511838,0.13097776393994054,0.20913157948693253,0.5698052602493379,left_high
GSE41258,bulk,NUCB1,105,132,178.37476190476193,176.04962121212122,2.3251406926407014,0.056659668619537217,0.13079142771412497,0.6556800185968992,0.8732916882478521,right_high
GSE41258,bulk,EIF3CL,105,132,891.4190476190477,1013.7121212121212,-122.29307359307359,-0.3943080254127024,0.1320241383127988,0.0019726010605061314,0.08143187111815607,left_high
GSE41258,bulk,GLUL,105,132,231.99428571428572,249.06136363636364,-17.067077922077914,-0.17519634341038715,0.13101478149138734,0.18380818592637985,0.5377836509986931,left_high
GSE41258,bulk,LDHA,105,132,1861.904761904762,1805.4621212121212,56.44264069264068,0.14211072999173463,0.13092950837187423,0.2689468575845978,0.6253773791708257,right_high
GSE41258,bulk,SNORD96A,105,132,1033.3680952380953,988.115909090909,45.25218614718631,0.21684378942731225,0.1311472922620985,0.0930907688935027,0.41898578966636735,right_high
GSE41258,bulk,SSR2,105,132,432.7809523809524,428.0833333333333,4.697619047619071,0.050011686757343965,0.130785659517158,0.7037606526371093,0.8926805152168533,right_high
GSE41258,bulk,P4HB,105,132,643.8809523809524,610.6287878787879,33.25216450216453,0.22051442597711385,0.13116031402943137,0.10211359865762049,0.43045641671978335,right_high
GSE41258,bulk,SLC25A5,105,132,1772.304761904762,1593.25,179.05476190476202,0.36486376965316414,0.1318438963094118,0.006287682661883309,0.13640944415129252,right_high
GSE41258,bulk,PHB,105,132,301.69380952380953,321.3268939393939,-19.633084415584392,-0.23778744254559173,0.1312245063762045,0.06476232480477015,0.3614769727066421,left_high
GSE41258,bulk,S100A11,105,132,902.8028571428572,858.8121212121212,43.99073593073604,0.11823984353205176,0.13087900208187275,0.37462751026324403,0.7091936971746383,right_high
GSE41258,bulk,CTSA,105,132,595.9809523809524,739.2727272727273,-143.29177489177482,-0.42602523415296567,0.1322336265609907,0.0008346500174527464,0.055624072193257816,left_high
