database,signature_size,scoring_method,trajectory,background,DRUG_NAME,drug_key,rho_score_vs_sensitivity,p_value,n,n_priority,power_status,sensitivity_metric,direction_definition,p_value_bh_within_database_signature
PRISM,100,weighted,GSE119603|HCT116,HCT116,oxiracetam,OXIRACETAM,-0.07350427350427349,0.7212041436743889,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9695038929491094
PRISM,100,weighted,GSE119603|HCT116,HCT116,oxonic-acid,OXONICACID,-0.08782608695652173,0.6832152692148052,24,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9653993017499998
PRISM,100,weighted,GSE119603|HCT116,HCT116,oxprenolol,OXPRENOLOL,0.2746153846153846,0.1840159090864503,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8525266252908609
PRISM,100,weighted,GSE119603|HCT116,HCT116,oxymatrine,OXYMATRINE,-0.34839073969508755,0.1120695104195092,22,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8242463330191718
PRISM,100,weighted,GSE119603|HCT116,HCT116,oxymetazoline,OXYMETAZOLINE,0.042490118577075096,0.8473520965225482,23,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9894342574736701
PRISM,100,weighted,GSE119603|HCT116,HCT116,oxyquinoline,OXYQUINOLINE,0.13641025641025642,0.5063914522157806,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9484165558964368
PRISM,100,weighted,GSE119603|HCT116,HCT116,paclitaxel,PACLITAXEL,0.2170288667383276,0.2868906264396786,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8889149979840819
PRISM,100,weighted,GSE119603|HCT116,HCT116,pacritinib,PACRITINIB,0.21914529914529915,0.28210067105544334,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.888232461011979
PRISM,100,weighted,GSE119603|HCT116,HCT116,palbociclib,PALBOCICLIB,0.2443424929502615,0.23915056324135484,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8773942598677178
PRISM,100,weighted,GSE119603|HCT116,HCT116,paliperidone,PALIPERIDONE,0.11923076923076922,0.5702629145851892,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9558134876789168
