trajectory,module,n_genes_present,module_delta_median,module_delta_mean,module_genes_present
GSE42387|HT29,UPR_total_hallmark,105,0.0644862125618361,-0.03995053809592149,ALDH18A1;ARFGAP1;ASNS;ATF3;ATF4;ATF6;ATP6V0D1;BAG3;BANF1;CALR;CCL2;CEBPB;CEBPG;CHAC1;CKS1B;CNOT2;CNOT4;CNOT6;CXXC1;DCP1A;DCP2;DCTN1;DDIT4;DDX10;DKC1;DNAJA4;DNAJB9;DNAJC3;EDC4;EDEM1;EEF2;EIF2AK3;EIF2S1;EIF4A1;EIF4A2;EIF4A3;EIF4E;EIF4EBP1;EIF4G1;ERN1;EXOC2;EXOSC1;EXOSC10;EXOSC2;EXOSC4;EXOSC5;EXOSC9;FKBP14;FUS;GEMIN4;GOSR2;HERPUD1;HSP90B1;HSPA5;HSPA9;HYOU1;IFIT1;IGFBP1;IMP3;KDELR3;KHSRP;KIF5B;LSM1;LSM4;MTHFD2;NFYA;NFYB;NHP2;NOLC1;NOP14;NOP56;NPM1;PAIP1;PARN;PDIA5;PDIA6;POP4;PREB;PSAT1;RPS14;RRP9;SDAD1;SEC11A;SEC31A;SERP1;SHC1;SLC1A4;SLC30A5;SLC7A5;SPCS1;SPCS3;SRPRB;SSR1;STC2;TATDN2;TSPYL2;TUBB2A;VEGFA;WFS1;WIPI1;XBP1;XPOT;YIF1A;YWHAZ;ZBTB17
GSE42387|LoVo,UPR_total_hallmark,105,-0.1661791100860536,-0.14638114313674258,ALDH18A1;ARFGAP1;ASNS;ATF3;ATF4;ATF6;ATP6V0D1;BAG3;BANF1;CALR;CCL2;CEBPB;CEBPG;CHAC1;CKS1B;CNOT2;CNOT4;CNOT6;CXXC1;DCP1A;DCP2;DCTN1;DDIT4;DDX10;DKC1;DNAJA4;DNAJB9;DNAJC3;EDC4;EDEM1;EEF2;EIF2AK3;EIF2S1;EIF4A1;EIF4A2;EIF4A3;EIF4E;EIF4EBP1;EIF4G1;ERN1;EXOC2;EXOSC1;EXOSC10;EXOSC2;EXOSC4;EXOSC5;EXOSC9;FKBP14;FUS;GEMIN4;GOSR2;HERPUD1;HSP90B1;HSPA5;HSPA9;HYOU1;IFIT1;IGFBP1;IMP3;KDELR3;KHSRP;KIF5B;LSM1;LSM4;MTHFD2;NFYA;NFYB;NHP2;NOLC1;NOP14;NOP56;NPM1;PAIP1;PARN;PDIA5;PDIA6;POP4;PREB;PSAT1;RPS14;RRP9;SDAD1;SEC11A;SEC31A;SERP1;SHC1;SLC1A4;SLC30A5;SLC7A5;SPCS1;SPCS3;SRPRB;SSR1;STC2;TATDN2;TSPYL2;TUBB2A;VEGFA;WFS1;WIPI1;XBP1;XPOT;YIF1A;YWHAZ;ZBTB17
GSE119603|HCT116,UPR_total_hallmark,108,-0.07813632912286045,-0.013692624391979626,ALDH18A1;ARFGAP1;ASNS;ATF3;ATF4;ATF6;ATP6V0D1;BAG3;BANF1;CALR;CCL2;CEBPB;CEBPG;CHAC1;CKS1B;CNOT2;CNOT4;CNOT6;CXXC1;DCP1A;DCP2;DCTN1;DDIT4;DDX10;DKC1;DNAJA4;DNAJB9;DNAJC3;EDC4;EDEM1;EEF2;EIF2AK3;EIF2S1;EIF4A1;EIF4A2;EIF4A3;EIF4E;EIF4EBP1;EIF4G1;ERN1;ERO1A;EXOC2;EXOSC1;EXOSC10;EXOSC2;EXOSC4;EXOSC5;EXOSC9;FKBP14;FUS;GEMIN4;GOSR2;HERPUD1;HSP90B1;HSPA5;HSPA9;HYOU1;IFIT1;IGFBP1;IMP3;KDELR3;KHSRP;KIF5B;LSM1;LSM4;MTHFD2;NABP1;NFYA;NFYB;NHP2;NOLC1;NOP14;NOP56;NPM1;PAIP1;PARN;PDIA5;PDIA6;POP4;PREB;PSAT1;RPS14;RRP9;SDAD1;SEC11A;SEC31A;SERP1;SHC1;SLC1A4;SLC30A5;SLC7A5;SPCS1;SPCS3;SRPRA;SRPRB;SSR1;STC2;TATDN2;TSPYL2;TUBB2A;VEGFA;WFS1;WIPI1;XBP1;XPOT;YIF1A;YWHAZ;ZBTB17
GSE77932|HCT116,PERK_eIF2A_ATF4,0,,,
GSE77932|DLD1,PERK_eIF2A_ATF4,0,,,
GSE42387|HCT116,PERK_eIF2A_ATF4,7,0.2039107751891002,0.19215912442533442,ATF3;ATF4;DDIT3;EIF2AK3;EIF2S1;HSPA5;PPP1R15A
GSE42387|HT29,PERK_eIF2A_ATF4,7,-0.2268641954283298,-0.1563057418817754,ATF3;ATF4;DDIT3;EIF2AK3;EIF2S1;HSPA5;PPP1R15A
GSE42387|LoVo,PERK_eIF2A_ATF4,7,-0.6025501949008514,-0.46696309966232635,ATF3;ATF4;DDIT3;EIF2AK3;EIF2S1;HSPA5;PPP1R15A
GSE119603|HCT116,PERK_eIF2A_ATF4,7,-1.577763729983805,-0.9681141945515365,ATF3;ATF4;DDIT3;EIF2AK3;EIF2S1;HSPA5;PPP1R15A
GSE77932|HCT116,IRE1_XBP1,1,0.2302213266056653,0.2302213266056653,XBP1
GSE77932|DLD1,IRE1_XBP1,1,-0.1481133730757124,-0.1481133730757124,XBP1
GSE42387|HCT116,IRE1_XBP1,11,0.1000472790229862,0.342608850363146,DERL1;DNAJB9;EDEM1;EDEM2;EDEM3;ERN1;HSPA5;MANF;PDIA4;SEL1L;XBP1
GSE42387|HT29,IRE1_XBP1,11,-0.3263856721614901,-0.2467429886440609,DERL1;DNAJB9;EDEM1;EDEM2;EDEM3;ERN1;HSPA5;MANF;PDIA4;SEL1L;XBP1
GSE42387|LoVo,IRE1_XBP1,11,0.1509420808249421,-0.28719865159051655,DERL1;DNAJB9;EDEM1;EDEM2;EDEM3;ERN1;HSPA5;MANF;PDIA4;SEL1L;XBP1
GSE119603|HCT116,IRE1_XBP1,11,-0.4126056322186758,-0.18292280654770182,DERL1;DNAJB9;EDEM1;EDEM2;EDEM3;ERN1;HSPA5;MANF;PDIA4;SEL1L;XBP1
GSE77932|HCT116,ATF6_proteostasis,1,0.2302213266056653,0.2302213266056653,XBP1
GSE77932|DLD1,ATF6_proteostasis,1,-0.1481133730757124,-0.1481133730757124,XBP1
GSE42387|HCT116,ATF6_proteostasis,10,0.07944439148733745,-0.11310172604085475,ATF6;CALR;CANX;EDEM1;HERPUD1;HSP90B1;HSPA5;MANF;PDIA4;XBP1
GSE42387|HT29,ATF6_proteostasis,10,0.09527061595804295,-0.10618385569186739,ATF6;CALR;CANX;EDEM1;HERPUD1;HSP90B1;HSPA5;MANF;PDIA4;XBP1
GSE42387|LoVo,ATF6_proteostasis,10,0.21905866370512045,-0.19399770897005295,ATF6;CALR;CANX;EDEM1;HERPUD1;HSP90B1;HSPA5;MANF;PDIA4;XBP1
GSE119603|HCT116,ATF6_proteostasis,10,-0.09520100976996795,-0.08505901049770342,ATF6;CALR;CANX;EDEM1;HERPUD1;HSP90B1;HSPA5;MANF;PDIA4;XBP1
GSE77932|HCT116,EMT_total_hallmark,21,0.1397227347159612,0.4186075403068753,CALD1;CALU;CXCL1;CXCL12;DST;FAS;FBLN1;FMOD;FUCA1;LOX;LRP1;MCM7;MMP2;PLOD1;SDC4;SLIT3;TGFB1;TNFRSF11B;TNFRSF12A;TPM2;VCAN
GSE77932|DLD1,EMT_total_hallmark,21,0.3264871588229644,0.32575898170571543,CALD1;CALU;CXCL1;CXCL12;DST;FAS;FBLN1;FMOD;FUCA1;LOX;LRP1;MCM7;MMP2;PLOD1;SDC4;SLIT3;TGFB1;TNFRSF11B;TNFRSF12A;TPM2;VCAN
GSE42387|HCT116,EMT_total_hallmark,194,0.01405377768531965,0.01563523373885716,ABI3BP;ACTA2;ADAM12;ANPEP;APLP1;AREG;BASP1;BDNF;BGN;BMP1;CADM1;CALD1;CALU;CAP2;CAPG;CD44;CD59;CDH11;CDH2;CDH6;COL11A1;COL12A1;COL16A1;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL5A2;COL5A3;COL6A2;COL6A3;COL7A1;COL8A2;COMP;COPA;CRLF1;CTHRC1;CXCL1;CXCL12;CXCL6;DAB2;DCN;DKK1;DPYSL3;DST;ECM1;ECM2;EDIL3;EFEMP2;ELN;EMP3;ENO2;FAP;FAS;FBLN1;FBLN2;FBLN5;FBN1;FBN2;FERMT2;FGF2;FLNA;FMOD;FN1;FOXC2;FSTL1;FSTL3;FUCA1;FZD8;GADD45A;GADD45B;GAS1;GEM;GJA1;GLIPR1;GPC1;GPX7;GREM1;HTRA1;ID2;IGFBP2;IGFBP3;IGFBP4;IL32;IL6;INHBA;ITGA2;ITGA5;ITGAV;ITGB1;ITGB3;ITGB5;JUN;LAMA1;LAMA2;LAMA3;LAMC1;LAMC2;LGALS1;LOX;LOXL1;LOXL2;LRP1;LRRC15;LUM;MAGEE1;MATN2;MATN3;MCM7;MEST;MFAP5;MGP;MMP1;MMP14;MMP2;MMP3;MSX1;MXRA5;MYL9;MYLK;NID2;NNMT;NOTCH2;NT5E;NTM;OXTR;PCOLCE;PCOLCE2;PDGFRB;PDLIM4;PFN2;PLAUR;PLOD1;PLOD2;PLOD3;PMEPA1;PMP22;POSTN;PPIB;PRRX1;PRSS2;PTHLH;PTX3;PVR;QSOX1;RGS4;RHOB;SAT1;SCG2;SDC1;SDC4;SERPINE1;SERPINE2;SERPINH1;SFRP1;SFRP4;SGCB;SGCD;SGCG;SLC6A8;SLIT2;SLIT3;SNAI2;SNTB1;SPARC;SPOCK1;SPP1;TAGLN;TFPI2;TGFB1;TGFBI;TGFBR3;TGM2;THBS1;THBS2;THY1;TIMP1;TIMP3;TNC;TNFAIP3;TNFRSF11B;TNFRSF12A;TPM1;TPM2;TPM4;VCAM1;VCAN;VEGFA;VEGFC;VIM;WIPF1;WNT5A
GSE42387|HT29,EMT_total_hallmark,194,0.04054304538745145,0.10160134853610489,ABI3BP;ACTA2;ADAM12;ANPEP;APLP1;AREG;BASP1;BDNF;BGN;BMP1;CADM1;CALD1;CALU;CAP2;CAPG;CD44;CD59;CDH11;CDH2;CDH6;COL11A1;COL12A1;COL16A1;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL5A2;COL5A3;COL6A2;COL6A3;COL7A1;COL8A2;COMP;COPA;CRLF1;CTHRC1;CXCL1;CXCL12;CXCL6;DAB2;DCN;DKK1;DPYSL3;DST;ECM1;ECM2;EDIL3;EFEMP2;ELN;EMP3;ENO2;FAP;FAS;FBLN1;FBLN2;FBLN5;FBN1;FBN2;FERMT2;FGF2;FLNA;FMOD;FN1;FOXC2;FSTL1;FSTL3;FUCA1;FZD8;GADD45A;GADD45B;GAS1;GEM;GJA1;GLIPR1;GPC1;GPX7;GREM1;HTRA1;ID2;IGFBP2;IGFBP3;IGFBP4;IL32;IL6;INHBA;ITGA2;ITGA5;ITGAV;ITGB1;ITGB3;ITGB5;JUN;LAMA1;LAMA2;LAMA3;LAMC1;LAMC2;LGALS1;LOX;LOXL1;LOXL2;LRP1;LRRC15;LUM;MAGEE1;MATN2;MATN3;MCM7;MEST;MFAP5;MGP;MMP1;MMP14;MMP2;MMP3;MSX1;MXRA5;MYL9;MYLK;NID2;NNMT;NOTCH2;NT5E;NTM;OXTR;PCOLCE;PCOLCE2;PDGFRB;PDLIM4;PFN2;PLAUR;PLOD1;PLOD2;PLOD3;PMEPA1;PMP22;POSTN;PPIB;PRRX1;PRSS2;PTHLH;PTX3;PVR;QSOX1;RGS4;RHOB;SAT1;SCG2;SDC1;SDC4;SERPINE1;SERPINE2;SERPINH1;SFRP1;SFRP4;SGCB;SGCD;SGCG;SLC6A8;SLIT2;SLIT3;SNAI2;SNTB1;SPARC;SPOCK1;SPP1;TAGLN;TFPI2;TGFB1;TGFBI;TGFBR3;TGM2;THBS1;THBS2;THY1;TIMP1;TIMP3;TNC;TNFAIP3;TNFRSF11B;TNFRSF12A;TPM1;TPM2;TPM4;VCAM1;VCAN;VEGFA;VEGFC;VIM;WIPF1;WNT5A
GSE42387|LoVo,EMT_total_hallmark,194,-0.012241886528008249,-0.07244445136039453,ABI3BP;ACTA2;ADAM12;ANPEP;APLP1;AREG;BASP1;BDNF;BGN;BMP1;CADM1;CALD1;CALU;CAP2;CAPG;CD44;CD59;CDH11;CDH2;CDH6;COL11A1;COL12A1;COL16A1;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL5A2;COL5A3;COL6A2;COL6A3;COL7A1;COL8A2;COMP;COPA;CRLF1;CTHRC1;CXCL1;CXCL12;CXCL6;DAB2;DCN;DKK1;DPYSL3;DST;ECM1;ECM2;EDIL3;EFEMP2;ELN;EMP3;ENO2;FAP;FAS;FBLN1;FBLN2;FBLN5;FBN1;FBN2;FERMT2;FGF2;FLNA;FMOD;FN1;FOXC2;FSTL1;FSTL3;FUCA1;FZD8;GADD45A;GADD45B;GAS1;GEM;GJA1;GLIPR1;GPC1;GPX7;GREM1;HTRA1;ID2;IGFBP2;IGFBP3;IGFBP4;IL32;IL6;INHBA;ITGA2;ITGA5;ITGAV;ITGB1;ITGB3;ITGB5;JUN;LAMA1;LAMA2;LAMA3;LAMC1;LAMC2;LGALS1;LOX;LOXL1;LOXL2;LRP1;LRRC15;LUM;MAGEE1;MATN2;MATN3;MCM7;MEST;MFAP5;MGP;MMP1;MMP14;MMP2;MMP3;MSX1;MXRA5;MYL9;MYLK;NID2;NNMT;NOTCH2;NT5E;NTM;OXTR;PCOLCE;PCOLCE2;PDGFRB;PDLIM4;PFN2;PLAUR;PLOD1;PLOD2;PLOD3;PMEPA1;PMP22;POSTN;PPIB;PRRX1;PRSS2;PTHLH;PTX3;PVR;QSOX1;RGS4;RHOB;SAT1;SCG2;SDC1;SDC4;SERPINE1;SERPINE2;SERPINH1;SFRP1;SFRP4;SGCB;SGCD;SGCG;SLC6A8;SLIT2;SLIT3;SNAI2;SNTB1;SPARC;SPOCK1;SPP1;TAGLN;TFPI2;TGFB1;TGFBI;TGFBR3;TGM2;THBS1;THBS2;THY1;TIMP1;TIMP3;TNC;TNFAIP3;TNFRSF11B;TNFRSF12A;TPM1;TPM2;TPM4;VCAM1;VCAN;VEGFA;VEGFC;VIM;WIPF1;WNT5A
GSE119603|HCT116,EMT_total_hallmark,198,0.0,0.030638455345557866,ABI3BP;ACTA2;ADAM12;ANPEP;APLP1;AREG;BASP1;BDNF;BGN;BMP1;CADM1;CALD1;CALU;CAP2;CAPG;CD44;CD59;CDH11;CDH2;CDH6;COL11A1;COL12A1;COL16A1;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL5A2;COL5A3;COL6A2;COL6A3;COL7A1;COL8A2;COLGALT1;COMP;COPA;CRLF1;CTHRC1;CXCL1;CXCL12;CXCL6;CXCL8;DAB2;DCN;DKK1;DPYSL3;DST;ECM1;ECM2;EDIL3;EFEMP2;ELN;EMP3;ENO2;FAP;FAS;FBLN1;FBLN2;FBLN5;FBN1;FBN2;FERMT2;FGF2;FLNA;FMOD;FN1;FOXC2;FSTL1;FSTL3;FUCA1;FZD8;GADD45A;GADD45B;GAS1;GEM;GJA1;GLIPR1;GPC1;GPX7;GREM1;HTRA1;ID2;IGFBP2;IGFBP3;IGFBP4;IL15;IL32;IL6;INHBA;ITGA2;ITGA5;ITGAV;ITGB1;ITGB3;ITGB5;JUN;LAMA1;LAMA2;LAMA3;LAMC1;LAMC2;LGALS1;LOX;LOXL1;LOXL2;LRP1;LRRC15;LUM;MAGEE1;MATN2;MATN3;MCM7;MEST;MFAP5;MGP;MMP1;MMP14;MMP2;MMP3;MSX1;MXRA5;MYL9;MYLK;NID2;NNMT;NOTCH2;NT5E;NTM;OXTR;P3H1;PCOLCE;PCOLCE2;PDGFRB;PDLIM4;PFN2;PLAUR;PLOD1;PLOD2;PLOD3;PMEPA1;PMP22;POSTN;PPIB;PRRX1;PRSS2;PTHLH;PTX3;PVR;QSOX1;RGS4;RHOB;SAT1;SCG2;SDC1;SDC4;SERPINE1;SERPINE2;SERPINH1;SFRP1;SFRP4;SGCB;SGCD;SGCG;SLC6A8;SLIT2;SLIT3;SNAI2;SNTB1;SPARC;SPOCK1;SPP1;TAGLN;TFPI2;TGFB1;TGFBI;TGFBR3;TGM2;THBS1;THBS2;THY1;TIMP1;TIMP3;TNC;TNFAIP3;TNFRSF11B;TNFRSF12A;TPM1;TPM2;TPM4;VCAM1;VCAN;VEGFA;VEGFC;VIM;WIPF1;WNT5A
GSE77932|HCT116,epithelial_state,4,0.9182936585266135,0.9589962568345278,CDH1;KRT7;MUC1;OCLN
GSE77932|DLD1,epithelial_state,4,-0.1407253970807363,-0.12664179037490958,CDH1;KRT7;MUC1;OCLN
GSE42387|HCT116,epithelial_state,14,0.06991321057388811,-0.08953244792015494,CDH1;CLDN3;CLDN4;CLDN7;EPCAM;KRT17;KRT18;KRT19;KRT20;KRT7;KRT8;MUC1;OCLN;TJP1
GSE42387|HT29,epithelial_state,14,-0.09221519266750329,-0.2691975949447128,CDH1;CLDN3;CLDN4;CLDN7;EPCAM;KRT17;KRT18;KRT19;KRT20;KRT7;KRT8;MUC1;OCLN;TJP1
GSE42387|LoVo,epithelial_state,14,-0.08739607192091685,-0.0992648860414905,CDH1;CLDN3;CLDN4;CLDN7;EPCAM;KRT17;KRT18;KRT19;KRT20;KRT7;KRT8;MUC1;OCLN;TJP1
GSE119603|HCT116,epithelial_state,14,1.5129138816912366,0.9077043829362221,CDH1;CLDN3;CLDN4;CLDN7;EPCAM;KRT17;KRT18;KRT19;KRT20;KRT7;KRT8;MUC1;OCLN;TJP1
GSE77932|HCT116,mesenchymal_state,3,0.2735634087870607,0.6023260749265321,MMP2;TGFB1;TWIST2
GSE77932|DLD1,mesenchymal_state,3,0.8785329601551786,0.679215926357638,MMP2;TGFB1;TWIST2
GSE42387|HCT116,mesenchymal_state,20,0.21357363776099708,0.0779382159008265,ACTA2;CDH2;COL1A1;COL3A1;FN1;ITGA5;ITGB1;MMP14;MMP2;MMP9;SERPINE1;SNAI1;SNAI2;TGFB1;TGFBR1;TGFBR2;TWIST1;VIM;ZEB1;ZEB2
GSE42387|HT29,mesenchymal_state,20,0.0607824880962992,0.10087911089817532,ACTA2;CDH2;COL1A1;COL3A1;FN1;ITGA5;ITGB1;MMP14;MMP2;MMP9;SERPINE1;SNAI1;SNAI2;TGFB1;TGFBR1;TGFBR2;TWIST1;VIM;ZEB1;ZEB2
