database,DRUG_NAME,drug_key,n_models_available,n_models_positive_median_rho,n_models_direction_consistent_ge3of4,n_models_top50,n_models_top100,n_models_top200,median_model_rho,median_model_rank,signature_robust_flag,model_combinations
PRISM,PHA-680632,PHA680632,6,5,3,0,0,0,0.040069169960474306,405.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PHA-767491,PHA767491,6,5,4,0,1,2,0.0726505016722408,281.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PHA-793887,PHA793887,6,6,6,5,6,6,0.21121794871794872,36.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PHA-848125,PHA848125,6,2,1,0,0,0,-0.029368840930427003,706.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PI-103,PI103,6,3,1,0,0,1,0.009272575250836114,531.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PI3K-IN-2,PI3KIN2,6,0,0,0,0,0,-0.14403846153846153,1122.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PIK-75,PIK75,6,1,1,0,0,0,-0.0687179487179487,907.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PJ-34,PJ34,6,6,2,0,1,1,0.07707509881422925,255.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PKI-179,PKI179,6,1,0,0,0,0,-0.13399665551839465,1119.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PLX-4720,PLX4720,6,1,1,0,0,0,-0.02040969899665552,681.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PP-1,PP1,6,0,0,0,0,0,-0.1001086956521739,1020.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PP-121,PP121,6,0,0,0,0,0,-0.11043478260869564,1074.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PP242,PP242,6,1,1,0,0,0,-0.08034188034188033,941.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PPT,PPT,6,1,1,0,0,0,-0.04946581196581196,792.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PR-619,PR619,6,3,2,0,1,1,-0.001551383399209486,578.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PRT062070,PRT062070,6,5,3,0,1,3,0.063300395256917,297.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PRT062607,PRT062607,6,0,0,0,0,0,-0.1272863247863248,1100.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PSB-1115,PSB1115,6,4,3,0,0,0,0.01903846153846154,489.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PSI-7976,PSI7976,6,3,3,0,0,1,0.021326042378673964,499.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PTC-209,PTC209,6,5,0,0,0,1,0.015225752508361202,528.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,PU-H71,PUH71,6,0,0,0,0,0,-0.11993311036789296,1108.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,R306465,R306465,6,0,0,0,0,0,-0.16900501672240803,1233.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,R547,R547,6,6,4,1,2,5,0.13805759457933373,132.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,RAF265,RAF265,6,2,0,0,0,0,-0.011136363636363635,634.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,RG108,RG108,6,3,2,0,1,2,0.003339920948616598,585.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,RG2833,RG2833,6,5,1,0,0,0,0.04397233201581027,375.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,RGFP966,RGFP966,6,6,3,0,2,5,0.12866600790513832,148.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,RI-1,RI1,6,1,0,0,0,0,-0.05914031620553359,848.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,RITA,RITA,6,3,2,0,0,1,-0.009987789987789986,644.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,RKI-1447,RKI1447,6,4,2,0,0,0,0.013478260869565214,536.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,RN-1734,RN1734,6,6,5,2,2,4,0.1207608695652174,159.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,RS-16566,RS16566,6,3,2,0,1,1,0.0016897233201581055,569.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,RS-17053,RS17053,6,4,3,0,0,0,0.0316205533596838,454.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,RS-504393,RS504393,6,3,0,0,0,0,-0.0021527385657820475,587.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,RS-67506,RS67506,6,1,0,0,0,0,-0.06360367892976589,878.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,Ro-04-5595,RO045595,6,5,2,0,0,0,0.06733277591973244,304.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,Ro-10-5824,RO105824,6,4,0,0,0,0,0.008626482213438733,538.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,Ro-106-9920,RO1069920,6,4,0,0,0,0,0.030635451505016717,436.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,Ro-4987655,RO4987655,6,2,2,0,0,0,-0.0647741147741148,898.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,Ro-90-7501,RO907501,6,4,3,0,1,2,0.04076086956521739,404.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,Ro-9187,RO9187,6,2,1,0,0,0,-0.011521739130434779,629.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,S26948,S26948,6,1,0,0,0,0,-0.057495765104460764,815.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SAR131675,SAR131675,6,0,0,0,0,0,-0.11147233201581025,1039.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-200646,SB200646,6,4,2,0,0,0,0.016709486166007908,501.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-205384,SB205384,6,3,1,0,0,0,-0.11017094017094017,922.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-216641,SB216641,6,6,6,0,0,3,0.10047289666854885,198.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-218078,SB218078,6,0,0,0,0,0,-0.14153846153846153,1151.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-218795,SB218795,6,3,1,0,0,0,-0.0003759398496240608,567.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-225002,SB225002,6,6,2,0,0,0,0.057608695652173914,329.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-228357,SB228357,6,0,0,0,0,0,-0.027329059829059827,711.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-2343,SB2343,6,1,0,0,0,0,-0.07440781440781441,911.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-239063,SB239063,6,0,0,0,0,0,-0.1273076923076923,1116.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-242235,SB242235,6,0,0,0,0,0,-0.2120300751879699,1282.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-366791,SB366791,6,0,0,0,0,0,-0.08077075098814229,918.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-431542,SB431542,6,0,0,0,0,0,-0.02282608695652174,707.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-505124,SB505124,6,2,0,0,0,0,-0.012323546019198203,644.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-525334,SB525334,6,0,0,0,0,0,-0.10982495765104464,1068.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-590885,SB590885,6,5,2,0,0,1,0.0691699604743083,280.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-657510,SB657510,6,4,4,0,0,2,0.07916007905138339,261.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SB-939,SB939,6,2,0,0,0,0,-0.05980769230769232,874.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SC-12267,SC12267,6,4,2,0,0,2,0.038219932241671375,430.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SC-144,SC144,6,6,5,2,2,5,0.1367307692307692,132.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SCH-58261,SCH58261,6,4,2,0,0,2,0.02854319593450028,463.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SCH-900776,SCH900776,6,1,1,0,0,0,-0.07982303722852468,923.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SDZ-WAG-994,SDZWAG994,6,2,1,0,0,0,-0.05478260869565217,848.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SGI-1027,SGI1027,6,0,0,0,0,0,-0.13367521367521368,1136.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SGI-1776,SGI1776,6,6,3,0,1,2,0.09066205533596837,226.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SKF-96365,SKF96365,6,1,0,0,0,0,-0.050783455674760024,810.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SKI-II,SKIII,6,0,0,0,0,0,-0.08085284280936456,940.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SNS-314,SNS314,6,1,1,0,0,1,-0.07987179487179487,947.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SNX-2112,SNX2112,6,5,2,0,0,0,0.02933455433455433,432.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SNX-5422,SNX5422,6,4,2,0,0,0,0.049038461538461545,350.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SR-27897,SR27897,6,6,3,0,0,1,0.06347826086956522,276.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SR-33805,SR33805,6,0,0,0,0,0,-0.1955602006688963,1259.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SR-57227A,SR57227A,6,0,0,0,0,0,-0.13391304347826088,1121.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SRT1720,SRT1720,6,0,0,0,0,0,-0.05369565217391303,803.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,STA-5326,STA5326,6,6,6,0,4,6,0.1569230769230769,89.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,STF-118804,STF118804,6,0,0,0,0,0,-0.1377991452991453,1116.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,SU3327,SU3327,6,6,4,0,0,4,0.10711538461538461,173.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TAK-285,TAK285,6,0,0,0,0,0,-0.1007905138339921,1029.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TAK-632,TAK632,6,1,0,0,0,0,-0.02752682100508188,723.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TAK-715,TAK715,6,4,3,0,0,0,0.025939849624060145,483.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TAK-733,TAK733,6,3,2,0,0,0,-0.004722222222222225,589.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TAK-901,TAK901,6,5,4,0,1,3,0.057435897435897436,365.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TAME,TAME,6,4,2,0,0,0,0.04007177033492823,395.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TAS-103,TAS103,6,3,0,0,0,0,0.003666007905138338,584.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TC1,TC1,6,0,0,0,0,0,-0.2369424054206663,1285.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TG-02,TG02,6,1,0,0,0,0,-0.13087606837606836,1090.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TG-100572,TG100572,6,0,0,0,0,0,-0.17096989966555184,1215.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TG-100713,TG100713,6,2,2,0,0,0,-0.0158102766798419,635.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TG-101209,TG101209,6,0,0,0,0,0,-0.13754273504273506,1121.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TG-101348,TG101348,6,1,0,0,0,0,-0.050427350427350436,798.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TG100-115,TG100115,6,0,0,0,0,0,-0.13694664031620551,1122.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TH-302,TH302,6,4,3,0,1,2,0.022081939799331103,473.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TMC-353121,TMC353121,6,0,0,0,0,0,-0.1358695652173913,1135.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TMS,TMS,6,0,0,0,0,0,-0.04999999999999999,807.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TPCA-1,TPCA1,6,0,0,0,0,0,-0.16401709401709402,1182.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TU-2100,TU2100,6,6,6,2,4,6,0.1902257525083612,64.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TW-37,TW37,6,2,0,0,0,0,-0.01971916971916971,693.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,TWS-119,TWS119,6,0,0,0,0,0,-0.09884615384615383,987.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,U-0126,U0126,6,0,0,0,0,0,-0.19391330891330893,1195.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,U-18666A,U18666A,6,0,0,0,0,0,-0.2715969899665552,1314.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,UH-232-(+),UH232,6,2,1,1,1,1,-0.01709486166007905,654.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,UK-383367,UK383367,6,5,1,0,0,0,0.02977411477411477,439.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,UNBS-5162,UNBS5162,6,2,1,0,0,0,-0.015641025641025638,667.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,UNC0631,UNC0631,6,4,1,0,0,0,0.006462450592885376,549.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,UNC2250,UNC2250,6,1,0,0,0,0,-0.11410256410256409,1072.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,VE-821,VE821,6,3,2,0,0,0,-0.0036956521739130426,581.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,VE-822,VE822,6,1,0,0,0,0,-0.0933119658119658,991.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,VER-49009,VER49009,6,0,0,0,0,0,-0.1531772575250836,1172.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,VLX600,VLX600,6,0,0,0,0,0,-0.10416666666666666,1067.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,VS-4718,VS4718,6,4,2,0,0,0,0.01043478260869565,544.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,VU0238429,VU0238429,6,4,0,0,0,1,0.018567193675889326,489.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,VU0361737,VU0361737,6,4,1,0,0,0,0.006317052512704689,540.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,VU0364770,VU0364770,6,1,0,0,0,0,-0.08498327759197324,964.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,VX-702,VX702,6,0,0,0,0,0,-0.1395940170940171,1120.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,VX-765,VX765,6,1,1,0,0,0,-0.05418803418803419,842.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,WAY-170523,WAY170523,6,6,5,2,4,5,0.16803418803418801,78.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,WAY-600,WAY600,6,0,0,0,0,0,-0.13179487179487182,1133.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,WHI-P154,WHIP154,6,5,5,0,1,4,0.12392140468227425,142.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,WP1066,WP1066,6,0,0,0,0,0,-0.1436111111111111,1155.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,WP1130,WP1130,6,3,0,0,0,0,-0.013043478260869563,629.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,WYE-125132,WYE125132,6,0,0,0,0,0,-0.09224358974358975,984.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,WYE-354,WYE354,6,4,3,0,0,0,0.007307692307692307,560.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,WZ-3146,WZ3146,6,0,0,0,0,0,-0.1492391304347826,1169.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,WZ-4002,WZ4002,6,6,0,0,0,0,0.022329059829059826,469.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,WZ8040,WZ8040,6,0,0,0,0,0,-0.2523076923076923,1309.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,XBD173,XBD173,6,0,0,0,0,0,-0.269339356295878,1317.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,XL-647,XL647,6,2,0,0,0,0,-0.02355229910397042,699.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,XL388,XL388,6,4,2,0,0,0,0.009140316205533598,532.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,XL888,XL888,6,6,4,0,1,3,0.11096153846153846,181.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,Y-27632,Y27632,6,2,1,0,0,0,-0.11051003344481605,1053.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,Y-320,Y320,6,2,2,0,0,0,-0.07287549407114624,911.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,Y-39983,Y39983,6,3,1,0,0,1,-0.0015384615384615424,575.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,YM-155,YM155,6,6,5,3,3,6,0.19837606837606836,64.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,YM-201636,YM201636,6,3,1,0,0,0,-0.004280936454849499,621.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,YO-01027,YO01027,6,6,4,2,2,2,0.08789297658862875,236.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ZK-93423,ZK93423,6,5,3,0,0,1,0.06833333333333333,316.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ZK-93426,ZK93426,6,0,0,0,0,0,-0.13726495726495727,1150.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ZK811752,ZK811752,6,0,0,0,0,0,-0.13538461538461538,1100.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ZM-306416,ZM306416,6,1,1,0,1,1,-0.08869565217391304,925.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ZM-447439,ZM447439,6,1,1,0,0,0,-0.05442307692307692,819.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ZSTK-474,ZSTK474,6,0,0,0,0,0,-0.11950854700854702,1114.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,abemaciclib,ABEMACICLIB,6,5,3,0,0,0,0.017064280725414764,515.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,abiraterone,ABIRATERONE,6,5,4,0,2,3,0.11240118577075098,188.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,acesulfame-potassium,ACESULFAMEPOTASSIUM,6,4,2,0,1,1,0.027508361204013378,444.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,acetazolamide,ACETAZOLAMIDE,6,0,0,0,0,0,-0.09135375494071146,1002.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,acetylcysteine,ACETYLCYSTEINE,6,6,3,0,1,3,0.0842725752508361,250.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,acetylsalicylsalicylic-acid,ACETYLSALICYLSALICYLICACID,6,5,5,0,1,2,0.08270066889632106,260.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,acipimox,ACIPIMOX,6,2,0,0,0,0,-0.037820512820512825,785.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,acivicin,ACIVICIN,6,0,0,0,0,0,-0.08949745906267646,977.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,adapalene,ADAPALENE,6,5,2,0,1,1,0.06999999999999998,277.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,adaprev,ADAPREV,6,1,0,0,0,0,-0.07307692307692307,906.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,adefovir-dipivoxil,ADEFOVIRDIPIVOXIL,6,1,0,0,0,0,-0.12710474308300393,1096.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,afatinib,AFATINIB,6,2,0,0,0,0,-0.10723997161609168,1074.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,afobazole,AFOBAZOLE,6,0,0,0,0,0,-0.06233201581027668,872.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ajmaline,AJMALINE,6,6,5,0,0,2,0.07783663704716334,252.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,albendazole,ALBENDAZOLE,6,2,0,0,0,0,-0.04804347826086956,796.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,alectinib,ALECTINIB,6,5,2,0,1,3,0.08361143908481217,239.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,alexidine,ALEXIDINE,6,4,1,0,0,0,0.011727716727716726,508.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,alfacalcidol,ALFACALCIDOL,6,3,2,0,0,1,0.007521367521367509,556.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,alisertib,ALISERTIB,6,1,0,0,0,0,-0.10852869352869352,1055.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,almorexant,ALMOREXANT,6,0,0,0,0,0,-0.10622529644268774,1046.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,alpelisib,ALPELISIB,6,2,2,0,0,1,-0.0497173691719766,801.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,alvespimycin,ALVESPIMYCIN,6,6,6,0,4,5,0.15428684491139538,85.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
