cohort,modality,gene,n_right,n_left,right_mean,left_mean,right_minus_left,hedges_g,se_g,welch_p,welch_fdr,direction
GSE188711,single_cell_patient_pseudobulk,FAM122C,3,3,1.3128155856914792,1.4438680842417106,-0.1310524985502315,-0.2070429286914251,0.8197713177812499,0.7806847905024219,0.9791209877482678,left_high
GSE188711,single_cell_patient_pseudobulk,FAM124A,3,3,0.1893552772880147,0.48978086102744894,-0.30042558373943423,-0.5072627341165806,0.8359611844126468,0.4915922757246237,0.936147383005691,left_high
GSE188711,single_cell_patient_pseudobulk,FAM124B,3,3,0.05617913515743608,0.0,0.05617913515743608,0.6531972647421809,0.848528137423857,0.42264973081037416,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM126A,3,3,2.036781082682588,1.0548795108489546,0.9819015718336332,0.7761667584382069,0.8613773977065604,0.33335443440838486,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM126B,3,3,4.341950717171943,4.1820461251325955,0.15990459203934737,0.3320430161454767,0.8248928640969322,0.6546271734194561,0.969347564253768,right_high
GSE188711,single_cell_patient_pseudobulk,FAM127A,3,3,3.3645458819534872,4.4706094343046745,-1.1060635523511873,-0.9895083333153614,0.888289091106738,0.2394388214506315,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM127B,3,3,4.345316091849492,5.446377253521732,-1.1010611616722397,-1.0272285352697583,0.8936254666389736,0.20071845147083447,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM127C,3,3,0.21669003358117508,0.37149136864750787,-0.15480133506633278,-0.44304658910262334,0.8313861627914553,0.5657053475015962,0.9553111361234191,left_high
GSE188711,single_cell_patient_pseudobulk,FAM129A,3,3,1.1149713488349016,0.740836831611575,0.3741345172233266,0.5707578190045152,0.8410631531942269,0.45520106621768874,0.9260378240835394,right_high
GSE188711,single_cell_patient_pseudobulk,FAM129B,3,3,5.887837233188539,5.496347193793318,0.39149003939522053,1.1854416931258276,0.9177830177344726,0.16508617129206019,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM129C,3,3,0.46917094467519815,0.5064367061730484,-0.037265761497850214,-0.07271322977958596,0.8169011986707995,0.9203419328259284,0.9958322583216934,left_high
GSE188711,single_cell_patient_pseudobulk,FAM131A,3,3,2.885337628710348,2.745947031205619,0.13939059750472893,0.34337821132143537,0.8254727379919674,0.636468785136288,0.9648701107791908,right_high
GSE188711,single_cell_patient_pseudobulk,FAM131B,3,3,1.0007335492951308,0.682603660119708,0.31812988917542284,0.3062118550330501,0.8236427497325611,0.6712003745024688,0.9693693458473083,right_high
GSE188711,single_cell_patient_pseudobulk,FAM131C,3,3,0.6150413632649956,0.41895042683517975,0.19609093642981584,0.3113263707070468,0.8238823825667528,0.6589460593556669,0.9693693458473083,right_high
GSE188711,single_cell_patient_pseudobulk,FAM132A,3,3,4.025990908458727,4.0856277554252145,-0.05963684696648741,-0.0811683561554351,0.8170007370999053,0.9080701661453771,0.9948234436201006,left_high
GSE188711,single_cell_patient_pseudobulk,FAM132B,3,3,0.3036020048164634,0.054435845842507234,0.24916615897395614,0.7651673303848688,0.8601463812065392,0.34929487912526375,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM133A,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM133B,3,3,6.418129568877433,6.168265083032608,0.24986448584482446,0.6256897633447354,0.8459329918267554,0.3989708948104237,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM134A,3,3,4.651001444194318,4.6681735750410684,-0.017172130846750733,-0.04909278671796609,0.8166810450721467,0.9449028172153956,0.995985351076268,left_high
GSE188711,single_cell_patient_pseudobulk,FAM134B,3,3,4.799476291020469,5.602438426285198,-0.8029621352647283,-0.5151949242673542,0.8365673271862356,0.4802016756140587,0.933305178429675,left_high
GSE188711,single_cell_patient_pseudobulk,FAM134C,3,3,3.894009029639264,3.9157569448807745,-0.02174791524151054,-0.02265426160654702,0.8165358648661942,0.9744416642974371,0.995985351076268,left_high
GSE188711,single_cell_patient_pseudobulk,FAM135A,3,3,4.8413572496436075,4.684970675567905,0.1563865740757029,0.26297787315449267,0.8217732880106132,0.7177382302057316,0.9715680595145502,right_high
GSE188711,single_cell_patient_pseudobulk,FAM135B,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM136A,3,3,6.085405586057052,6.219058127946933,-0.13365254188988018,-0.345903983793606,0.8256045436025667,0.6458612713672298,0.9681707650170873,left_high
GSE188711,single_cell_patient_pseudobulk,FAM138A,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM138B,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM138C,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM138D,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM138E,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM138F,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM13A,3,3,5.240684806374698,5.719676822308543,-0.4789920159338452,-0.3855981077052019,0.8277997368022628,0.6056776274806527,0.9594466446907319,left_high
GSE188711,single_cell_patient_pseudobulk,FAM13A-AS1,3,3,1.103137657316923,0.9159283633279004,0.18720929398902253,0.5092383255118699,0.8361113117808736,0.49218026480274674,0.9361728806522895,right_high
GSE188711,single_cell_patient_pseudobulk,FAM13B,3,3,3.1772907111642312,2.827527778224525,0.34976293293970606,0.4204609261174672,0.8299187252168801,0.5558015525762134,0.9515391157991808,right_high
GSE188711,single_cell_patient_pseudobulk,FAM13C,3,3,0.17820155674983076,0.11093755947033339,0.06726399727949738,0.3021015747549198,0.823452996139028,0.6683737921366114,0.9693693458473083,right_high
GSE188711,single_cell_patient_pseudobulk,FAM149A,3,3,1.4076980781745894,1.5009829084250497,-0.0932848302504603,-0.0808618598041451,0.8169969380071384,0.9106373303571057,0.9950086483416062,left_high
GSE188711,single_cell_patient_pseudobulk,FAM149B1,3,3,2.7616462197787066,2.3533021095706235,0.40834411020808314,0.8342905672485051,0.8681427074459853,0.27607194301659216,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM150A,3,3,0.0,1.3137517515519932,-1.3137517515519932,-1.2939741583771678,0.9359288471807855,0.18611578037952908,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM150B,3,3,0.05617913515743608,0.1477114139748619,-0.09153227881742582,-0.37832757462104205,0.8273802849243488,0.6093157792064621,0.9594466446907319,left_high
GSE188711,single_cell_patient_pseudobulk,FAM151A,3,3,0.1903069972150199,0.07938523369825108,0.11092176351676881,0.5134409731276607,0.8364325261355224,0.48129248132821884,0.933305178429675,right_high
GSE188711,single_cell_patient_pseudobulk,FAM151B,3,3,0.5232649247671398,0.5595023040577579,-0.0362373792906181,-0.10191134879940174,0.817291200884624,0.8846047483058361,0.9924367400241768,left_high
GSE188711,single_cell_patient_pseudobulk,FAM153A,3,3,0.0,0.07938523369825108,-0.07938523369825108,-0.6531972647421808,0.848528137423857,0.42264973081037416,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM153B,3,3,0.0887858284828313,0.07938523369825108,0.009400594784580218,0.051556800594602194,0.8167000242608118,0.9409240410237634,0.995985351076268,right_high
GSE188711,single_cell_patient_pseudobulk,FAM153C,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM155A,3,3,0.0,0.8966993845475862,-0.8966993845475862,-1.0567878826129706,0.8979235742931395,0.2470954077443737,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM155B,3,3,0.47644370746488446,0.0,0.47644370746488446,0.8846990939506457,0.8743587521843098,0.30832750526855973,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM156A,3,3,0.2790928256978512,0.2586489734451953,0.020443852252655936,0.0893508023277755,0.817107466861761,0.8999381601910621,0.9941137603112261,right_high
GSE188711,single_cell_patient_pseudobulk,FAM156B,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM157B,3,3,0.17820155674983076,0.22709664767311297,-0.0488950909232822,-0.20103480413656172,0.8195843707184421,0.7749160394029165,0.977984229203182,left_high
GSE188711,single_cell_patient_pseudobulk,FAM157C,3,3,0.7347330698814419,0.5368625643763595,0.19787050550508245,2.16683996057535,1.1196276584248621,0.03404177173206923,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM159A,3,3,0.17820155674983076,0.14750374321111417,0.03069781353871659,0.11462426141990296,0.8175016861327712,0.8706551333815259,0.9912845656085388,right_high
GSE188711,single_cell_patient_pseudobulk,FAM159B,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM160A1,3,3,1.9637758056423824,1.7983252722672811,0.1654505333751013,0.4406729046727016,0.8312284540249757,0.5526643817491682,0.9510497848857037,right_high
GSE188711,single_cell_patient_pseudobulk,FAM160A2,3,3,4.097644486308565,4.733186329742899,-0.6355418434343338,-0.6775233068894687,0.8509091582472078,0.36861074461346893,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM160B1,3,3,2.733502049650051,3.018894276490217,-0.2853922268401661,-0.41641440134764807,0.8296636582814036,0.5776638926925353,0.957674272047583,left_high
GSE188711,single_cell_patient_pseudobulk,FAM160B2,3,3,3.1244327677220856,3.2414600159568194,-0.11702724823473387,-0.17965167487612982,0.8189633735414493,0.8057973696864511,0.9850319172847656,left_high
GSE188711,single_cell_patient_pseudobulk,FAM161A,3,3,2.3854914732700627,1.4480729015663873,0.9374185717036754,0.9991673531635012,0.8896395852367048,0.26188939853245125,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM161B,3,3,0.6133402625723565,1.079380805532531,-0.4660405429601744,-0.8398935866664149,0.8688177721951182,0.30107730600817656,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM162A,3,3,7.182804347723546,7.657528184826785,-0.4747238371032392,-1.452426238449034,0.9645514055422696,0.09498399512447546,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM162B,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM163A,3,3,0.0,0.16537340531284062,-0.16537340531284062,-1.1242831158135824,0.9081124557176846,0.22735537668953873,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM163B,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM166A,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM166B,3,3,0.0887858284828313,0.14750374321111417,-0.058717914728282875,-0.22277879369334963,0.8202868190648925,0.7537469666314028,0.975416574416895,left_high
GSE188711,single_cell_patient_pseudobulk,FAM167A,3,3,0.5806815395042212,0.8469453268989544,-0.2662637873947332,-0.5274487443782551,0.8375213065408792,0.46617196165452773,0.9306891663218578,left_high
GSE188711,single_cell_patient_pseudobulk,FAM167B,3,3,0.6534127973414701,1.1518744984151275,-0.4984617010736574,-1.182938373817432,0.9173791834339252,0.16821279106974216,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM168A,3,3,2.493988324702825,2.2844783230591195,0.20951000164370548,0.4305033273172666,0.8305620422464365,0.5475100420706248,0.9506751954265031,right_high
GSE188711,single_cell_patient_pseudobulk,FAM168B,3,3,4.422527229326795,4.58248321412247,-0.1599559847956744,-0.24774861835210182,0.8211815200694598,0.740522354661681,0.9745596865585134,left_high
GSE188711,single_cell_patient_pseudobulk,FAM169A,3,3,1.7821243459911862,0.9777932249644693,0.8043311210267169,1.328977240151179,0.9420399300303821,0.11170560975539941,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM169B,3,3,0.0,0.054435845842507234,-0.054435845842507234,-0.6531972647421808,0.848528137423857,0.42264973081037416,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM170A,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM170B,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM170B-AS1,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM171A1,3,3,3.5182894511614524,4.172145585686216,-0.653856134524764,-0.5998545386097821,0.8435904516428638,0.4203694450038504,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM171A2,3,3,0.1637062858267308,0.1477114139748619,0.015994871851868903,0.047383239281789495,0.8166684229767128,0.9456889607288682,0.995985351076268,right_high
GSE188711,single_cell_patient_pseudobulk,FAM171B,3,3,0.0717250699409077,0.0,0.0717250699409077,0.653197264742181,0.848528137423857,0.42264973081037416,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM172A,3,3,3.3705924957276956,3.3865445680652186,-0.01595207233752305,-0.030534802430885993,0.8165679478381473,0.9650714755642951,0.995985351076268,left_high
GSE188711,single_cell_patient_pseudobulk,FAM173A,3,3,5.583898927354094,5.219925965783097,0.36397296157099746,0.5607062374084629,0.8402175922046985,0.4452496584572294,0.9223403199250314,right_high
GSE188711,single_cell_patient_pseudobulk,FAM173B,3,3,3.316921741819101,2.9804425345845744,0.3364792072345266,0.5217915741379564,0.8370782356039592,0.47967032025338663,0.933305178429675,right_high
GSE188711,single_cell_patient_pseudobulk,FAM174A,3,3,3.7826388105676343,4.2400762397132405,-0.45743742914560626,-1.0186996302290863,0.8924042154457117,0.1973904549849819,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM174B,3,3,2.547425542593976,3.1034291955058553,-0.5560036529118793,-0.7847937237119443,0.8623539385100958,0.3291156429496935,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM175A,3,3,2.9722809991585115,2.856884331639859,0.11539666751865241,0.14701585053614527,0.8181493593502809,0.8331966183706221,0.9867837810000962,right_high
GSE188711,single_cell_patient_pseudobulk,FAM175B,3,3,3.6126065765910353,3.566286247181577,0.046320329409458516,0.19184551564892316,0.8193090103257694,0.7889912322972312,0.9805673452665085,right_high
GSE188711,single_cell_patient_pseudobulk,FAM177A1,3,3,6.807946380421979,6.93131904575191,-0.12337266532993141,-0.12040725215603404,0.8176055925463924,0.8665505290862959,0.9903060403523989,left_high
GSE188711,single_cell_patient_pseudobulk,FAM177B,3,3,1.6903562333664823,1.6519350856031279,0.03842114776335448,0.039573703426504125,0.8166164500039341,0.9553953798608449,0.995985351076268,right_high
GSE188711,single_cell_patient_pseudobulk,FAM178B,3,3,0.885746329190229,0.537413575163462,0.348332754026767,0.29179445626563355,0.8229882546276625,0.6904750663827096,0.9693693458473083,right_high
GSE188711,single_cell_patient_pseudobulk,FAM179A,3,3,0.19359856752595342,0.2586489734451953,-0.06505040591924185,-0.18082075120180177,0.8189955339773317,0.7972851924892308,0.9826579279950314,left_high
GSE188711,single_cell_patient_pseudobulk,FAM179B,3,3,3.0857265332443458,3.236587762139702,-0.15086122889535636,-0.1757193777795102,0.8188567207592358,0.8015893136885577,0.9845796476620848,left_high
GSE188711,single_cell_patient_pseudobulk,FAM180A,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM180B,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM181A,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM181A-AS1,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM181B,3,3,0.0,0.20101937236231818,-0.20101937236231818,-0.6531972647421808,0.848528137423857,0.4226497308103743,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM182B,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM183A,3,3,0.30023776967111276,0.14750374321111417,0.1527340264599986,0.39833016071444316,0.8285529743374987,0.5778256354270308,0.957674272047583,right_high
GSE188711,single_cell_patient_pseudobulk,FAM183CP,3,3,0.05617913515743608,0.0,0.05617913515743608,0.6531972647421809,0.848528137423857,0.42264973081037416,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM184A,3,3,0.12790420509834377,0.18271680639132112,-0.05481260129297735,-0.31344415421884736,0.8239827494513539,0.659196204572799,0.9693693458473083,left_high
GSE188711,single_cell_patient_pseudobulk,FAM184B,3,3,0.7176154707048882,0.2586489734451953,0.4589664972596929,0.4107518236496863,0.8293107374474357,0.5900537019582197,0.9577902342967621,right_high
GSE188711,single_cell_patient_pseudobulk,FAM185A,3,3,2.4456964149709215,2.3480813222151427,0.09761509275577884,0.14227447059193485,0.8180445707841618,0.8382926862949021,0.9883313405754576,right_high
GSE188711,single_cell_patient_pseudobulk,FAM186A,3,3,0.0717250699409077,0.0,0.0717250699409077,0.653197264742181,0.848528137423857,0.42264973081037416,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM186B,3,3,0.0,0.14750374321111417,-0.14750374321111417,-0.653197264742181,0.848528137423857,0.4226497308103741,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM187A,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM187B,3,3,0.0887858284828313,0.0,0.0887858284828313,0.6531972647421808,0.848528137423857,0.42264973081037416,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM188A,3,3,2.796918113326841,3.521181671022749,-0.7242635576959078,-1.1429634682684138,0.9110226961449351,0.1606896435354634,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM188B,3,3,2.105980067683626,1.485829202789091,0.6201508648945351,1.228963136702471,0.9249110582041733,0.19761515690322537,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM189A1,3,3,0.21669003358117508,0.8913440442790225,-0.6746540106978474,-0.5680103339885417,0.8408306215322968,0.4759995546479708,0.9325309971989725,left_high
GSE188711,single_cell_patient_pseudobulk,FAM189A2,3,3,0.05617913515743608,0.3837361787536393,-0.3275570435962032,-1.7124042164604991,1.0164682443321231,0.08021390845899641,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM189B,3,3,3.498673711531977,3.2379005264003577,0.2607731851316193,0.5688518931319732,0.840901733977666,0.4349210319547188,0.9204128700398213,right_high
GSE188711,single_cell_patient_pseudobulk,FAM192A,3,3,5.151336994356529,5.127590808392456,0.02374618596407352,0.04281643421362364,0.8166368976151597,0.953091209038431,0.995985351076268,right_high
GSE188711,single_cell_patient_pseudobulk,FAM193A,3,3,3.4509451542907037,3.1959533641011277,0.25499179018957596,0.46837531077531724,0.833119796688718,0.530622099789338,0.9464691245098327,right_high
GSE188711,single_cell_patient_pseudobulk,FAM193B,3,3,3.52927948602224,3.1923576127059916,0.33692187331624845,0.5437099656606973,0.8388201431245623,0.4527329525933666,0.9254624427132946,right_high
GSE188711,single_cell_patient_pseudobulk,FAM195A,3,3,6.714258032374297,6.513974618805865,0.2002834135684317,0.44489343086538025,0.8315094330613831,0.5332083741835633,0.9466830137662872,right_high
GSE188711,single_cell_patient_pseudobulk,FAM195B,3,3,3.745165006509257,4.093172194768658,-0.3480071882594009,-0.43186272726619634,0.8306502534562252,0.5475060033809167,0.9506751954265031,left_high
GSE188711,single_cell_patient_pseudobulk,FAM196A,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM196B,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM197Y5P,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM198A,3,3,0.05617913515743608,0.11093755947033339,-0.054758424312897305,-0.2876372244945048,0.8228053009558394,0.6898281153134824,0.9693693458473083,left_high
GSE188711,single_cell_patient_pseudobulk,FAM198B,3,3,3.9744753413359994,1.7965714763450054,2.177903864990994,2.303294902536989,1.1531750052239582,0.05926628682377672,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM199X,3,3,4.52414663768446,4.3849469278365705,0.13919970984788943,0.27977810837005973,0.8224664980453963,0.6940143706352268,0.9695390299042538,right_high
GSE188711,single_cell_patient_pseudobulk,FAM19A1,3,3,0.05617913515743608,0.0,0.05617913515743608,0.6531972647421809,0.848528137423857,0.42264973081037416,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM19A2,3,3,0.9417223277572395,1.1991081550848992,-0.2573858273276597,-1.7497529898629436,1.0243881624454938,0.07697201543665665,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM19A3,3,3,0.22851269973020505,0.0,0.22851269973020505,0.6531972647421809,0.848528137423857,0.42264973081037416,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM19A4,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM19A5,3,3,0.2318769348755557,0.054435845842507234,0.17744108903304845,0.48662172399620984,0.8344260029803704,0.5271576513264813,0.9460007610113893,right_high
GSE188711,single_cell_patient_pseudobulk,FAM200A,3,3,2.151017142193704,2.4531093138789033,-0.3020921716851994,-0.5224390866755431,0.8371287186433539,0.4928017889665779,0.9361728806522895,left_high
GSE188711,single_cell_patient_pseudobulk,FAM200B,3,3,5.140020694293929,5.712985626612606,-0.5729649323186772,-0.8734267749058372,0.8729409820010561,0.2895263984098591,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM201A,3,3,2.0679489058810963,1.822785084231777,0.24516382164931927,0.3331188403693957,0.8249470812681248,0.638252211049044,0.965028713657286,right_high
GSE188711,single_cell_patient_pseudobulk,FAM204A,3,3,5.3514758351873795,5.44050827017285,-0.08903243498547031,-0.30787593728038265,0.8237202897593339,0.6633055291748691,0.9693693458473083,left_high
GSE188711,single_cell_patient_pseudobulk,FAM205A,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM205C,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM206A,3,3,3.414326617972511,3.47592897576296,-0.06160235779044898,-0.1253961239543296,0.8176993274758839,0.8616221414604338,0.9892237228329277,left_high
GSE188711,single_cell_patient_pseudobulk,FAM207A,3,3,4.7110921066856255,4.975810019758785,-0.2647179130731594,-0.31993414313224317,0.824294485399112,0.6629008152366151,0.9693693458473083,left_high
GSE188711,single_cell_patient_pseudobulk,FAM208A,3,3,4.88125593564291,4.403970206789599,0.4772857288533112,1.193030567357087,0.9190113756084378,0.18390435316033416,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM208B,3,3,4.664220080735942,4.383092618247367,0.2811274624885751,0.9563743931551806,0.8837410051321791,0.2471070847586244,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM209A,3,3,0.3838535349982332,0.11093755947033339,0.2729159755278998,0.8826063485450318,0.874094338431594,0.25828498683821716,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM209B,3,3,0.1341278620575838,0.5368625643763595,-0.4027347023187757,-1.8447020955773834,1.045003537958181,0.08165473729990076,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM20A,3,3,0.10647648680892308,0.0,0.10647648680892308,0.653197264742181,0.848528137423857,0.4226497308103741,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM20B,3,3,3.7636525590570162,3.478746530390433,0.2849060286665832,0.8907837995931387,0.8751306410295924,0.2654597029996983,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM20C,3,3,1.2146121126211096,1.2401511877559759,-0.025539075134866307,-0.02089684331061256,0.8165300064444724,0.9764811263158061,0.995985351076268,left_high
GSE188711,single_cell_patient_pseudobulk,FAM210A,3,3,4.0910068809699025,3.8951516836523674,0.1958551973175351,0.27382734658920144,0.8222161173524738,0.6974067037681435,0.9701606253744856,right_high
GSE188711,single_cell_patient_pseudobulk,FAM210B,3,3,4.528739826458367,5.25453832600067,-0.7257984995423028,-1.0381108526521132,0.895196031305953,0.20579912509330855,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM212A,3,3,0.2455344124454508,0.22709664767311297,0.018437764772337828,0.05692033650416914,0.8167445483473612,0.9350314646933385,0.995985351076268,right_high
GSE188711,single_cell_patient_pseudobulk,FAM212B,3,3,1.0128341397844254,0.8898538997213398,0.12298024006308561,0.23651624328835258,0.820767420365886,0.7369112558714818,0.9743007583006268,right_high
GSE188711,single_cell_patient_pseudobulk,FAM212B-AS1,3,3,0.0717250699409077,0.0,0.0717250699409077,0.653197264742181,0.848528137423857,0.42264973081037416,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM213A,3,3,5.789727851031135,5.593161501832569,0.19656634919856675,0.12027429282117985,0.8176031463099143,0.8706121414903256,0.9912845656085388,right_high
GSE188711,single_cell_patient_pseudobulk,FAM213B,3,3,4.680590907814289,4.731387358234341,-0.05079645042005154,-0.0764627752239843,0.8169439920619013,0.9132297044797927,0.9951741695265883,left_high
GSE188711,single_cell_patient_pseudobulk,FAM214A,3,3,3.072025648579096,3.3125649194047058,-0.24053927082560955,-0.28974027616030773,0.8228975301459763,0.6920843012551087,0.9693693458473083,left_high
GSE188711,single_cell_patient_pseudobulk,FAM214B,3,3,3.711306605237516,4.202151938975682,-0.49084533373816575,-0.6252527201539744,0.8458925978953591,0.3946470868715264,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM215A,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM215B,3,3,1.4273799076965572,1.5716570286582268,-0.14427712096166956,-0.2079119856921684,0.8197988112280806,0.7795852513107052,0.9791209877482678,left_high
GSE188711,single_cell_patient_pseudobulk,FAM216A,3,3,2.5275600508420992,1.6221932227933749,0.9053668280487244,0.6813349227067226,0.8512895079108743,0.3587531442665794,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM216B,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM217A,3,3,0.0,0.0,0.0,,,,,tie
GSE188711,single_cell_patient_pseudobulk,FAM217B,3,3,3.690594535343843,3.954317228506944,-0.26372269316310115,-0.34296513585385613,0.825451271861685,0.6403011526887123,0.9656443034619875,left_high
GSE188711,single_cell_patient_pseudobulk,FAM218A,3,3,0.0887858284828313,0.700408693218661,-0.6116228647358296,-1.9592045544903725,1.070736651777011,0.060572116287533846,0.9195083113285081,left_high
GSE188711,single_cell_patient_pseudobulk,FAM219A,3,3,2.4714097803013697,1.8571575072789923,0.6142522730223774,0.9010687632337334,0.876445823297774,0.2751276058497833,0.9195083113285081,right_high
GSE188711,single_cell_patient_pseudobulk,FAM219B,3,3,3.061749785606916,2.930243726875672,0.13150605873124377,0.23812025889955715,0.8208253918337113,0.7419390339601546,0.974562756288381,right_high
GSE188711,single_cell_patient_pseudobulk,FAM21A,3,3,4.161882452966442,4.002265661832847,0.15961679113359573,0.30264138535662366,0.8234777730351855,0.6678595710071625,0.9693693458473083,right_high
GSE188711,single_cell_patient_pseudobulk,FAM21C,3,3,3.7070076115725556,3.653075817543462,0.05393179402909354,0.09426822320906038,0.8171765286062986,0.8943076625108757,0.9940302113705702,right_high
