cohort,modality,gene,n_right,n_left,right_mean,left_mean,right_minus_left,hedges_g,se_g,welch_p,welch_fdr,direction
GSE39582,bulk,MCMDC2,232,351,2.7335490283491377,2.799129211200855,-0.06558018285171707,-0.3076077581100454,0.08509276366266644,0.00013751497627094702,0.0012556468236327026,left_high
GSE39582,bulk,TIRAP,232,351,5.364529793668104,5.326660111850428,0.037869681817675804,0.14041056549415132,0.08471312898823094,0.10302737989573507,0.23673997856704077,right_high
GSE39582,bulk,LEAP2,232,351,5.348128156228449,5.354339901333334,-0.006211745104884869,-0.008579256280246288,0.0846133028476652,0.915152029788209,0.9544294979473935,left_high
GSE39582,bulk,MSI2,232,351,5.711890026756466,5.555096045800569,0.15679398095589647,0.3179354979727397,0.08512542624674424,0.00024220587772060757,0.0019774691593180235,right_high
GSE39582,bulk,SCIN,232,351,5.123196641961207,4.852535174005698,0.2706614679555086,0.2562518209496658,0.08494620650709103,0.002539898870255771,0.013529953570429347,right_high
GSE39582,bulk,CTCFL,232,351,2.934245982409483,2.952973585603989,-0.01872760319450606,-0.07317225046280015,0.0846401524285466,0.35737016576771086,0.5481137511774706,left_high
GSE39582,bulk,C4ORF33,232,351,2.5219813375043105,2.5448558675527067,-0.022874530048396124,-0.16796225067494636,0.08475627362605331,0.04562698408842058,0.12948680896700776,left_high
GSE39582,bulk,ZNF333,232,351,3.777984982739224,3.8188687077478627,-0.040883725008638905,-0.21888842431815436,0.08485623228174928,0.01088489887805708,0.0435836801542234,left_high
GSE39582,bulk,TVP23C,232,351,5.888567926146552,5.843044077350427,0.045523848796124256,0.21165468939340484,0.084840438003356,0.013016129086439183,0.05003549092082932,right_high
GSE39582,bulk,RDH10,232,351,6.499795559693964,6.440248789021367,0.05954677067259695,0.11220975752160336,0.08467693505530918,0.1886577323302847,0.36038079810056334,right_high
GSE39582,bulk,SRSF12,232,351,3.082803297719828,3.0962739524715097,-0.013470654751681632,-0.09045630330260468,0.08465452899693751,0.2767120181985224,0.46767319883579633,left_high
GSE39582,bulk,FAM71A,232,351,5.344008723711207,5.378231648968661,-0.03422292525745352,-0.13147798448337517,0.08470079190029606,0.12451224004936029,0.2704625208302793,left_high
GSE39582,bulk,GAPT,232,351,3.1118759354181034,3.08587088880057,0.026005046617533445,0.059396490230092955,0.08463086772660708,0.4882382685634641,0.6660717770341431,right_high
GSE39582,bulk,FLJ30901,232,351,5.210776319905173,5.183780051433048,0.026996268472124996,0.0948873645866735,0.08465870334329621,0.28186068234188916,0.47281118625143365,right_high
GSE39582,bulk,ERICH5,232,351,3.126090224071121,3.1893215443888896,-0.06323132031776879,-0.12790212017852587,0.08469607989058218,0.14094926704675872,0.2948020538770076,left_high
GSE39582,bulk,CCDC185,232,351,3.3316710923534476,3.372772107017094,-0.04110101466364657,-0.1417679028851816,0.0847150744372343,0.09566659857924416,0.22443625489144217,left_high
GSE39582,bulk,ENTHD1,232,351,2.760995275023707,2.716497932719373,0.044497342304334,0.2172859844510082,0.08485268797645143,0.015237651753964646,0.056488652743945975,right_high
GSE39582,bulk,TSSK3,232,351,6.559638039405173,6.585429973062679,-0.025791933657505872,-0.10905488852634651,0.08467338772850456,0.19832723661180354,0.3731180171530773,left_high
GSE39582,bulk,WFDC6,232,351,3.6198588149784485,3.618726745888888,0.001132069089560428,0.005135638108266428,0.08461306266962136,0.9509655132927877,0.9745611744202,right_high
GSE39582,bulk,CLEC12A,232,351,3.1239124335344823,3.104032452287749,0.01987998124673318,0.1254434357650066,0.08469291524733395,0.15167684165368342,0.30988317871868803,right_high
GSE39582,bulk,BRF1,232,351,5.141248775961207,5.156302658957265,-0.015053882996057588,-0.05834864590822472,0.08463024042495315,0.4953011524487745,0.6717725883107513,left_high
GSE39582,bulk,TMEM266,232,351,3.724868894875,3.730649754663818,-0.005780859788818038,-0.02463133628934203,0.08461601382702805,0.7668042916850499,0.868690730983376,left_high
GSE39582,bulk,GRIK1-AS2,232,351,3.2821166622974136,3.292263399834758,-0.010146737537344297,-0.05954021688057973,0.08463095464027423,0.4898102731335679,0.6673373490763657,left_high
GSE39582,bulk,CALML6,232,351,4.024937817017241,4.026506633387464,-0.0015688163702227698,-0.007294918245349259,0.08461319916742628,0.9310523388666787,0.9631430950426224,left_high
GSE39582,bulk,NLRP5,232,351,4.186055057306034,4.21363458376923,-0.027579526463195947,-0.1121756826688731,0.0846768962020454,0.18786988263376014,0.35944492850846965,left_high
GSE39582,bulk,ODF4,232,351,4.034730017721983,4.041939529156695,-0.007209511434711935,-0.04715399267629645,0.08462423522217417,0.5803523247074882,0.7372413379279147,left_high
GSE39582,bulk,CLEC4F,232,351,4.435924185775861,4.443212480461538,-0.007288294685676711,-0.03640257828441547,0.08461966721211862,0.671128259615841,0.8051052075087919,left_high
GSE39582,bulk,DEFB106B,232,351,4.229172420004311,4.243837599019943,-0.014665179015632468,-0.07244508568547979,0.08463961411570921,0.38557519627701253,0.5758607786187615,left_high
GSE39582,bulk,WFDC9,232,351,3.446456396079741,3.46440292751567,-0.017946531435928836,-0.10972839905273073,0.08467413654180847,0.20109108505628648,0.37662370618911833,left_high
GSE39582,bulk,NEDD1,232,351,7.34872577937069,7.271462448327634,0.0772633310430555,0.15387836882182956,0.08473325845431355,0.06594607230797185,0.17065164458041499,right_high
GSE39582,bulk,TTLL10,232,351,4.1708819445517245,4.205138448353276,-0.03425650380155165,-0.15077178924636142,0.08472845220631613,0.07500300049590575,0.18755061632397677,left_high
GSE39582,bulk,CALR3,232,351,2.937380536534483,2.967913107074074,-0.030532570539590687,-0.15773687049727347,0.08473936410147594,0.0638256871115892,0.16653175320022373,left_high
GSE39582,bulk,C10ORF25,232,351,4.303249892125001,4.31329721408547,-0.010047321960469091,-0.02593887254493126,0.08461635007443051,0.7607028517972064,0.864983421173049,left_high
GSE39582,bulk,ETV3,232,351,5.101787015219827,5.115295863074074,-0.013508847854247108,-0.03591031780793573,0.08461948620162586,0.6783507949759575,0.8095494795825746,left_high
GSE39582,bulk,KLHL10,232,351,3.3719406563728445,3.3998857164116814,-0.0279450600388369,-0.15953805363356413,0.08474226588400041,0.05981677253907523,0.15854433374663493,left_high
GSE39582,bulk,TM2D3,232,351,8.707486474980602,8.651914135185185,0.055572339795416426,0.1327916853654126,0.08470255556367699,0.11245937326057849,0.2518265590875715,right_high
GSE39582,bulk,ZNF485,232,351,3.440256294538793,3.4971870646410257,-0.056930770102232575,-0.18540707331406558,0.08478756374884334,0.03084481096658949,0.09661213112375021,left_high
GSE39582,bulk,WDR17,232,351,2.5708644845172413,2.5751754074501423,-0.004310922932901029,-0.03475147035321958,0.08461906980667426,0.6812904713239559,0.8112171858699256,left_high
GSE39582,bulk,MFSD6L,232,351,4.4324816095086215,4.441045332957265,-0.008563723448643756,-0.04128191934707083,0.0846215946622694,0.6235141662463471,0.7709740259157504,left_high
GSE39582,bulk,LOC100653137,232,351,3.9987561160064655,4.0061586893874646,-0.0074025733809990335,-0.036067649056286934,0.0846195437864319,0.6707508580209449,0.8049010296251339,left_high
GSE39582,bulk,ANKAR,232,351,2.805983633400862,2.815027859220798,-0.009044225819935914,-0.0780300679150184,0.08464388645594986,0.3593711665053618,0.5500451687899258,left_high
GSE39582,bulk,MEGF11,232,351,3.150074516836207,3.169637959236467,-0.019563442400259756,-0.09528508360238194,0.08465908777149006,0.24008455799213305,0.42575125449073736,left_high
GSE39582,bulk,GPR182,232,351,4.28421780074138,4.272568982884615,0.011648817856764637,0.07048581527078164,0.08463819042921202,0.4018424763431366,0.5909847765544135,right_high
GSE39582,bulk,ESX1,232,351,3.0769101986206895,3.06204623531624,0.014863963304449612,0.08041564619215305,0.08464580794325101,0.34603097065914784,0.5378527557947878,right_high
GSE39582,bulk,FAM167A-AS1,232,351,3.053078177409483,3.052269237512821,0.0008089398966619754,0.0048798885237572335,0.08461304964349696,0.9530702375760608,0.9754036169433147,right_high
GSE39582,bulk,SCGB1C2,232,351,3.164564336728448,3.154442016623932,0.010122320104516191,0.05042227057985218,0.08462585676386382,0.5518257891394094,0.715354089509009,right_high
GSE39582,bulk,DNAJC5G,232,351,4.812436807870689,4.81690707048718,-0.00447026261649075,-0.020225968891260125,0.08461500891231236,0.8123755069246754,0.8963941537306395,left_high
GSE39582,bulk,WDR88,232,351,3.0385849011163795,3.043178796051282,-0.004593894934902476,-0.03724193418188208,0.08461998153666271,0.6594162231928917,0.7971931996245565,left_high
GSE39582,bulk,PRUNE2,232,351,5.323160987310346,5.2950124603561255,0.028148526954220543,0.024501850775215994,0.08461598147455245,0.7729162489450141,0.8727373258355606,right_high
GSE39582,bulk,MBD3L2,232,351,3.9104533409181035,3.9539170389971514,-0.04346369807904793,-0.17545894477937035,0.08476934301928062,0.04339684375248649,0.12505136638903205,left_high
GSE39582,bulk,ADAMTSL1,232,351,3.5399109000021554,3.5452093195712253,-0.0052984195690699565,-0.029967318466602055,0.08461749533442679,0.727770442888885,0.8430371273078298,left_high
GSE39582,bulk,MBD3L1,232,351,3.1648989102392244,3.1850314920413103,-0.02013258180208588,-0.11781693968966632,0.08468348903134419,0.1669673086515408,0.3312541241604499,left_high
GSE39582,bulk,FAM46D,232,351,2.7085850007112064,2.715078561866097,-0.006493561154890415,-0.04212285026928232,0.08462195130466257,0.6299930850337604,0.7757657022863776,left_high
GSE39582,bulk,SERPINB11,232,351,2.871576064681035,2.886128911017094,-0.014552846336059133,-0.07703496681392343,0.08464310203103316,0.36705220047385656,0.5574884717280864,left_high
GSE39582,bulk,LINC00161,232,351,2.9219580801616383,2.906990121022792,0.014967959138846076,0.11245933848246628,0.08467721999490622,0.18630612584206208,0.35745926579612297,right_high
GSE39582,bulk,DSCR10,232,351,4.795384659368535,4.796796396658119,-0.001411737289584103,-0.008257777594035858,0.0846132753216675,0.9229214169005527,0.9585729088950502,left_high
GSE39582,bulk,ABHD11,232,351,6.204306968668104,6.1814232176296295,0.022883751038474287,0.07600500762705613,0.08464230072343464,0.38861053588383254,0.5786457969106152,right_high
GSE39582,bulk,ACAP2,232,351,5.754443682068966,5.584597739216524,0.16984594285244192,0.28997648344880295,0.08503946821431611,0.0006646879069708236,0.004536229048200632,right_high
GSE39582,bulk,GAMT,232,351,6.3309813961853445,6.365487901205128,-0.034506505019783695,-0.10565206737015456,0.08466967484176806,0.20121119831357798,0.37681621864304465,left_high
GSE39582,bulk,PLCD3,232,351,6.735790879366379,6.65585605384473,0.07993482552164988,0.1616535069052281,0.08474571591125347,0.06316376701486427,0.16526066793856586,right_high
GSE39582,bulk,IRF6,232,351,7.560351048004311,7.469992851780627,0.09035819622368368,0.1437990049417503,0.08471802045426396,0.09278599776699631,0.21938204711731382,right_high
GSE39582,bulk,PTPRC,232,351,6.173899976081896,5.859709162245014,0.3141908138368814,0.31306072305964894,0.08510987641942647,0.00036899487494916405,0.0028081310462366406,right_high
GSE39582,bulk,MAN1A2,232,351,4.753281437698276,4.677239231878917,0.07604220581935905,0.24709106181187523,0.08492284639065657,0.0043979862164176195,0.021130152464564442,right_high
GSE39582,bulk,RAPH1,232,351,6.582775335883621,6.599073550998576,-0.016298215114955106,-0.028327276263489652,0.08461700916430072,0.741025125006068,0.8519556226282894,left_high
GSE39582,bulk,SMCR8,232,351,5.872619111017241,5.826254363188033,0.046364747829207964,0.13323217556927072,0.08470315084558475,0.11799573680108934,0.26061009039662353,right_high
GSE39582,bulk,LACTB,232,351,5.762829571862069,5.411115150076923,0.3517144217851458,0.5385527570693645,0.08607526362957862,4.394758647895643e-10,2.7001695082409673e-08,right_high
GSE39582,bulk,BNC1,232,351,2.713301576411638,2.7095476933219373,0.0037538830897005937,0.026178806647714065,0.08461641366408622,0.7581542017885047,0.8635299500564332,right_high
GSE39582,bulk,MPP4,232,351,2.8618251403275865,2.8751012821538464,-0.013276141826259913,-0.09622504036320466,0.08466000270083765,0.2583765038478071,0.44831982119583597,left_high
GSE39582,bulk,LACE1,232,351,2.9996929987931034,2.965235637849003,0.03445736094410057,0.2551774875752381,0.08494342326052444,0.0033003051875816224,0.016747932298156857,right_high
GSE39582,bulk,IDI2,232,351,5.3629834420991385,5.378975772138177,-0.01599233003903855,-0.06389523253877524,0.08463368775113132,0.44702054970114075,0.631631063210538,left_high
GSE39582,bulk,CYP11B1,232,351,3.2302945067327586,3.2322887248689463,-0.001994218136187609,-0.014683532945172436,0.0846140249842868,0.8623218915970098,0.9250555433901338,left_high
GSE39582,bulk,TAF8,232,351,4.5392228177068965,4.562458228461539,-0.023235410754642416,-0.058518564191565176,0.08463034138994881,0.48487840598196613,0.6635692021712555,left_high
GSE39582,bulk,COBL,232,351,6.603295294450431,6.680410930686609,-0.07711563623617756,-0.11452713722872365,0.08467960505550631,0.17950975103502653,0.3482966784997114,left_high
GSE39582,bulk,SLAMF6,232,351,5.314294378909483,5.289610193737892,0.024684185171590656,0.06488504638812455,0.08463433582100943,0.4471173273878427,0.6317267682659203,right_high
GSE39582,bulk,ZSCAN20,232,351,3.6603352697931038,3.6935877789059823,-0.03325250911287858,-0.2025236004137196,0.08482125485076666,0.016019348233138456,0.05861723150584815,left_high
GSE39582,bulk,GPBAR1,232,351,5.399577413387931,5.447495770706554,-0.04791835731862282,-0.1543161187640346,0.08473394356253132,0.06792830804261431,0.17426759848158307,left_high
GSE39582,bulk,RHBDL2,232,351,5.298441860405173,5.317740973603988,-0.019299113198814943,-0.021797827434968702,0.08461534482341045,0.7950685401872915,0.8855356794896349,left_high
GSE39582,bulk,FRAS1,232,351,3.5896591131142244,3.5813724984928776,0.008286614621346722,0.04119052744093344,0.0846215563357497,0.6315154092557592,0.776804668663769,right_high
GSE39582,bulk,BRSK1,232,351,6.804211679469828,6.997314056324785,-0.19310237685495668,-0.43166808174898835,0.08555528520798747,6.413282896344794e-07,1.392104820314364e-05,left_high
GSE39582,bulk,CRB2,232,351,3.4813093687801726,3.471643465418803,0.009665903361369743,0.03517077160673604,0.08461921889263638,0.6834717621002937,0.8125450027702316,right_high
GSE39582,bulk,KCNE4,232,351,4.463829718193965,4.3307642136353275,0.13306550455863775,0.22089192612623265,0.08486070008724868,0.012972958674843929,0.04989599490324588,right_high
GSE39582,bulk,CD300LG,232,351,3.403759870497845,3.4208106859829055,-0.0170508154850606,-0.12850555740708136,0.0846968659614047,0.13397747162083187,0.28448126054151,left_high
GSE39582,bulk,SLC34A3,232,351,5.601286548696121,5.590396812133903,0.010889736562218033,0.0657945319135824,0.08463494007461644,0.43914111717152055,0.6242284359506288,right_high
GSE39582,bulk,CPA6,232,351,3.082527086122844,3.1393869815854707,-0.056859895462626486,-0.10061584868403316,0.08466439542697117,0.23631450204127954,0.420781041293314,left_high
GSE39582,bulk,WBP2NL,232,351,2.8204148103534483,2.8736627637350423,-0.05324795338159394,-0.1903715313276837,0.08479703072680712,0.02221371803100727,0.07549193237100127,left_high
GSE39582,bulk,HIPK1,232,351,6.3551929494784485,6.297712129754986,0.05748081972346242,0.11613319288862377,0.08468148746336318,0.18415766615486032,0.35468247931180485,right_high
GSE39582,bulk,MTBP,232,351,3.297591778396552,3.351607195421652,-0.054015417025100376,-0.24056146848177404,0.08490671108451814,0.004649887794017728,0.02215444896383036,left_high
GSE39582,bulk,ACVR1C,232,351,4.971220165469828,5.0313295151025645,-0.06010934963273673,-0.06649085740538337,0.08463540838863486,0.42947254959434517,0.6163660807441113,left_high
GSE39582,bulk,TMEM74,232,351,2.939442517556035,2.96132796425641,-0.021885446700375066,-0.13997961813470655,0.08471251522374505,0.09500270557891789,0.2232640568710388,left_high
GSE39582,bulk,TIGD4,232,351,3.049862338974138,3.137393619831909,-0.08753128085777062,-0.3020064297398146,0.08507549489220596,0.00037652656729530163,0.002851074044876943,left_high
GSE39582,bulk,ART5,232,351,5.698546146146551,5.674202257811965,0.02434388833458634,0.11077739716161218,0.08467531199354053,0.20084628599092905,0.37629483334505187,right_high
GSE39582,bulk,FAM71C,232,351,3.5410108965474136,3.5378452379487184,0.00316565859869522,0.013067326167429633,0.08461379689994925,0.8800493350663527,0.9351821814942914,right_high
GSE39582,bulk,LINC01547,232,351,5.157505172004312,5.146128312239316,0.011376859764995473,0.05155699596750107,0.08462644514933956,0.546585768831798,0.7112416015178655,right_high
GSE39582,bulk,NLRP11,232,351,3.295097798844828,3.3003155775527064,-0.005217778707878651,-0.01738135911628708,0.0846144648945949,0.8373898885855676,0.9102518904860861,left_high
GSE39582,bulk,ATP6V1C2,232,351,4.451336796838363,4.689273595534188,-0.2379367986958254,-0.32494944644149476,0.08514821613898652,0.00016360065291211298,0.001445881430653579,left_high
GSE39582,bulk,CLDN19,232,351,4.890922894668103,4.922849911128205,-0.03192701646010221,-0.15784133397194267,0.0847395314992639,0.05782850195925012,0.1546501804517017,left_high
