ChemicalID,ChemicalName,chemical_class,CasRN,PubChemCID,DTXSID,phase1_scope,gene_cards_k,phase1_unfiltered_rank,phase1_bh_fdr,phase1_degree_matched_bh_fdr,phase1_n_ctd_human_genes,phase1_crc_overlap,molecular_level,molecular_M2_definition_met,entity_E_tag,entity_E_reason,entity_manual_review_required,exposure_axis_X_tag,exposure_axis_name,biomarker_relationship,biomarker_B_tag,human_biomarker,biomarker_matrix,direct_analyte_identity,identity_separation_note,detectability_D_tag,above_lod_pct,detectability_reason,cycle_coverage_C_tag,n_cycles_available,cycles_available,testability_T_tag,testability_basis,analytic_exposure_outcome_n,available_crc_cases_for_planning,available_cancer_free_controls_for_planning,novelty_N_tag,manual_review_required,manual_review_reason,eligible_permissive,eligible_moderate,eligible_strict,priority_tier,disposition,PRIORITIZATION_OUTCOME_BLINDED
C025605,diisobutyl phthalate,phthalates,84-69-5,CID:6782,DTXSID9022522,GeneCards_Disorders,1000,128,1.0,1.0,34,1,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C025700,strontium chloride,heavy_metals,10476-85-4,,DTXSID6040616,GeneCards_Disorders,1000,173,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C025968,1-methylnaphthalene,pahs,90-12-0,CID:7002,DTXSID9020877,GeneCards_Disorders,1000,174,1.0,1.0,4,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C026105,butylidenephthalide,phthalates,551-08-6,,DTXSID9060281,GeneCards_Disorders,1000,31,0.007374435343881,0.1984991752433613,60,7,M1,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C026305,cobalt sulfate,heavy_metals,10124-43-3,,DTXSID1031042,GeneCards_Disorders,1000,126,1.0,1.0,32,1,M0,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C026487,benzo(e)pyrene,pahs,192-97-2,CID:9128,DTXSID3023764,GeneCards_Disorders,1000,33,0.0094939080622332,0.0213386613386613,2624,92,M2,True,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M2,manual_review_required,True
C027235,gallium nitrate,heavy_metals,13494-90-1,CID:61635,DTXSID0043923,GeneCards_Disorders,1000,47,0.0394120504400648,0.3879756607029334,30,4,M1,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C027384,2-methylnaphthalene,pahs,91-57-6,CID:7055,DTXSID4020878,GeneCards_Disorders,1000,175,1.0,1.0,4,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C027387,di-n-hexyl phthalate,phthalates,84-75-3,,DTXSID6025068,GeneCards_Disorders,1000,37,0.0186350651620082,0.1231076615692,23,4,M1,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C027561,butylbenzyl phthalate,phthalates,85-68-7,CID:2347,DTXSID3020205,GeneCards_Disorders,1000,1,4.423392441701079e-10,0.0121242393969666,214,28,M2,True,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M2,manual_review_required,True
C027704,benzo(j)fluoranthene,pahs,205-82-3,CID:9152,DTXSID8052691,GeneCards_Disorders,1000,176,1.0,1.0,4,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C027718,didecyl phthalate,phthalates,84-77-5,CID:6788,DTXSID3026512,GeneCards_Disorders,1000,85,0.2899248115825032,0.5979987754181302,4,1,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C028007,nickel monoxide,heavy_metals,1313-99-1,CID:179931,DTXSID7025710,GeneCards_Disorders,1000,3,1.1907844678021702e-06,0.0121242393969666,45,11,M2,True,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M2,manual_review_required,True
C028019,cesium chloride,heavy_metals,7647-17-8,CID:24293,DTXSID3040435,GeneCards_Disorders,1000,177,1.0,1.0,2,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C028031,cadmium acetate,heavy_metals,543-90-8,,DTXSID1020225,GeneCards_Disorders,1000,21,0.0024118911712362,0.1231076615692,79,9,M1,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C028044,epoxy resin AH-26,heavy_metals,55599-25-2,,DTXSID001059973,GeneCards_Disorders,1000,178,1.0,1.0,3,0,M0,False,1,"specific_entity_identifier:CasRN,DTXSID",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C028419,cuprous chloride,heavy_metals,7758-89-6,CID:62652,DTXSID5035242,GeneCards_Disorders,1000,81,0.2899248115825032,0.6432978785919963,4,1,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C028519,"2,6-dimethylnaphthalene",pahs,581-42-0,CID:11387,DTXSID0029187,GeneCards_Disorders,1000,179,1.0,1.0,5,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C028541,zirconium oxide,heavy_metals,1314-23-4,,DTXSID1042520,GeneCards_Disorders,1000,111,0.5020925019513068,1.0,9,1,M0,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C028577,monobutyl phthalate,phthalates,131-70-4,CID:8575,DTXSID4040002,GeneCards_Disorders,1000,5,1.1617801554235037e-05,0.0121242393969666,84,13,M2,True,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M2,manual_review_required,True
C029126,"9,10-dimethylanthracene",pahs,781-43-1,CID:13076,DTXSID8073928,GeneCards_Disorders,1000,180,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C029823,mercuric acetate,heavy_metals,1600-27-7,CID:15337,DTXSID4042123,GeneCards_Disorders,1000,181,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C029891,lead chloride,heavy_metals,7758-95-4,CID:24459,DTXSID1041059,GeneCards_Disorders,1000,118,0.6423968260235295,1.0,105,4,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C029938,nickel sulfate,heavy_metals,7786-81-4,,DTXSID6023787,GeneCards_Disorders,1000,105,0.4181129879136484,1.0,1508,45,M1,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C030174,tetrachloropalladium,heavy_metals,14349-67-8,,DTXSID30276493,GeneCards_Disorders,1000,182,1.0,1.0,2,0,M0,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C030935,benz(a)anthracene,pahs,56-55-3,CID:5954,DTXSID5023902,GeneCards_Disorders,1000,25,0.0038333214414442,0.3282870975178668,124,11,M1,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C031180,chrysene,pahs,218-01-9,CID:9171,DTXSID0022432,GeneCards_Disorders,1000,69,0.2282812728026831,1.0,82,5,M1,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C031181,phenanthrene,pahs,85-01-8,CID:995,DTXSID6024254,GeneCards_Disorders,1000,46,0.0390044771815085,0.5556943056943058,108,8,M1,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C031195,"dibenzo(a,h)pyrene",pahs,189-64-0,CID:9108,DTXSID4059752,GeneCards_Disorders,1000,183,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C031721,naphthalene,pahs,91-20-3,CID:931,DTXSID8020913,GeneCards_Disorders,1000,71,0.2560022531987447,1.0,60,4,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C031895,lead chromate,heavy_metals,11119-70-3,CID:24460,DTXSID201015373,GeneCards_Disorders,1000,184,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C031969,"1,4-dimethylnaphthalene",pahs,571-58-4,CID:11304,DTXSID8035423,GeneCards_Disorders,1000,185,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C032121,7-methylbenzo(a)pyrene,pahs,63041-77-0,CID:44368,DTXSID7049340,GeneCards_Disorders,1000,60,0.1123748692395244,0.0121242393969666,1,1,M1,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C032279,phthalic acid,phthalates,88-99-3,,DTXSID8021484,GeneCards_Disorders,1000,72,0.2573944694418675,0.8232508232508233,17,2,M0,False,0,broad_or_umbrella_name:\bphthalic acids?\b,True,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C033093,perfluoropropionic acid,pfas_perfluoro,422-64-0,CID:62356,DTXSID8059970,GeneCards_Disorders,1000,186,1.0,1.0,4,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C033094,perfluorobutyric acid,pfas_perfluoro,375-22-4,,DTXSID4059916,GeneCards_Disorders,1000,129,1.0,1.0,70,2,M0,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C033729,fluorotelomer alcohols,pfas_perfluoro,,,,GeneCards_Disorders,1000,63,0.1196765367734294,0.6540445855514349,26,3,M0,False,1,specific_ctd_entity_id:C033729,False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C034020,anthracene,pahs,120-12-7,CID:8418,DTXSID0023878,GeneCards_Disorders,1000,90,0.2899248115825032,1.0,20,2,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C034171,di-n-pentyl phthalate,phthalates,131-18-0,CID:8561,DTXSID5031131,GeneCards_Disorders,1000,114,0.5728056329389364,1.0,11,1,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C035197,nickel nitrate,heavy_metals,13138-45-9,,DTXSID70872958,GeneCards_Disorders,1000,76,0.2602858133866392,0.612652972027972,3,1,M0,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C035983,dimethoxyethyl phthalate,phthalates,117-82-8,CID:8344,DTXSID8025094,GeneCards_Disorders,1000,92,0.2910890710350086,0.9841537772572256,21,2,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C036042,dicyclohexyl phthalate,phthalates,84-61-7,CID:6777,DTXSID5025021,GeneCards_Disorders,1000,187,1.0,1.0,30,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C036567,perfluorodecanoic acid,pfas_perfluoro,335-76-2,,DTXSID3031860,GeneCards_Disorders,1000,116,0.5728056329389364,1.0,164,6,M1,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C037431,phthalimide,phthalates,85-41-6,,DTXSID3026514,GeneCards_Disorders,1000,188,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C037554,antimony trioxide,heavy_metals,1309-64-4,CID:14794,DTXSID4023880,GeneCards_Disorders,1000,189,1.0,1.0,8,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C040654,titanium nickelide,heavy_metals,12035-60-8,CID:159408,DTXSID40923345,GeneCards_Disorders,1000,100,0.3238097564374529,0.8232508232508233,5,1,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C041260,mono-n-octyl phthalate,phthalates,5393-19-1,,DTXSID4052714,GeneCards_Disorders,1000,74,0.2602858133866392,0.4644837920699989,3,1,M0,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C041507,1-methylphenanthrene,pahs,832-69-9,CID:13257,DTXSID6025648,GeneCards_Disorders,1000,190,1.0,1.0,22,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C041508,"indeno(1,2,3-cd)pyrene",pahs,193-39-5,CID:9131,DTXSID8024153,GeneCards_Disorders,1000,53,0.0535454908565209,0.7724872530067336,94,7,M1,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C041509,fluorene,pahs,86-73-7,CID:6853,DTXSID8024105,GeneCards_Disorders,1000,191,1.0,1.0,9,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C041511,benzo(a)fluorene,pahs,238-84-6,CID:9195,DTXSID3075204,GeneCards_Disorders,1000,192,1.0,1.0,8,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C041512,benzo(b)fluorene,pahs,243-17-4,CID:9201,DTXSID1022477,GeneCards_Disorders,1000,193,1.0,1.0,9,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C041513,benzo(c)fluorene,pahs,205-12-9,CID:9150,DTXSID30874039,GeneCards_Disorders,1000,194,1.0,1.0,7,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C041517,"dibenzo(a,l)pyrene",pahs,191-30-0,CID:9119,DTXSID9059753,GeneCards_Disorders,1000,79,0.2841687474373862,1.0,147,7,M1,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C042080,diisodecyl phthalate,phthalates,26761-40-0,CID:33599,DTXSID4025082,GeneCards_Disorders,1000,115,0.5728056329389364,1.0,11,1,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C042552,acenaphthene,pahs,83-32-9,CID:6734,DTXSID3021774,GeneCards_Disorders,1000,195,1.0,1.0,8,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
