database,DRUG_NAME,drug_key,n_models_available,n_models_positive_median_rho,n_models_direction_consistent_ge3of4,n_models_top50,n_models_top100,n_models_top200,median_model_rho,median_model_rank,signature_robust_flag,model_combinations
GDSC2,776928,776928,6,3,1,0,4,6,0.012806379253747668,95.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,A-366,A366,6,3,3,3,5,6,0.032551669316375195,68.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,AGI-6780,AGI6780,6,0,0,0,0,2,-0.09550212303742471,208.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,AGK2,AGK2,6,0,0,0,0,4,-0.0954672283619652,193.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,AT13148,AT13148,6,4,2,2,5,6,0.029257264783580577,92.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,AZ6102,AZ6102,6,6,6,4,6,6,0.09118404118404119,47.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,AZ960,AZ960,6,6,5,6,6,6,0.20492865606793725,6.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,AZD1208,AZD1208,6,0,0,0,0,1,-0.19395858409016303,261.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,AZD1332,AZD1332,6,5,5,3,5,6,0.0658742750848014,53.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,AZD2014,AZD2014,6,5,5,5,6,6,0.10592789145420724,26.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,AZD3759,AZD3759,6,0,0,0,0,3,-0.10593199474778422,212.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,AZD4547,AZD4547,6,0,0,0,0,4,-0.08380566801619434,195.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,AZD5153,AZD5153,6,6,6,6,6,6,0.10234571616150563,25.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,AZD5438,AZD5438,6,1,0,0,0,3,-0.10813683116314696,204.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,AZD5582,AZD5582,6,4,3,2,4,6,0.035163424508739015,61.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,AZD5991,AZD5991,6,0,0,0,0,0,-0.1817786409891673,264.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,AZD7762,AZD7762,6,2,0,0,0,6,-0.04717586649550706,145.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,AZD8055,AZD8055,6,6,6,6,6,6,0.102383479806458,23.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Acetalax,ACETALAX,6,2,1,1,2,6,-0.015154830944304625,136.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Afatinib,AFATINIB,6,0,0,0,0,6,-0.057678730127382255,159.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Alisertib,ALISERTIB,6,3,2,0,1,6,0.001166436259504294,120.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Alpelisib,ALPELISIB,6,2,0,0,0,5,-0.07389404562061816,151.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Avagacestat,AVAGACESTAT,6,0,0,0,0,3,-0.13133001422475107,208.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Axitinib,AXITINIB,6,0,0,0,0,2,-0.11826239194660247,221.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,BDF00022089a,BDF00022089A,6,0,0,0,0,6,-0.06033756428493271,161.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,BDILV000379a,BDILV000379A,6,5,4,2,6,6,0.06487307145201882,64.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,BDOCA000347a,BDOCA000347A,6,0,0,0,0,3,-0.08616779735200789,199.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,BEN,BEN,6,0,0,0,0,0,-0.2157566473355947,268.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,BI-2536,BI2536,6,0,0,0,0,3,-0.09613560929350402,207.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,BMS-345541,BMS345541,6,3,0,0,1,6,-0.012434580823541028,122.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,BMS-754807,BMS754807,6,0,0,0,0,0,-0.14964574898785427,238.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Bleomycin,BLEOMYCIN,6,1,0,0,1,6,-0.02720620417988839,138.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Bleomycin (50 uM),BLEOMYCIN50UM,6,6,3,3,4,6,0.048796275266863504,45.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Bosutinib,BOSUTINIB,6,0,0,0,0,3,-0.07871895174526754,196.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Bromosporine,BROMOSPORINE,6,2,2,0,1,6,-0.02991711346974505,127.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,CCT007093,CCT007093,6,0,0,0,0,1,-0.1593628040996462,245.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,CDK9_5038,CDK95038,6,5,5,5,6,6,0.12327388116861801,20.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,CDK9_5576,CDK95576,6,3,2,1,5,6,0.02705711784659153,90.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,CPI-637,CPI637,6,1,1,0,2,6,-0.021417215534862595,121.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,CT7033-2,CT70332,6,1,0,0,0,3,-0.09491445226739345,210.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,CZC24832,CZC24832,6,4,4,2,6,6,0.053048780487804884,57.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Camptothecin,CAMPTOTHECIN,6,5,3,3,6,6,0.07207958921694481,47.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Cisplatin,CISPLATIN,6,6,1,4,5,6,0.04674464380346734,36.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Crizotinib,CRIZOTINIB,6,0,0,0,0,0,-0.13133578552384714,219.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Dabrafenib,DABRAFENIB,6,3,2,0,0,6,-0.010832695043221357,110.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Dacarbazine,DACARBAZINE,6,0,0,0,0,3,-0.1084883466462414,205.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Dactinomycin,DACTINOMYCIN,6,4,1,0,4,6,0.025539399624765466,85.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Daporinad,DAPORINAD,6,5,2,3,5,6,0.0766501976284585,50.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Dasatinib,DASATINIB,6,6,0,4,5,6,0.06952210307473466,33.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Dihydrorotenone,DIHYDROROTENONE,6,3,2,0,0,6,-0.010641208009629062,121.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Dinaciclib,DINACICLIB,6,1,0,0,0,2,-0.11428976992199073,227.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Docetaxel,DOCETAXEL,6,3,1,0,0,6,-0.045672459761034866,155.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Doramapimod,DORAMAPIMOD,6,1,0,0,1,4,-0.07267890359995624,182.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,EHT-1864,EHT1864,6,0,0,0,0,0,-0.18380430025166866,261.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,EPZ004777,EPZ004777,6,1,0,0,0,4,-0.08549669201145454,187.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,EPZ5676,EPZ5676,6,0,0,0,0,2,-0.10849585267107731,207.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,ERK_2440,ERK2440,6,6,5,5,6,6,0.07728143122879964,34.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,ERK_6604,ERK6604,6,6,4,3,6,6,0.03485611117190065,53.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Eg5_9814,EG59814,6,3,3,0,3,6,0.005981690192216501,106.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Elephantin,ELEPHANTIN,6,5,1,3,6,6,0.08101816391290076,49.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Entinostat,ENTINOSTAT,6,2,0,0,0,2,-0.12983484743754323,223.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Entospletinib,ENTOSPLETINIB,6,3,1,0,2,5,-0.01798533622988052,129.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Fludarabine,FLUDARABINE,6,2,0,0,1,6,-0.04914651493598862,151.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Fulvestrant,FULVESTRANT,6,3,1,0,0,6,-0.040970919324577866,159.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,GSK-LSD1,GSKLSD1,6,3,0,0,2,6,-0.011253966517124406,112.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,GSK-LSD1-2HCl,GSKLSD12HCL,6,0,0,0,0,0,-0.1725944431826785,238.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,GSK1904529A,GSK1904529A,6,2,0,0,2,6,-0.02203021625357953,118.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,GSK2110183B,GSK2110183B,6,0,0,0,0,0,-0.22075719444140496,268.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,GSK2256098C,GSK2256098C,6,0,0,0,0,1,-0.18136284057336688,249.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,GSK2276186C,GSK2276186C,6,2,0,0,1,6,-0.057651274756537925,156.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,GSK2606414,GSK2606414,6,3,2,0,1,6,-0.010859583292189197,111.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,GSK2801,GSK2801,6,6,1,1,3,6,0.021118284276179008,91.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,GSK2830371,GSK2830371,6,0,0,0,0,0,-0.13682527064880007,249.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,GSK2830371A,GSK2830371A,6,1,0,0,1,4,-0.06325090272458694,162.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,GSK3337463A,GSK3337463A,6,0,0,0,0,0,-0.1235392274865959,224.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,GSK343,GSK343,6,3,3,0,4,4,-0.0016428853559790693,98.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,GSK591,GSK591,6,3,3,2,4,6,0.02522353180247917,74.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,GSK626616AC,GSK626616AC,6,0,0,0,0,2,-0.1521829521829522,238.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,GW441756,GW441756,6,0,0,0,0,3,-0.07526808184702924,204.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Gallibiscoquinazole,GALLIBISCOQUINAZOLE,6,0,0,0,0,3,-0.09536054272896377,198.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Gemcitabine,GEMCITABINE,6,6,6,6,6,6,0.18825227048911258,7.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,I-BET-762,IBET762,6,2,0,0,0,5,-0.06898884171027947,145.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,IAP_5620,IAP5620,6,0,0,0,0,4,-0.07246006127585075,185.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,IGF1R_3801,IGF1R3801,6,4,3,1,5,6,0.02151220045956888,76.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,IRAK4_4710,IRAK44710,6,0,0,0,0,4,-0.05728197833460991,172.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,IWP-2,IWP2,6,1,1,0,0,1,-0.15633208255159475,236.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Ibrutinib,IBRUTINIB,6,0,0,0,0,0,-0.1981781376518219,258.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Irinotecan,IRINOTECAN,6,1,1,0,1,6,-0.025946726572528892,138.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,JAK1_8709,JAK18709,6,3,0,0,0,6,-0.008013732355837619,129.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,JAK_8517,JAK8517,6,3,0,0,0,6,-0.04919301892986104,145.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,JNK Inhibitor VIII,JNKINHIBITORVIII,6,5,4,1,6,6,0.056461319619214356,60.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,JQ1,JQ1,6,6,6,4,6,6,0.07014033264033265,32.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,KRAS (G12C) Inhibitor-12,KRASG12CINHIBITOR12,6,5,1,0,6,6,0.04441221487113656,61.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,KU-55933,KU55933,6,2,0,0,0,6,-0.03748495459021775,154.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,L-Oxonoreleagnine,LOXONORELEAGNINE,6,0,0,0,0,6,-0.03306570740781267,149.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,LCL161,LCL161,6,1,0,0,0,6,-0.03961810012836971,157.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,LGK974,LGK974,6,0,0,0,0,0,-0.17261034857312135,261.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,LJI308,LJI308,6,4,3,3,6,6,0.04971550497866287,51.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,LMB_AB1,LMBAB1,6,0,0,0,0,1,-0.13835622059306268,241.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,LMB_AB2,LMBAB2,6,0,0,0,0,5,-0.05732164350585403,188.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,LMB_AB3,LMBAB3,6,2,1,0,0,5,-0.039172776014881276,151.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,LMP744,LMP744,6,5,3,5,6,6,0.0827388116861801,39.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,LY2109761,LY2109761,6,0,0,0,0,0,-0.16639676113360324,252.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Lapatinib,LAPATINIB,6,0,0,0,0,4,-0.09680626983258563,188.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Leflunomide,LEFLUNOMIDE,6,6,5,6,6,6,0.12120198479312728,21.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Lenalidomide,LENALIDOMIDE,6,0,0,0,3,6,-0.01685769777875041,129.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Lestaurtinib,LESTAURTINIB,6,5,1,4,4,6,0.04368092789145421,36.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Linsitinib,LINSITINIB,6,0,0,0,0,2,-0.12757726868766664,216.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Luminespib,LUMINESPIB,6,6,6,6,6,6,0.2291991705342155,3.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,MG-132,MG132,6,6,3,6,6,6,0.12950281425891183,20.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,MIRA-1,MIRA1,6,1,0,1,1,4,-0.08665882481671955,186.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,MK-1775,MK1775,6,0,0,0,0,1,-0.13643601263947863,232.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,MK-2206,MK2206,6,0,0,0,0,0,-0.1317653303051249,229.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,ML323,ML323,6,3,1,0,1,5,-0.01804952108225536,136.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,MN-64,MN64,6,0,0,0,0,0,-0.17729584279648467,257.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Methotrexate,METHOTREXATE,6,6,0,1,6,6,0.032235474340737494,61.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Mirin,MIRIN,6,6,5,6,6,6,0.1448997728843685,15.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Mitoxantrone,MITOXANTRONE,6,1,0,0,0,3,-0.08438560017507385,195.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Motesanib,MOTESANIB,6,0,0,0,0,2,-0.07817731699310647,208.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Mycophenolic acid,MYCOPHENOLICACID,6,6,3,6,6,6,0.10948959129106188,26.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,N-acetyl cysteine,NACETYLCYSTEINE,6,1,0,0,0,5,-0.07527064880006057,174.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,NU7441,NU7441,6,4,3,1,6,6,0.053997975708502025,63.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Navitoclax,NAVITOCLAX,6,4,1,1,3,6,0.01771255060728745,90.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Nelarabine,NELARABINE,6,0,0,0,0,3,-0.11285151548309444,205.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Niraparib,NIRAPARIB,6,6,6,4,6,6,0.08344154241137552,31.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Nutlin-3a (-),NUTLIN3A,6,4,1,1,5,6,0.02885479411474276,79.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,OF-1,OF1,6,0,0,0,0,3,-0.1169077713044337,200.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,OSI-027,OSI027,6,4,3,2,3,6,0.01594129554655871,90.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,OTX015,OTX015,6,2,0,0,2,6,-0.03404142391626346,117.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Obatoclax Mesylate,OBATOCLAXMESYLATE,6,6,6,6,6,6,0.193910712331765,6.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Olaparib,OLAPARIB,6,1,1,0,2,6,-0.04970376221980845,150.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Oxaliplatin,OXALIPLATIN,6,0,0,0,0,0,-0.15731337019847932,245.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,PAK_5339,PAK5339,6,4,3,2,5,6,0.06443812233285917,57.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,PBD-288,PBD288,6,3,2,0,3,6,-0.00903929139223257,118.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,PCI-34051,PCI34051,6,5,4,1,5,6,0.03819369013528193,56.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,PD0325901,PD0325901,6,4,3,1,5,6,0.0373000394983707,59.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,PD173074,PD173074,6,5,4,5,5,6,0.09377120035014772,30.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,PFI-1,PFI1,6,5,5,4,6,6,0.08807582886530255,36.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,PFI3,PFI3,6,4,3,1,6,6,0.037733287251900866,67.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,PLX-4720,PLX4720,6,3,1,1,5,6,0.01564629209045127,85.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,POMHEX,POMHEX,6,5,4,0,6,6,0.0392156862745098,83.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,PRIMA-1MET,PRIMA1MET,6,6,6,6,6,6,0.21017206477732797,2.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,PRT062607,PRT062607,6,1,1,0,0,5,-0.06484274711168164,178.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Palbociclib,PALBOCICLIB,6,0,0,0,0,0,-0.15538041868272934,249.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Picolinici-acid,PICOLINICIACID,6,0,0,0,0,2,-0.12107731806063002,206.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Pictilisib,PICTILISIB,6,2,2,0,4,6,-0.013761078892657845,96.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Podophyllotoxin bromide,PODOPHYLLOTOXINBROMIDE,6,3,1,0,3,5,-0.003385217201006676,113.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,RO-3306,RO3306,6,3,1,0,2,6,0.005912846044424994,108.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,RVX-208,RVX208,6,1,1,0,3,5,-0.037398785425101215,131.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Rapamycin,RAPAMYCIN,6,6,6,2,5,6,0.05437580437580438,79.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Refametinib,REFAMETINIB,6,4,3,2,6,6,0.03020024072655652,67.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Ribociclib,RIBOCICLIB,6,3,1,0,1,6,-0.047992121676332204,146.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Romidepsin,ROMIDEPSIN,6,3,2,0,3,6,-0.00340573366889157,93.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Rucaparib,RUCAPARIB,6,1,0,0,0,4,-0.09793057227267754,187.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,Ruxolitinib,RUXOLITINIB,6,1,1,0,0,5,-0.053395625555445844,130.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,SB216763,SB216763,6,1,1,0,1,6,-0.04334329021427866,160.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,SB505124,SB505124,6,2,2,1,2,5,-0.03380840354524565,108.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,SB590885,SB590885,6,0,0,0,0,3,-0.08679833679833679,197.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
GDSC2,SCH772984,SCH772984,6,6,6,2,5,6,0.054706477732793524,71.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
