cohort,modality,gene,n_right,n_left,right_mean,left_mean,right_minus_left,hedges_g,se_g,welch_p,welch_fdr,direction
GSE144735,single_cell_patient_pseudobulk,RP5-857K21.4,2,4,0.07034796046919825,0.04361105937425181,0.02673690109494644,0.23649356455620776,0.8700523839169471,0.7798627638542646,0.9729069925175451,right_high
GSE144735,single_cell_patient_pseudobulk,RP5-857K21.2,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,OR4F16,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,RP11-206L10.4,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,RP11-206L10.9,2,4,1.465381761745573,2.22620259132898,-0.7608208295834067,-3.0157024738662006,1.3736111809243328,0.045840646420910264,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,FAM87B,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,LINC00115,2,4,1.2989700891958944,2.022778774876325,-0.7238086856804307,-1.1385281857957816,0.9550030385980084,0.35437403054644123,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,FAM41C,2,4,1.0455991095704482,1.1947679574470453,-0.14916884787659712,-0.1624837078107702,0.8679286372813101,0.7698235663047168,0.9729069925175451,left_high
GSE144735,single_cell_patient_pseudobulk,RP11-54O7.16,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,RP11-54O7.1,2,4,0.0,0.04361105937425181,-0.04361105937425181,-0.4618802153517006,0.8812869377601523,0.3910022189557705,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,RP11-54O7.2,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,RP11-54O7.3,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,SAMD11,2,4,0.19330082409615673,0.7391025205965147,-0.545801696500358,-0.7498931293088676,0.9056999851899529,0.22396316183782475,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,NOC2L,2,4,5.246511872689961,5.100874411136987,0.1456374615529743,0.14061629380594304,0.8674512192397131,0.8093516921396179,0.9776665874229492,right_high
GSE144735,single_cell_patient_pseudobulk,KLHL17,2,4,1.2989700891958944,1.8253551065943607,-0.5263850173984663,-0.714940830206854,0.9021599352870355,0.4646359668468907,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,PLEKHN1,2,4,3.286876144007862,2.366692276118705,0.9201838678891572,0.4202300911160264,0.8786775097753003,0.45145684069051867,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,PERM1,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,RP11-54O7.17,2,4,0.3899691484647176,0.7889650446697283,-0.3989958962050107,-0.5232470458064646,0.8855639072749911,0.4972081030715081,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,HES4,2,4,3.7462303747520833,2.690709290356747,1.0555210843953362,0.5034902497669645,0.8841311011107459,0.3577613345125287,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,ISG15,2,4,8.688409032078612,6.632088266258774,2.056320765819838,1.4747630816488781,1.010873764806621,0.2827371898016437,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,RP11-54O7.11,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,AGRN,2,4,4.344158178731433,4.382955312489287,-0.03879713375785343,-0.020688336514926898,0.866056291997506,0.9671056982871375,0.9939346273673402,left_high
GSE144735,single_cell_patient_pseudobulk,RP11-54O7.18,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,RNF223,2,4,2.458992116422535,2.1704012322016033,0.2885908842209317,0.355174291268866,0.8750820516656096,0.7694213761777896,0.9729069925175451,right_high
GSE144735,single_cell_patient_pseudobulk,C1ORF159,2,4,2.4747148587976717,2.1241472426156394,0.35056761618203236,0.19938820300846555,0.8688897841138242,0.7666916893027989,0.9729069925175451,right_high
GSE144735,single_cell_patient_pseudobulk,LINC01342,2,4,0.07034796046919825,0.08251313867649436,-0.01216517820729611,-0.0643122689693752,0.866323847352997,0.9168691737828083,0.9876123663572024,left_high
GSE144735,single_cell_patient_pseudobulk,RP11-465B22.8,2,4,3.5914172403421065,3.2921267332942192,0.2992905070478873,0.24560811465650856,0.8703679786435968,0.706986369416019,0.9729069925175451,right_high
GSE144735,single_cell_patient_pseudobulk,TTLL10-AS1,2,4,0.0,0.04361105937425181,-0.04361105937425181,-0.4618802153517006,0.8812869377601523,0.3910022189557705,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,TTLL10,2,4,0.985020966482636,0.8940621716042423,0.09095879487839376,0.0928328920780658,0.8666471272850601,0.9223784434703497,0.9888081923718762,right_high
GSE144735,single_cell_patient_pseudobulk,TNFRSF18,2,4,0.699992510155105,1.7875648412522842,-1.0875723310971792,-0.6487055941248425,0.8958807780509124,0.35604547755815685,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,TNFRSF4,2,4,0.9564768419153049,1.0137811167970874,-0.05730427488178247,-0.036568671097408606,0.8661219073913492,0.9645660549625265,0.9939346273673402,left_high
GSE144735,single_cell_patient_pseudobulk,SDF4,2,4,7.040040112377347,5.891901809155947,1.1481383032213994,1.3832372926106382,0.9945693419559046,0.1585893788913642,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,B3GALT6,2,4,2.459197173529914,1.5107713299162424,0.9484258436136717,0.46398330116918185,0.8814250183484024,0.41110958599249064,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,FAM132A,2,4,3.975619810373205,3.409458292419712,0.5661615179534931,0.2155620225253454,0.8693724019051917,0.7019039048597412,0.9729069925175451,right_high
GSE144735,single_cell_patient_pseudobulk,RP5-902P8.12,2,4,0.0,0.04361105937425181,-0.04361105937425181,-0.4618802153517006,0.8812869377601523,0.3910022189557705,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,UBE2J2,2,4,5.005226579135931,4.4160753370504064,0.5891512420855243,0.8617909732138666,0.9180607061567949,0.27209334358261134,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,RP5-902P8.10,2,4,0.0,0.11762478013919729,-0.11762478013919729,-0.4618802153517006,0.8812869377601523,0.3910022189557705,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,SCNN1D,2,4,0.8356692139640294,0.5022941283902128,0.33337508557381657,0.4034053430703961,0.8776912804923027,0.44701892142176214,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,ACAP3,2,4,3.7900337298424516,3.678630096686505,0.11140363315594648,0.4539321664680045,0.880770572549567,0.3983757977547141,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,PUSL1,2,4,3.877285569644568,3.4869842346279807,0.39030133501658737,0.4654235051341508,0.8815199259752555,0.6638824580819696,0.9717321551658369,right_high
GSE144735,single_cell_patient_pseudobulk,CPSF3L,2,4,5.503544582765157,4.873511312025034,0.6300332707401228,0.7940309846448198,0.91039038361134,0.3151777412927518,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,CPTP,2,4,4.10186321641512,3.2798157363328895,0.8220474800822308,0.8295508419790251,0.9143409237962138,0.1686804393894231,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,TAS1R3,2,4,0.7316242204287519,0.8846017322808651,-0.15297751185211328,-0.14530068178934705,0.8675477139708548,0.8518616880680948,0.9823359457579807,left_high
GSE144735,single_cell_patient_pseudobulk,DVL1,2,4,4.236736393428337,3.8337837199419447,0.40295267348639197,0.2777843560665269,0.8715764559460127,0.7462359067791889,0.9729069925175451,right_high
GSE144735,single_cell_patient_pseudobulk,MXRA8,2,4,1.5641477725115807,0.9683535468061188,0.5957942257054618,0.3389018310467769,0.8742750175922089,0.6154451867530806,0.9657311082296901,right_high
GSE144735,single_cell_patient_pseudobulk,AURKAIP1,2,4,8.145298240967652,7.47901735353387,0.6662808874337811,1.2165900143217705,0.9669598791410277,0.10021144790428643,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,CCNL2,2,4,4.926282425657857,4.801878333379008,0.12440409227884874,0.12102740615560292,0.8670818612622998,0.8290719497224194,0.9790379823609145,right_high
GSE144735,single_cell_patient_pseudobulk,MRPL20,2,4,7.856476609052175,6.799893844890852,1.0565827641613224,1.6561526710261694,1.0453971535824982,0.09070357338194303,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,RP4-758J18.13,2,4,0.4712782660730378,0.6947323403885821,-0.22345407431554432,-0.26831169340399924,0.8712054267520176,0.7347167469603467,0.9729069925175451,left_high
GSE144735,single_cell_patient_pseudobulk,ANKRD65,2,4,0.47424844422596857,0.31783033319829446,0.1564181110276741,0.20894176379374474,0.869170341522394,0.7576575246737786,0.9729069925175451,right_high
GSE144735,single_cell_patient_pseudobulk,RP4-758J18.7,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,TMEM88B,2,4,0.0,0.04361105937425181,-0.04361105937425181,-0.4618802153517006,0.8812869377601523,0.3910022189557705,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,RP4-758J18.10,2,4,0.19330082409615673,0.14961948996774077,0.04368133412841596,0.11927229076937802,0.8670514603633235,0.8727950749088661,0.9856416447980647,right_high
GSE144735,single_cell_patient_pseudobulk,VWA1,2,4,4.782128782207485,4.065707027067439,0.716421755140046,0.575318835936516,0.889592024679245,0.301346071029886,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,ATAD3C,2,4,2.648079451982258,2.450549661767442,0.1975297902148161,0.10674488846994985,0.8668473388675816,0.8335743002943837,0.9795956075649243,right_high
GSE144735,single_cell_patient_pseudobulk,ATAD3B,2,4,3.6622099147447997,3.5727455289249836,0.08946438581981608,0.07822166377384444,0.8664668652553562,0.9251093876321792,0.9890984851390374,right_high
GSE144735,single_cell_patient_pseudobulk,ATAD3A,2,4,3.91187341628118,3.686390568204181,0.22548284807699925,0.14369350586776733,0.8675142523057309,0.8765763159422136,0.9859615726581118,right_high
GSE144735,single_cell_patient_pseudobulk,TMEM240,2,4,0.134440874193111,0.41715746715987867,-0.28271659296676765,-0.42854234326920904,0.8791792010146925,0.43960958439400916,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,SSU72,2,4,6.401068615070745,6.5000661465810845,-0.09899753151033952,-0.18238223610491427,0.8684226563176646,0.7728174497738126,0.9729069925175451,left_high
GSE144735,single_cell_patient_pseudobulk,RP5-832C2.5,2,4,1.544733969813278,0.6440473675050716,0.9006866023082064,0.9533871477494111,0.9293107024492506,0.24635709553657498,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,AL645728.1,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,C1ORF233,2,4,1.0003902445351376,1.5598767770919495,-0.5594865325568119,-0.24924582742363643,0.8704972345223226,0.7139385866359672,0.9729069925175451,left_high
GSE144735,single_cell_patient_pseudobulk,RP11-345P4.9,2,4,1.8636442920794722,0.9323547313977941,0.9312895606816781,0.7916011854141356,0.9101258454706321,0.18406698605378996,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,MIB2,2,4,5.01484361497433,4.329804969903302,0.6850386450710282,0.2665462294513165,0.8711376823179785,0.7638626892748466,0.9729069925175451,right_high
GSE144735,single_cell_patient_pseudobulk,MMP23B,2,4,1.2989700891958944,1.6072813669851156,-0.3083112777892212,-0.20910506886857153,0.8691752505843204,0.725780596560051,0.9729069925175451,left_high
GSE144735,single_cell_patient_pseudobulk,CDK11B,2,4,5.619024908230395,5.312372735826389,0.30665217240400633,0.8290477760405182,0.9142838874604081,0.17006122721800024,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,RP11-345P4.10,2,4,0.4712782660730378,0.734781001975941,-0.2635027359029032,-0.3143725554502671,0.8731287207236637,0.6917701577334916,0.9729069925175451,left_high
GSE144735,single_cell_patient_pseudobulk,SLC35E2B,2,4,4.304126027547043,4.033834209595627,0.2702918179514162,0.40116645708937304,0.8775629981868567,0.4489983263964753,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,RP11-345P4.7,2,4,0.0,0.08251313867649436,-0.08251313867649436,-0.4618802153517006,0.8812869377601523,0.3910022189557705,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,CDK11A,2,4,5.300008156070478,4.402339371637911,0.8976687844325673,2.0756347687347962,1.1351354375789675,0.1181941945664908,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,SLC35E2,2,4,0.7794518622081211,0.9028928109943708,-0.12344094878624967,-0.12036915106110427,0.8670704075021223,0.9028787761101664,0.9876123663572024,left_high
GSE144735,single_cell_patient_pseudobulk,NADK,2,4,4.867393931222922,4.697018388812967,0.17037554240995512,0.41205890272737583,0.8781936389058003,0.4384354090105224,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,GNB1,2,4,6.467395434412772,5.865372481775359,0.6020229526374132,0.9101536481698992,0.9238763217604519,0.14064226448475772,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,RP1-140A9.1,2,4,0.134440874193111,0.11762478013919729,0.016816094053913697,0.05983848146086512,0.866283775955052,0.9317554913754641,0.9890984851390374,right_high
GSE144735,single_cell_patient_pseudobulk,CALML6,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,TMEM52,2,4,2.5430848734390112,2.280004406741029,0.263080466697982,0.15170797882215425,0.8676848009817781,0.7811140227031307,0.9729069925175451,right_high
GSE144735,single_cell_patient_pseudobulk,CFAP74,2,4,0.0,0.8250965137204647,-0.8250965137204647,-1.021305170582799,0.9382872861935171,0.11397496902523933,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,RP11-547D24.1,2,4,0.0,0.23144424605336367,-0.23144424605336367,-0.4618802153517006,0.8812869377601523,0.3910022189557705,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,GABRD,2,4,0.597201307852927,0.614761848080032,-0.01756054022710496,-0.013066344620760745,0.8660377250271599,0.979872909862888,0.9954206167148942,left_high
GSE144735,single_cell_patient_pseudobulk,RP11-547D24.3,2,4,0.0,0.04361105937425181,-0.04361105937425181,-0.4618802153517006,0.8812869377601523,0.3910022189557705,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,PRKCZ,2,4,4.549228201084027,3.0566366969011844,1.4925915041828426,0.6375164650368867,0.8948761955707286,0.2618573313427354,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,RP5-892K4.1,2,4,0.2983167908899019,0.45434088722619553,-0.15602409633629366,-0.23978902005502478,0.870165126149841,0.7282028009433349,0.9729069925175451,left_high
GSE144735,single_cell_patient_pseudobulk,RP11-181G12.2,2,4,0.0,0.08251313867649436,-0.08251313867649436,-0.4618802153517006,0.8812869377601523,0.3910022189557705,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,FAAP20,2,4,5.946209588666115,5.806428153408547,0.13978143525756792,0.1318957747011699,0.8672799789704607,0.827723657333034,0.978648013297783,right_high
GSE144735,single_cell_patient_pseudobulk,RP11-181G12.4,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,SKI,2,4,3.267668397503665,3.5188450843766783,-0.2511766868730132,-0.615731253042578,0.8929673129497366,0.5649691292908181,0.9637311368865381,left_high
GSE144735,single_cell_patient_pseudobulk,MORN1,2,4,1.6210186152668822,1.6696697490019132,-0.04865113373503105,-0.031826993637046656,0.8660985046116271,0.9659944503474296,0.9939346273673402,left_high
GSE144735,single_cell_patient_pseudobulk,RER1,2,4,7.452816285802156,6.474923608672027,0.9778926771301286,1.0912235149350973,0.9480749416282521,0.1293613705679794,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,PEX10,2,4,3.99956932624122,3.2559588330528197,0.7436104931884002,0.494016846820386,0.8834628348820309,0.36731503540662647,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,PLCH2,2,4,2.026218233787696,1.80392672487498,0.22229150891271598,0.15952340948220503,0.8678599914569189,0.8260429744932867,0.978414597277716,right_high
GSE144735,single_cell_patient_pseudobulk,RP3-395M20.2,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,RP3-395M20.3,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,PANK4,2,4,2.4668963240598583,2.4038917739963583,0.06300455006349992,0.09019293083397414,0.866612281009537,0.9478005438765909,0.9927688499232813,right_high
GSE144735,single_cell_patient_pseudobulk,HES5,2,4,0.0,0.2410803730764431,-0.2410803730764431,-0.46188021535170054,0.8812869377601523,0.3910022189557703,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,RP3-395M20.12,2,4,2.920185781534522,3.3555163978686493,-0.4353306163341273,-0.6707214017092936,0.8979050060217172,0.26579496653759155,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,RP3-395M20.8,2,4,4.650251664973815,3.294926238962956,1.3553254260108587,1.6061674875062353,1.035602119416652,0.03631948715044645,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,TNFRSF14,2,4,5.642599564092935,4.92095730046344,0.7216422636294944,0.5678101058146899,0.8889887735698135,0.30705872609137147,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,RP3-395M20.9,2,4,2.3123496966657013,1.1096298813512102,1.2027198153144911,0.8388651869262003,0.9154025618434718,0.1651780104530546,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,FAM213B,2,4,5.231498839665063,4.848345536887492,0.3831533027775711,0.353155315792967,0.8749799052744605,0.5551102388697436,0.9637311368865381,right_high
GSE144735,single_cell_patient_pseudobulk,MMEL1,2,4,3.7673958138074872,3.195072290565806,0.572323523241681,0.6398442286833974,0.8950838394376426,0.26038968785263006,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,RP13-436F16.1,2,4,0.134440874193111,0.0,0.134440874193111,1.1313708498984762,0.9539392014169457,0.5000000000000001,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,TTC34,2,4,0.597201307852927,0.3307713800149479,0.26642992783797914,0.5223619249140304,0.8854985869977356,0.44312082860391977,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,RP11-740P5.2,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,RP11-740P5.3,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,ACTRT2,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,LINC00982,2,4,0.134440874193111,0.0,0.134440874193111,1.1313708498984762,0.9539392014169457,0.5000000000000001,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,PRDM16,2,4,1.8954598499742616,0.8148094440288374,1.0806504059454243,0.6576196471787578,0.8966927846505955,0.24953098093624054,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,RP1-163G9.2,2,4,0.07034796046919825,0.0,0.07034796046919825,1.131370849898476,0.9539392014169457,0.5000000000000001,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,RP11-22L13.1,2,4,0.597201307852927,0.09932713396158424,0.4978741738913428,1.750470464866308,1.0644333497434955,0.2099059878161781,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,ARHGEF16,2,4,4.731836919494485,4.155348791113217,0.5764881283812686,0.3830177834824226,0.8765488165572831,0.5098124807507314,0.9637311368865381,right_high
GSE144735,single_cell_patient_pseudobulk,RP11-168F9.2,2,4,0.2477181902037294,0.25505650063348245,-0.007338310429753053,-0.0123532766200123,0.8660364169192923,0.9847952677771974,0.9961113515358628,left_high
GSE144735,single_cell_patient_pseudobulk,MEGF6,2,4,2.100254383749184,1.5502222507808334,0.5500321329683506,0.22860887090696178,0.8697889123127344,0.6990499694844088,0.9729069925175451,right_high
GSE144735,single_cell_patient_pseudobulk,RP11-46F15.2,2,4,0.07034796046919825,0.18184027263807861,-0.11149231216888036,-0.4694041055234589,0.8817837188252484,0.4307473834390028,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,TPRG1L,2,4,4.437070814624144,4.051050705264264,0.3860201093598805,0.36539292426395575,0.875607788132204,0.49604683713051384,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,WRAP73,2,4,3.9289981679467116,3.676295372410434,0.2527027955362775,0.2916635798501099,0.8721430246676131,0.6378036992405974,0.9698353818297133,right_high
GSE144735,single_cell_patient_pseudobulk,TP73,2,4,0.7274630542001149,0.6319274192367939,0.09553563496332107,0.0935595178036985,0.8666568945790817,0.920081301318809,0.9883977286899938,right_high
GSE144735,single_cell_patient_pseudobulk,RP5-1092A11.5,2,4,0.07034796046919825,0.0,0.07034796046919825,1.131370849898476,0.9539392014169457,0.5000000000000001,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,RP5-1092A11.2,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,TP73-AS1,2,4,0.19330082409615673,0.0,0.19330082409615673,1.131370849898476,0.9539392014169457,0.5000000000000001,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,CCDC27,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,SMIM1,2,4,1.4694340345674266,2.6232976374349746,-1.153863602867548,-0.8404083251087793,0.9155794717631113,0.29234030704470465,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,LRRC47,2,4,3.8247439275934583,4.223351594678306,-0.3986076670848475,-0.4467936970446503,0.8803141916184547,0.6367200264623825,0.9694426478305337,left_high
GSE144735,single_cell_patient_pseudobulk,RP1-286D6.5,2,4,0.0,0.04361105937425181,-0.04361105937425181,-0.4618802153517006,0.8812869377601523,0.3910022189557705,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,CEP104,2,4,3.955558518427842,3.593361425730467,0.36219709269737477,0.5772358410455437,0.8897472405258948,0.3003924128644718,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,DFFB,2,4,2.114834051443441,2.1160438187928876,-0.0012097673494464445,-0.00272089573334099,0.866025938069524,0.9960593846697826,0.9995394475068966,left_high
GSE144735,single_cell_patient_pseudobulk,C1ORF174,2,4,4.44489870296185,3.9177636517936802,0.5271350511681696,0.6215133082822861,0.8934678780160477,0.27106228155510226,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,LINC01134,2,4,0.8356692139640294,1.149982114517118,-0.3143129005530887,-0.21656101758304655,0.8694034358639696,0.6712457625185917,0.9724910321800135,left_high
GSE144735,single_cell_patient_pseudobulk,LINC01346,2,4,0.0,0.3892280067710027,-0.3892280067710027,-0.4618802153517006,0.8812869377601523,0.3910022189557705,0.9628369877190964,left_high
GSE144735,single_cell_patient_pseudobulk,RP13-614K11.2,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,RP5-1166F10.1,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,RP1-37J18.1,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,RP1-37J18.2,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,AJAP1,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,RP11-542C10.1,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,RP1-58B11.1,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,RP11-154H17.1,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,NPHP4,2,4,1.8243670447510647,1.1696830089893404,0.6546840357617243,0.4280416643561178,0.8791487122797226,0.46222717979216665,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,KCNAB2,2,4,3.431721859905724,2.624292029373985,0.8074298305317389,0.9366792331244356,0.9271844467099427,0.48426752634394393,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,CHD5,2,4,0.3899691484647176,0.09932713396158424,0.2906420145031333,0.7153905779129385,0.9022045000280292,0.5899770840099181,0.9656985943414913,right_high
GSE144735,single_cell_patient_pseudobulk,RPL22,2,4,10.185790623117086,10.426673146896864,-0.2408825237797778,-0.39930548140064753,0.8774568983343713,0.553987009497501,0.9637311368865381,left_high
GSE144735,single_cell_patient_pseudobulk,RP1-120G22.11,2,4,0.345597627479073,0.27833295555002757,0.06726467192904545,0.13899437747060683,0.8674185435077205,0.8820402327750134,0.986956501852909,right_high
GSE144735,single_cell_patient_pseudobulk,RNF207,2,4,2.12008318895433,1.76038288254278,0.35970030641155004,0.14687164235756078,0.8675807800522675,0.8030767641670933,0.9767170075522215,right_high
GSE144735,single_cell_patient_pseudobulk,ICMT,2,4,4.263621401960057,3.388090280105891,0.8755311218541659,0.4973214630425471,0.8836945624481048,0.39724947988636566,0.9628369877190964,right_high
GSE144735,single_cell_patient_pseudobulk,LINC00337,2,4,0.19330082409615673,0.29474821137468765,-0.10144738727853092,-0.24181648201318123,0.8702352563368447,0.726792490168278,0.9729069925175451,left_high
GSE144735,single_cell_patient_pseudobulk,HES3,2,4,0.0,0.0,0.0,,,,,tie
GSE144735,single_cell_patient_pseudobulk,GPR153,2,4,3.0964070878713934,2.9953766725490416,0.1010304153223518,0.1677717120821247,0.8680543867879886,0.8999844595028724,0.9876123663572024,right_high
