cohort,modality,gene,n_right,n_left,right_mean,left_mean,right_minus_left,hedges_g,se_g,welch_p,welch_fdr,direction
GSE103479,bulk,RPS13,56,59,5.780846284946429,5.700419865966101,0.08042641898032787,0.1795889753781793,0.18694652778111626,0.33554128023232244,0.7634798037844761,right_high
GSE103479,bulk,FAU,56,59,7.852273796857143,7.778162222322034,0.07411157453510953,0.25928466559358043,0.1873599925431345,0.16741648968269804,0.6333126757051484,right_high
GSE103479,bulk,TARDBP,56,59,5.3887495288750005,5.451322509084745,-0.06257298020974478,-0.2528440612198252,0.1873210400183615,0.172910355673979,0.638914129716754,left_high
GSE103479,bulk,CFL1,56,59,3.631473847285714,3.6565267371864407,-0.025052889900726516,-0.09966744115695272,0.18668221494460946,0.5915101119490592,0.8823808205401716,left_high
GSE103479,bulk,RPL18,56,59,6.00337248075,6.0388831490593216,-0.03551066830932115,-0.10239270091906544,0.1866887408321795,0.5802614564060142,0.8779341206638297,left_high
GSE103479,bulk,EIF3F,56,59,5.547117913232142,5.569190773762712,-0.022072860530570004,-0.03888508305277175,0.18658238364015844,0.8329288184202889,0.9588207749243814,left_high
GSE103479,bulk,RPS5,56,59,5.4010370456964285,5.457202506,-0.05616546030357128,-0.10984083215626522,0.18670747278155458,0.5536563127611561,0.8709465944403247,left_high
GSE103479,bulk,RPL27,56,59,6.073572766982141,6.529358917745761,-0.45578615076362006,-0.49836353032130687,0.18948683575174136,0.008296266188064375,0.26191023431026117,left_high
GSE103479,bulk,RPL34,56,59,9.82404340663393,9.726760039288134,0.09728336734579557,0.3413787271439731,0.18794136483984258,0.06811735605519072,0.49089936600435247,right_high
GSE103479,bulk,NARS,56,59,3.785911817116071,3.781896500110169,0.004015317005901853,0.015134145593785338,0.18656716983783153,0.9350217901277593,0.9854554281868034,right_high
GSE103479,bulk,STARD7,56,59,8.804980766732143,8.816025797101695,-0.011045030369551512,-0.018664172993480013,0.18656858464700382,0.9206869027159457,0.9821512463653134,left_high
GSE103479,bulk,RPL19,56,59,3.992779228910714,3.976709957067796,0.016069271842917843,0.06766398527207149,0.1866187393391602,0.7166923782729036,0.9255004723904356,right_high
GSE103479,bulk,SLC25A3,56,59,7.237826511464285,7.147622213661018,0.09020429780326733,0.17150536482054216,0.18691293759646904,0.35830447216513533,0.7780680094984399,right_high
GSE103479,bulk,RPS11,56,59,4.644922947928571,4.562824211474576,0.08209873645399579,0.2929193914222581,0.18757918127687648,0.11684874890825302,0.5688252675084922,right_high
GSE103479,bulk,RPL9,56,59,4.851960491,4.786796697135593,0.06516379386440718,0.20114076299593478,0.1870436081710655,0.27906101010559314,0.727593894042133,right_high
GSE103479,bulk,DDX5,56,59,5.27805739686607,5.413914077915254,-0.1358566810491837,-0.4430929381573783,0.18887831584194573,0.01830217515911835,0.3280292345151993,left_high
GSE103479,bulk,RPL6,56,59,7.118368239366071,6.958430020355931,0.15993821901014016,0.2650058525847023,0.18739540873044594,0.1556814287758152,0.6234626104745569,right_high
GSE103479,bulk,CTDNEP1,56,59,5.155741177294643,5.1920167967796615,-0.03627561948501867,-0.1454031336149626,0.1868150004346926,0.4330394906227843,0.8197012882403981,left_high
GSE103479,bulk,RPL10A,56,59,4.597719382714287,4.52715210637288,0.07056727634140625,0.23829554620372712,0.18723662951462242,0.2029298692030514,0.6712815122832625,right_high
GSE103479,bulk,CBX3,56,59,6.071869650607143,6.082240584322036,-0.01037093371489295,-0.025090086516065934,0.18657191871446302,0.8920856330719584,0.9752219596569227,left_high
GSE103479,bulk,C18ORF32,56,59,5.807914945098214,5.780249030449154,0.02766591464906032,0.07017243654536723,0.1866228382757904,0.7050697594559843,0.921453416330155,right_high
GSE103479,bulk,PSMB2,56,59,4.911163414785714,4.979789927084745,-0.06862651229903083,-0.1467948569910334,0.1868198163004135,0.429471680503673,0.8180656324003182,left_high
GSE103479,bulk,KHDRBS1,56,59,5.052145838383928,4.926181186279662,0.12596465210426633,0.355818740245692,0.18805983956582736,0.05829647314536044,0.47063647626448435,right_high
GSE103479,bulk,ATP6V1G2-DDX39B,56,59,4.693064021,4.783787969474577,-0.09072394847457765,-0.19693624770471896,0.18702381001641377,0.28849685043733714,0.7345519248630615,left_high
GSE103479,bulk,RTCB,56,59,5.514948693741071,5.659082154533898,-0.14413346079282707,-0.3018733689988059,0.18764198507486904,0.10482755414305858,0.5491416877002836,left_high
GSE103479,bulk,ERH,56,59,7.2848989616785715,7.424945336457628,-0.14004637477905657,-0.18785037799755677,0.18698244824170496,0.3109610913286033,0.7483703962827978,left_high
GSE103479,bulk,SRSF9,56,59,7.318038956642858,7.360757717093221,-0.042718760450362936,-0.09989076322156186,0.18668274309697286,0.5922070147792436,0.8824868460709658,left_high
GSE103479,bulk,ABCF1,56,59,4.941243150803572,5.031564167059321,-0.09032101625574906,-0.2817189164242892,0.1875032543453489,0.12980767592788928,0.5846989228751882,left_high
GSE103479,bulk,DAD1,56,59,6.875983524553571,7.152681237194915,-0.2766977126413437,-0.4098796623039848,0.1885461857207071,0.029005894999713407,0.38087306098433815,left_high
GSE103479,bulk,YY1,56,59,3.380853268285714,3.485829769101695,-0.10497650081598087,-0.21229099582242164,0.18709812658041747,0.2536821421438248,0.7117406292618981,left_high
GSE103479,bulk,JTB,56,59,5.913715394973216,5.973975385830509,-0.06025999085729339,-0.22437320080950218,0.18716050200617598,0.22583123202946828,0.6894743054201761,left_high
GSE103479,bulk,KAT7,56,59,3.8461262228214284,3.960989886872881,-0.11486366405145265,-0.43798428508688164,0.18882558551365214,0.01973217653566973,0.33411748153993936,left_high
GSE103479,bulk,ZNF146,56,59,8.403259674491071,8.336284658330507,0.06697501616056378,0.20100139465946223,0.1870429452479188,0.279765449889416,0.7282164575891711,right_high
GSE103479,bulk,SART1,56,59,5.2453709027499995,5.004472383491525,0.24089851925847494,0.5276767148647007,0.18983767490368214,0.005251586152305365,0.2310151814866807,right_high
GSE103479,bulk,ILF2,56,59,5.547727824794642,5.677183497754236,-0.12945567295959393,-0.38901659303048564,0.18835050960583305,0.037674620878539546,0.41356851655579446,left_high
GSE103479,bulk,SPAG7,56,59,1.8366435826964285,1.9037536295932203,-0.06711004689679179,-0.3288381183631732,0.18784239850003034,0.07910945688586811,0.5066656594709039,left_high
GSE103479,bulk,ZPR1,56,59,3.8928116935714283,3.938126051211864,-0.04531435764043579,-0.14315892603283256,0.18680733104175645,0.44317643398256146,0.8238131439143221,left_high
GSE103479,bulk,TAF10,56,59,2.9713088138035713,2.9493827845932206,0.021926029210350695,0.10706429772294405,0.18670033635087166,0.5644243886574658,0.8740784028910914,right_high
GSE103479,bulk,C1D,56,59,3.1024020180624996,3.1828263719491527,-0.08042435388665314,-0.2993582290848837,0.18762415487845835,0.10823325581237443,0.5550111953908048,left_high
GSE103479,bulk,NONO,56,59,6.881556502857143,6.888519415101696,-0.006962912244552477,-0.019524203645310965,0.1865689741113645,0.9166606681683213,0.9814179564645003,left_high
GSE103479,bulk,SNRNP200,56,59,7.988243979446429,8.019542385305083,-0.03129840585865473,-0.06175457973574443,0.18660967247229268,0.7400829714632213,0.9323121414558427,left_high
GSE103479,bulk,RHOA,56,59,5.715634681651785,5.853420034457629,-0.13778535280584325,-0.5041893335825667,0.18955501739914515,0.007853523590097534,0.2590652778122784,left_high
GSE103479,bulk,RNPS1,56,59,8.092493197785714,7.970710140262712,0.12178305752300211,0.2157760335626626,0.1871157662691924,0.24602636809242703,0.7063749083855246,right_high
GSE103479,bulk,RPS24,56,59,4.944684038928571,5.00426790681356,-0.059583867884988706,-0.24079435101926375,0.18725077453876868,0.1969613505440728,0.6655068778194507,left_high
GSE103479,bulk,RPL30,56,59,5.7567449788125,5.602429115,0.15431586381250018,0.34288468897613933,0.18795349488618943,0.06632812076912002,0.4874591224548884,right_high
GSE103479,bulk,NPM1,56,59,5.242849398142858,5.232521849101695,0.010327549041162953,0.037326456980903214,0.1865809751453788,0.8407356624516177,0.9601355813115716,right_high
GSE103479,bulk,HSP90AB1,56,59,9.871657924089286,9.790480744067796,0.08117718002148955,0.23583107343930965,0.18722282233019458,0.2094469200024201,0.6757393258876664,right_high
GSE103479,bulk,ARF1,56,59,10.121926399714285,9.825780218559322,0.2961461811549633,0.43785072394077135,0.18882421493255008,0.019984199589756224,0.33501568651949865,right_high
GSE103479,bulk,IK,56,59,3.748294715,3.7181606845932205,0.030134030406779644,0.14012443608118494,0.18679715013977993,0.45305573506429064,0.8281532914295254,right_high
GSE103479,bulk,SNX3,56,59,4.591906566160715,4.553695012550847,0.03821155360986772,0.12532809668712427,0.18675062512020305,0.5031817539692756,0.8494202478327288,right_high
GSE103479,bulk,CANX,56,59,4.701317157107143,4.743239259211865,-0.04192210210472247,-0.1828950359680506,0.1869607094503978,0.32798377207433194,0.7592230093577176,left_high
GSE103479,bulk,SART3,56,59,3.7337077964285714,3.7292188599830514,0.004488936445520064,0.02056955073542543,0.1865694711141278,0.9117768181362471,0.9801386295298442,right_high
GSE103479,bulk,CNPPD1,56,59,6.424374549651786,6.414716989635594,0.009657560016191447,0.030118385994324717,0.18657521055146917,0.8711430968370097,0.9695507282890331,right_high
GSE103479,bulk,SMNDC1,56,59,4.6971917844821425,4.824491596050847,-0.1272998115687045,-0.3754861676747175,0.18822896787404284,0.04447464610935216,0.43372466860041153,left_high
GSE103479,bulk,HNRNPM,56,59,3.8874191996875,3.8734116180254246,0.014007581662075275,0.052620363015943784,0.18659728610285053,0.7769185849219203,0.9448848836841486,right_high
GSE103479,bulk,HNRNPD,56,59,6.332186869428571,6.2938968283559324,0.03829004107263856,0.1584778677319086,0.1868620473932031,0.39512861529826765,0.7980689512859612,right_high
GSE103479,bulk,RPL14,56,59,8.559439557723213,8.447010969830508,0.11242858789270471,0.3374943517819425,0.18791032032789282,0.0710360580325589,0.4957484808860077,right_high
GSE103479,bulk,GUK1,56,59,6.855447598982143,6.850061434203391,0.005386164778752089,0.009628905437248423,0.1865655532152346,0.9584866555442314,0.9907013468508045,right_high
GSE103479,bulk,KXD1,56,59,5.538472197,5.68775044562712,-0.14927824862712047,-0.2260471573417228,0.1871694144993756,0.22624571901948562,0.6894743054201761,left_high
GSE103479,bulk,OAZ1,56,59,5.684992704482143,5.574517780152543,0.11047492432960038,0.13583962014905426,0.1867831448438422,0.4640033819566894,0.829857232301627,right_high
GSE103479,bulk,ATP6V0B,56,59,7.929291368035714,7.773818294966102,0.15547307306961233,0.20716178313070863,0.18707268433485896,0.2633313834585056,0.7172461664116603,right_high
GSE103479,bulk,KARS,56,59,4.696230180107142,4.703501314440678,-0.007271134333535656,-0.029537364079017765,0.18657479954095912,0.8740084278662579,0.970066428060624,left_high
GSE103479,bulk,H3F3A,56,59,4.476873232285714,4.6138048147372865,-0.1369315824515729,-0.37597655630137367,0.18823329917079057,0.04477667447023574,0.4344500702109877,left_high
GSE103479,bulk,RPS6,56,59,4.374082063526786,4.319212351127119,0.054869712399667314,0.19961431669311966,0.18703637235262366,0.28380053520656356,0.7317563013396023,right_high
GSE103479,bulk,RPS7,56,59,5.650424834375,5.616595580635592,0.03382925373940804,0.15889950691603824,0.18686363175932968,0.3920338215782123,0.7970533995990283,right_high
GSE103479,bulk,USP22,56,59,5.230525913089286,5.184546710991524,0.04597920209776163,0.15048071538353897,0.18683279172007114,0.42162549613632566,0.8131300315695927,right_high
GSE103479,bulk,C11ORF58,56,59,5.158405301383929,5.198740319898304,-0.0403350185143756,-0.17565775528158556,0.18692999976188526,0.3439381779229811,0.7699882614900407,left_high
GSE103479,bulk,TCEB2,56,59,5.990177802839286,5.9688152283474585,0.021362574491827324,0.07635973759241524,0.1866335860494101,0.6812706862352257,0.9142919427715341,right_high
GSE103479,bulk,COX4I1,56,59,5.756047034946428,5.658931637220339,0.09711539772608901,0.23111557542914965,0.18719680110222206,0.2128106957011816,0.6772186905563816,right_high
GSE103479,bulk,TMED2,56,59,5.375950717125,5.370151240389831,0.005799476735169229,0.016249048043553815,0.18656758475352828,0.9303734378291622,0.984285504703571,right_high
GSE103479,bulk,NBEAL1,56,59,4.4543871368214285,4.429554029440678,0.02483310738075062,0.1047695980157934,0.18669457605915296,0.5738809825816824,0.8766586046525954,right_high
GSE103479,bulk,RPL4,56,59,5.616793763107142,5.991227857542373,-0.3744340944352311,-0.6968240991243816,0.19223633345455002,0.0002663264904514903,0.08692751230877989,left_high
GSE103479,bulk,FNTA,56,59,3.9364897443392857,4.039540015796611,-0.10305027145732515,-0.22283551302242738,0.1871523730418533,0.2323926762000412,0.694096142056377,left_high
GSE103479,bulk,RPS25,56,59,7.876082863160714,8.054365802720339,-0.17828293955962504,-0.38412064883533187,0.18830604247717853,0.041560861291136696,0.42467704560854735,left_high
GSE103479,bulk,RPL37,56,59,5.394586184446429,5.406429575847458,-0.011843391401028747,-0.029584173220379116,0.18657483235690575,0.8738797189342292,0.970066428060624,left_high
GSE103479,bulk,HINT1,56,59,5.8780559991964285,5.8090517507288135,0.06900424846761499,0.1469406905681218,0.1868203235854721,0.4289996755882699,0.8179214109907839,right_high
GSE103479,bulk,EEF2,56,59,6.265306797455358,6.187583344050847,0.07772345340451015,0.17464880881554196,0.18692581660822438,0.3520503039823392,0.7740004459335509,right_high
GSE103479,bulk,RPS10,56,59,3.6358352045,3.5772734907627117,0.05856171373728847,0.1999498260919823,0.187037958066592,0.2857023525695475,0.7330996946958296,right_high
GSE103479,bulk,ATP6V0E1,56,59,5.774365472678572,5.722700106898305,0.05166536578026726,0.16350768042627886,0.18688122111288047,0.3812141728988181,0.7922038755950386,right_high
GSE103479,bulk,HNRNPK,56,59,5.615834965178571,5.51503105120339,0.10080391397518085,0.2642001702411889,0.187390374917465,0.15714095358078234,0.6237855296376372,right_high
GSE103479,bulk,ANAPC5,56,59,4.515497835928572,4.488686857355932,0.026810978572639144,0.0955625706168038,0.1866727173044088,0.6090418279164125,0.8880227295596497,right_high
GSE103479,bulk,RPS3A,56,59,4.394493977321429,4.331339870542372,0.06315410677905664,0.2544869663629966,0.18733088392546846,0.16980456406377678,0.6358918247768888,right_high
GSE103479,bulk,C1DP3,56,59,7.176198871125,7.273674457762711,-0.09747558663771105,-0.19843486156988507,0.1870308189380584,0.28693602182380507,0.7337801969575561,left_high
GSE103479,bulk,CLEC2D,56,59,9.140873051892857,9.195385058711867,-0.05451200681901014,-0.12920538993797184,0.18676231633077664,0.48749199842187857,0.8412794588624493,left_high
GSE103479,bulk,CCSER1,56,59,3.5050391490089288,3.434408039855932,0.07063110915299697,0.2876676288574317,0.18754321537359916,0.12420435161368044,0.577591073484652,right_high
GSE103479,bulk,CAPNS2,56,59,8.931742416089284,8.646047600050847,0.2856948160384363,0.43487062290675693,0.18879373980637987,0.020970535657834563,0.3413143357512742,right_high
GSE103479,bulk,SAE1,56,59,13.24188007875,13.25795031881356,-0.016070240063559282,-0.06391746540837778,0.18661289499444306,0.7319418872818948,0.9297401502512304,left_high
GSE103479,bulk,MALAT1,56,59,10.913204487785714,10.82639084633898,0.08681364144673509,0.11121366732150942,0.18671106872983567,0.5504355451351508,0.8698567226195791,right_high
GSE103479,bulk,GAS5,56,59,2.3389042095000003,2.3711692741525425,-0.0322650646525422,-0.13922426072372435,0.18679417183903066,0.45459185572431166,0.8281842303255544,left_high
GSE103479,bulk,DNMT1,56,59,9.223476727830356,9.389298913737289,-0.16582218590693287,-0.433226100378455,0.18877700960520938,0.021328602695124255,0.3417469363269831,left_high
GSE103479,bulk,HSD17B12,56,59,4.953136689223214,4.884169636398305,0.06896705282490956,0.33514787080933767,0.1878917365686693,0.0731394988149009,0.49743482286168667,right_high
GSE103479,bulk,RCC2,56,59,6.059860986125001,6.0223036731355934,0.03755731298940734,0.10760395160625674,0.18670170912153414,0.5626326050479884,0.8735054830725714,right_high
GSE103479,bulk,ARID4A,56,59,13.724519591071429,13.757651331864404,-0.03313174079297454,-0.1970395274685695,0.1870242913529863,0.290753583107578,0.7354888391254448,left_high
GSE103479,bulk,ZNF500,56,59,6.456499895767857,6.436626162203391,0.019873733564466534,0.06322616283565567,0.18661185295561658,0.7335091591901042,0.9304024127720303,right_high
GSE103479,bulk,CCNB1IP1,56,59,12.835837560089285,12.787691409491526,0.048146150597759174,0.27562455232177013,0.18746317224322154,0.1396437225755475,0.6012615719105253,right_high
GSE103479,bulk,YWHAZ,56,59,5.030984905339286,5.153710725847457,-0.12272582050817071,-0.26209684780818626,0.18737730520016993,0.15727629427588516,0.6238937353037888,left_high
GSE103479,bulk,RGMB,56,59,4.939385956089285,4.957205509245762,-0.01781955315647732,-0.043603861144007355,0.18658699905620937,0.8147922961505344,0.95472873830503,left_high
GSE103479,bulk,TXNL4A,56,59,12.892211055892858,12.884998157966102,0.007212897926756057,0.02525359574300589,0.18657201632628442,0.8918519197173006,0.9752219596569227,right_high
GSE103479,bulk,KIAA0556,56,59,9.328128133276786,9.303769575432202,0.024358557844584183,0.1526055044650313,0.18684041745343846,0.412924839846384,0.8089412754988418,right_high
GSE103479,bulk,ADGRL1,56,59,12.174868012857143,12.091598304915255,0.08326970794188782,0.18053034317033007,0.18695053963638403,0.33229158582037593,0.7624502830675088,right_high
GSE103479,bulk,MIR600HG,56,59,8.785971729419643,8.660043325245763,0.12592840417388018,0.2456923861333817,0.18727892582203473,0.18491892498778897,0.6516850217966822,right_high
GSE103479,bulk,STRBP,56,59,5.510081510410714,5.403964426677966,0.10611708373274809,0.1191627587320074,0.18673276683419515,0.5224604232100877,0.8575233258775837,right_high
GSE103479,bulk,ASH2L,56,59,11.4384017505625,11.383107663906777,0.05529408665572255,0.26860136758286907,0.18741805825949862,0.15002907252583658,0.6173711963926916,right_high
GSE103479,bulk,ARHGEF9,56,59,4.948352100446429,5.009173429144068,-0.060821328697639565,-0.17082626680617652,0.18691018587235544,0.35656773405676934,0.7764694942438872,left_high
GSE103479,bulk,CLASRP,56,59,4.679878963892857,4.539565463805085,0.140313500087772,0.2765742699806922,0.18746936135638614,0.14026566567858756,0.6018513937082016,right_high
GSE103479,bulk,HN1L,56,59,4.6881617841875,4.741257029771187,-0.0530952455836875,-0.1312826381364235,0.18676872607972997,0.47876493690472144,0.8366725942449754,left_high
GSE103479,bulk,EMID1,56,59,5.855854273625,5.687888110822033,0.1679661628029665,0.6396528308201757,0.19135495563331623,0.0008543774454767519,0.14288870854465005,right_high
GSE103479,bulk,LOC102724991,56,59,4.418703083142857,4.440027080203389,-0.021323997060532562,-0.06786760111441216,0.1866190664975185,0.7170383090083727,0.9255004723904356,left_high
GSE103479,bulk,PPP2R3B,56,59,8.984301952616072,8.971293192050847,0.013008760565224264,0.05364359305903191,0.1865985752841735,0.7738170864343406,0.9437263697254897,right_high
GSE103479,bulk,UBR2,56,59,5.792328226607144,5.827918858966101,-0.03559063235895721,-0.11366300182879145,0.18671759517075737,0.5407195827952789,0.8658549546942708,left_high
GSE103479,bulk,ASPHD1,56,59,10.043730237723214,9.971058319254237,0.07267191846897703,0.17457563041777732,0.18692551413972266,0.3515105870280063,0.7737439701625927,right_high
GSE103479,bulk,KAT5,56,59,10.587376500357141,10.465658204389833,0.12171829596730888,0.23459492158404488,0.18721595047681222,0.2087583262033626,0.6757393258876664,right_high
GSE103479,bulk,APLP1,56,59,10.411500260410715,10.144485036881356,0.26701522352935925,0.45417325912422757,0.18899473361574676,0.01625773129449782,0.31736228707535885,right_high
GSE103479,bulk,PDCD5,56,59,13.011614086607143,12.929567110932204,0.08204697567493824,0.23312488311787266,0.18720782511701015,0.2109331026323673,0.6767617448105945,right_high
GSE103479,bulk,FKBP3,56,59,7.754492737080358,7.748371630991525,0.006121106088832207,0.02986489669559178,0.18657503025065236,0.8710714525609579,0.9695507282890331,right_high
GSE103479,bulk,HAUS1,56,59,11.010007175151786,10.976003915050846,0.034003260100940125,0.09050546313043821,0.18666156492228003,0.6248033953981237,0.894385290446752,right_high
GSE103479,bulk,VWA9,56,59,7.202352492508928,7.138912556686441,0.06343993582248686,0.2028166335449766,0.1870516154587326,0.27461943991674037,0.7245347393118386,right_high
GSE103479,bulk,C12ORF29,56,59,3.7792215862232146,3.944391910567797,-0.16517032434458256,-0.4227114407659433,0.18867150506893662,0.02457818374973742,0.358303581429192,left_high
GSE103479,bulk,LOC102724002,56,59,8.238177078955356,8.21341062601695,0.024766452938406402,0.1197118726559194,0.18673432090825698,0.5188498707764587,0.855047878200758,right_high
GSE103479,bulk,FXN,56,59,5.0336665836785714,5.093017994796609,-0.05935141111803777,-0.13446240069311885,0.18677873542402004,0.4658481915818478,0.8308149802368228,left_high
GSE103479,bulk,CDC73,56,59,4.978122798714286,5.04303308220339,-0.06491028348910444,-0.15182948637507265,0.18683762001588766,0.4115528676643151,0.8079487908444628,left_high
GSE103479,bulk,PPP1CC,56,59,11.945172085357143,11.939540901016947,0.005631184340195716,0.02655000590513147,0.18657281269926174,0.8864472314375521,0.9740174730886558,right_high
GSE103479,bulk,ATP6V0E2,56,59,7.8847200981071435,7.757033585567797,0.1276865125393467,0.3207777087621257,0.18778071727945808,0.0846732569577867,0.5172369327562997,right_high
GSE103479,bulk,KIF1A,56,59,4.613971792875,4.593639940050848,0.020331852824151397,0.09127289352889509,0.18666321835264857,0.6250165326550258,0.8944443691546035,right_high
GSE103479,bulk,ANKRD36,56,59,6.186274785017857,5.873379828618645,0.3128949563992123,0.7100902987060157,0.19245101655381597,0.00025748765402135225,0.08599410045223635,right_high
GSE103479,bulk,SLC25A32,56,59,9.130671714517858,9.123529315966103,0.007142398551755136,0.027884732516893523,0.18657367424961224,0.8809255295995597,0.971861715528093,right_high
GSE103479,bulk,C14ORF132,56,59,9.263705386589285,9.205941418025422,0.057763968563863344,0.3320085268809334,0.1878670733961268,0.07449873150280271,0.4994238011115952,right_high
GSE103479,bulk,ELP3,56,59,5.23732457782143,5.191250099313559,0.04607447850787061,0.07483164065853941,0.18663084729631577,0.6865049175902993,0.9162520378686742,right_high
GSE103479,bulk,RSRC1,56,59,5.302934459249999,5.281256704983051,0.021677754266947957,0.06372609062239258,0.18661260539090407,0.7318405712939569,0.9297401502512304,right_high
GSE103479,bulk,CSRNP3,56,59,6.196065267,6.053294684627119,0.1427705823728811,0.366232232520722,0.18814827527409866,0.04969895015791627,0.4483357079395686,right_high
GSE103479,bulk,TNNT1,56,59,10.007575524,9.970530241584743,0.03704528241525651,0.1440965713391034,0.18681052089626013,0.4402034838386749,0.8224513202763996,right_high
GSE103479,bulk,SMC4,56,59,5.266717259142857,5.254852727864407,0.011864531278450663,0.049371742715925565,0.1865933576067535,0.7892648666647055,0.949044759021636,right_high
GSE103479,bulk,EBF1,56,59,6.180731109321428,6.22446167040678,-0.04373056108535156,-0.07476599454148267,0.18663073088048437,0.68721306405262,0.9164018801518283,left_high
GSE103479,bulk,NCBP1,56,59,4.399116831946428,4.276629594661016,0.12248723728541222,0.20787051669383408,0.18707616299536106,0.2652121816320513,0.7187653130171899,right_high
GSE103479,bulk,TRAP1,56,59,7.392527497017857,7.336901237830507,0.05562625918734998,0.08844575725459934,0.18665719622836893,0.6344570833493391,0.896198435615389,right_high
GSE103479,bulk,QKI,56,59,5.367062299821428,5.354673812050847,0.01238848777058088,0.048243170543431434,0.18659205139852295,0.7953157293604449,0.9497390657552017,right_high
GSE103479,bulk,C11ORF84,56,59,9.521884234178572,9.517015335677964,0.004868898500607344,0.008921363217382364,0.18656539757106755,0.9616573372386106,0.991549701642151,right_high
GSE103479,bulk,TGFBRAP1,56,59,3.3548537423035714,3.2336799031355934,0.12117383916797797,0.27652783100526956,0.18746905823292306,0.13854377107637958,0.5997797789576593,right_high
GSE103479,bulk,PCBP4,56,59,11.231845930080356,11.157956372118642,0.07388955796171359,0.20724996031060483,0.18707311648926409,0.2658886372820156,0.7191377980708576,right_high
GSE103479,bulk,RHOBTB3,56,59,4.555080574758929,4.613085657398305,-0.05800508263937587,-0.17647863439337078,0.18693342088495518,0.34449990333570935,0.7699882614900407,left_high
GSE103479,bulk,PPP2R5C,56,59,7.291743485812499,7.478452513703392,-0.18670902789089272,-0.36190384907125717,0.18811121211947515,0.05221177099694074,0.4548877099369344,left_high
GSE103479,bulk,PRMT5,56,59,9.276595982008928,9.208421506601693,0.06817447540723443,0.22326727993681528,0.18715464996245895,0.2290404845939853,0.691155448560075,right_high
GSE103479,bulk,FKTN,56,59,5.147815819357143,5.060105013559323,0.08771080579781998,0.1391084825345465,0.18679379016752343,0.45393124823168296,0.8281842303255544,right_high
GSE103479,bulk,C16ORF74,56,59,10.526108589169642,10.45772467616102,0.06838391300862234,0.1859738059274899,0.18697414776557333,0.32376525857189314,0.7560778170090894,right_high
GSE103479,bulk,MRPL19,56,59,6.0626869641250005,6.014390991220339,0.048295972904661255,0.08191916733247265,0.18664401673635916,0.6587857215218564,0.9065338443252324,right_high
