cycle,cycle_begin_year,laboratory_title,doc_url,data_url,data_file,environmental_domain,catalog_source
2001-2002,2001,Chlamydia & Gonorrhea - Urine,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L05_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L05_B.xpt,L05_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Cholesterol - LDL & Triglycerides,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L13AM_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L13AM_B.xpt,L13AM_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Cholesterol - Total & HDL,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L13_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L13_B.xpt,L13_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Cholesterol - Total, HDL, LDL  & Triglycerides, Second Exam",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L13_2_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L13_2_B.xpt,L13_2_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Complete Blood Count with 5-part Differential - Whole Blood,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L25_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L25_B.xpt,L25_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Complete Blood Count with 5-part Differential - Whole Blood, Second Exam",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L25_2_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L25_2_B.xpt,L25_2_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Creatinine & Albumin - Urine, Second Exam",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L16_2_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L16_2_B.xpt,L16_2_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Cystatin C (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSCYST_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSCYST_B.xpt,SSCYST_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Cytomegalovirus Antibodies - Serum (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSCMV_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSCMV_B.xpt,SSCMV_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Cytomegalovirus Genotypes - Urine (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSCMVG_A.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSCMVG_A.xpt,SSCMVG_A.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Cytomegalovirus shedding - Urine (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSUCSH_A.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSUCSH_A.xpt,SSUCSH_A.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,DNAm Epigenetic Biomarker,https://wwwn.cdc.gov/Nchs/Nhanes/DNAm/Default.aspx,,,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Dioxins, Furans, & Coplanar PCBs",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L28POC_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L28POC_B.xpt,L28POC_B.xpt,True,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Erythrocyte Protoporphyrin,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L39_2_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L39_2_B.xpt,L39_2_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Erythrocyte Protoporphyrin,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L39_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L39_B.xpt,L39_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Fasting Questionnaire,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/PH_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/PH_B.xpt,PH_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Glycated albumin, Beta-2 Microglobulin, Cystatin C (Surplus)",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSCARD_A.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSCARD_A.xpt,SSCARD_A.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Glycohemoglobin,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L10_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L10_B.xpt,L10_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Glycohemoglobin, Plasma Glucose, Serum C-peptide, & Insulin, Second Exam",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L10_2_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L10_2_B.xpt,L10_2_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"HIV Antibody Test, CD4+ T Lymphocytes & CD8+ T Cells",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L03_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L03_B.xpt,L03_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Hepatitis A Antibody,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L02HPA_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L02HPA_B.xpt,L02HPA_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Hepatitis B Surface Antibody,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L02HBS_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L02HBS_B.xpt,L02HBS_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Hepatitis B: Core Antibody & Surface Antigen; Hepatitis C: Confirmed Antibody & RNA (HCV-RNA); Hepatitis D Antibody,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L02_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L02_B.xpt,L02_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Herpes Simplex Virus Type-1 & Type-2,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L09_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L09_B.xpt,L09_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Herpes Simplex Virus Type-1 (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSHSV1_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSHSV1_B.xpt,SSHSV1_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,High-sensitivity cardiac troponins (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSTROP_A.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSTROP_A.xpt,SSTROP_A.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Human epididymal secretory protein E4 (HE4) - Serum (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSHE4_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSHE4_B.xpt,SSHE4_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Iodine - Urine,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L06UIO_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L06UIO_B.xpt,L06UIO_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Iron, Total Iron Binding Capacity (TIBC), & Transferrin Saturation",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L40FE_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L40FE_B.xpt,L40FE_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Lead - Dust,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L20_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L20_B.xpt,L20_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Measles, Rubella, & Varicella",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L19_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L19_B.xpt,L19_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Measles, Rubella, & Varicella, Second Exam",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L19_2_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L19_2_B.xpt,L19_2_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Metals - Urine,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L06HM_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L06HM_B.xpt,L06HM_B.xpt,True,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Methicillin - Resistant Staphylococcus aureus (MRSA),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L35_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L35_B.xpt,L35_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Monoclonal gammopathy of undetermined significance (MGUS) (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSOL_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSOL_B.xpt,SSOL_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Mumps Antibody - Serum (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSMUMP_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSMUMP_B.xpt,SSMUMP_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,N-terminal Pro-BNP (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSBNP_A.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSBNP_A.xpt,SSBNP_A.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Non-dioxin-like Polychlorinated Biphenyls - Pooled Samples (Surplus Sera),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSPCB_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSPCB_B.xpt,SSPCB_B.xpt,True,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Perchlorate, Nitrate & Thiocyanate - Urine (Surplus)",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSNO3P_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSNO3P_B.xpt,SSNO3P_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L26PP_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L26PP_B.xpt,L26PP_B.xpt,True,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Pesticides - Organochlorine Metabolites - Serum - Pooled Samples (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSPST_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSPST_B.xpt,SSPST_B.xpt,True,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Phthalates, Phytoestrogens & PAHs - Urine",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/PHPYPA_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/PHPYPA_B.xpt,PHPYPA_B.xpt,True,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Plasma Fasting Glucose, Serum C-peptide & Insulin",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L10AM_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L10AM_B.xpt,L10AM_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Polyfluoroalkyl Chemicals - Pooled Samples (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/PFC_POOL.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/PFC_POOL.xpt,PFC_POOL.xpt,True,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Pregnancy Test - Urine,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/UC_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/UC_B.xpt,UC_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Prostate specific antigen (PSA),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L11PSA_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L11PSA_B.xpt,L11PSA_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Prostate-specific Antigen (PSA), Second Exam",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L11P_2_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L11P_2_B.xpt,L11P_2_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Sex Steroid Hormone - Men (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSCHL_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSCHL_B.xpt,SSCHL_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Standard Biochemistry Profile,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L40_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L40_B.xpt,L40_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Standard Biochemistry Profile, Follicle Stimulating Hormone & Luteinizing Hormone, Second Exam",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L40_2_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L40_2_B.xpt,L40_2_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Syphilis-IgG, Syphilis Rapid Plasma Reagin (RPR) & Treponema pallidum Particle Agglutination (TP-PA)",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L36_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L36_B.xpt,L36_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Telomere Mean and Standard Deviation (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/TELO_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/TELO_B.xpt,TELO_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Thyroid - Stimulating Hormone & Thyroxine (TSH & T4),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L40T4_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L40T4_B.xpt,L40T4_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Thyroid Profile (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSNH4THY.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSNH4THY.xpt,SSNH4THY.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Toxoplasma (IgG), Toxoplasma (IgM),Toxoplasma (Dye),Toxoplasma Differential Agglutination, & Toxoplasma (Avidity)",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L17_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L17_B.xpt,L17_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Transferrin Receptor - Pregnant Women (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSTFR_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSTFR_B.xpt,SSTFR_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Varicella-Zoster Virus Antibody (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSVARI_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSVARI_B.xpt,SSVARI_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Vitamin A, Vitamin E & Carotenoids",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L06VIT_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L06VIT_B.xpt,L06VIT_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,"Vitamin A, Vitamin E, & Carotenoids, Second Exam",https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/VIT_2_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/VIT_2_B.xpt,VIT_2_B.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2001-2002,2001,Volatile Organic Compounds - Blood & Water,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L04VOC_B.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L04VOC_B.xpt,L04VOC_B.xpt,True,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2001.html
2003-2004,2003,Acrylamide & Glycidamide,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L06AGE_C.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L06AGE_C.xpt,L06AGE_C.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2003.html
2003-2004,2003,Albumin & Creatinine - Urine,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L16_C.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L16_C.xpt,L16_C.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2003.html
2003-2004,2003,Anti-Mullerian Hormone (AMH) & Inhibin-B (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/SSAMH_C.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/SSAMH_C.xpt,SSAMH_C.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2003.html
2003-2004,2003,Arsenics - Total & Speciated - Urine,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L06UAS_C.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L06UAS_C.xpt,L06UAS_C.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2003.html
2003-2004,2003,Autoantibodies - Anti-DFS70 Autoantibody Analyses (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSDFS_A.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSDFS_A.xpt,SSDFS_A.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2003.html
2003-2004,2003,Autoantibodies - Immunofluorescence & Immunoprecipitation Analyses (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSANA_A.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSANA_A.xpt,SSANA_A.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2003.html
2003-2004,2003,Autoantibodies - Immunofluorescence Analyses (Surplus),https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSANA2_A.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSANA2_A.xpt,SSANA2_A.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2003.html
2003-2004,2003,Bacterial vaginosis (BV) & Trichomonas vaginalis,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L34_C.htm,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L34_C.xpt,L34_C.xpt,False,C:\Users\21634\Documents\Codex\2026-08-22\non\work\whynot17\work\nhanes_phase2a\catalogs\lab_2003.html
