modality,gene,k,right_high_cohorts,left_high_cohorts,same_direction,pooled_hedges_g,se,ci_low,ci_high,meta_p,tau2,i2_percent,nominal_welch_p_lt_0.05,meta_fdr,stable_right_high,stable_left_high
bulk,CCDC84,3,1,2,False,-0.1767135024556212,0.0744448524437442,-0.32262541324535987,-0.03080159166588256,0.01760844647395111,0.00273997744161083,14.672360383239342,1,0.10233062625088864,False,False
bulk,ZWINT,4,4,0,True,0.13967365694581066,0.05883847348907521,0.024350248907223246,0.25499706498439806,0.017603743509152836,0.0,0.0,0,0.10233062625088864,False,False
bulk,LOC101927038,2,0,2,True,-0.18326543137354578,0.07721506421545049,-0.3346069572358288,-0.03192390551126281,0.017623188471099404,0.0,0.0,1,0.10239608224374476,False,False
bulk,EFNB3,4,0,4,True,-0.1437942827781402,0.06058727656515807,-0.26254534484585,-0.025043220710430372,0.017627968918853137,0.0006265167740973913,3.875428203569636,1,0.10240364419310087,False,False
bulk,CCDC50,3,0,3,True,-0.23947434050173774,0.10091464030418919,-0.43726703549794854,-0.04168164550552694,0.017642418304487584,0.014629468800083903,47.67679414492747,2,0.10246736045631256,False,False
bulk,KRT13,4,3,1,False,0.24417305198162972,0.10290962692815762,0.04247018320244078,0.44587592076081867,0.017658887976228672,0.02554740323749934,62.067841161732574,1,0.10252255770814418,False,False
bulk,NUPR2,1,1,0,True,0.44828930667190797,0.18893256350366416,0.07798148220472623,0.8185971311390897,0.01765631962667021,0.0,0.0,1,0.10252255770814418,False,False
bulk,TYK2,4,3,1,False,0.13965828767402896,0.05886358810824526,0.024285654981868257,0.2550309203661897,0.017664568225683516,0.0,0.0,1,0.1025353117182004,False,False
bulk,TNN,4,0,4,True,-0.14279296857559406,0.06019281854154967,-0.2607708929170314,-0.024815044234156716,0.017679682306369657,0.00048016453396877294,2.997472032932468,1,0.10260280928390987,False,False
bulk,BOLA2,3,0,3,True,-0.156311404514801,0.06589861110705124,-0.2854726822846214,-0.027150126744980574,0.017692164126515125,0.0,0.0,1,0.10265500710900309,False,False
bulk,SNORD115-31,1,1,0,True,0.4481021328394409,0.18893059878740476,0.0777981592161276,0.8184061064627541,0.01770254739707353,0.0,0.0,1,0.10269501037305072,False,False
bulk,UBOX5,4,1,3,False,-0.17406491541036279,0.07340510344801823,-0.3179389181684785,-0.03019091265224705,0.01772603326092722,0.006304493776484897,28.84883602907194,2,0.10281099291337786,False,False
bulk,LAG3,4,3,1,False,0.31658585670252537,0.13351243363304963,0.05490148678174811,0.5782702266233026,0.017730012045412115,0.053531049667748465,77.19956247311302,3,0.10281381098437857,False,False
bulk,EIF1B,4,0,4,True,-0.13954267279845567,0.05885899302598469,-0.25490629912938567,-0.02417904646752568,0.017749818716647377,0.0,0.0,1,0.1029083935246239,False,False
bulk,GPR84,3,3,0,True,0.2568647496027056,0.10836139803179572,0.044476409460386,0.4692530897450252,0.017766680235841804,0.018995214006778824,54.3211173832974,1,0.10296559022287921,False,False
bulk,LOC101928768,1,1,0,True,0.44785463526615543,0.1889280020965511,0.07755575115691526,0.8181535193753956,0.01776383885294181,0.0,0.0,1,0.10296559022287921,False,False
bulk,ZMYND17,1,1,0,True,0.30092752429939107,0.12695634542493264,0.05209308726652309,0.5497619613322591,0.01777255935591249,0.0,0.0,1,0.10297938674041028,False,False
bulk,MBD4,4,4,0,True,0.1846114486146966,0.07790251202661755,0.03192252504252621,0.33730037218686704,0.01779889883450633,0.008668314691931715,35.73481085383678,1,0.1031117077728191,False,False
bulk,MLH3,4,3,1,False,0.13948189269210667,0.058863889570511634,0.024108669133903873,0.2548551162503095,0.017808958782461897,0.0,0.0,1,0.1031293924378843,False,False
bulk,PGAM4,1,1,0,True,0.30083392665995845,0.12695593157701981,0.05200030076899961,0.5496675525509173,0.017807660814539803,0.0,0.0,1,0.1031293924378843,False,False
bulk,TMEM84,1,0,1,True,-0.3008190638303505,0.1269558658717945,-0.5496525609390677,-0.05198556672163329,0.01781324036480386,0.0,0.0,1,0.10313389656530322,False,False
bulk,NTHL1,4,1,3,False,-0.23265345255796174,0.09820661799590402,-0.4251384238299336,-0.04016848128598988,0.017835283871548934,0.021884811061897776,58.30944279240452,3,0.10324121548850401,False,False
bulk,C14orf166B,1,0,1,True,-0.30074565508438794,0.12695554139536055,-0.5495785162192947,-0.051912793949481256,0.01784082082522099,0.0,0.0,1,0.1032529612643295,False,False
bulk,KIR2DL4,4,4,0,True,0.2377931773254469,0.10038946895309178,0.04102981817738699,0.4345565364735068,0.017850417458750205,0.023545707943528508,60.09073808222084,1,0.10328819302109539,False,False
bulk,YEATS4,4,4,0,True,0.13933978733114324,0.058834254352570094,0.024024648800105866,0.25465492586218064,0.017867885890042706,0.0,0.0,0,0.10336895070232056,False,False
bulk,CD38,4,3,1,False,0.1393751961932549,0.05886146086641075,0.02400673289508981,0.25474365949141997,0.01789171741632559,0.0,0.0,0,0.10348648106691762,False,False
bulk,KRTAP22-2,1,0,1,True,-0.4473181349828097,0.18892237805505765,-0.8176059959707227,-0.0770302739948967,0.017897347831298087,0.0,0.0,1,0.10349870990456958,False,False
bulk,C13orf31,1,0,1,True,-0.30055830280979523,0.12695471362856542,-0.5493895415217834,-0.051727064097807,0.01791138173047408,0.0,0.0,1,0.10355952096572472,False,False
bulk,SCLY,4,1,3,False,-0.17472022964514924,0.07380586954540298,-0.3193797339541391,-0.03006072533615939,0.017918667621565534,0.0065096829191037585,29.50911190980182,2,0.1035813003615046,False,False
bulk,FYB,4,3,1,False,0.2039306770295044,0.08615760231910934,0.035061776484050095,0.37279957757495874,0.017935389289825576,0.013599608541953355,46.58899953424028,2,0.1036576052907944,False,False
bulk,CARD11,3,0,3,True,-0.2845842494639495,0.12026495727016344,-0.5203035657134698,-0.04886493321442917,0.017966361888787464,0.02651596610669075,62.20391215656779,2,0.10381622736483294,False,False
bulk,KLHL29,4,1,3,False,-0.22278871033840958,0.09417016511952721,-0.4073622339726829,-0.03821518670413626,0.017990678732448022,0.01898829983582408,54.88461607180612,2,0.10393633532671395,False,False
bulk,C9ORF173-AS1,2,0,2,True,-0.18268746021818444,0.07722561251690607,-0.33404966075132037,-0.03132525968504854,0.017999275221753368,0.0,0.0,1,0.10396559382894631,False,False
bulk,TTLL3,3,0,3,True,-0.15583691214250814,0.06588467856230319,-0.2849708821246224,-0.026702942160393872,0.018015558073499825,0.0,0.0,1,0.10403922932969735,False,False
bulk,SLAIN1,3,2,1,False,0.23772161312610485,0.1005119390491111,0.04071821258984709,0.4347250136623626,0.018024803078962516,0.014493066541137701,47.5826786074886,1,0.1040722005942059,False,False
bulk,C11orf74,1,0,1,True,-0.3002375005198047,0.12695329743323877,-0.5490659634889526,-0.051409037550656705,0.018032773840720013,0.0,0.0,1,0.10407739176501835,False,False
bulk,DLX3,3,0,3,True,-0.29444319317551404,0.12450202435614197,-0.5384671609135523,-0.05041922543747579,0.018031672037630012,0.029509903846534874,64.66233093742268,2,0.10407739176501835,False,False
bulk,MYCBP,2,0,2,True,-0.24836048359361682,0.10502943946991557,-0.4542181849546513,-0.042502782232582303,0.018045902197729155,0.0,0.0,1,0.10412702487885946,False,False
bulk,ZBED8,3,0,3,True,-0.1572325397078439,0.06649371203209574,-0.28756021529075154,-0.026904864124936256,0.018048448477388852,0.0,0.0,0,0.10412702487885946,False,False
bulk,SPAST,4,0,4,True,-0.1391432507337645,0.05885070806827805,-0.25449063854758947,-0.023795862919939514,0.01806208861170073,0.0,0.0,0,0.10418529850782109,False,False
bulk,C17orf91,1,1,0,True,0.30013611738409984,0.12695285018430544,0.051308531022861176,0.5489637037453385,0.018071287791357894,0.0,0.0,1,0.10419454158947522,False,False
bulk,C8orf59,1,0,1,True,-0.30011886135609367,0.12695277407469532,-0.5489462985424964,-0.05129142416969085,0.018077850310767793,0.0,0.0,1,0.10419454158947522,False,False
bulk,LINC01574,1,1,0,True,0.44660636111371566,0.18891492679700006,0.07633310459159554,0.8168796176358357,0.018075848864997874,0.0,0.0,1,0.10419454158947522,False,False
bulk,NPW,3,0,3,True,-0.15575983362167037,0.06588625572959923,-0.2848968948516849,-0.026622772391655863,0.018075313207790107,0.0,0.0,0,0.10419454158947522,False,False
bulk,C1orf96,1,1,0,True,0.30008828709575297,0.12695263923418953,0.05126111419674148,0.5489154599947644,0.01808948294827098,0.0,0.0,1,0.10422077325941599,False,False
bulk,DGKZ,4,1,3,False,-0.1799663451202705,0.07613377050636835,-0.3291885353127525,-0.03074415492778851,0.01808771649507737,0.0077231899814587035,33.15362864138745,2,0.10422077325941599,False,False
bulk,GCLC,4,0,4,True,-0.15802199376560452,0.06686391696060272,-0.2890752710083858,-0.026968716522823205,0.018111173722507375,0.0031900573587182023,17.033271621258827,2,0.10432532260704591,False,False
bulk,KCTD9,4,3,1,False,0.2827492077416223,0.11972191010118502,0.04809426394329969,0.517404151539945,0.018190548125375995,0.039927025364455825,71.74379621532275,3,0.10476203953638084,False,False
bulk,ARV1,3,0,3,True,-0.1556477052786724,0.0659096993136499,-0.2848307159334262,-0.026464694623918594,0.01819971938294375,0.0,0.0,1,0.10477385879854278,False,False
bulk,C1orf59,1,0,1,True,-0.29980470279461174,0.1269513892008648,-0.5486294256283067,-0.050979979960916744,0.01819769325603971,0.0,0.0,1,0.10477385879854278,False,False
bulk,GPR63,4,3,1,False,0.29225768258618134,0.12379063106131155,0.049628045706010704,0.5348873194663519,0.018230494254023087,0.043747430900925074,73.58440901705772,3,0.10493050417817161,False,False
bulk,PKN2,4,4,0,True,0.1506680525156668,0.06384125266048563,0.02553919730111498,0.27579690773021864,0.018272854637426485,0.0018995099528001547,10.88638503932447,1,0.10515375879817176,False,False
bulk,CHPF2,4,4,0,True,0.1388467437747585,0.058838444908115274,0.02352339175485256,0.25417009579466443,0.018284972937099332,0.0,0.0,1,0.10517310649086774,False,False
bulk,CYP2A13,4,1,3,False,-0.18057905990094192,0.07652403064350527,-0.3305661599622123,-0.030591959839671584,0.0182863019434702,0.007925750619446118,33.72342111996864,2,0.10517310649086774,False,False
bulk,UBLCP1,3,3,0,True,0.1601555070892622,0.06786952327064777,0.02713124147879259,0.29317977269973183,0.018286964149282884,0.0005816315175385437,3.5306692903207946,1,0.10517310649086774,False,False
bulk,XRCC3,4,4,0,True,0.1388398867175437,0.0588383394146289,0.023516741464871052,0.25416303197021634,0.018290508990207302,0.0,0.0,0,0.10517310649086774,False,False
bulk,ENPEP,4,3,1,False,0.1388972466569749,0.05886890390244199,0.02351419500818859,0.2542802983057612,0.01830287546324494,0.0,0.0,0,0.10522366001183883,False,False
bulk,TARBP1,4,1,3,False,-0.2929342457925402,0.12417212922109196,-0.5363116190658804,-0.04955687251919996,0.018319407615091658,0.04414194209107231,73.70107810849807,3,0.10529813769775882,False,False
bulk,TIA1,4,0,4,True,-0.13881294100901814,0.0588465325542342,-0.25415214481531717,-0.023473737202719114,0.018329315633230404,0.0,0.0,0,0.10533451887234224,False,False
bulk,LOC100996345,2,0,2,True,-0.20796614661079563,0.0881848672448997,-0.380808486410799,-0.03512380681079222,0.018358976209027263,0.002602538931481941,11.020343311124641,1,0.10548437726190074,False,False
bulk,OR4S1,1,0,1,True,-0.4453949922556578,0.18890227209988739,-0.8156434455714371,-0.07514653893987855,0.01838327587048799,0.0,0.0,1,0.10560338119590439,False,False
bulk,STRA13,4,3,1,False,0.15574954973851024,0.06606018612643462,0.026271584930698394,0.2852275145463221,0.018388960064446323,0.0028336153602852563,15.417572519849381,2,0.10561542234087365,False,False
bulk,FGF11,3,3,0,True,0.15530376068708662,0.06588717161387937,0.026164904323883048,0.28444261705029017,0.01841745175335988,0.0,0.0,0,0.10571789481854671,False,False
bulk,LOC100507395,1,0,1,True,-0.19992086815176077,0.08481594101356409,-0.36616011253834635,-0.03368162376517517,0.01841757651195881,0.0,0.0,1,0.10571789481854671,False,False
bulk,NDUFS2,4,3,1,False,0.153484832417415,0.06511291007406561,0.025863528672246422,0.2811061361625836,0.018412808258229572,0.0024329936568298956,13.548508412604212,1,0.10571789481854671,False,False
bulk,ANXA11,4,4,0,True,0.17405434702548575,0.07385032382227341,0.029307712333829866,0.31880098171714166,0.01843054800764072,0.0065273075462207114,29.544130574537274,2,0.10575970064520787,False,False
bulk,ARL1,4,3,1,False,0.196129437114606,0.08321773135481868,0.03302268365916142,0.35923619057005063,0.018432045670457496,0.01178801095677199,43.08694275388129,2,0.10575970064520787,False,False
bulk,ATL1,3,0,3,True,-0.15524661070399196,0.06588074911970565,-0.284372878978615,-0.026120342429368892,0.01844910405011264,0.0,0.0,1,0.10581632457425284,False,False
bulk,ZNF71,3,1,2,False,-0.23423369701143243,0.09939683255471518,-0.42905148881867416,-0.039415905204190665,0.018445538655095208,0.01386216577469518,46.37945292050842,2,0.10581632457425284,False,False
bulk,IMPDH1,4,1,3,False,-0.13868554015633552,0.05885552381660623,-0.25404236683688375,-0.023328713475787327,0.01845439963498776,0.0,0.0,1,0.10582607700289591,False,False
bulk,HIST1H3B,4,4,0,True,0.13865339891701778,0.05884556673268483,0.023316088120955508,0.25399070971308,0.018461728643710987,0.0,0.0,0,0.10584748395551868,False,False
bulk,FBXO43,3,3,0,True,0.15521718205672988,0.0658854516504898,0.02608169682176989,0.28435266729168984,0.018479668091475186,0.0,0.0,0,0.10592970404529156,False,False
bulk,EXOC3L2,3,0,3,True,-0.15523545247676426,0.06589630203664859,-0.2843922044685955,-0.02607870048493302,0.018485173269139715,0.0,0.0,0,0.10594062990208869,False,False
bulk,MIR6787,2,2,0,True,0.30381144731079146,0.1289721582283831,0.05102601718316058,0.5565968774384223,0.01849103143531172,0.021751295808746428,64.01133225069728,1,0.1059535741285576,False,False
bulk,ST3GAL5,4,4,0,True,0.13858025583193553,0.058838702457079665,0.023256399016059387,0.25390411264781165,0.018509907449460686,0.0,0.0,1,0.10604109104221007,False,False
bulk,EFHC2,4,3,1,False,0.15225351926397218,0.06464919405679788,0.02554109891264833,0.27896593961529603,0.018519107391312788,0.0022401561267798753,12.617679558862898,1,0.10605251479830582,False,False
bulk,PITPNC1,4,4,0,True,0.13856432685201642,0.05883546812969417,0.02324680931781585,0.25388184438621697,0.018516945879018667,0.0,0.0,0,0.10605251479830582,False,False
bulk,EZH2,4,4,0,True,0.13862399652917795,0.05886418190571191,0.023250199993982604,0.2539977930643733,0.01852368112230353,0.0,0.0,0,0.10605807310542781,False,False
bulk,FUT8-AS1,2,2,0,True,0.1817914749499572,0.07721250900877355,0.030454957292761042,0.33312799260715337,0.018551119678212897,0.0,0.0,1,0.10619451725558084,False,False
bulk,RAB9A,4,1,3,False,-0.13853082367000155,0.05884653839542777,-0.25387003892504,-0.023191608414963122,0.018567455984119893,0.0,0.0,1,0.10626736669114702,False,False
bulk,DEFA11P,1,1,0,True,0.44458808186596666,0.18889386122627871,0.07435611386246038,0.8148200498694729,0.018590623191242488,0.0,0.0,1,0.10637927558985666,False,False
bulk,RSAD2,4,3,1,False,0.17453768991634372,0.07416415835110982,0.029175939548168495,0.31989944028451894,0.018602772910449834,0.006704738375429823,30.15017982014747,1,0.10642810896386605,False,False
bulk,RORB-AS1,1,0,1,True,-0.4444883681270811,0.18889282288762327,-0.8147183009868226,-0.0742584352673395,0.018616389546335856,0.0,100.0,1,0.10648531408791215,False,False
bulk,LINC01582,1,0,1,True,-0.44446380531238533,0.18889256714510916,-0.8146932369167993,-0.07423437370797137,0.01862274151748078,0.0,0.0,1,0.106490285421585,False,False
bulk,ZNF286B,2,2,0,True,0.1657110005813213,0.07042652627606329,0.02767500908023726,0.3037469920824053,0.0186244942874238,0.0,0.0,1,0.106490285421585,False,False
bulk,CEP76,4,3,1,False,0.25362480410342214,0.10779577549724097,0.04234508412882984,0.4649045240780144,0.018631303261089308,0.029447248442708258,65.2729242724103,2,0.10649242751801447,False,False
bulk,DUSP5,4,3,1,False,0.22734874694502985,0.09662856590543542,0.03795675777037644,0.41674073611968326,0.018632104695694734,0.020743164152825847,57.03658994664112,2,0.10649242751801447,False,False
bulk,ZNF80,4,4,0,True,0.1994490699234201,0.08477490391513669,0.03329025824975218,0.365607881597088,0.018638164410912116,0.012718681101319164,44.923158164656094,1,0.10650638117553836,False,False
bulk,C13orf34,1,0,1,True,-0.2985746040111955,0.12694598049251535,-0.5473887257765255,-0.049760482245865434,0.018673701126329212,0.0,0.0,1,0.10666803661042118,False,False
bulk,KLK6,4,4,0,True,0.22692124277413606,0.09647940574337575,0.037821607517119576,0.4160208780311525,0.018671900580913954,0.02067882634710167,57.02659220849835,1,0.10666803661042118,False,False
bulk,DCP2,4,4,0,True,0.13834490676593708,0.058840794107860465,0.023016950314530576,0.2536728632173436,0.01871431320113756,0.0,0.0,0,0.10683782177569513,False,False
bulk,HELT,2,2,0,True,0.24691246551866392,0.10501240911105282,0.04108814366100039,0.45273678737632744,0.018709481820804345,0.0,0.0,1,0.10683782177569513,False,False
bulk,MECP2,4,1,3,False,-0.13961038440180173,0.05937784384356592,-0.2559909583351909,-0.023229810468412534,0.018711957942294532,0.00018240516917033165,1.1618967532142122,1,0.10683782177569513,False,False
bulk,ZFP161,1,1,0,True,0.29842978541608406,0.12694534517738063,0.04961690886841805,0.54724266196375,0.01873045572546226,0.0,0.0,1,0.10690924263699468,False,False
bulk,SMAD6,4,0,4,True,-0.13836805119389867,0.05886481725273784,-0.25374309300926484,-0.022993009378532506,0.01874281822916256,0.0,0.0,1,0.10695906447758818,False,False
bulk,LOC101929406,2,0,2,True,-0.2047808677040282,0.08713015173458481,-0.3755559651038144,-0.03400577030424198,0.01875893793021745,0.002320351237026033,9.818998072531885,1,0.10700956162324626,False,False
bulk,LOC102725292,2,0,2,True,-0.16724759583445484,0.07115949317634168,-0.3067202024600845,-0.02777498920882515,0.018757266263062223,0.0,0.0,0,0.10700956162324626,False,False
bulk,AMN1,3,2,1,False,0.15485171016575067,0.06589604322230656,0.025695465450029792,0.28400795488147157,0.018776466286055817,0.0,0.0,0,0.10703984306247119,False,False
bulk,PEAR1,3,3,0,True,0.3706580370943506,0.15772077967057108,0.061525308940031276,0.6797907652486699,0.018768869073470338,0.05675530628528824,77.843223365465,2,0.10703984306247119,False,False
bulk,PEX16,4,1,3,False,-0.19145247432921428,0.08146786498724692,-0.35112948970421826,-0.0317754589542103,0.018771559055924095,0.01073446283665874,40.802196970568204,2,0.10703984306247119,False,False
bulk,PLD2,4,4,0,True,0.18299540873905115,0.07787392180016342,0.030362522010730864,0.33562829546737144,0.018778792239667105,0.00865409807306769,35.703373529563095,1,0.10703984306247119,False,False
bulk,PCDHA2,4,3,1,False,0.1477882253433962,0.0629140109951401,0.024476763792921602,0.27109968689387076,0.018821324717760574,0.0015256384623866962,8.943086965211416,1,0.10726150882231993,False,False
bulk,NFATC1,4,3,1,False,0.19896617612215475,0.08472217736123834,0.03291070849412761,0.36502164375018187,0.018851503805805036,0.012717821256811163,44.960884859362,2,0.10741270122413302,False,False
bulk,LMO3,4,0,4,True,-0.13820699335573974,0.0588590841542666,-0.25357079829810225,-0.022843188413377208,0.01886947356764704,0.0,0.0,1,0.10749428187801251,False,False
bulk,RBBP8,4,3,1,False,0.4129002409451649,0.17587703196275192,0.06818125829817118,0.7576192235921586,0.01889153584775096,0.1052003748016827,86.74048420679763,3,0.10759864580735674,False,False
bulk,TIMM9,4,4,0,True,0.13815132349781334,0.05884804748719668,0.022809150422907848,0.2534934965727188,0.018895104473525635,0.0,0.0,1,0.10759864580735674,False,False
bulk,LINC01105,2,2,0,True,0.18125182793582525,0.07721172509860404,0.029916846742561343,0.33258680912908917,0.018901645170021856,0.0,0.0,1,0.10761507264595616,False,False
bulk,RPRM,4,0,4,True,-0.21047381152059205,0.08967123305012002,-0.3862294282988273,-0.03471819474235682,0.01891651782011343,0.0158908601778599,50.46341095345534,2,0.10767892129859578,False,False
bulk,PRMT7,4,0,4,True,-0.13812731883305837,0.058853509853748154,-0.25348019814640477,-0.02277443951971199,0.018926867689314716,0.0,0.0,1,0.10771700511117144,False,False
bulk,OR2B6,4,4,0,True,0.20191785812457413,0.08605264221691675,0.03325467937941731,0.370581036869731,0.01895342424641514,0.013492383046630434,46.36857840867027,2,0.10784729222757196,False,False
bulk,C16orf55,1,0,1,True,-0.2977143369066625,0.12694221100091907,-0.5465210704684639,-0.048907603344861106,0.01901307324297557,0.0,0.0,1,0.10816579259895359,False,False
bulk,ACTG2,4,0,4,True,-0.13799436949307162,0.058847419075731114,-0.2533353108815046,-0.022653428104638634,0.019029532359876724,0.0,0.0,0,0.10823850918125051,False,False
bulk,RIMBP3B,1,1,0,True,0.19886735784815843,0.08481380957429217,0.032632291082545783,0.36510242461377107,0.01903973424774907,0.0,0.0,1,0.10827561390697332,False,False
bulk,DDX11,4,3,1,False,0.13799328020278356,0.05885526677466805,0.022636957324434187,0.25334960308113297,0.019046441651813684,0.0,0.0,1,0.10829283562316705,False,False
bulk,C19orf30,1,1,0,True,0.29759243607848346,0.12694167773043283,0.04878674772683511,0.5463981244301318,0.019061598747681846,0.0,0.0,1,0.10835808403592413,False,False
bulk,MGC2752,1,1,0,True,0.2975179126811632,0.12694135182493577,0.04871286310428907,0.5463229622580372,0.019091318149819056,0.0,0.0,1,0.10850607255067078,False,False
bulk,PC,4,1,3,False,-0.13792424983914614,0.05885492597307235,-0.25327990474636797,-0.02256859493192434,0.019105736824520388,0.0,0.0,1,0.10856705857717328,False,False
bulk,ATP6V0A1,4,0,4,True,-0.13788266106711766,0.05883952303478429,-0.25320812621529487,-0.022557195918940454,0.01911051831273158,0.0,0.0,0,0.10857326897032506,False,False
bulk,ABCC13,3,0,3,True,-0.1543532970973945,0.06587657605032163,-0.2834713861560249,-0.025235208038764112,0.019125897048790537,0.0,0.0,0,0.10863967187015619,False,False
bulk,DROSHA,3,0,3,True,-0.15578203792818532,0.06649990987467437,-0.2861218612825471,-0.025442214573823563,0.01915040375599583,0.0,0.0,1,0.10875788820330642,False,False
bulk,ARC,4,3,1,False,0.13783513077295695,0.05884790387065304,0.022493239186476985,0.2531770223594369,0.019169068252888853,0.0,0.0,1,0.10883841857756779,False,False
bulk,RELL2,3,1,2,False,-0.22231550612479364,0.09491860288887363,-0.40835596778698596,-0.036275044462601325,0.019171978947670767,0.01153156481812402,41.86996914677235,2,0.10883841857756779,False,False
bulk,GPRC5B,4,1,3,False,-0.13783942828343468,0.05886061257302416,-0.253206228926562,-0.022472627640307316,0.019191305164194532,0.0,0.0,1,0.10891414088969044,False,False
bulk,MUDENG,1,1,0,True,0.2972644115110972,0.12694024381918886,0.04846153362548705,0.5460672893967073,0.019192717811952583,0.0,0.0,1,0.10891414088969044,False,False
bulk,PTAR1,3,3,0,True,0.15422903170582375,0.0658867879777926,0.02509092726935025,0.28336713614229725,0.019241503353652115,0.0,0.0,0,0.10916263871807123,False,False
bulk,TFCP2L1,4,1,3,False,-0.3541875505312608,0.15131229339518917,-0.6507596455858315,-0.05761545547669,0.019243924997726234,0.07350844057649057,82.2340556016431,3,0.10916263871807123,False,False
bulk,ADAM28,4,3,1,False,0.3273617661153311,0.13989306433078444,0.053171360026993575,0.6015521722036685,0.01927931288407756,0.060363533019657044,79.2068347275365,3,0.10934230727222023,False,False
bulk,MFSD8,3,0,3,True,-0.2406779417087979,0.10285351130480447,-0.44227082386621464,-0.03908505955138114,0.01928337581057832,0.015729056815891675,49.48911490323458,2,0.10934428183093294,False,False
bulk,TPSD1,4,0,4,True,-0.13767851087234106,0.05884290208439139,-0.2530105989577482,-0.02234642278693394,0.01929592260422065,0.0,0.0,0,0.10939435320786493,False,False
bulk,PIGA,4,4,0,True,0.1377060396999889,0.05885667572639067,0.022346955276263195,0.2530651241237146,0.01930004689125093,0.0,0.0,0,0.10939666478797826,False,False
bulk,PTPRD,4,1,3,False,-0.3508406713507009,0.14998364884702534,-0.6448086230908705,-0.05687271961053125,0.019325457604120133,0.07194293356749738,81.93051130255104,3,0.10951960812038432,False,False
bulk,FAM86HP,1,1,0,True,0.4416636023354272,0.18886350244862385,0.07149113753612446,0.8118360671347299,0.019359596825749486,0.0,0.0,1,0.10969196007044008,False,False
bulk,LOC105370359,1,0,1,True,-0.44156015897208234,0.18886243219148488,-0.8117305260673927,-0.07138979187677197,0.019387305136314568,0.0,0.0,1,0.10982781498988055,False,False
bulk,SELK,3,3,0,True,0.15399969783794626,0.06588186327209702,0.024871245824636096,0.28312814985125645,0.01941253683665576,0.0,0.0,1,0.10992843820449448,False,False
bulk,TTC21B,2,0,2,True,-0.24542976818588172,0.10499541848098222,-0.45122078840860685,-0.039638747963156584,0.01941172817443318,0.0,0.0,0,0.10992843820449448,False,False
bulk,TMCO3,4,4,0,True,0.13753307895262573,0.058843216236013775,0.022200375130038738,0.2528657827752127,0.019424624032718076,0.0,0.0,0,0.10997572771745655,False,False
bulk,ABCC5,4,1,3,False,-0.1676271668137759,0.07173768389993995,-0.3082330272576582,-0.02702130636989361,0.019456441737077713,0.005473499581922079,26.050739337393352,2,0.11013468510209277,False,False
bulk,KIF14,4,3,1,False,0.13751117593556586,0.05886097814706393,0.02214365876732055,0.25287869310381117,0.019480679779422843,0.0,0.0,1,0.11015691092709867,False,False
bulk,LMF1,4,3,1,False,0.1375037559775885,0.058853420175342196,0.02215105243391778,0.2528564595212592,0.01947162042837762,0.0,0.0,1,0.11015691092709867,False,False
bulk,LOC152274,2,0,2,True,-0.1803831006656732,0.0772112131388972,-0.3317170784179117,-0.0290491229134347,0.019479292499137987,0.0,0.0,1,0.11015691092709867,False,False
bulk,SBNO2,4,3,1,False,0.1858729063917862,0.07955986426035933,0.029935572441481928,0.34181024034209045,0.019477447480659518,0.009639725483869108,38.260347100161326,2,0.11015691092709867,False,False
bulk,SYNGR4,4,3,1,False,0.14543421673702064,0.062253492513581046,0.023417371410401802,0.2674510620636395,0.019482822432018876,0.0012671213415570823,7.550446094254107,1,0.11015691092709867,False,False
bulk,TUBA3D,3,3,0,True,0.1491230417949523,0.0638261648451979,0.024023758698364428,0.2742223248915402,0.019470738234424113,0.0005787772359968072,4.360360067907336,1,0.11015691092709867,False,False
bulk,LOC440354,1,0,1,True,-0.2965104403190148,0.12693695387851242,-0.5453068699208992,-0.04771401071713047,0.019497107064576233,0.0,0.0,1,0.11020118166712131,False,False
bulk,TUBA8,4,0,4,True,-0.137466964749215,0.05885049367275457,-0.25281393234781396,-0.022119997150616036,0.01949814010947402,0.0,0.0,0,0.11020118166712131,False,False
bulk,IQSEC1,4,0,4,True,-0.13743566808129518,0.05885405435318426,-0.25278961461353633,-0.022081721549054023,0.019533258738425704,0.0,0.0,1,0.1103784739807181,False,False
bulk,C21orf119,1,0,1,True,-0.2963567723148396,0.12693628436526974,-0.5451518896707683,-0.047561654958910904,0.019559662820577268,0.0,0.0,1,0.11050646355541112,False,False
bulk,SEC13,4,3,1,False,0.2063145599169931,0.08837534410200955,0.03309888547705439,0.3795302343569318,0.019568183641842322,0.015050960073420537,49.144622748668226,1,0.11053338812082684,False,False
bulk,LOC105378732,1,0,1,True,-0.1979607082490593,0.08481198423403018,-0.36419219734775843,-0.031729219150360144,0.01958983459512743,0.0,0.0,1,0.11063445535448502,False,False
bulk,DPM3,4,4,0,True,0.1388893456040002,0.05950983305366461,0.022250072818817565,0.25552861838918284,0.019601534136312743,0.00023106504645373005,1.468930437809399,1,0.1106385032883557,False,False
bulk,GAFA1,1,0,1,True,-0.19794119162988913,0.08481194503286946,-0.3641726038943133,-0.031709779365464985,0.01960182757427467,0.0,0.0,1,0.1106385032883557,False,False
bulk,LOC642826,1,1,0,True,0.2962607425901122,0.12693586614958613,0.047466444936923397,0.545055040243301,0.01959884442299552,0.0,0.0,1,0.1106385032883557,False,False
