frame,time_ps,protein_backbone_rmsd_A,ligand_heavy_rmsd_A,ligand_com_displacement_A,pocket_contact_retention,nearest_pocket_distance_A
5517,55180.000164513964,2.5057520029339773,2.424231218544767,1.388329418397948,0.6818181818181818,3.0835595672325344
5518,55190.00016454378,2.4557972595929822,2.0825963376264154,0.880691815746014,0.6363636363636364,3.1650803017822438
5519,55200.0001645736,2.4356325909334005,2.3222558693485515,1.3411491345161402,0.7727272727272727,3.4302473423349884
5520,55210.00016460341,2.4935347491576323,2.2942692552820567,1.1968682968315916,0.5909090909090909,3.100939661391709
5521,55220.000164633224,2.5249193153431695,2.3972671376439845,1.3996201311215817,0.5909090909090909,3.091343734972438
5522,55230.00016466303,2.5235792469623135,2.2427243061538746,1.1755688333636916,0.5454545454545454,2.971890371839297
5523,55240.00016469285,2.4988821917704316,2.223753467242259,1.0968156890707086,0.5454545454545454,3.1895005882195893
5524,55250.00016472267,2.5539753541670374,2.3459270834078194,1.0681158495975411,0.5454545454545454,3.3082133437912713
5525,55260.00016475248,2.4367660288802027,2.1991494261779483,0.9688796349000103,0.45454545454545453,2.993491381777322
5526,55270.000164782294,2.5896415684649505,2.5607063264460646,1.3968463184708924,0.5909090909090909,3.027878928040058
5527,55280.00016481211,2.517510283965086,2.2449396789510514,0.990131787173726,0.5909090909090909,3.195230283489813
5528,55290.00016484192,2.465066082813654,2.155238109822396,1.050019136093486,0.7272727272727273,3.3042375481367032
5529,55300.00016487174,2.4913411478137037,2.203678476994832,1.1105630034056337,0.6363636363636364,2.9183808642924083
5530,55310.00016490155,2.4385599032138976,2.1860348640264315,1.3842872715088637,0.6818181818181818,3.1880756067270486
5531,55320.00016493136,2.4217150340241957,2.4517003112011992,1.059875685551787,0.5909090909090909,3.38473530647099
5532,55330.00016496118,2.422309314637238,2.4682915297750996,0.8820713120337983,0.6363636363636364,3.2610845779402258
5533,55340.00016499099,2.4276440308587217,2.2221601251181498,1.0080885102856423,0.5909090909090909,3.155780772093441
5534,55350.00016502081,2.437887753577559,2.2919141524618643,0.843947384642929,0.6363636363636364,3.0256214417749168
5535,55360.00016505062,2.379759448588681,2.431132430750617,0.9483000016989925,0.6818181818181818,3.1523064788902317
5536,55370.00016508043,2.463262072006519,2.271668798967494,1.0568684117702973,0.7272727272727273,3.3495479742744863
5537,55380.00016511025,2.474304872294317,2.2857376627895283,1.3662156379635522,0.6818181818181818,3.3335662569764244
5538,55390.00016514006,2.389845034484324,2.101281691712391,0.803315081980409,0.6363636363636364,3.139808136213555
5539,55400.00016516988,2.4325547230626126,2.3502175549840962,1.3030080763806753,0.7272727272727273,3.0499706777393785
5540,55410.000165199686,2.431136990341248,2.197112716084613,0.5630319894013455,0.6363636363636364,2.9971593591442707
5541,55420.0001652295,2.4399097980864783,2.0952780492664584,0.6390663749110397,0.6363636363636364,3.1844192970445335
5542,55430.00016525932,2.4776940880101326,2.1705506852246,0.8269214429479859,0.5909090909090909,2.904327586823854
5543,55440.00016528913,2.4083407484730004,2.119741025653614,0.8984844990590373,0.7272727272727273,3.1214313758325196
5544,55450.00016531895,2.4939907390409326,2.2429842662355646,0.8896142262841893,0.6363636363636364,3.312133301149717
5545,55460.00016534876,2.4447610542561784,2.454373879508084,1.0414569346941611,0.5909090909090909,3.21636342809378
5546,55470.00016537857,2.343630276288804,2.5382576560145305,1.0355193691140354,0.5909090909090909,3.356623299887689
5547,55480.00016540839,2.4429105968705853,2.586313358482707,0.9433522020919465,0.5909090909090909,3.314066960820452
5548,55490.0001654382,2.3744989095833646,2.345772496788739,1.0107805922447293,0.6363636363636364,3.1439190114590168
5549,55500.000165468016,2.4690086394627535,2.239959766065636,1.060071441634741,0.6363636363636364,3.061657353086541
5550,55510.00016549783,2.636809072241902,2.3431666414657832,0.6682253826576423,0.5454545454545454,3.210631388884338
5551,55520.00016552764,2.5649829830038398,2.079171101476868,0.9895574619505548,0.6818181818181818,3.17452881501486
5552,55530.00016555746,2.5627583003765113,2.2455203131423747,1.1518393434802074,0.7272727272727273,3.1410561350621675
5553,55540.00016558727,2.4317945124780755,2.61802833897876,1.4391512849397166,0.6818181818181818,3.1896263835410577
5554,55550.000165617086,2.4274946204881784,2.3228557903878086,0.9624084991581981,0.6818181818181818,3.0685048353837234
5555,55560.0001656469,2.516783924039813,2.3588789920468,1.3078846952913261,0.6363636363636364,3.4254253413096234
5556,55570.00016567671,2.5469804042558732,2.161666226416835,1.049407226793986,0.6818181818181818,3.0583348416044087
5557,55580.00016570653,2.5612925357997556,2.286751777853563,0.9454704233757456,0.6363636363636364,2.783784864537863
5558,55590.00016573635,2.4540218303385597,2.2602139284168983,0.913013743259348,0.5909090909090909,3.078363045814932
5559,55600.000165766156,2.3690064903433896,2.1534639324185347,1.1402898907695873,0.6818181818181818,3.010948867767786
5560,55610.00016579597,2.434896407028772,2.5375639414011126,1.2660405015936351,0.6818181818181818,2.7857216144126125
5561,55620.00016582578,2.52158318137975,2.2237080419278556,0.8279018856422853,0.5909090909090909,3.1520658807058197
5562,55630.0001658556,2.6077813080683026,2.46914812320719,1.0336814216867019,0.6363636363636364,3.1976077793702196
5563,55640.000165885416,2.5330518259305848,2.204491638764102,0.807678031389234,0.5909090909090909,3.0961102721661327
5564,55650.000165915226,2.479252106580997,2.2767913909408293,0.7531769696597638,0.5454545454545454,2.9764142462096648
5565,55660.00016594504,2.5737356825384587,2.196953464610382,0.8194516897186918,0.5909090909090909,3.0838655601138223
5566,55670.00016597485,2.4320766576101773,2.2186009840933556,0.839788068761198,0.5909090909090909,2.8909223659819254
5567,55680.00016600467,2.4846645127400246,2.204962941433017,1.0010570463280195,0.6363636363636364,2.9939087663947133
5568,55690.000166034486,2.5679847310548642,2.42957004341443,1.062660715567492,0.5454545454545454,3.086159403113974
5569,55700.000166064296,2.661002257867532,2.177637018903084,1.0839770877303623,0.5909090909090909,3.18407733226807
5570,55710.00016609411,2.641667963378571,2.3404694856201687,0.46825890313429835,0.5909090909090909,3.0353906522599248
5571,55720.00016612392,2.5609551352147815,2.274765254127738,0.6740908317993927,0.5454545454545454,2.706729943106201
5572,55730.00016615374,2.660160453985183,2.40544065406675,1.1478518525279282,0.5909090909090909,3.2795003084703462
5573,55740.000166183556,2.626077450930981,2.306222735321858,1.3306164938696765,0.5909090909090909,3.0941495251749114
5574,55750.000166213365,2.6986527509549356,2.2941609140404093,0.9296350898576765,0.6818181818181818,2.9869712087238502
5575,55760.00016624318,2.4810287417763432,2.1690151438504435,1.167475579440416,0.6818181818181818,3.1783889729188117
5576,55770.000166273,2.491656023619093,2.064335687400242,0.9484895420230026,0.6363636363636364,3.059330060080904
5577,55780.00016630281,2.5343377727805363,2.182191495676328,1.157518060279783,0.8181818181818182,3.1162706013322605
5578,55790.000166332626,2.5206281609177372,2.2029683678586887,0.65953433480906,0.6818181818181818,3.0848517204616095
5579,55800.000166362435,2.449599418760194,2.0101342409596477,0.9001985871334113,0.7272727272727273,3.2759212134879494
5580,55810.00016639225,2.3636469763400685,2.238522304295877,1.086827646841686,0.5909090909090909,3.422942720515727
5581,55820.00016642207,2.6075532249442164,2.096818887946507,1.0526819334654287,0.5454545454545454,3.0213552435333337
5582,55830.00016645188,2.529043986333705,2.1775682249450448,0.8150737815401261,0.5454545454545454,2.947537392369931
5583,55840.000166481695,2.5371914501411226,2.396353334490292,1.4408299918226255,0.5454545454545454,3.3380655385847877
5584,55850.000166511505,2.465156774840992,2.0945398223996694,1.0047723515886822,0.7727272727272727,2.7758414379491843
5585,55860.00016654132,2.5326932438550314,2.1117610274203154,0.9852904697155543,0.6363636363636364,3.0662645289445916
5586,55870.00016657114,2.529355362186373,2.4802941711961037,1.1953722968492906,0.6363636363636364,3.1107483400708036
5587,55880.00016660095,2.554752899364902,2.2877232009158823,0.9058569025522226,0.5454545454545454,3.258069590469
5588,55890.000166630765,2.5468659656742183,2.4249193867489747,1.112696813329162,0.6818181818181818,3.2020741716357266
5589,55900.00016666058,2.566263224139678,2.488341776485001,0.8520509126836179,0.6818181818181818,3.1898658664190656
5590,55910.00016669039,2.697351729648988,2.5160990673580326,1.2881119524066216,0.5909090909090909,3.4971816554801842
5591,55920.00016672021,2.622922071418855,2.4711598761771127,1.2002084213861954,0.6363636363636364,3.042449364653591
5592,55930.00016675002,2.5231179826888757,2.342865227059119,0.926280816209263,0.7272727272727273,3.385344317168013
5593,55940.000166779835,2.4669389982722474,2.397502826239361,1.0209555099411411,0.6363636363636364,3.1137913528534273
5594,55950.00016680965,2.4711301019224314,2.50840951020756,1.1232643536207285,0.5454545454545454,3.1410236944439096
5595,55960.00016683946,2.393523798323714,2.5944800488104174,1.2024387286930975,0.6818181818181818,3.1421736932196547
5596,55970.00016686928,2.306114814043181,2.42831901459646,1.2305927527588936,0.6363636363636364,3.5482374509145003
5597,55980.00016689909,2.4805976981422613,2.321222591970601,0.4516156943109312,0.5909090909090909,3.098225001706063
5598,55990.000166928905,2.613736303682108,2.554262105652725,1.2169088805884072,0.5909090909090909,3.35674197825118
5599,56000.00016695872,2.391756127199447,2.391336993337647,1.100356404777565,0.7272727272727273,3.161747705286347
5600,56010.00016698853,2.440125067903694,2.350146525748099,0.8570562172870365,0.5909090909090909,3.1970937802657735
5601,56020.00016701835,2.4509190763613575,2.0184261123964538,0.8526591205007791,0.6818181818181818,2.863199438637543
5602,56030.00016704816,2.4959915474313323,2.2344355893229473,1.0176790867417898,0.6363636363636364,2.8141801612805524
5603,56040.000167077975,2.5749175926839616,2.1076366253967147,1.180979132914026,0.6818181818181818,3.300052104592061
5604,56050.00016710779,2.427942382408003,2.33761512324443,1.3190639144780287,0.5454545454545454,3.021362823552119
5605,56060.0001671376,2.4680023755189358,2.329287706183798,1.318853286062691,0.6818181818181818,2.907075491828546
5606,56070.00016716742,2.457827804751533,2.0061989248679377,0.9152244783638437,0.6818181818181818,3.2457801150200916
5607,56080.000167197235,2.60126033957728,2.23572460613498,1.2908516904613938,0.7272727272727273,3.1203715717368237
5608,56090.000167227045,2.4405199480862274,2.31774206455509,1.19563946225876,0.7272727272727273,3.360730783649152
5609,56100.00016725686,2.5986497084052123,2.2172092797299396,0.7689772155496212,0.6818181818181818,3.1339729513058745
5610,56110.00016728667,2.6546763182568593,2.419867268120254,1.257914556990227,0.7272727272727273,2.9485951782664945
5611,56120.00016731649,2.5056555257457447,2.2622454893004886,1.4909072059820778,0.6818181818181818,3.1788263518363067
5612,56130.000167346305,2.5148620080110775,2.106624427932208,1.1103761988220573,0.6818181818181818,3.290549932239363
5613,56140.000167376114,2.476789666000424,2.160912595121682,0.9872634128119824,0.5909090909090909,3.277116865180434
5614,56150.00016740593,2.5024539223724083,1.9930705882560489,0.9004523919371171,0.6363636363636364,2.839147193208706
5615,56160.00016743574,2.489561435595426,2.284649875311607,1.2739169733569997,0.5909090909090909,3.045036292665013
5616,56170.00016746556,2.4583950280865428,1.9615258256899093,0.6721740330472367,0.6818181818181818,3.1680165091536394
5617,56180.000167495375,2.5417745587671012,2.2614978864564765,1.2780182091671788,0.6818181818181818,3.252653082555876
5618,56190.000167525184,2.4864808564564145,1.9467259760005653,0.8811797910166556,0.5909090909090909,2.9980518745417264
5619,56200.000167555,2.4193130888726264,2.1310475196868937,1.0689396615480926,0.6363636363636364,2.99974492833225
5620,56210.00016758482,2.5383120635236986,2.185753278922097,1.1558299250624344,0.6818181818181818,3.0937934865928485
5621,56220.00016761463,2.5382456411429173,2.2846285269951188,1.047303675027748,0.7272727272727273,3.2345632845921517
5622,56230.000167644444,2.5142696396790374,2.466246285914325,1.2787950757044304,0.6818181818181818,2.892715395145695
5623,56240.000167674254,2.4691949966074653,2.599870328740394,1.4026528070583775,0.6363636363636364,3.090733411261478
5624,56250.00016770407,2.5742576855412582,2.5202461077868534,1.2484519104693381,0.6818181818181818,3.4100332843260874
5625,56260.00016773389,2.4694492238071977,2.3894425308682763,0.8892017411649499,0.6363636363636364,3.4019891265914404
5626,56270.0001677637,2.4556760103517474,2.259133777270531,0.8921611728233573,0.7727272727272727,3.333889609710168
5627,56280.000167793514,2.4822872696471623,2.2718024895756583,0.9254836174287858,0.5909090909090909,3.316249911453504
5628,56290.000167823324,2.483609860144968,2.298779606888782,0.8788736616364343,0.6818181818181818,3.3050300956182284
5629,56300.00016785314,2.5055146454962687,2.1098984942980943,1.1444365689103482,0.6363636363636364,3.0119781985208913
5630,56310.00016788296,2.4537021473495364,2.3099987429484203,1.3969154540120101,0.6363636363636364,2.9877776970395886
5631,56320.00016791277,2.468082247713677,2.2552260991966877,1.2950340231187087,0.5454545454545454,3.0108396583555685
5632,56330.000167942584,2.4885655991395303,2.293743817804493,1.5125985587125348,0.7272727272727273,3.3740511994238473
5633,56340.000167972394,2.351362792873621,1.973618074576815,0.9212939660513763,0.6363636363636364,3.0801902330290796
5634,56350.00016800221,2.425271903177006,1.989579361197486,0.9653893721434511,0.7272727272727273,3.1951181506256416
5635,56360.00016803203,2.561520924259322,2.1755501475047523,1.011311928466038,0.7272727272727273,3.185079941258905
5636,56370.00016806184,2.541734609429433,2.3823237713774397,0.8606138645429042,0.6363636363636364,3.1235747263410456
5637,56380.000168091654,2.5229999456615166,2.2219209701218317,1.1893272732246074,0.6363636363636364,3.2296905308061756
5638,56390.00016812147,2.5448514409855543,1.999194813874102,0.9366104785479887,0.5909090909090909,3.163664204474517
5639,56400.00016815128,2.564550862020356,2.2121249877804936,0.9982868374846567,0.5909090909090909,3.1732931172511587
5640,56410.0001681811,2.5841068139696812,2.081101592678631,1.063066838182699,0.6363636363636364,3.2366962420323
5641,56420.00016821091,2.532748095781658,1.8617258906054117,0.9609817332982667,0.6363636363636364,2.815455918893978
5642,56430.000168240724,2.440833764508122,2.4981383530138417,1.1540028901112855,0.5909090909090909,3.2886499574688486
5643,56440.00016827054,2.4901410236617703,2.202757005714442,0.949689017738612,0.7272727272727273,3.013928507139447
5644,56450.00016830035,2.6409755932155976,1.961407290027654,0.8555293466578052,0.7727272727272727,3.056149715078405
5645,56460.00016833017,2.4346320049843833,1.9166438981917897,0.6479617055761268,0.6818181818181818,3.319879463890587
5646,56470.00016835998,2.526780314775383,1.93792746426354,0.6512728376179964,0.6363636363636364,2.9727871019934202
5647,56480.00016838979,2.517937569791195,2.061518870201423,0.9086320763575454,0.6818181818181818,2.9796474805955726
5648,56490.00016841961,2.3600034403724024,2.0348804281024213,1.042550136725855,0.6818181818181818,3.101939737001365
5649,56500.00016844942,2.4072427759816515,1.9837479916270122,0.8563457268976676,0.6818181818181818,3.422952106287694
5650,56510.00016847924,2.426625638466298,2.008662118438098,1.0559769681564397,0.7727272727272727,3.236063099046897
5651,56520.000168509054,2.4487008877531746,1.9575677171574715,1.020653491120961,0.7727272727272727,3.090406896526182
5652,56530.00016853886,2.5134291632206023,1.9295005932953848,0.8801899429356109,0.7727272727272727,2.862771202194318
5653,56540.00016856868,2.3792458583344587,2.0348076865156695,1.1907868034727866,0.7272727272727273,2.9578760742468306
5654,56550.00016859849,2.4827959524138183,1.8911415060501051,0.9059698164404909,0.7272727272727273,3.0222171699425378
5655,56560.00016862831,2.4603163355470072,1.9263072966385997,0.9630753170449703,0.7272727272727273,3.1787852298394963
5656,56570.00016865812,2.5617855202480695,1.9880967427167449,0.8307668304586897,0.8181818181818182,2.967611143708934
5657,56580.00016868793,2.465152924811427,2.3346549080285675,1.3893617015705737,0.7272727272727273,3.2576965072993094
5658,56590.00016871775,2.379723043395236,1.845215682143934,0.8616131072127184,0.6818181818181818,3.055755230194723
5659,56600.00016874756,2.394284641032514,2.0709993076369964,1.044710671739684,0.7727272727272727,3.052642884192478
5660,56610.00016877738,2.387122771258874,2.2659027242501053,0.9637302833816555,0.6363636363636364,3.0580704453720076
5661,56620.00016880719,2.4336702331226547,2.00970750274342,0.7274808426775646,0.7272727272727273,2.9885373997563893
5662,56630.000168837,2.576964693149315,2.3203132380412868,1.0588676760896052,0.5909090909090909,3.350505459080538
5663,56640.00016886682,2.4985270937025805,2.0319766221097084,1.1996934546071347,0.6363636363636364,3.2836865327613607
5664,56650.00016889663,2.4637861630725357,2.3695168059695417,1.1332294427817233,0.6363636363636364,2.964370816660519
5665,56660.000168926446,2.4746567198729017,2.5324859585527224,1.6146600627833814,0.7727272727272727,3.2668820679788557
5666,56670.00016895626,2.49000783160964,2.2167523539553433,1.2778337935640198,0.5909090909090909,3.257906479510398
5667,56680.00016898607,2.432114690468146,2.6687990885591373,1.6224076915841685,0.5909090909090909,3.294210243500079
5668,56690.00016901589,2.5022898751826457,2.436220253091,1.5138811929472489,0.5909090909090909,3.404496564942427
5669,56700.00016904571,2.368149301446771,2.7158706513097437,1.6562485212878004,0.5454545454545454,3.197548632514808
5670,56710.000169075516,2.4111966408562933,2.5649796194295473,1.5703760858571205,0.6363636363636364,3.3766686388490217
5671,56720.00016910533,2.516282070004313,2.487816181655499,1.523920284311797,0.5909090909090909,3.2224380037874782
5672,56730.00016913514,2.4372559548975334,2.778271331235303,1.977144386788562,0.6363636363636364,3.4603027456021307
5673,56740.00016916496,2.583654904678667,2.565885877964795,1.381041010232756,0.6818181818181818,2.9212042279651014
5674,56750.00016919478,2.549029131098426,2.499647941785828,1.5988097304806848,0.6818181818181818,3.154050269451074
5675,56760.000169224586,2.6032708467271077,2.380740324489107,1.460047338930631,0.7272727272727273,2.9798848704816066
5676,56770.0001692544,2.6612643876220363,2.4867604470035096,1.5432851436913417,0.5909090909090909,3.2007442047999897
5677,56780.00016928421,2.6187535176956125,2.4768327996675388,1.5240821795954624,0.6363636363636364,3.2082998742169466
5678,56790.00016931403,2.600036261710135,2.423224866712755,1.479742759547503,0.6818181818181818,2.8558286218435023
5679,56800.000169343846,2.4906251998735005,2.765945415814285,1.8600207399653104,0.5909090909090909,3.398347392362803
5680,56810.000169373656,2.507096532285289,2.516316038098187,1.651959085114127,0.5454545454545454,3.371317650879517
5681,56820.00016940347,2.41089107680231,2.364746117122676,1.3214018070078053,0.6818181818181818,3.0263630269442636
5682,56830.00016943329,2.486723222475983,2.40619690076608,1.2028700304783917,0.6818181818181818,3.2656921952726616
5683,56840.0001694631,2.5427404243041045,2.4143935300152464,1.507632721764043,0.7272727272727273,3.296681713913398
5684,56850.000169492916,2.572634357855663,2.8697988064444635,2.001870103196208,0.6363636363636364,2.975231794449818
5685,56860.000169522726,2.6394773381142955,2.683752352385413,1.6600125195789448,0.5909090909090909,2.991517874003987
5686,56870.00016955254,2.678040935055132,2.3298216252346764,1.3587953648007547,0.7272727272727273,3.303791862438161
5687,56880.00016958236,2.614968148045663,2.8687440030533122,2.2331544580613363,0.5909090909090909,3.479016167970973
5688,56890.00016961217,2.6174127633820925,2.512351055528644,1.7689643999669655,0.7727272727272727,3.13260845213169
5689,56900.000169641986,2.682501969258493,2.7656942906865307,1.7748034718875316,0.5909090909090909,2.960768906987646
5690,56910.000169671795,2.6422307151701045,2.8271245878750855,2.102271140775778,0.6363636363636364,3.2030133511379812
5691,56920.00016970161,2.5157062671110726,2.597930281989,1.6027564063711928,0.6363636363636364,2.9360890283029812
5692,56930.00016973143,2.559705897493041,2.883990437451278,1.9270445091087613,0.5909090909090909,2.9134858016176217
5693,56940.00016976124,2.5657300894967463,3.1306467971947947,2.003195981151002,0.5909090909090909,2.9415638654215543
5694,56950.000169791056,2.4984965570858115,2.6624277916218064,1.8059413023565143,0.6818181818181818,3.2401542849503384
5695,56960.000169820865,2.4912752945015084,2.5817074121094437,1.766815193678485,0.7272727272727273,3.201787632734898
5696,56970.00016985068,2.3927127272095357,2.7228554687768116,1.8780339784035092,0.6363636363636364,2.96720829995454
5697,56980.0001698805,2.288230827158085,2.4449158289947444,1.8443220411898371,0.6363636363636364,2.772132757294993
5698,56990.00016991031,2.3667343010047293,2.767753283999337,2.107970253042851,0.6818181818181818,2.8286820814571536
5699,57000.000169940125,2.474458102150511,2.3018372917410086,1.5207741907993104,0.7727272727272727,2.9934210600602316
5700,57010.00016996994,2.399688778952812,2.697286985593585,2.0834596604909272,0.6818181818181818,2.8143152008226453
5701,57020.00016999975,2.387767671096081,2.5779773997256887,1.7809699818584277,0.6818181818181818,3.150736928469237
5702,57030.00017002957,2.315515043785097,2.4124526979260223,1.6574179542250556,0.7272727272727273,2.8109652757818138
5703,57040.00017005938,2.2607816350480596,2.6173981863075593,1.8486209240105913,0.7272727272727273,3.012600005400917
5704,57050.000170089195,2.3634644839501044,2.7623057826512007,2.061799794823263,0.7272727272727273,2.828804156294131
5705,57060.00017011901,2.4470062531730017,2.704794593308139,2.189689748005792,0.6818181818181818,3.0798761136319195
5706,57070.00017014882,2.394359243328574,2.3430369936035063,1.6464452557478224,0.6818181818181818,3.1013044108960104
5707,57080.00017017864,2.3783159333327326,2.3581238262638973,1.634459783017266,0.6818181818181818,2.986814738585885
5708,57090.00017020845,2.4952209479760556,2.025274941929779,0.9269984803679995,0.7272727272727273,2.8313048530192995
5709,57100.000170238265,2.380797521301462,2.199876137075273,1.4238051275954422,0.6363636363636364,3.1350462821061282
5710,57110.00017026808,2.3059033013492964,2.619838937683965,1.9738182995760933,0.6818181818181818,2.918895787695866
5711,57120.00017029789,2.5026104137212704,2.6905093191972305,1.821822326135762,0.7272727272727273,3.024632747221466
5712,57130.00017032771,2.4532740307172145,2.335276114090071,1.1857483697751279,0.7727272727272727,3.0116737930230584
5713,57140.00017035752,2.403219166310867,2.3402921141068473,1.2256845476069969,0.6818181818181818,3.1059852983734024
5714,57150.000170387335,2.477904288818363,2.3892415925192423,1.715984864381239,0.5909090909090909,3.1235134864977914
5715,57160.00017041715,2.4215945160039145,2.5339830540734773,1.6904130226186072,0.6818181818181818,2.9530265356865733
5716,57170.00017044696,2.412981770714053,2.470236537932383,1.5477437328939594,0.7727272727272727,3.0478185506515767
5717,57180.00017047678,2.3742195891987827,2.2194262902154165,1.438432217670168,0.6818181818181818,3.230431957137078
5718,57190.000170506595,2.3897622389161026,2.4048139561871427,1.5492011037881384,0.6818181818181818,3.0582750897594306
5719,57200.000170536405,2.4331198445592364,2.358571406807506,1.3455253948592016,0.7727272727272727,2.7706847422077816
5720,57210.00017056622,2.3587315019042343,2.661043852676109,1.8585589312633921,0.6818181818181818,3.1697256214804543
5721,57220.00017059603,2.3193733940206354,2.590042178910507,1.7823166535512782,0.6363636363636364,2.8708246085203823
5722,57230.00017062585,2.344476663668105,2.357003203727885,1.5718186887170837,0.6363636363636364,3.0366643150167287
5723,57240.000170655665,2.257769219275708,2.629550740580222,1.5479413810126843,0.6818181818181818,3.3064492581766283
5724,57250.000170685475,2.3194826965115687,2.3609263287389344,1.6700510083668159,0.7272727272727273,3.0441315720505058
5725,57260.00017071529,2.2473223960768456,2.180288716759746,1.251388214803915,0.7272727272727273,2.8070348311533313
5726,57270.0001707451,2.308541744194778,2.2743910338963227,1.4742784760765852,0.7272727272727273,2.9012354901483066
5727,57280.00017077492,2.318907882289583,2.527180017974505,1.8047712376244098,0.8636363636363636,2.8010802382243805
5728,57290.000170804735,2.4089611399968804,2.7338330299524096,1.8365825098655275,0.7272727272727273,3.1111137954533166
5729,57300.000170834544,2.3435389091187626,2.255350314976219,1.355333615748158,0.7727272727272727,2.8425666753697625
5730,57310.00017086436,2.384284231163643,2.278456805571376,1.3953606101073892,0.7272727272727273,2.8830899525611065
5731,57320.00017089418,2.364014035194515,2.139386199343416,1.3466711357883059,0.8181818181818182,3.0513461848264245
5732,57330.00017092399,2.4132404155424134,2.1479945588092293,1.2038161855639251,0.7272727272727273,2.881580819924098
5733,57340.000170953805,2.4258958376125155,2.3380662351863113,1.5804120630048129,0.7272727272727273,2.8440301414430875
5734,57350.000170983614,2.381106946865092,2.9074495484374006,2.2126440000886816,0.7272727272727273,3.1291597902414092
5735,57360.00017101343,2.305539992808425,2.5858450677470834,1.888637035951988,0.6363636363636364,3.1954955584793656
5736,57370.00017104325,2.456400017121688,2.898164903527543,2.181586396959329,0.7727272727272727,2.919060042966485
5737,57380.00017107306,2.342748700854087,2.5987008858801275,1.4821812454552485,0.7727272727272727,3.008674192378312
5738,57390.000171102874,2.331734165106502,2.788914929518782,1.9503850937659288,0.7272727272727273,3.254593429725023
5739,57400.000171132684,2.3187567591175866,2.926440366233445,2.0280148536299007,0.7272727272727273,3.114008605865905
5740,57410.0001711625,2.3539781893029863,2.81977272306494,2.1808392647293164,0.7272727272727273,2.920917319651528
5741,57420.00017119232,2.380736721150345,2.6455714913756516,1.9069682429522425,0.6818181818181818,2.996292396456171
5742,57430.00017122213,2.325459643052566,2.813443903106101,1.9863740094096818,0.6818181818181818,2.9992665848630766
5743,57440.000171251944,2.484245624475705,2.752344368626505,1.9499237754821128,0.6363636363636364,3.1106544159574536
5744,57450.000171281754,2.4420162862367043,2.9660302394618197,2.201987253731402,0.7272727272727273,3.0418580537903623
5745,57460.00017131157,2.4552698196735343,2.7554521436032915,1.8879194094447533,0.5909090909090909,3.1617104628355306
5746,57470.00017134139,2.3919638621808903,2.6856087555480532,1.8687232910858786,0.6818181818181818,2.8931523795692633
5747,57480.0001713712,2.2842154668752896,2.64602063527281,1.8826140466752153,0.6363636363636364,3.401059069107624
5748,57490.000171401014,2.237673535847655,2.4071821423452757,1.458687224657561,0.6818181818181818,3.0453709889838874
5749,57500.00017143083,2.269570379051113,2.6415851247667894,1.9564299338561502,0.7272727272727273,2.8349310670039705
5750,57510.00017146064,2.2335312102723273,2.4988949914499474,1.679487791044792,0.6818181818181818,3.043013136958452
5751,57520.00017149046,2.34786734822778,2.5375111577517373,1.461271973980097,0.6818181818181818,3.1703388106382597
5752,57530.00017152027,2.3689205141265908,2.3825404048274503,1.4741322577094749,0.7272727272727273,3.270803871893784
5753,57540.000171550084,2.2981928513801018,2.4788592016537154,1.6015865125132054,0.7272727272727273,2.8795040325215204
5754,57550.0001715799,2.2023739063739245,2.6275333765142554,1.88445811899357,0.6818181818181818,3.301834499257933
5755,57560.00017160971,2.231996082542638,2.542852583522087,1.4264223966798661,0.7272727272727273,3.1114444506497656
5756,57570.00017163953,2.190889195200116,2.7948665982742105,2.035947866177291,0.5909090909090909,3.152927832124201
5757,57580.00017166934,2.2727925987217454,2.520220432986795,1.6449951327001562,0.6818181818181818,3.1797468200478596
5758,57590.000171699154,2.2540177368532994,2.375285950130202,1.4851873909346474,0.7727272727272727,2.8396149661654357
5759,57600.00017172897,2.311094698366534,2.7504518580627173,2.0182983679552136,0.6818181818181818,2.779647253335683
5760,57610.00017175878,2.316390957777503,2.4705251155078596,1.7477902566820849,0.7272727272727273,3.1572334283028334
5761,57620.0001717886,2.336464616671275,2.6654387786289546,1.744121440200167,0.7727272727272727,3.2923987832793418
5762,57630.000171818414,2.2200240730229215,2.6040051926667993,1.897486159990132,0.7272727272727273,3.1752307736920136
5763,57640.00017184822,2.24982291234937,2.859621075260298,2.1035125456824835,0.6818181818181818,2.8576026818501954
5764,57650.00017187804,2.2858507253023523,2.85000166630103,2.050321742744615,0.6818181818181818,3.064870402128384
5765,57660.00017190785,2.302596942807291,2.738508492844235,1.8952085318287473,0.6363636363636364,3.0533909150829075
5766,57670.00017193767,2.3382507217018467,2.7746856907870145,1.895975791247166,0.6818181818181818,2.971650918698563
5767,57680.000171967484,2.3857805038423807,2.9673331657767537,2.092286511357643,0.6363636363636364,3.193965305985832
5768,57690.00017199729,2.3436961951163977,2.795709989204549,2.0938628987806966,0.7272727272727273,2.9573962206705864
5769,57700.00017202711,2.2798028850164846,2.5612699082566133,1.7005188377433929,0.7272727272727273,3.159167793816674
5770,57710.00017205692,2.324891604266572,3.0005942937294816,2.2741184788638926,0.7272727272727273,3.1551107547072803
5771,57720.00017208674,2.2347427206145736,2.7584276195589843,1.9110668411740959,0.7272727272727273,3.1713776613785813
