background,source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,raw_hypergeom_p,gprofiler_p_value,gprofiler_significant,intersection_genes,parents,BH_FDR_global_source_family,BH_FDR_global_significant,BH_FDR_within_source,BH_FDR_within_source_significant
sensitivity_dinp93,REAC,REAC:R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,Interleukin-4 and Interleukin-13 signaling,6,100,18,5,0.0006049566277455581,0.14688481219595168,True,,REAC:R-HSA-449147,0.36097393329923244,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1280215,Cytokine Signaling in Immune system,Cytokine Signaling in Immune system,13,100,18,7,0.001747619532845152,0.14688481219595168,True,,REAC:R-HSA-168256,0.5701551930004787,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1266738,Developmental Biology,Developmental Biology,13,100,18,7,0.001747619532845152,0.14688481219595168,True,,REAC:0000000,0.5701551930004787,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-449147,Signaling by Interleukins,Signaling by Interleukins,10,100,18,6,0.0020471750828703218,0.14688481219595168,True,,REAC:R-HSA-1280215,0.5728200599379447,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-6783783,Interleukin-10 signaling,Interleukin-10 signaling,5,100,18,3,0.03944111852800824,0.2690625000000001,True,,REAC:R-HSA-449147,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-446652,Interleukin-1 family signaling,Interleukin-1 family signaling,4,100,18,2,0.14742459307996708,0.2690625000000001,True,,REAC:R-HSA-449147,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-913531,Interferon Signaling,Interferon Signaling,4,100,18,2,0.14742459307996708,0.2690625000000001,True,,REAC:R-HSA-1280215,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-166663,Initial triggering of complement,Initial triggering of complement,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-166658,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-622312,Inflammasomes,Inflammasomes,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-168643,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling,Inactivation of CSF3 (G-CSF) signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-9674555,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-168256,Immune System,Immune System,21,100,18,8,0.011869392278294493,0.2690625000000001,True,,REAC:0000000,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-5603029,IkBA variant leads to EDA-ID,IkBA variant leads to EDA-ID,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-5602358,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-5260271,Diseases of Immune System,Diseases of Immune System,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-1643685,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-5602358,Diseases associated with the TLR signaling cascade,Diseases associated with the TLR signaling cascade,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-5260271,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1643685,Disease,Disease,19,100,18,6,0.08802126381296559,0.2690625000000001,True,,REAC:0000000,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-162587,HIV Life Cycle,HIV Life Cycle,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-162906,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-162906,HIV Infection,HIV Infection,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-9824446,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-982772,Growth hormone receptor signaling,Growth hormone receptor signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-1280215,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-212436,Generic Transcription Pathway,Generic Transcription Pathway,14,100,18,5,0.07491430406806898,0.2690625000000001,True,,REAC:R-HSA-73857,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-74160,Gene expression (Transcription),Gene expression (Transcription),14,100,18,5,0.07491430406806898,0.2690625000000001,True,,REAC:0000000,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9758941,Gastrulation,Gastrulation,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-1266738,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9823730,Formation of definitive endoderm,Formation of definitive endoderm,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-9758941,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,Fc epsilon receptor (FCERI) signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-168249,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-8978868,Fatty acid metabolism,Fatty acid metabolism,12,100,18,4,0.14192982177515656,0.2690625000000001,True,,REAC:R-HSA-556833,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1839124,FGFR1 mutant receptor activation,FGFR1 mutant receptor activation,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-5655302,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-2871837,FCERI mediated NF-kB activation,FCERI mediated NF-kB activation,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-2454202,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1474244,Extracellular matrix organization,Extracellular matrix organization,7,100,18,3,0.1079636667692616,0.2690625000000001,True,,REAC:0000000,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,Constitutive Signaling by Aberrant PI3K in Cancer,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-2219528,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1474290,Collagen formation,Collagen formation,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-1474244,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1442490,Collagen degradation,Collagen degradation,2,100,18,2,0.030909090909092683,0.2690625000000001,True,,REAC:R-HSA-1474228,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9009391,Extra-nuclear estrogen signaling,Extra-nuclear estrogen signaling,3,100,18,3,0.005046382189239558,0.2690625000000001,True,,REAC:R-HSA-8939211,0.936320107358647,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-212165,Epigenetic regulation of gene expression,Epigenetic regulation of gene expression,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-74160,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-162594,Early Phase of HIV Life Cycle,Early Phase of HIV Life Cycle,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-162587,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-8939211,ESR-mediated signaling,ESR-mediated signaling,5,100,18,3,0.03944111852800824,0.2690625000000001,True,,REAC:R-HSA-9006931,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-3928665,EPH-ephrin mediated repulsion of cells,EPH-ephrin mediated repulsion of cells,2,100,18,2,0.030909090909092683,0.2690625000000001,True,,REAC:R-HSA-2682334,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-2682334,EPH-Ephrin signaling,EPH-Ephrin signaling,2,100,18,2,0.030909090909092683,0.2690625000000001,True,,REAC:R-HSA-422475,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR),Downstream signaling events of B Cell Receptor (BCR),1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-983705,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-186763,Downstream signal transduction,Downstream signal transduction,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-186797,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-202424,Downstream TCR signaling,Downstream TCR signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-202403,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,Diseases of signal transduction by growth factor receptors and second messengers,4,100,18,3,0.017844423617619544,0.2690625000000001,True,,REAC:R-HSA-1643685,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-4791275,Signaling by WNT in cancer,Signaling by WNT in cancer,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-5663202,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9856649,Transcriptional and post-translational regulation of MITF-M expression and activity,Transcriptional and post-translational regulation of MITF-M expression and activity,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-9730414,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-8853884,Transcriptional Regulation by VENTX,Transcriptional Regulation by VENTX,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-212436,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-8986944,Transcriptional Regulation by MECP2,Transcriptional Regulation by MECP2,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-212436,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-168898,Toll-like Receptor Cascades,Toll-like Receptor Cascades,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-168249,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,Toll Like Receptor TLR6:TLR2 Cascade,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-181438,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,Toll Like Receptor TLR1:TLR2 Cascade,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-181438,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,Toll Like Receptor 9 (TLR9) Cascade,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-168898,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-2559583,Cellular Senescence,Cellular Senescence,3,100,18,2,0.08263450834879447,0.2690625000000001,True,,REAC:R-HSA-2262752,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-140180,COX reactions,COX reactions,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-211945,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-5660668,CLEC7A/inflammasome pathway,CLEC7A/inflammasome pathway,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-5607764,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-5688426,Deubiquitination,Deubiquitination,2,100,18,2,0.030909090909092683,0.2690625000000001,True,,REAC:R-HSA-597592,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1474228,Degradation of the extracellular matrix,Degradation of the extracellular matrix,5,100,18,3,0.03944111852800824,0.2690625000000001,True,,REAC:R-HSA-1474244,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-5607761,Dectin-1 mediated noncanonical NF-kB signaling,Dectin-1 mediated noncanonical NF-kB signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-5607764,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-3134963,DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-1834949,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1834949,Cytosolic sensors of pathogen-associated DNA ,Cytosolic sensors of pathogen-associated DNA ,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-168249,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-166786,Creation of C4 and C2 activators,Creation of C4 and C2 activators,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-166663,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,Toll Like Receptor 7/8 (TLR7/8) Cascade,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-168898,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade,Toll Like Receptor 5 (TLR5) Cascade,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-168898,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,Toll Like Receptor 4 (TLR4) Cascade,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-168898,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,Toll Like Receptor 3 (TLR3) Cascade,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-168898,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,Toll Like Receptor 2 (TLR2) Cascade,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-168898,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-168142,Toll Like Receptor 10 (TLR10) Cascade,Toll Like Receptor 10 (TLR10) Cascade,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-168898,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-844456,The NLRP3 inflammasome,The NLRP3 inflammasome,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-622312,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-937061,TRIF (TICAM1)-mediated TLR4 signaling ,TRIF (TICAM1)-mediated TLR4 signaling ,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-166166,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9018682,Biosynthesis of maresins,Biosynthesis of maresins,3,100,18,2,0.08263450834879447,0.2690625000000001,True,,REAC:R-HSA-9018677,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9027307,Biosynthesis of maresin-like SPMs,Biosynthesis of maresin-like SPMs,3,100,18,2,0.08263450834879447,0.2690625000000001,True,,REAC:R-HSA-9018682,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9025094,Biosynthesis of DPAn-3 SPMs,Biosynthesis of DPAn-3 SPMs,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-9018683,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9018683,Biosynthesis of DPA-derived SPMs,Biosynthesis of DPA-derived SPMs,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-9018678,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9018677,Biosynthesis of DHA-derived SPMs,Biosynthesis of DHA-derived SPMs,5,100,18,3,0.03944111852800824,0.2690625000000001,True,,REAC:R-HSA-9018678,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-173107,Binding and entry of HIV virion,Binding and entry of HIV virion,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-162594,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-111453,BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-109606,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-422475,Axon guidance,Axon guidance,4,100,18,3,0.017844423617619544,0.2690625000000001,True,,REAC:R-HSA-9675108,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-173623,Classical antibody-mediated complement activation,Classical antibody-mediated complement activation,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-166786,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-983169,Class I MHC mediated antigen processing & presentation,Class I MHC mediated antigen processing & presentation,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-1280218,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-390466,Chaperonin-mediated protein folding,Chaperonin-mediated protein folding,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-391251,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-109581,Apoptosis,Apoptosis,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-5357801,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1169410,Antimicrobial mechanism of IFN-stimulated genes,Antimicrobial mechanism of IFN-stimulated genes,4,100,18,2,0.14742459307996708,0.2690625000000001,True,,REAC:R-HSA-913531,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-983170,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC","Antigen Presentation: Folding, assembly and peptide loading of class I MHC",1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-983169,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-5423646,Aflatoxin activation and detoxification,Aflatoxin activation and detoxification,2,100,18,2,0.030909090909092683,0.2690625000000001,True,,REAC:R-HSA-211859,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9843745,Adipogenesis,Adipogenesis,4,100,18,2,0.14742459307996708,0.2690625000000001,True,,REAC:R-HSA-1266738,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1280218,Adaptive Immune System,Adaptive Immune System,2,100,18,2,0.030909090909092683,0.2690625000000001,True,,REAC:R-HSA-168256,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1169091,Activation of NF-kappaB in B cells,Activation of NF-kappaB in B cells,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-1168372,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1592389,Activation of Matrix Metalloproteinases,Activation of Matrix Metalloproteinases,4,100,18,3,0.017844423617619544,0.2690625000000001,True,,REAC:R-HSA-1474228,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-5607764,CLEC7A (Dectin-1) signaling,CLEC7A (Dectin-1) signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-5621481,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-5621575,CD209 (DC-SIGN) signaling,CD209 (DC-SIGN) signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-5621481,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-5621481,C-type lectin receptors (CLRs),C-type lectin receptors (CLRs),1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-168249,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9018678,Biosynthesis of specialized proresolving mediators (SPMs),Biosynthesis of specialized proresolving mediators (SPMs),5,100,18,3,0.03944111852800824,0.2690625000000001,True,,REAC:R-HSA-556833,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9018681,Biosynthesis of protectins,Biosynthesis of protectins,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-9018677,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9754706,Atorvastatin ADME,Atorvastatin ADME,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-9748784,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-390471,Association of TriC/CCT with target proteins during biosynthesis,Association of TriC/CCT with target proteins during biosynthesis,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-390466,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,Assembly of collagen fibrils and other multimeric structures,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-1474290,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-211957,Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2,Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-211981,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-6783589,Interleukin-6 family signaling,Interleukin-6 family signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-449147,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9008059,Interleukin-37 signaling,Interleukin-37 signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-446652,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-8984722,Interleukin-35 Signalling,Interleukin-35 Signalling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-447115,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9020956,Interleukin-27 signaling,Interleukin-27 signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-447115,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9020933,Interleukin-23 signaling,Interleukin-23 signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-447115,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9020958,Interleukin-21 signaling,Interleukin-21 signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-451927,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-8854691,Interleukin-20 family signaling,Interleukin-20 family signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-449147,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1169408,ISG15 antiviral mechanism,ISG15 antiviral mechanism,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-1169410,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-109606,Intrinsic Pathway for Apoptosis,Intrinsic Pathway for Apoptosis,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-109581,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9006925,Intracellular signaling by second messengers,Intracellular signaling by second messengers,2,100,18,2,0.030909090909092683,0.2690625000000001,True,,REAC:R-HSA-162582,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-8985947,Interleukin-9 signaling,Interleukin-9 signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-451927,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1266695,Interleukin-7 signaling,Interleukin-7 signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-449147,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1059683,Interleukin-6 signaling,Interleukin-6 signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-6783589,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-392499,Metabolism of proteins,Metabolism of proteins,21,100,18,7,0.046137734468895845,0.2690625000000001,True,,REAC:0000000,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-556833,Metabolism of lipids,Metabolism of lipids,21,100,18,6,0.1367584615951585,0.2690625000000001,True,,REAC:R-HSA-1430728,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9730414,MITF-M-regulated melanocyte development,MITF-M-regulated melanocyte development,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-1266738,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9856651,MITF-M-dependent gene expression,MITF-M-dependent gene expression,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-9730414,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-8875791,MET activates STAT3,MET activates STAT3,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-6806834,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-451927,Interleukin-2 family signaling,Interleukin-2 family signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-449147,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-8983432,Interleukin-15 signaling,Interleukin-15 signaling,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-451927,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-166016;REAC:R-HSA-168179;REAC:R-HSA-168188,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-166166,MyD88-independent TLR4 cascade ,MyD88-independent TLR4 cascade ,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-166016,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-975155,MyD88 dependent cascade initiated on endosome,MyD88 dependent cascade initiated on endosome,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-168138;REAC:R-HSA-168181,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-975871,MyD88 cascade initiated on plasma membrane,MyD88 cascade initiated on plasma membrane,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-168142;REAC:R-HSA-168176,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-156581,Methylation,Methylation,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-156580,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-383280,Nuclear Receptor transcription pathway,Nuclear Receptor transcription pathway,7,100,18,3,0.1079636667692616,0.2690625000000001,True,,REAC:R-HSA-212436,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9675108,Nervous system development,Nervous system development,4,100,18,3,0.017844423617619544,0.2690625000000001,True,,REAC:R-HSA-1266738,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-199418,Negative regulation of the PI3K/AKT network,Negative regulation of the PI3K/AKT network,1,100,18,1,0.18000000000000294,0.2690625000000001,True,,REAC:R-HSA-1257604,1.0,False,1.0,False
