cluster,gene,rank,logFC,score,pct_expr_cluster,pct_expr_other,adjusted_p
0,MMP1,21,5.3114447593688965,14.392736434936523,0.4879807692307692,0.06339370829361296,2.9342523017520556e-44
0,LDHA,22,1.4261515140533447,14.31391716003418,0.9014423076923077,0.6711153479504289,8.875990602066942e-44
0,CTSB,23,1.1734936237335205,14.247631072998047,0.9735576923076923,0.899904671115348,2.2645593440474266e-43
0,ALDOA,24,1.045883297920227,14.168886184692383,0.9399038461538461,0.8203050524308866,6.7742034016038384e-43
0,GSTO1,25,1.2669767141342163,14.032913208007812,0.8942307692307693,0.6687321258341278,4.46400812178202e-42
0,S100A11,26,0.8489947319030762,13.990250587463379,0.9855769230769231,0.9599618684461392,7.823192877193428e-42
0,S100A10,27,1.1663753986358643,13.710983276367188,0.9807692307692307,0.880838894184938,3.675453158904808e-40
0,NGFRAP1,28,1.9091628789901733,13.450201988220215,0.6658653846153846,0.28503336510962823,1.2029303819239878e-38
0,ANXA2,29,1.1431910991668701,13.435857772827148,0.9615384615384616,0.8002859866539561,1.4435187737159138e-38
0,MMP14,30,2.0194709300994873,13.311529159545898,0.6394230769230769,0.29027645376549094,7.595648465304169e-38
0,IFI6,31,1.7979110479354858,13.293709754943848,0.7620192307692307,0.4532888465204957,9.531893450520619e-38
0,LGALS3,32,1.2818552255630493,13.272859573364258,0.90625,0.7059103908484271,1.245333797039848e-37
0,GLUL,33,1.0828906297683716,12.919210433959961,0.9375,0.8369876072449952,1.2309621040063314e-35
0,FTL,34,0.8117903470993042,12.873257637023926,1.0,1.0,2.188723241086264e-35
0,FABP5,35,1.7507222890853882,12.849153518676758,0.75,0.4532888465204957,2.9299191533077285e-35
0,TIMP1,36,1.6178531646728516,12.817322731018066,0.9519230769230769,0.7912297426120114,4.332364525893773e-35
0,TREM1,37,1.8954877853393555,12.77828311920166,0.6081730769230769,0.20305052430886558,7.023992114770808e-35
0,TPM4,38,1.3393632173538208,12.670443534851074,0.8197115384615384,0.505719733079123,2.7669403900895965e-34
0,SLC11A1,39,1.613265037536621,12.64604377746582,0.7235576923076923,0.340324118207817,3.739777760451726e-34
0,CD44,40,1.278382658958435,12.61635684967041,0.9254807692307693,0.6820781696854147,5.303750101844239e-34
0,LITAF,41,1.2503985166549683,12.358458518981934,0.8846153846153846,0.6382268827454719,1.307456303623879e-32
0,MMP9,42,2.423109531402588,12.28307819366455,0.5408653846153846,0.1744518589132507,3.3004525731967624e-32
0,ATP13A3,43,1.923387050628662,12.250951766967773,0.5769230769230769,0.20305052430886558,4.8647052051377645e-32
0,FCER1G,44,0.7163748741149902,12.23527717590332,0.9903846153846154,0.9652049571020019,5.800471092558381e-32
0,CYSTM1,45,1.6909326314926147,12.23028564453125,0.6298076923076923,0.27931363203050524,6.115847441290141e-32
0,BCL2A1,46,1.6665065288543701,12.176162719726562,0.71875,0.3703527168732126,1.1692306093986138e-31
0,S100A8,47,1.6429409980773926,12.07490348815918,0.7956730769230769,0.37797902764537655,3.958553910922169e-31
0,VIM,48,0.8832146525382996,11.985068321228027,0.9783653846153846,0.9280266920877026,1.1655805617633026e-30
0,ALOX5AP,49,1.4370712041854858,11.88828182220459,0.8461538461538461,0.6086749285033365,3.6415932265291856e-30
0,ANXA5,50,0.9975140690803528,11.879114151000977,0.9158653846153846,0.7411820781696854,4.031875464103996e-30
0,S100P,51,2.3313307762145996,11.858078002929688,0.4879807692307692,0.12059103908484271,5.143837123941083e-30
0,IL1RN,52,2.5324883460998535,11.707280158996582,0.5120192307692307,0.16491897044804577,2.985803291018127e-29
0,FXYD3,53,1.6530566215515137,11.697705268859863,0.5913461538461539,0.224976167778837,3.3173971341056024e-29
0,ERO1A,54,1.8684030771255493,11.665985107421875,0.5432692307692307,0.1854146806482364,4.677531773596861e-29
0,CD63,55,0.8058896064758301,11.644025802612305,0.9663461538461539,0.9103908484270734,6.009231980102331e-29
0,MYL6,56,0.6194868087768555,11.610383033752441,0.9879807692307693,0.9542421353670162,8.783933808637888e-29
0,LIMS1,57,1.2749887704849243,11.566205024719238,0.7836538461538461,0.4857006673021926,1.460723430414985e-28
0,REG4,58,2.7835092544555664,11.486942291259766,0.43028846153846156,0.07340324118207817,3.6410233550940175e-28
0,ACTN1,59,1.4816036224365234,11.398622512817383,0.6418269230769231,0.29647283126787416,1.0008922684743208e-27
0,ENO1,60,1.0581899881362915,11.296586990356445,0.9350961538461539,0.723069590085796,3.1919726171272645e-27
0,NCF2,61,1.2499650716781616,11.274923324584961,0.7668269230769231,0.4580552907530982,4.055623751998387e-27
0,CXCL8,62,2.036439895629883,11.181575775146484,0.7259615384615384,0.46472831267874165,1.1426599406468745e-26
0,ALCAM,63,1.7987293004989624,11.177175521850586,0.5528846153846154,0.22688274547187798,1.192669796887449e-26
0,CAPG,64,1.300897240638733,11.175549507141113,0.8677884615384616,0.5738798856053384,1.2066267997767522e-26
0,FCGR2A,65,1.2181980609893799,11.171667098999023,0.8365384615384616,0.6696854146806482,1.2521971862888939e-26
0,LGALS1,66,1.0016241073608398,11.058947563171387,0.9903846153846154,0.9056244041944709,4.3982021369699e-26
0,RALA,67,1.682420015335083,11.020684242248535,0.5625,0.23879885605338416,6.645600026496124e-26
0,CTSD,68,1.1824065446853638,10.973548889160156,0.9230769230769231,0.8374642516682554,1.1134632321488865e-25
0,KRT19,69,1.588348150253296,10.951478004455566,0.5673076923076923,0.21877979027645378,1.411956014928475e-25
0,S100A6,70,0.9684121012687683,10.93975830078125,0.9951923076923077,0.9542421353670162,1.5966610936336486e-25
0,HLA-B,71,0.6859012842178345,10.840163230895996,0.9783653846153846,0.9551954242135366,4.735817312975952e-25
0,PLIN2,72,1.3046704530715942,10.783895492553711,0.7596153846153846,0.5009532888465205,8.69135352898499e-25
0,IFI27,73,1.4433934688568115,10.686074256896973,0.7019230769230769,0.3546234509056244,2.475174879665783e-24
0,SLC16A3,74,1.1508346796035767,10.655501365661621,0.7788461538461539,0.4828408007626311,3.418429644655376e-24
0,BEST1,75,1.9749350547790527,10.647626876831055,0.47596153846153844,0.15014299332697809,3.6973994220719166e-24
0,CD9,76,1.2634515762329102,10.621119499206543,0.7860576923076923,0.48474737845567206,4.883438905356518e-24
0,PGK1,77,1.005686640739441,10.578678131103516,0.8894230769230769,0.661582459485224,7.595323101628043e-24
0,WBP5,78,1.5372685194015503,10.51875114440918,0.5697115384615384,0.24976167778836988,1.4200774189812177e-23
0,ADAM8,79,1.9555670022964478,10.49790096282959,0.47596153846153844,0.15967588179218303,1.7505552636644554e-23
0,SAT1,80,0.7386203408241272,10.490728378295898,0.9927884615384616,0.9661582459485224,1.8776205544958548e-23
0,ITGB1,81,1.147958755493164,10.478602409362793,0.7548076923076923,0.4599618684461392,2.122187521252737e-23
0,CCL2,82,2.4019198417663574,10.473241806030273,0.5048076923076923,0.2063870352716873,2.232919412474779e-23
0,FNDC3B,83,1.51665461063385,10.39830493927002,0.5697115384615384,0.2559580552907531,4.887230325569847e-23
0,PLSCR1,84,1.1963149309158325,10.386401176452637,0.7283653846153846,0.44232602478551003,5.499646838750046e-23
0,ISG15,85,1.4965370893478394,10.385956764221191,0.6826923076923077,0.4065776930409914,5.499646838750046e-23
0,ANPEP,86,2.169851779937744,10.310983657836914,0.43990384615384615,0.12440419447092468,1.196515903058045e-22
0,OLR1,87,1.4726139307022095,10.293052673339844,0.5985576923076923,0.27359389895138225,1.4256155630909446e-22
0,CCL3,88,1.7679506540298462,10.213162422180176,0.6514423076923077,0.35605338417540516,3.2022588073253105e-22
0,SLC16A10,89,2.082052707672119,10.212718963623047,0.4375,0.11677788369876073,3.2022588073253105e-22
0,PPIF,90,1.9165111780166626,10.191128730773926,0.4879807692307692,0.18636796949475692,3.9778641752308593e-22
0,FLNA,91,1.2739802598953247,10.145064353942871,0.65625,0.3374642516682555,6.313955867960416e-22
0,SLC2A3,92,1.3536045551300049,10.13227367401123,0.6610576923076923,0.34604385128693993,7.15868649916363e-22
0,SERPINA1,93,1.1378066539764404,10.091052055358887,0.8269230769230769,0.5495710200190658,1.0731925726181669e-21
0,TPI1,94,0.888419508934021,10.05741024017334,0.9086538461538461,0.7569113441372736,1.5031815762059478e-21
0,G0S2,95,2.7568113803863525,10.033676147460938,0.4014423076923077,0.09389895138226882,1.9023774039350678e-21
0,HIF1A,96,1.1361467838287354,10.008980751037598,0.7451923076923077,0.4718779790276454,2.4298007463406636e-21
0,ADM,97,1.674957036972046,9.975449562072754,0.5384615384615384,0.24070543374642517,3.3731358029368642e-21
0,TCEB1,98,1.118270754814148,9.954192161560059,0.7091346153846154,0.449952335557674,4.1563868392999855e-21
0,RAB13,99,1.268385648727417,9.928386688232422,0.6346153846153846,0.35319351763584367,5.3260534986692784e-21
0,MIF,100,1.051923394203186,9.927980422973633,0.7692307692307693,0.4909437559580553,5.3260534986692784e-21
1,HLA-DRB5,1,3.3533880710601807,14.514485359191895,0.8279569892473119,0.28393470790378006,3.3050988814796526e-43
1,GLUL,2,1.2879856824874878,10.817789077758789,0.967741935483871,0.8445017182130584,4.776691943713391e-23
1,SDCBP,3,1.1537569761276245,10.629101753234863,0.9516129032258065,0.8277491408934707,2.4507111574579046e-22
1,COL1A2,4,2.301945209503174,9.348285675048828,0.5698924731182796,0.17396907216494845,6.002908359871693e-17
1,COL3A1,5,2.3457725048065186,8.995527267456055,0.5376344086021505,0.15506872852233677,1.320250463471763e-15
1,CTSB,6,1.0598856210708618,8.748632431030273,0.9731182795698925,0.9072164948453608,1.0394743260111965e-14
1,MSR1,7,1.4498013257980347,8.556114196777344,0.7419354838709677,0.43513745704467355,4.9166170957172484e-14
1,COL1A1,8,2.2237610816955566,8.519426345825195,0.521505376344086,0.16151202749140894,6.002977911669163e-14
1,HMOX1,9,1.7535279989242554,8.4962797164917,0.6989247311827957,0.41237113402061853,6.596049569952893e-14
1,MS4A7,10,1.2268284559249878,8.288225173950195,0.8870967741935484,0.6894329896907216,3.521039014876676e-13
1,APOE,11,2.103163957595825,8.223668098449707,0.7903225806451613,0.49226804123711343,5.54189185136798e-13
1,FTL,12,0.7116912007331848,8.145200729370117,1.0,1.0,9.695986636288512e-13
1,MFSD1,13,1.2260304689407349,8.116910934448242,0.7526881720430108,0.5326460481099656,1.0741621449970272e-12
1,HIF1A,14,1.4103636741638184,8.042065620422363,0.7419354838709677,0.4991408934707904,1.860251568586755e-12
1,GPX1,15,0.5380309224128723,7.881091594696045,0.9731182795698925,0.9583333333333334,6.432260872645688e-12
1,C5AR1,16,1.2887362241744995,7.549694538116455,0.7096774193548387,0.47551546391752575,7.000008243991908e-11
1,THBD,17,1.8725820779800415,7.498730659484863,0.5376344086021505,0.23324742268041238,9.439998405405384e-11
1,CTSD,18,1.163131833076477,7.363474369049072,0.9301075268817204,0.845360824742268,2.414975954596905e-10
1,TREM2,19,1.5379002094268799,7.289679050445557,0.5913978494623656,0.3122852233676976,3.877239697682622e-10
1,ITM2B,20,0.759704053401947,7.244855880737305,0.989247311827957,0.9359965635738832,5.029695434294678e-10
1,CHMP1B,21,1.589721918106079,7.180350303649902,0.6344086021505376,0.4063573883161512,7.809475972086877e-10
1,KCNMA1,22,1.7362840175628662,7.17153263092041,0.5268817204301075,0.2551546391752577,8.060762235326425e-10
1,CREM,23,1.7108651399612427,7.094903469085693,0.5860215053763441,0.35223367697594504,1.331711355132104e-09
1,CD59,24,1.2559412717819214,7.09385347366333,0.6666666666666666,0.438573883161512,1.331711355132104e-09
1,LGMN,25,1.2713255882263184,6.964790344238281,0.7580645161290323,0.5025773195876289,3.2593305650972596e-09
1,GPNMB,26,1.280447006225586,6.954083442687988,0.7473118279569892,0.5197594501718213,3.4162064475661065e-09
1,LAPTM4A,27,0.8584110736846924,6.819718837738037,0.8440860215053764,0.6877147766323024,8.306823347383535e-09
1,APOC1,28,1.5905548334121704,6.7327494621276855,0.6935483870967742,0.4102233676975945,1.438356812585317e-08
1,CFD,29,1.079727053642273,6.7028326988220215,0.8387096774193549,0.6606529209621993,1.721911254222879e-08
1,PLTP,30,1.3934950828552246,6.684935092926025,0.6344086021505376,0.35738831615120276,1.8985937934734036e-08
1,NPC2,31,0.5362353920936584,6.613291263580322,1.0,0.9604810996563574,2.945226430605483e-08
1,SLC16A10,32,2.3013265132904053,6.569675445556641,0.41397849462365593,0.15034364261168384,3.8614089474022874e-08
1,HLA-DQA2,33,2.5888092517852783,6.508844375610352,0.3655913978494624,0.08634020618556701,5.547143616238348e-08
1,RGS1,34,1.1709092855453491,6.460819721221924,0.8494623655913979,0.6151202749140894,7.465545159173057e-08
1,MT-ND3,35,0.5227345824241638,6.410327911376953,1.0,0.9858247422680413,1.019291717804273e-07
1,NUPR1,36,1.6143180131912231,6.40717887878418,0.532258064516129,0.26804123711340205,1.0193252045417455e-07
1,CXCL16,37,0.9956752061843872,6.3794660568237305,0.7419354838709677,0.5051546391752577,1.1975268821127562e-07
1,ELL2,38,1.81830632686615,6.309397220611572,0.43548387096774194,0.17439862542955326,1.8150957394348017e-07
1,ATP1B3,39,0.9556322693824768,6.209464073181152,0.7956989247311828,0.5945017182130584,3.317337977201198e-07
1,SLCO2B1,40,1.103614091873169,6.138765335083008,0.6290322580645161,0.42912371134020616,5.094858172846885e-07
1,FOLR2,41,1.194004774093628,6.103232383728027,0.6559139784946236,0.38144329896907214,6.144402206444509e-07
1,CD163,42,0.9362428188323975,6.09194803237915,0.7795698924731183,0.5575601374570447,6.370168075665366e-07
1,PLD3,43,1.0199015140533447,6.08717155456543,0.7204301075268817,0.5347938144329897,6.453681109572053e-07
1,THBS1,44,1.7687443494796753,6.012221336364746,0.5053763440860215,0.28865979381443296,9.7871981173306e-07
1,STAB1,45,1.073581337928772,6.00167179107666,0.6720430107526881,0.4338487972508591,1.028172941451307e-06
1,RGS2,46,1.0463298559188843,5.987973213195801,0.7580645161290323,0.6009450171821306,1.1013912096428088e-06
1,HSPA1B,47,1.237181305885315,5.972804546356201,0.5913978494623656,0.35137457044673537,1.1905686280099935e-06
1,TIMP2,48,0.9693064093589783,5.845315933227539,0.6881720430107527,0.49097938144329895,2.5052856585001317e-06
1,SGK1,49,1.0328768491744995,5.82993745803833,0.7204301075268817,0.5064432989690721,2.7076359299095888e-06
1,SPARC,50,1.4889917373657227,5.789890766143799,0.45161290322580644,0.2104810996563574,3.3424555364440518e-06
1,MS4A4A,51,0.9251142144203186,5.74585485458374,0.7526881720430108,0.5665807560137457,4.221335566857549e-06
1,GAL3ST4,52,2.1983566284179688,5.700507164001465,0.34408602150537637,0.10266323024054982,5.295792389434702e-06
1,SRGN,53,0.6043490767478943,5.628811359405518,0.989247311827957,0.9561855670103093,7.94022978154489e-06
1,MS4A6A,54,0.8531437516212463,5.543993949890137,0.9193548387096774,0.7641752577319587,1.2609636144089224e-05
1,MRC1,55,0.8711769580841064,5.522054672241211,0.7419354838709677,0.49140893470790376,1.3937602465499061e-05
1,PSAP,56,0.4744935929775238,5.504209518432617,0.989247311827957,0.9626288659793815,1.5237444630633857e-05
1,GPR137B,57,1.3348127603530884,5.358140468597412,0.45698924731182794,0.2538659793814433,3.372719186283821e-05
1,RAB31,58,0.7821826338768005,5.341450214385986,0.7311827956989247,0.593213058419244,3.612544254133587e-05
1,CREG1,59,0.7847060561180115,5.3312153816223145,0.7473118279569892,0.5889175257731959,3.735348709175055e-05
1,CTSZ,60,0.7358947396278381,5.2895941734313965,0.8494623655913979,0.7448453608247423,4.640996250495174e-05
1,PRNP,61,1.0644334554672241,5.275055408477783,0.553763440860215,0.3552405498281787,4.9685935943479385e-05
1,RB1,62,0.9918417930603027,5.265975475311279,0.5913978494623656,0.39905498281786944,5.163219432393858e-05
1,TGIF1,63,1.2496790885925293,5.25411319732666,0.4838709677419355,0.2852233676975945,5.4474120567539656e-05
1,TFRC,64,1.3501790761947632,5.1652021408081055,0.5,0.3247422680412371,8.342887688025129e-05
1,CCL13,65,1.933471918106079,5.157171726226807,0.3655913978494624,0.15378006872852235,8.619745614934307e-05
1,GPR34,66,0.9596791863441467,5.116547584533691,0.5860215053763441,0.3870274914089347,0.00010484861281659097
1,LY96,67,0.6870692372322083,5.07765531539917,0.8118279569892473,0.6868556701030928,0.00012747706172945968
1,NAMPT,68,0.9273276329040527,5.07293176651001,0.7419354838709677,0.6357388316151202,0.00012940254282343142
1,F13A1,69,1.1150771379470825,5.046478748321533,0.553763440860215,0.34579037800687284,0.00014441153550961684
1,IDH1,70,0.9930343627929688,5.034931659698486,0.532258064516129,0.3329037800687285,0.0001519469268615182
1,MT-CO1,71,0.35686174035072327,5.015564441680908,1.0,0.9965635738831615,0.00016400902737826034
1,FPR3,72,0.7682203650474548,5.012572765350342,0.7204301075268817,0.5493986254295533,0.00016400902737826034
1,SEPP1,73,1.2415539026260376,5.0122575759887695,0.6236559139784946,0.40034364261168387,0.00016400902737826034
1,ASAH1,74,0.6218675374984741,5.011417865753174,0.8010752688172043,0.7276632302405498,0.00016400902737826034
1,VEGFA,75,1.1945301294326782,4.996827125549316,0.4731182795698925,0.27362542955326463,0.00017533314722128826
1,C1QB,76,1.3323630094528198,4.919620037078857,0.9086021505376344,0.6499140893470791,0.00025186963058342244
1,C4orf48,77,0.6571369767189026,4.887393474578857,0.7580645161290323,0.6615120274914089,0.0002869035849242804
1,TMEM176A,78,0.7658998370170593,4.850548267364502,0.7150537634408602,0.5416666666666666,0.00034003488499617705
1,LMNA,79,0.9539777636528015,4.833962917327881,0.6397849462365591,0.46262886597938147,0.0003666389776601914
1,IGHG3,80,1.5848478078842163,4.820736408233643,0.3870967741935484,0.1950171821305842,0.000385538381754245
1,JUND,81,0.8151578307151794,4.809976577758789,0.7096774193548387,0.5412371134020618,0.00040047550268982506
1,MMP7,82,2.590372085571289,4.786673069000244,0.25268817204301075,0.03994845360824742,0.00044290339456214156
1,APP,83,1.117307424545288,4.749827861785889,0.45698924731182794,0.27448453608247425,0.0005196790149131379
1,SAT1,84,0.4374496340751648,4.6960296630859375,0.9731182795698925,0.970360824742268,0.0006670085017602818
1,ROMO1,85,0.8143033981323242,4.652623653411865,0.5752688172043011,0.41967353951890035,0.000817986014906282
1,IGHG4,86,1.2803072929382324,4.597408294677734,0.42473118279569894,0.23754295532646047,0.0010369482360574765
1,TRAM1,87,0.7522828578948975,4.500729084014893,0.6021505376344086,0.44501718213058417,0.0015628660587573037
1,ARL4C,88,1.088607907295227,4.497474670410156,0.46774193548387094,0.2912371134020619,0.0015761750593012679
1,CD74,89,0.632991373538971,4.492541313171387,1.0,0.9656357388316151,0.0016022475185779573
1,SLC11A1,90,0.8215346336364746,4.445041179656982,0.5752688172043011,0.3900343642611684,0.0019739060148820653
1,MT-ND4,91,0.338087797164917,4.437693119049072,1.0,0.9935567010309279,0.002015611676615734
1,CTSL,92,0.737114429473877,4.436013698577881,0.7419354838709677,0.6000859106529209,0.0020181163354669844
1,XIST,93,0.7417129278182983,4.392817974090576,0.6505376344086021,0.4901202749140893,0.002386109232523219
1,ACSL1,94,1.1623666286468506,4.358334541320801,0.41935483870967744,0.24656357388316152,0.002742733625917236
1,SELT,95,0.6676686406135559,4.352875709533691,0.6397849462365591,0.49183848797250856,0.0027945891083176544
1,C1orf54,96,0.9678657054901123,4.3317766189575195,0.45698924731182794,0.2693298969072165,0.0030574935818630813
1,CD9,97,0.7186915278434753,4.321751594543457,0.6935483870967742,0.5219072164948454,0.003161014781117336
1,ID3,98,1.3514875173568726,4.264069557189941,0.3655913978494624,0.19845360824742267,0.004025970193871699
1,LUM,99,1.2977761030197144,4.239716053009033,0.34946236559139787,0.17096219931271478,0.004462017196683135
1,DPP7,100,0.6219939589500427,4.233680248260498,0.6612903225806451,0.5451030927835051,0.004556575889889434
2,HLA-B,1,1.1823536157608032,15.464725494384766,0.9925925925925926,0.9549910873440285,2.0225891282684493e-49
2,FCGR3A,2,1.8868963718414307,14.022183418273926,0.9037037037037037,0.5423351158645277,1.2809458661385987e-40
2,KRT8,3,2.1411006450653076,13.889070510864258,0.7777777777777778,0.2905525846702317,6.215406161099157e-40
2,IFITM2,4,1.5960229635238647,12.844313621520996,0.9333333333333333,0.6087344028520499,6.2380939915264146e-34
2,AGR2,5,2.2921457290649414,12.556612014770508,0.6518518518518519,0.19875222816399288,1.760061750304432e-32
2,HLA-C,6,1.1963181495666504,12.434637069702148,0.9962962962962963,0.8948306595365418,6.590238729345324e-32
2,KRT18,7,2.1184844970703125,12.431619644165039,0.674074074074074,0.21568627450980393,6.590238729345324e-32
2,TMSB10,8,0.5344883799552917,11.840065956115723,1.0,0.9968805704099821,8.162742628576324e-29
2,IFITM3,9,1.400303602218628,11.807320594787598,0.9518518518518518,0.7531194295900179,1.0959172238230165e-28
2,IFI27,10,1.9387537240982056,11.321903228759766,0.7592592592592593,0.37032085561497324,2.649602887852706e-26
2,LAPTM5,11,0.9422679543495178,11.218340873718262,0.9851851851851852,0.8689839572192514,7.976539124967253e-26
2,HLA-DRB1,12,1.2611732482910156,11.0604248046875,0.9962962962962963,0.9242424242424242,4.384041487044617e-25
2,S100A6,13,1.0826971530914307,10.42680835723877,0.9962962962962963,0.9567736185383244,3.707647979480287e-22
2,HLA-DRA,14,0.9368544816970825,10.14026165008545,1.0,0.9763814616755794,6.853341167422028e-21
2,RNASE1,15,1.9965275526046753,10.097753524780273,0.8222222222222222,0.5062388591800356,1.002341157210677e-20
2,MT2A,16,1.582839012145996,9.993437767028809,0.8888888888888888,0.6394830659536542,2.7091168318508522e-20
2,CLEC11A,17,1.7566792964935303,9.98984432220459,0.6037037037037037,0.2642602495543672,2.7091168318508522e-20
2,CD74,18,1.0050275325775146,9.841379165649414,1.0,0.964349376114082,1.0940327312579746e-19
2,REG4,19,2.619631290435791,9.836009979248047,0.45925925925925926,0.09313725490196079,1.1059102314506285e-19
2,HLA-DPA1,20,1.1796308755874634,9.672813415527344,0.9925925925925926,0.8872549019607843,5.302222451836816e-19
2,VAMP5,21,1.4399693012237549,9.562108039855957,0.7296296296296296,0.41622103386809267,1.4952596476653673e-18
2,S100A4,22,0.9889508485794067,9.460809707641602,0.9703703703703703,0.9184491978609626,3.813264507423054e-18
2,S100A9,23,1.576770544052124,9.4135103225708,0.9259259259259259,0.6920677361853832,5.774174098641569e-18
2,TGFBI,24,1.068678379058838,9.395051956176758,0.9037037037037037,0.7058823529411765,6.644647373184828e-18
2,CD14,25,1.1240482330322266,9.360132217407227,0.9481481481481482,0.7745098039215687,8.944315737561102e-18
2,S100P,26,2.0083141326904297,9.34655475616455,0.4962962962962963,0.14349376114081996,9.841848808192244e-18
2,FCER1G,27,0.6559746861457825,9.076557159423828,1.0,0.9656862745098039,1.144198629773333e-16
2,KRT19,28,1.5329452753067017,8.88780403137207,0.5703703703703704,0.2410873440285205,6.176775047417113e-16
2,CTSZ,29,1.0948092937469482,8.787924766540527,0.9222222222222223,0.732174688057041,1.4666324108801265e-15
2,HLA-DPB1,30,1.0354523658752441,8.631162643432617,0.9962962962962963,0.8961675579322638,5.445905199064075e-15
2,MT1X,31,1.414189338684082,8.629875183105469,0.6444444444444445,0.35294117647058826,5.445905199064075e-15
2,GNAI2,32,0.9645119309425354,8.573258399963379,0.8666666666666667,0.6327985739750446,8.691113548050135e-15
2,CTSB,33,0.8714907169342041,8.43952465057373,0.9851851851851852,0.9032976827094474,2.6839936103857588e-14
2,FCGR2A,34,0.9911068677902222,8.273266792297363,0.9074074074074074,0.6720142602495544,1.0620970650074309e-13
2,AIF1,35,0.612915575504303,8.271403312683105,0.9851851851851852,0.9532085561497327,1.0620970650074309e-13
2,COX5B,36,0.7546141743659973,8.244780540466309,0.9444444444444444,0.803030303030303,1.2965433738680352e-13
2,VAMP8,37,0.7198657393455505,8.13451862335205,0.9666666666666667,0.8511586452762924,3.16706814924689e-13
2,HLA-A,38,0.7008976340293884,7.9269514083862305,0.9888888888888889,0.9278074866310161,1.6450785075137444e-12
2,ANXA2,39,0.9022583365440369,7.912486553192139,0.9629629629629629,0.8106060606060606,1.8087072198340506e-12
2,MYL6,40,0.552849531173706,7.87650203704834,0.9925925925925926,0.9558823529411765,2.3633101900798803e-12
2,RAB5C,41,0.9365690350532532,7.808836460113525,0.7666666666666667,0.5387700534759359,3.9689078839271455e-12
2,CD63,42,0.7220697999000549,7.801204681396484,0.9962962962962963,0.910427807486631,4.132169798409092e-12
2,TNFSF13B,43,0.9904147982597351,7.780172824859619,0.774074074074074,0.5142602495543672,4.7849209791462944e-12
2,S100A10,44,0.984493613243103,7.742057800292969,0.9703703703703703,0.8885918003565062,6.338380707331709e-12
2,ATP5H,45,0.9086226224899292,7.73779821395874,0.8407407407407408,0.6024955436720143,6.430662234743366e-12
2,ATPIF1,46,0.9395832419395447,7.695868015289307,0.7814814814814814,0.5320855614973262,8.609548092653866e-12
2,CCL13,47,2.289506196975708,7.63419246673584,0.4111111111111111,0.14037433155080214,1.3672570008957481e-11
2,S100A11,48,0.5901231169700623,7.610720157623291,0.9925925925925926,0.9607843137254902,1.583460428630783e-11
2,PLXDC2,49,1.1220148801803589,7.526548385620117,0.6407407407407407,0.3761140819964349,2.9753015040728515e-11
2,UBB,50,0.7133564352989197,7.442953586578369,0.9407407407407408,0.8132798573975044,5.4384645851222775e-11
2,CYBB,51,0.8328567147254944,7.4067912101745605,0.8740740740740741,0.6889483065953654,7.031813089721537e-11
2,MT1E,52,1.6860191822052002,7.351638317108154,0.44814814814814813,0.178698752228164,1.0149249133915598e-10
