dataset_version_id,role,cell_type_original,cell_class,n_male_donors,n_female_donors,male_mean_fraction,female_mean_fraction,female_minus_male_fraction,se,raw_p,test_status,composition_note,FDR,fdr_family,fdr_denominator,effect_size,direction
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,6,7,0.03944944688980714,0.021606218455189306,-0.01784322843461783,0.019696839787671217,0.3945613785637717,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.7262578160837391,all prespecified target curated cell types x datasets composition tests,33,-0.01784322843461783,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,capillary endothelial cell,endothelial,6,7,0.04859760568248827,0.005278821383618622,-0.04331878429886965,0.02933308115634816,0.19912626504158115,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.6753336720007623,all prespecified target curated cell types x datasets composition tests,33,-0.04331878429886965,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,classical monocyte,immune,6,7,0.023438022655174487,0.02402435049118548,0.0005863278360109941,0.012819370243029506,0.9645044829016729,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.9980041300558448,all prespecified target curated cell types x datasets composition tests,33,0.0005863278360109941,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,dendritic cell,immune,6,7,0.008164639427162548,0.008173185466280179,8.54603911763091e-06,0.0033390576718012343,0.9980041300558448,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.9980041300558448,all prespecified target curated cell types x datasets composition tests,33,8.54603911763091e-06,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,epithelial cell of proximal tubule,renal_epithelial,6,7,0.49591360273784835,0.6203677464547497,0.12445414371690133,0.14189130732904973,0.39984962929697476,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.7262578160837391,all prespecified target curated cell types x datasets composition tests,33,0.12445414371690133,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,glomerular endothelial cell,endothelial,6,7,0.03785868235505023,0.0042158755081347764,-0.03364280684691545,0.021621674940430154,0.17956508796347825,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.6753336720007623,all prespecified target curated cell types x datasets composition tests,33,-0.03364280684691545,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney connecting tubule epithelial cell,renal_epithelial,6,7,0.006730574937975717,0.014868863027850029,0.008138288089874313,0.009411998307858651,0.41500446633356514,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.7262578160837391,all prespecified target curated cell types x datasets composition tests,33,0.008138288089874313,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney epithelial cell,renal_epithelial,6,7,0.0009535776443989004,0.015750369999378316,0.014796792354979415,0.010484888026762292,0.2075459056903732,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.6753336720007623,all prespecified target curated cell types x datasets composition tests,33,0.014796792354979415,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney interstitial fibroblast,fibroblast,6,7,0.0003892326644283617,0.0025955907935380257,0.002206358129109664,0.001757852109492492,0.25296997909358443,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.6753336720007623,all prespecified target curated cell types x datasets composition tests,33,0.002206358129109664,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney loop of Henle thick ascending limb epithelial cell,renal_epithelial,6,7,0.009629765361202967,0.015494142752122369,0.0058643773909194015,0.009148269113770532,0.5348078112160698,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.7579770717225168,all prespecified target curated cell types x datasets composition tests,33,0.0058643773909194015,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,kidney resident macrophage,immune,6,7,0.002686383969804995,0.005205714085368061,0.002519330115563066,0.003733395867516832,0.5219677518536763,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.7579770717225168,all prespecified target curated cell types x datasets composition tests,33,0.002519330115563066,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,mast cell,immune,6,7,0.0030356591277202125,0.0011682036804109932,-0.0018674554473092192,0.0019854087043315364,0.37165141399994694,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.7262578160837391,all prespecified target curated cell types x datasets composition tests,33,-0.0018674554473092192,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,mature NK T cell,immune,6,7,0.029369960741679534,0.02700846571251273,-0.0023614950291668026,0.01697880287001547,0.8919251726890719,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.985812032972132,all prespecified target curated cell types x datasets composition tests,33,-0.0023614950291668026,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,myofibroblast cell,fibroblast,6,7,0.008790634798509014,0.005928221218244291,-0.0028624135802647237,0.006526054229273385,0.6731315365248747,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.831515427471904,all prespecified target curated cell types x datasets composition tests,33,-0.0028624135802647237,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,natural killer cell,immune,6,7,0.0617620079704411,0.0357708289050709,-0.025991179065370205,0.01751007955092649,0.17916777935424646,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.6753336720007623,all prespecified target curated cell types x datasets composition tests,33,-0.025991179065370205,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,neutrophil,immune,6,7,0.0008611621187959826,0.004745782596825741,0.0038846204780297587,0.002482353665537756,0.165164630754352,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.6753336720007623,all prespecified target curated cell types x datasets composition tests,33,0.0038846204780297587,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,non-classical monocyte,immune,6,7,0.022071896353993564,0.01919492046273772,-0.002876975891255844,0.00920288926139881,0.7605124179218437,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.8872644875754843,all prespecified target curated cell types x datasets composition tests,33,-0.002876975891255844,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,plasmacytoid dendritic cell,immune,6,7,0.0006016096201958205,0.0009734128931472829,0.0003718032729514624,0.0006402665596211147,0.5775063403600128,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.7579770717225168,all prespecified target curated cell types x datasets composition tests,33,0.0003718032729514624,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,podocyte,renal_epithelial,6,7,0.0005466448558368501,0.015693995443637518,0.015147350587800668,0.01144627214847239,0.2338628140900275,tested,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,0.6753336720007623,all prespecified target curated cell types x datasets composition tests,33,0.015147350587800668,female_biased
9199a4c8-f8e9-4cc6-8c3b-bd9b6e5524d4,vascular,endothelial cell of artery,endothelial,3,1,0.29785602728098803,0.40520833333333334,0.1073523060523453,nan,1.0,insufficient_donors,Donor-level fraction among cells captured in the selected tissue; not a population abundance estimate.,1.0,all prespecified target curated cell types x datasets composition tests,33,0.1073523060523453,female_biased
