frame,time_ps,protein_backbone_rmsd_A,ligand_heavy_rmsd_A,ligand_com_displacement_A,pocket_contact_retention,nearest_pocket_distance_A
8098,80990.00024146405,2.7391814448424863,3.0682338824293796,2.0047469588869773,0.6818181818181818,3.155882299720468
8099,81000.00024149386,2.7884552436898793,2.9974986961796093,2.035970891113089,0.6818181818181818,2.945129168578418
8100,81010.00024152368,2.990830157258126,3.214815690939354,2.036994854138163,0.6363636363636364,2.9731178292273017
8101,81020.00024155348,2.8675015789872678,3.18081061635018,1.9702397640649107,0.6363636363636364,3.1443700406647257
8102,81030.0002415833,2.894760698032435,3.3359948574233025,2.0740935541926184,0.6363636363636364,3.299696629268659
8103,81040.00024161312,2.9838878480423228,3.305044306802694,2.2039918030826366,0.5454545454545454,3.196102623018018
8104,81050.00024164293,2.8960120506478595,3.1147645868262335,1.927448408330251,0.5909090909090909,2.8452921363974264
8105,81060.00024167275,2.81260712365961,3.249306876880396,2.0258178868792545,0.5909090909090909,3.077341850777266
8106,81070.00024170255,3.0401883901123488,3.305413407946121,2.034982386644759,0.5454545454545454,2.9027180624554956
8107,81080.00024173237,2.9050994596258883,3.362823541345466,1.844773787578594,0.5909090909090909,3.1800954321996584
8108,81090.00024176219,2.7800914984629044,3.0250845380618214,1.5546271609337654,0.5454545454545454,3.34510313328217
8109,81100.000241792,2.881720126459112,2.9896282547316155,1.7675968637414,0.6818181818181818,3.083099275430224
8110,81110.00024182182,2.6879115707249146,2.9451840840435684,1.0203291212517243,0.5909090909090909,3.2400860638248896
8111,81120.00024185162,2.7223488756649448,2.686362572629053,1.174165602910442,0.6818181818181818,3.3691757511294464
8112,81130.00024188144,2.8340115274064828,2.6521455057561294,1.2692753977434434,0.5909090909090909,3.1272676730414504
8113,81140.00024191126,2.6687593897523336,3.1678286205791415,1.7456766038820086,0.5,2.9868735558810435
8114,81150.00024194107,2.71926538520484,3.0741184509571395,1.9696056245675593,0.6363636363636364,2.965518003268939
8115,81160.00024197089,2.838377220240956,3.1159496181671162,2.121225813450832,0.6818181818181818,2.8876442596211502
8116,81170.00024200071,2.80017028213402,3.3848449186836054,2.2392004304187205,0.5909090909090909,3.2443193565204274
8117,81180.00024203051,2.802846225214941,2.0745328845218625,0.7058431548148133,0.6363636363636364,3.1037918969708493
8118,81190.00024206033,2.870695099183667,2.3928370443463627,1.1793215624503466,0.5909090909090909,3.087987873745767
8119,81200.00024209014,2.6821801028445598,2.39740563985576,0.8486860633428497,0.6818181818181818,3.2442375478696452
8120,81210.00024211996,2.7399625889267583,2.381526401168285,0.8477733476517637,0.6818181818181818,3.31118678372508
8121,81220.00024214978,2.8496826423269077,2.2472545750792112,0.5488974766200587,0.6363636363636364,3.128067283210655
8122,81230.00024217958,2.79597495766848,2.797356053307202,1.6035246148830575,0.5909090909090909,3.142049162726362
8123,81240.0002422094,2.818733612791165,2.253185350648999,0.9758541828152996,0.6818181818181818,3.029521215391361
8124,81250.00024223921,2.7125979975930288,2.222056289430356,0.74899796041935,0.6818181818181818,3.041562808260786
8125,81260.00024226903,2.853359596964204,2.524832601394726,1.3513355819010884,0.5909090909090909,3.132483699614262
8126,81270.00024229885,2.9089606630914684,2.478354487883613,1.1377052745049727,0.6363636363636364,3.1444961978057044
8127,81280.00024232865,2.764771360166005,2.3621549441076093,0.8246960104074378,0.6363636363636364,3.149259495247127
8128,81290.00024235847,2.662502119198139,2.235096596854489,0.8131754329364105,0.5909090909090909,2.8960429074922387
8129,81300.00024238828,2.839187746654348,2.2244322552837015,0.9081295367175896,0.6363636363636364,3.0459547788745067
8130,81310.0002424181,2.9344379386434207,2.4062398940908447,0.9743506026709025,0.6363636363636364,3.1139466847860646
8131,81320.00024244792,2.9643408187390823,2.1825030517368913,0.773090383248107,0.6363636363636364,3.021311081359318
8132,81330.00024247772,2.927977659547931,2.296823294336678,0.7383075256790879,0.6818181818181818,3.3800502923519145
8133,81340.00024250754,2.9809035506803094,2.6332383562255073,1.473330717926365,0.5909090909090909,2.9351775401927593
8134,81350.00024253735,2.889741001818802,2.505112414351383,0.9657948058515851,0.6363636363636364,3.0373914917852702
8135,81360.00024256717,2.8150824400005763,2.270965154543194,0.882934994697198,0.6818181818181818,3.094194048339543
8136,81370.00024259699,2.8673568249641885,2.1308319777199554,0.6638378149289912,0.6363636363636364,3.220877095729097
8137,81380.00024262679,2.8841268746292457,2.423080366133768,1.035236716321393,0.6818181818181818,3.181557706718936
8138,81390.0002426566,2.857557590701707,2.1643511381761034,0.8244469293687331,0.5909090909090909,3.4249492197266913
8139,81400.00024268642,2.8806816864692983,1.9422446561898445,0.7960401738810948,0.5909090909090909,2.9781817415830907
8140,81410.00024271624,2.883603196100075,2.1117583523802477,0.5628404463964096,0.6363636363636364,3.0165578183486987
8141,81420.00024274606,2.6904028041756924,2.4457003495775025,1.3597715143050655,0.5909090909090909,2.994052405100976
8142,81430.00024277586,2.751352313503148,2.455306232430632,0.9350755013059548,0.5454545454545454,2.9679116391119744
8143,81440.00024280568,2.780823706059882,2.2593089010341907,0.8129350949652352,0.6363636363636364,3.019515097566161
8144,81450.0002428355,2.8243922047292345,2.382141103298565,1.258409593221832,0.5909090909090909,2.870779812249535
8145,81460.00024286531,2.760091693064418,2.327323800782586,1.0228422608014305,0.5909090909090909,3.1023768902822675
8146,81470.00024289513,2.8273845384592273,2.3114847756506847,0.7055626819039471,0.5454545454545454,2.911248972503021
8147,81480.00024292494,2.7821507412645845,2.3620182437736332,0.9010297163901099,0.6363636363636364,3.061552263844373
8148,81490.00024295475,2.7797930053403683,2.3089586263518562,1.1844111744218055,0.6818181818181818,3.115563180400653
8149,81500.00024298456,2.7750702949082227,2.3778642460667916,0.9426971631466857,0.5909090909090909,3.3219127835963502
8150,81510.00024301438,2.9176324671273566,2.259659853424536,0.5063031993202421,0.6363636363636364,3.046950555608284
8151,81520.0002430442,2.971680481478254,2.474419961615912,1.4155127401887835,0.7272727272727273,3.0893213469144083
8152,81530.00024307401,2.84364243329251,2.36248762769996,1.0887927846147878,0.5909090909090909,3.042137193845414
8153,81540.00024310382,2.744733101309365,2.293769641731652,1.0536039250120417,0.6363636363636364,3.3107291352036428
8154,81550.00024313363,2.822160725837705,2.4060767527989593,1.245480355365554,0.5,3.219424893512597
8155,81560.00024316345,2.844970362007581,2.2907095086770783,0.8091189622038225,0.5909090909090909,3.0041205105262008
8156,81570.00024319327,2.883253926608504,2.4278062349705105,0.9895552932963798,0.6363636363636364,3.221729767118117
8157,81580.00024322308,2.7610965443048494,2.388665021187985,0.7771354343640435,0.6363636363636364,3.165710431552721
8158,81590.00024325289,2.902161965994198,2.193376763098762,0.5571792266611931,0.5454545454545454,3.0569542210047924
8159,81600.0002432827,2.9753811460419386,2.284980731739161,0.3551886851037652,0.5454545454545454,2.966520547188852
8160,81610.00024331252,2.9981176760175976,2.25424512393031,0.5156435707797459,0.5909090909090909,3.3580260358673972
8161,81620.00024334234,2.8864877855058206,2.0345767226724347,0.5850426504375285,0.5909090909090909,3.0983264857599098
8162,81630.00024337215,2.8492167617687474,2.2733358783164936,1.0280805798973678,0.5454545454545454,2.911182184952665
8163,81640.00024340196,2.722148122413435,2.0987241790235855,0.46683049828361856,0.5909090909090909,3.266299151254373
8164,81650.00024343177,2.804674436382545,2.1539917408665765,0.495904488408468,0.5909090909090909,3.1674172664615896
8165,81660.00024346159,2.8835778206567935,2.129197553937759,0.6340680105777027,0.5454545454545454,2.94030944040937
8166,81670.0002434914,2.696728795784555,2.17343597727844,1.04118970645162,0.5909090909090909,2.958102928946377
8167,81680.00024352122,2.7567829457288258,2.3676942483775982,1.2612861636616772,0.5909090909090909,3.153693800849919
8168,81690.00024355103,2.842877132848505,2.4002887120473613,1.264902054539237,0.5909090909090909,3.1802970456646213
8169,81700.00024358084,2.8656054852348323,1.9862770998311146,0.8938059682419329,0.6363636363636364,3.4053802295280122
8170,81710.00024361066,3.126803978547151,2.5183514335314965,1.4993888014181522,0.5909090909090909,3.1003766976488736
8171,81720.00024364048,2.9200532142434286,1.9809189370742075,0.47515379064946967,0.5454545454545454,3.013301769444126
8172,81730.00024367029,3.010669311803492,2.364339648911923,1.073602809708532,0.6363636363636364,2.8133543800308565
8173,81740.0002437001,3.029789800078541,2.532442964607026,0.8755825181660245,0.5454545454545454,3.021690531310109
8174,81750.00024372991,3.0726594682443604,2.352722631678952,0.8408188920756711,0.7272727272727273,3.310875263613785
8175,81760.00024375973,2.952230293083815,2.404251971767793,0.9811104896116399,0.5909090909090909,3.417041852846047
8176,81770.00024378955,2.9577377047358775,2.0500235875357125,0.2576034045948855,0.5909090909090909,3.1292039090736905
8177,81780.00024381936,2.962024154335914,2.428823290695656,0.7226361932258103,0.5454545454545454,2.843889182691646
8178,81790.00024384918,2.9725836177708653,2.3415310681296537,0.918350708449172,0.6363636363636364,3.0694164419144667
8179,81800.00024387898,3.0192194940785178,2.495296191969647,0.8013808603017984,0.6363636363636364,3.1443686089994842
8180,81810.0002439088,3.0213028679588096,2.1538781289491875,0.7417420749504591,0.5909090909090909,2.951456018907984
8181,81820.00024393862,2.9681173346184635,2.2772045571591635,1.0577055699064835,0.6818181818181818,3.260256019578693
8182,81830.00024396843,3.012699089354728,2.456899291098521,1.443335764273756,0.6818181818181818,3.138057030664778
8183,81840.00024399825,3.1379335633906655,2.25617023900331,1.061262446152329,0.7272727272727273,3.2886666982997794
8184,81850.00024402805,3.097514566139133,2.572731441579718,1.2914577455858534,0.6363636363636364,2.8994403920832394
8185,81860.00024405787,3.0626249311762974,2.7672379469035464,1.6107382929270757,0.6363636363636364,3.39524474532804
8186,81870.00024408769,3.0638265950112227,2.6917677615656244,1.443259708259695,0.6363636363636364,3.0296101514618936
8187,81880.0002441175,3.1250506914594314,2.4507480597805085,1.022342130341121,0.6363636363636364,3.203198285176868
8188,81890.00024414732,2.960445231108136,2.4885363797229285,1.3869250254074788,0.6818181818181818,3.0122378609752407
8189,81900.00024417712,3.0302495880003053,2.2463363994747656,0.6653992614315677,0.6363636363636364,2.924781254577958
8190,81910.00024420694,3.0670098406264916,2.2667455338290123,0.8737510247373688,0.5454545454545454,3.0868921319676113
8191,81920.00024423675,3.056461103771174,2.364782094087095,1.0186943137919091,0.5909090909090909,3.4750117812360783
8192,81930.00024426657,3.0297370420489544,2.191739503720567,0.6452911778487961,0.5454545454545454,3.0056292332691137
8193,81940.00024429639,2.9720292514552833,2.488024736369082,1.2658191895244508,0.6363636363636364,3.3376225407082383
8194,81950.00024432619,2.9524219541885866,2.5223742665623203,1.5461903316123875,0.7272727272727273,2.996851686103992
8195,81960.00024435601,2.999530468231548,2.553275653011333,1.5566686724272585,0.7272727272727273,3.0816072840617585
8196,81970.00024438582,2.962628791135408,2.4225406787693307,1.0622318925671828,0.5909090909090909,3.4763822900129937
8197,81980.00024441564,2.6354461848364834,2.484399412457011,1.2368537782970472,0.6818181818181818,3.017943045684455
8198,81990.00024444546,2.760834346304805,2.332610849466339,1.0518159128528488,0.6363636363636364,3.0673378346153393
8199,82000.00024447526,2.7734990968983455,2.1677826661789688,0.913270102691437,0.6818181818181818,2.844197007079418
8200,82010.00024450508,2.7848930188393446,2.3404041193944582,1.2437743638207799,0.6363636363636364,3.292259218181298
8201,82020.0002445349,2.865848743270426,2.4940000527932757,1.2554531672688207,0.5909090909090909,3.0229218394513238
8202,82030.00024456471,2.9991804261651733,2.489023012476244,1.3019128913985443,0.6818181818181818,3.332268671625726
8203,82040.00024459453,2.998583083194844,2.5025588290356113,1.4055095282468342,0.5909090909090909,2.9662322856568655
8204,82050.00024462433,3.0124653266259385,2.697623079415348,1.5768657879236712,0.6363636363636364,2.934082201646035
8205,82060.00024465415,3.0022696740235917,2.2981377749290517,1.1509767284833952,0.7272727272727273,3.1840744119564155
8206,82070.00024468396,3.0100146474816576,2.5071794914559713,1.1801127276688534,0.5454545454545454,3.1455792625091683
8207,82080.00024471378,3.074104134938169,2.6546088049009615,1.4795245401775237,0.5909090909090909,3.3474446440363943
8208,82090.0002447436,3.0744806369527993,2.373700515055605,0.965960716792077,0.6818181818181818,3.2641857345895127
8209,82100.00024477342,2.997681298662025,2.5342795055858636,1.2053127635745842,0.6818181818181818,3.3444548242663186
8210,82110.00024480322,2.9570049632256565,2.495737755111822,1.2506542508743774,0.7272727272727273,3.187886885398057
8211,82120.00024483303,3.018094624411455,2.7054001544335047,1.797294799336849,0.6363636363636364,3.3683870451461924
8212,82130.00024486285,3.07730134532197,2.570311361698635,1.4676586612275389,0.6818181818181818,3.4281834388870003
8213,82140.00024489267,2.9092863258199637,2.457191429209116,1.2667735830029743,0.6818181818181818,3.3585100027690316
8214,82150.00024492248,2.944868270932569,2.4913881729305873,1.238792369339198,0.7727272727272727,3.2228843162070735
8215,82160.00024495229,2.8889532212137845,2.4473133985085433,1.032283482109121,0.5909090909090909,3.5771228154318218
8216,82170.0002449821,2.9523844948541473,2.486855825069544,1.5060260244203292,0.6363636363636364,3.2982436985005044
8217,82180.00024501192,2.945872149573201,2.606801054364302,1.5153133752186854,0.6818181818181818,3.370994532437991
8218,82190.00024504174,3.0386961188813446,2.4211697932374996,1.388575578708327,0.6818181818181818,3.299938792744839
8219,82200.00024507155,3.0239126368861755,2.338926660185551,1.3203318600206568,0.6363636363636364,3.1353495949469106
8220,82210.00024510136,3.1158301659303023,2.711611528162949,1.7903626092033034,0.6818181818181818,3.2972696296819595
8221,82220.00024513117,3.116966380836686,3.042491087598371,2.1073807708348453,0.6818181818181818,3.3474718197383715
8222,82230.00024516099,2.9828853354990157,2.6074239780418407,1.4669545076016846,0.7272727272727273,3.275952386112882
8223,82240.00024519081,3.0512904680786215,2.7372766192369706,1.6165786911646645,0.5909090909090909,3.1111952952873203
8224,82250.00024522062,2.96094677792213,2.5830516535978902,1.386125507142105,0.8181818181818182,3.1495223135957375
8225,82260.00024525043,3.0125433339519647,2.357012781539901,1.2451819247349403,0.7272727272727273,2.9776131827731316
8226,82270.00024528024,2.923375165559363,2.622556679298881,1.509677133944162,0.7727272727272727,2.835662832760846
8227,82280.00024531006,3.02663360232807,2.57235411776161,1.4159776544670906,0.7727272727272727,2.7649169902149446
8228,82290.00024533988,2.9246988518368924,2.3212628235929436,1.0815144397726506,0.7272727272727273,3.1502723523251634
8229,82300.0002453697,2.8344255638472218,2.400102135436292,1.2697044865994456,0.7272727272727273,3.0893023015571663
8230,82310.0002453995,2.936066098440997,2.453513184808502,1.4019216665108611,0.6818181818181818,3.1536379942339057
8231,82320.00024542931,2.827095397170616,2.14965797797087,0.9459886365775404,0.5909090909090909,3.0140876813695403
8232,82330.00024545913,2.9656770431328785,2.1288454073174825,0.9706234328232582,0.7272727272727273,3.0680307142677177
8233,82340.00024548895,3.020551412373902,2.2708421737688402,1.2916118190286685,0.7727272727272727,3.024868264136441
8234,82350.00024551876,2.9203172195391605,2.1481965790191118,1.1621621628625187,0.6818181818181818,2.983143933273168
8235,82360.00024554857,2.900718587297936,2.050390813262569,0.9776702725234888,0.6818181818181818,3.0235165166329523
8236,82370.00024557838,2.8720820575139814,2.188814121537127,0.844972767409851,0.8181818181818182,2.9083431023335957
8237,82380.0002456082,2.913618769623882,2.496112422638765,1.061153355745759,0.7272727272727273,3.159349461307588
8238,82390.00024563802,2.819451608394148,2.194666983117846,0.9893193151437388,0.7272727272727273,2.9211879567274552
8239,82400.00024566783,2.9594770687652803,2.288104472753973,1.1954957770662475,0.6818181818181818,3.1303716133399493
8240,82410.00024569765,2.890277366202947,2.214165124598651,1.0296083876763031,0.7272727272727273,3.093801522303964
8241,82420.00024572745,2.8671238461952484,2.345103404877952,1.2124169492020018,0.7272727272727273,3.1185369871749837
8242,82430.00024575727,2.968738753970071,2.076040477444552,0.758136181727314,0.6818181818181818,3.3235286630236978
8243,82440.00024578709,2.957789465860894,2.583887555335485,1.3590854815125373,0.7272727272727273,3.1870269089984813
8244,82450.0002458169,3.059547399299601,2.1864917457200237,1.1885132692566227,0.7727272727272727,3.097035146346629
8245,82460.00024584672,2.878124145590937,2.30567406967699,1.0216244976484978,0.7727272727272727,3.0112016460794417
8246,82470.00024587652,2.9125127372349393,2.2370786243972742,1.0478616651920387,0.7727272727272727,3.026083340480678
8247,82480.00024590634,2.872747158263079,2.216590611060031,0.8778906810992547,0.6818181818181818,3.4315599704058832
8248,82490.00024593616,2.917770495001118,2.398603206051054,1.1769799959430336,0.7272727272727273,3.304730036465988
8249,82500.00024596597,2.9605568330048073,2.15280685750733,0.9403043775939871,0.7727272727272727,3.162092788825799
8250,82510.00024599579,2.7961057919404797,2.2875712962793706,1.083147203363579,0.7272727272727273,3.0961400310688867
8251,82520.0002460256,2.8050210586756803,2.5338161211368164,1.2101227369756575,0.7272727272727273,3.3138861583071226
8252,82530.00024605541,2.9323861752752167,2.492012588097285,0.8430075098926417,0.6818181818181818,3.269098886943751
8253,82540.00024608523,2.8520931262613174,2.5958442004431657,1.3040220171735257,0.6818181818181818,3.1474698722274024
